item_0,item_1,item_2,time_cost
"[1131, 49, 49]","[1131, 49, 49]",0.0,3.647804260253906e-05
"[300, 49, 49]","[300, 49, 49]",-100.0,3.147125244140625e-05
"[300, 49, 49]","[300, 49, 49]",0.0,3.24249267578125e-05
"[80, 49, 49]","[80, 49, 49]",-100.0,2.7179718017578125e-05
"[80, 49, 49]","[80, 49, 49]",0.0,2.765655517578125e-05
"[20, 49, 49]","[20, 49, 49]",-100.0,2.47955322265625e-05
"[20, 49, 49]","[20, 49, 49]",0.0,3.075599670410156e-05
"[70, 49, 49]","[70, 49, 49]",-100.0,2.8133392333984375e-05
"[70, 49, 49]","[70, 49, 49]",0.0,2.8133392333984375e-05
"[20, 49, 49]","[20, 49, 49]",-100.0,2.5272369384765625e-05
"[20, 49, 49]","[20, 49, 49]",0.0,2.5272369384765625e-05
"[6, 49, 49]","[6, 49, 49]",-100.0,2.3126602172851562e-05
"[6, 49, 49]","[6, 49, 49]",0.0,2.193450927734375e-05
"[2, 49, 49]","[2, 49, 49]",-100.0,2.1696090698242188e-05
"[2, 49, 49]","[2, 49, 49]",0.0,2.2172927856445312e-05
"[8, 31, 6, 40, 1]","[8, 31, 6, 40, 1]",-inf,2.8133392333984375e-05
"[16, 8, 528, 528]","[16, 1, 1, 528]",-inf,8.034706115722656e-05
"[16, 8, 1, 528]","[16, 1, 1, 528]",-inf,4.220008850097656e-05
"[2, 21504, 256]","[2, 21504, 1]",0.0,7.033348083496094e-05
"[64, 8, 200, 200]","[64, 1, 1, 200]",-inf,7.748603820800781e-05
"[64, 8, 25, 25]","[64, 1, 25, 25]",-inf,6.580352783203125e-05
"[64, 8, 25, 200]","[64, 1, 1, 200]",-inf,4.267692565917969e-05
"[70, 49, 49]","[70, 49, 49]",-100.0,3.504753112792969e-05
"[70, 49, 49]","[70, 49, 49]",0.0,3.838539123535156e-05
"[20, 49, 49]","[20, 49, 49]",-100.0,2.8848648071289062e-05
"[20, 49, 49]","[20, 49, 49]",0.0,2.7179718017578125e-05
"[6, 49, 49]","[6, 49, 49]",-100.0,2.384185791015625e-05
"[6, 49, 49]","[6, 49, 49]",0.0,2.3126602172851562e-05
"[2, 49, 49]","[2, 49, 49]",-100.0,2.193450927734375e-05
"[2, 49, 49]","[2, 49, 49]",0.0,2.193450927734375e-05
"[70, 49, 49]","[70, 49, 49]",-100.0,2.7894973754882812e-05
"[70, 49, 49]","[70, 49, 49]",0.0,2.7418136596679688e-05
"[20, 49, 49]","[20, 49, 49]",-100.0,2.47955322265625e-05
"[20, 49, 49]","[20, 49, 49]",0.0,2.47955322265625e-05
"[6, 49, 49]","[6, 49, 49]",-100.0,2.4080276489257812e-05
"[6, 49, 49]","[6, 49, 49]",0.0,2.2172927856445312e-05
"[2, 49, 49]","[2, 49, 49]",-100.0,2.1696090698242188e-05
"[2, 49, 49]","[2, 49, 49]",0.0,2.0742416381835938e-05
"[64, 30, 240]","[64, 1, 240]",-inf,3.314018249511719e-05
"[48, 144, 144]","[48, 144, 144]",-100.0,2.5987625122070312e-05
"[48, 144, 144]","[48, 144, 144]",0.0,2.6226043701171875e-05
"[12, 144, 144]","[12, 144, 144]",-100.0,2.5272369384765625e-05
"[12, 144, 144]","[12, 144, 144]",0.0,2.47955322265625e-05
"[4, 144, 144]","[4, 144, 144]",-100.0,2.574920654296875e-05
"[4, 144, 144]","[4, 144, 144]",0.0,2.5272369384765625e-05
"[1, 144, 144]","[1, 144, 144]",-100.0,2.384185791015625e-05
"[1, 144, 144]","[1, 144, 144]",0.0,2.2411346435546875e-05
"[26, 26]","[26, 26]",-inf,2.3365020751953125e-05
"[1, 26, 26]","[8, 1, 26]",-inf,3.1948089599609375e-05
"[2, 12540, 256]","[2, 12540, 1]",0.0,5.793571472167969e-05
"[2, 20097, 256]","[2, 20097, 1]",0.0,7.009506225585938e-05
"[2, 12714, 256]","[2, 12714, 1]",0.0,7.081031799316406e-05
"[2, 17271, 256]","[2, 17271, 1]",0.0,6.985664367675781e-05
"[2, 11903, 256]","[2, 11903, 1]",0.0,5.3882598876953125e-05
"[64, 49, 49]","[64, 49, 49]",-100.0,3.7670135498046875e-05
"[64, 49, 49]","[64, 49, 49]",0.0,3.075599670410156e-05
"[16, 49, 49]","[16, 49, 49]",-100.0,2.5033950805664062e-05
"[16, 49, 49]","[16, 49, 49]",0.0,2.4557113647460938e-05
"[4, 49, 49]","[4, 49, 49]",-100.0,2.3126602172851562e-05
"[4, 49, 49]","[4, 49, 49]",0.0,2.1457672119140625e-05
"[1, 49, 49]","[1, 49, 49]",-100.0,2.0503997802734375e-05
"[1, 49, 49]","[1, 49, 49]",0.0,2.0503997802734375e-05
"[2, 8, 40, 40]","[2, 1, 1, 40]",-inf,3.4332275390625e-05
"[2, 8, 40, 40]","[2, 1, 40, 40]",-inf,2.9087066650390625e-05
