item_0,item_1,item_2,time_cost
"[7, 960, 704]", 0,[7],2.3603439331054688e-05
"[13, 544, 640]", 0,[13],2.0742416381835938e-05
"[1, 800, 1216]", 0,[1],1.9550323486328125e-05
"[6, 1024, 672]", 0,[13],4.553794860839844e-05
"[1, 1056, 704]", 0,[2],1.8358230590820312e-05
"[26, 512, 768]", 0,[34],3.552436828613281e-05
"[2, 576, 672]", 0,[4],2.2411346435546875e-05
"[2, 704, 832]", 0,[7],1.9788742065429688e-05
"[2, 480, 544]", 0,[14],2.5033950805664062e-05
"[15, 672, 672]", 0,[20],3.4332275390625e-05
"[1, 960, 672]", 0,[1],1.9311904907226562e-05
"[4, 736, 992]", 0,[4],1.8358230590820312e-05
"[8, 800, 1088]", 0,[9],2.6702880859375e-05
"[3, 704, 1088]", 0,[4],1.9311904907226562e-05
"[1, 736, 992]", 0,[1],1.7881393432617188e-05
"[3, 1024, 768]", 0,[3],1.811981201171875e-05
"[2, 960, 672]", 0,[2],1.7881393432617188e-05
"[4, 1216, 800]", 0,[4],1.811981201171875e-05
"[3, 1056, 704]", 0,[3],1.811981201171875e-05
"[1, 384, 640]", 0,[17],1.9311904907226562e-05
"[1, 384, 640]", 0,[13],1.8358230590820312e-05
"[1, 384, 640]", 0,[22],1.8596649169921875e-05
"[2, 384, 640]", 0,[32],1.811981201171875e-05
"[17, 672, 992]", 0,[40],3.933906555175781e-05
"[2, 640, 1344]", 0,[4],2.5987625122070312e-05
"[17, 672, 992]", 0,[22],7.033348083496094e-05
"[2, 640, 1344]", 0,[2],2.3126602172851562e-05
"[17, 672, 992]", 0,[18],3.695487976074219e-05
"[9, 704, 928]", 0,[20],3.170967102050781e-05
"[5, 800, 1248]", 0,[13],2.8848648071289062e-05
"[9, 704, 928]", 0,[14],2.7894973754882812e-05
"[5, 800, 1248]", 0,[7],2.5272369384765625e-05
"[9, 704, 928]", 0,[10],2.384185791015625e-05
"[5, 800, 1248]", 0,[6],2.8848648071289062e-05
"[5, 1088, 800]", 0,[5],4.458427429199219e-05
"[5, 1088, 736]", 0,[10],2.002716064453125e-05
"[5, 1088, 736]", 0,[5],1.9311904907226562e-05
"[8, 1056, 704]", 0,[14],1.9550323486328125e-05
"[2, 1056, 800]", 0,[8],1.8358230590820312e-05
"[8, 1056, 704]", 0,[8],2.7418136596679688e-05
"[2, 1056, 800]", 0,[3],2.4080276489257812e-05
"[14, 672, 992]", 0,[33],3.886222839355469e-05
"[8, 768, 1120]", 0,[16],3.504753112792969e-05
"[14, 672, 992]", 0,[15],3.504753112792969e-05
"[8, 768, 1120]", 0,[11],3.4809112548828125e-05
"[14, 672, 992]", 0,[14],3.409385681152344e-05
"[8, 768, 1120]", 0,[10],5.2928924560546875e-05
"[1, 800, 1088]", 0,[1],2.0742416381835938e-05
"[9, 800, 1216]", 0,[9],3.266334533691406e-05
"[3, 1088, 800]", 0,[3],2.384185791015625e-05
"[2, 1216, 800]", 0,[2],2.09808349609375e-05
"[12, 800, 1088]", 0,[13],4.029273986816406e-05
"[4, 800, 1088]", 0,[4],3.361701965332031e-05
"[3, 800, 1184]", 0,[3],2.8848648071289062e-05
"[15, 800, 1216]", 0,[15],4.172325134277344e-05
"[2, 800, 1088]", 0,[2],2.3603439331054688e-05
"[3, 800, 1088]", 0,[4],2.1457672119140625e-05
"[14, 832, 1088]", 0,[16],3.62396240234375e-05
"[6, 832, 1088]", 0,[7],3.1948089599609375e-05
"[7, 832, 832]", 0,[13],2.6941299438476562e-05
"[3, 896, 832]", 0,[3],2.1219253540039062e-05
"[2, 832, 832]", 0,[2],1.9073486328125e-05
"[3, 1024, 832]", 0,[3],1.8358230590820312e-05
"[2, 832, 1088]", 0,[2],1.7642974853515625e-05
"[2, 832, 1088]", 0,[5],1.811981201171875e-05
"[7, 832, 1088]", 0,[11],2.0503997802734375e-05
"[3, 832, 960]", 0,[7],1.7642974853515625e-05
"[18, 800, 1216]", 0,[20],5.054473876953125e-05
"[3, 800, 1088]", 0,[3],3.886222839355469e-05
"[9, 800, 1120]", 0,[11],4.410743713378906e-05
"[3, 800, 1120]", 0,[7],3.0040740966796875e-05
"[1, 800, 1088]", 0,[1],2.3603439331054688e-05
"[3, 800, 1088]", 0,[4],2.288818359375e-05
"[2, 1216, 800]", 0,[2],2.1457672119140625e-05
"[2, 1184, 800]", 0,[2],2.0503997802734375e-05
"[3, 800, 1088]", 0,[9],1.8596649169921875e-05
"[4, 800, 1216]", 0,[6],0.7042789459228516
"[6, 4]", 0,[4],0.7904791831970215
"[10, 4]", 0,[6],2.384185791015625e-05
"[2, 800, 1088]", 0,[2],2.3603439331054688e-05
"[7, 800, 1088]", 0,[10],2.574920654296875e-05
"[3, 800, 1216]", 0,[3],2.4080276489257812e-05
"[7, 800, 1088]", 0,[8],2.3126602172851562e-05
"[7, 800, 1088]", 0,[7],2.7894973754882812e-05
"[7, 800, 832]", 0,[19],0.00040268898010253906
"[7, 800, 832]", 0,[11],3.24249267578125e-05
"[7, 800, 832]", 0,[7],5.4836273193359375e-05
"[6, 1088, 800]", 0,[8],2.6464462280273438e-05
"[5, 1216, 800]", 0,[8],2.6464462280273438e-05
"[6, 1088, 800]", 0,[6],2.384185791015625e-05
"[5, 1216, 800]", 0,[6],2.3365020751953125e-05
"[18, 800, 1088]", 0,[24],5.507469177246094e-05
"[4, 800, 1088]", 0,[4],3.1948089599609375e-05
"[18, 800, 1088]", 0,[19],4.220008850097656e-05
"[11, 1152, 800]", 0,[16],3.933906555175781e-05
"[1, 1088, 800]", 0,[2],2.5987625122070312e-05
"[11, 1152, 800]", 0,[12],3.600120544433594e-05
"[1, 1088, 800]", 0,[1],2.4318695068359375e-05
"[11, 1152, 800]", 0,[11],3.528594970703125e-05
"[2, 800, 1088]", 0,[4],2.6702880859375e-05
"[2, 800, 1088]", 0,[9],2.2649765014648438e-05
"[2, 800, 1088]", 0,[2],2.09808349609375e-05
"[2, 800, 1088]", 0,[6],2.0742416381835938e-05
"[2, 800, 1088]", 0,[7],2.7894973754882812e-05
"[2, 800, 1088]", 0,[5],2.4080276489257812e-05
"[3, 800, 1088]", 0,[7],2.1696090698242188e-05
"[12, 800, 1088]", 0,[17],5.650520324707031e-05
"[3, 800, 1088]", 0,[3],4.1961669921875e-05
"[12, 800, 1088]", 0,[13],4.267692565917969e-05
"[12, 800, 1088]", 0,[12],3.933906555175781e-05
"[2, 800, 1216]", 0,[4],2.5987625122070312e-05
"[8, 800, 1088]", 0,[13],3.266334533691406e-05
"[2, 800, 1216]", 0,[3],2.2649765014648438e-05
"[8, 800, 1088]", 0,[9],2.6702880859375e-05
"[2, 800, 1216]", 0,[2],2.3126602172851562e-05
"[8, 800, 1088]", 0,[8],2.2411346435546875e-05
"[6, 800, 1216]", 0,[25],2.3126602172851562e-05
"[18, 800, 1344]", 0,[24],3.910064697265625e-05
"[6, 800, 1216]", 0,[11],3.504753112792969e-05
"[18, 800, 1344]", 0,[20],6.270408630371094e-05
"[6, 800, 1216]", 0,[6],3.62396240234375e-05
"[18, 800, 1344]", 0,[19],5.1975250244140625e-05
"[3, 800, 1088]", 0,[15],2.9802322387695312e-05
"[6, 800, 1216]", 0,[7],2.6702880859375e-05
"[3, 800, 1088]", 0,[6],2.288818359375e-05
"[3, 800, 1088]", 0,[5],2.1219253540039062e-05
"[6, 800, 1088]", 0,[16],1.9788742065429688e-05
"[7, 800, 928]", 0,[20],2.3126602172851562e-05
"[6, 800, 1088]", 0,[8],2.2411346435546875e-05
"[7, 800, 928]", 0,[14],2.288818359375e-05
"[6, 800, 1088]", 0,[6],1.9073486328125e-05
"[7, 800, 928]", 0,[9],2.0265579223632812e-05
"[7, 800, 1088]", 0,[14],2.1219253540039062e-05
"[12, 800, 1216]", 0,[40],3.552436828613281e-05
"[7, 800, 1088]", 0,[8],3.600120544433594e-05
"[12, 800, 1216]", 0,[26],4.601478576660156e-05
"[7, 800, 1088]", 0,[7],3.790855407714844e-05
"[12, 800, 1216]", 0,[14],3.838539123535156e-05
"[11, 800, 800]", 0,[24],3.62396240234375e-05
"[5, 1216, 800]", 0,[6],2.8133392333984375e-05
"[11, 800, 800]", 0,[14],2.8371810913085938e-05
"[5, 1216, 800]", 0,[5],2.4557113647460938e-05
"[11, 800, 800]", 0,[12],2.7418136596679688e-05
"[2, 800, 1088]", 0,[2],1.9311904907226562e-05
"[4, 800, 1088]", 0,[5],1.7642974853515625e-05
"[12, 800, 1216]", 0,[18],4.696846008300781e-05
"[5, 800, 1088]", 0,[5],3.075599670410156e-05
"[18, 704, 1344]", 0,[28],4.124641418457031e-05
"[16, 800, 1088]", 0,[16],4.029273986816406e-05
"[14, 800, 1216]", 0,[15],4.076957702636719e-05
"[2, 1088, 800]", 0,[2],4.887580871582031e-05
"[4, 1088, 800]", 0,[4],2.193450927734375e-05
"[2, 1088, 800]", 0,[2],1.9788742065429688e-05
"[10, 1344, 768]", 0,[14],5.817413330078125e-05
"[21, 800, 1216]", 0,[28],4.100799560546875e-05
"[7, 800, 1088]", 0,[7],3.695487976074219e-05
"[18, 800, 1088]", 0,[22],3.814697265625e-05
"[2, 800, 1312]", 0,[2],2.3603439331054688e-05
"[2, 800, 1216]", 0,[2],2.002716064453125e-05
"[3, 800, 1216]", 0,[8],1.9073486328125e-05
"[25, 800, 1216]", 0,[30],3.981590270996094e-05
"[2, 800, 1216]", 0,[2],2.5033950805664062e-05
"[2, 1216, 800]", 0,[6],3.0040740966796875e-05
"[2, 1216, 800]", 0,[5],1.8835067749023438e-05
"[2, 1216, 800]", 0,[3],1.8358230590820312e-05
"[1, 800, 1152]", 0,[1],1.8835067749023438e-05
"[2, 800, 1216]", 0,[7],1.8358230590820312e-05
"[4, 800, 1216]", 0,[5],1.9073486328125e-05
"[4, 800, 1216]", 0,[4],1.811981201171875e-05
"[4, 800, 1216]", 0,[5],1.8358230590820312e-05
"[4, 800, 1088]", 0,[4],2.0742416381835938e-05
"[6, 800, 1088]", 0,[6],2.1457672119140625e-05
"[13, 800, 1216]", 0,[18],3.933906555175781e-05
"[7, 800, 1216]", 0,[17],3.743171691894531e-05
"[3, 800, 960]", 0,[5],2.5987625122070312e-05
"[18, 800, 1216]", 0,[19],4.172325134277344e-05
"[2, 800, 1088]", 0,[14],2.86102294921875e-05
"[8, 800, 1216]", 0,[9],3.123283386230469e-05
"[1, 768, 1344]", 0,[6],2.1696090698242188e-05
"[2, 1184, 800]", 0,[2],2.0265579223632812e-05
"[1, 1088, 800]", 0,[1],2.0265579223632812e-05
"[22, 800, 1088]", 0,[33],4.792213439941406e-05
"[2, 800, 1216]", 0,[2],3.24249267578125e-05
"[15, 672, 1344]", 0,[15],3.981590270996094e-05
"[1, 800, 896]", 0,[1],2.6941299438476562e-05
"[3, 800, 1216]", 0,[4],2.384185791015625e-05
"[8, 800, 1216]", 0,[9],3.170967102050781e-05
"[2, 800, 1120]", 0,[2],2.1457672119140625e-05
"[12, 800, 832]", 0,[12],2.6702880859375e-05
"[14, 1216, 800]", 0,[14],3.838539123535156e-05
"[1, 1216, 800]", 0,[1],2.574920654296875e-05
"[15, 1120, 800]", 0,[15],3.9577484130859375e-05
"[9, 1216, 800]", 0,[9],0.49180102348327637
"[2, 608, 736]", 0,[2],2.6226043701171875e-05
"[2, 768, 704]", 0,[2],2.384185791015625e-05
"[5, 736, 992]", 0,[5],2.2649765014648438e-05
"[3, 608, 640]", 0,[3],2.1457672119140625e-05
"[3, 480, 512]", 0,[3],2.1219253540039062e-05
"[1, 1024, 672]", 0,[1],2.1219253540039062e-05
"[11, 512, 544]", 0,[11],2.2411346435546875e-05
"[7, 512, 800]", 0,[7],2.0742416381835938e-05
"[36, 544, 576]", 0,[36],4.4345855712890625e-05
"[6, 544, 832]", 0,[6],3.0517578125e-05
"[14, 800, 1216]", 0,[19],6.365776062011719e-05
"[7, 800, 1216]", 0,[7],3.7670135498046875e-05
"[5, 800, 1120]", 0,[5],3.4332275390625e-05
"[4, 800, 1088]", 0,[4],2.5033950805664062e-05
"[3, 800, 1216]", 0,[3],2.09808349609375e-05
"[2, 704, 1344]", 0,[2],2.0742416381835938e-05
"[2, 800, 1088]", 0,[2],2.0503997802734375e-05
"[22, 800, 1088]", 0,[23],3.9577484130859375e-05
"[12, 800, 1088]", 0,[13],4.935264587402344e-05
"[16, 800, 1216]", 0,[16],4.0531158447265625e-05
"[4, 800, 1088]", 0,[5],3.361701965332031e-05
"[2, 800, 1088]", 0,[3],2.4318695068359375e-05
"[2, 800, 1088]", 0,[2],2.2649765014648438e-05
"[4, 800, 1088]", 0,[4],2.193450927734375e-05
"[6, 800, 1088]", 0,[23],2.288818359375e-05
"[31, 800, 1216]", 0,[74],4.6253204345703125e-05
"[6, 800, 1088]", 0,[14],4.267692565917969e-05
"[31, 800, 1216]", 0,[48],4.839897155761719e-05
"[6, 800, 1088]", 0,[10],4.792213439941406e-05
"[31, 800, 1216]", 0,[35],4.76837158203125e-05
"[2, 800, 1216]", 0,[5],3.552436828613281e-05
"[11, 800, 1216]", 0,[19],4.363059997558594e-05
"[2, 800, 1216]", 0,[3],2.6464462280273438e-05
"[11, 800, 1216]", 0,[18],4.0531158447265625e-05
"[11, 800, 1216]", 0,[14],4.291534423828125e-05
"[2, 800, 1216]", 0,[2],2.8133392333984375e-05
"[6, 800, 1216]", 0,[13],2.7179718017578125e-05
"[3, 800, 1088]", 0,[7],2.3365020751953125e-05
"[6, 800, 1216]", 0,[7],2.4557113647460938e-05
"[3, 800, 1088]", 0,[5],2.2649765014648438e-05
"[3, 800, 1088]", 0,[4],2.1696090698242188e-05
"[6, 800, 1088]", 0,[7],1.9788742065429688e-05
"[5, 800, 1088]", 0,[11],2.2172927856445312e-05
"[6, 800, 1088]", 0,[8],1.9550323486328125e-05
"[2, 800, 928]", 0,[2],1.7881393432617188e-05
"[3, 800, 1088]", 0,[3],1.7404556274414062e-05
"[1, 800, 1216]", 0,[2],1.811981201171875e-05
"[2, 1024, 800]", 0,[2],1.7404556274414062e-05
"[10, 1216, 800]", 0,[18],3.504753112792969e-05
"[3, 800, 1280]", 0,[3],2.6226043701171875e-05
"[6, 800, 1216]", 0,[6],2.7418136596679688e-05
"[5, 800, 1216]", 0,[5],2.4080276489257812e-05
"[2, 800, 960]", 0,[2],1.8358230590820312e-05
"[7, 800, 1312]", 0,[7],2.5510787963867188e-05
"[2, 800, 1216]", 0,[5],1.9311904907226562e-05
"[8, 800, 800]", 0,[8],6.413459777832031e-05
"[8, 800, 800]", 0,[9],3.457069396972656e-05
"[21, 800, 1088]", 0,[26],0.6855344772338867
"[19, 800, 1088]", 0,[30],4.267692565917969e-05
"[2, 800, 928]", 0,[3],0.00031375885009765625
"[2, 800, 1088]", 0,[2],2.2649765014648438e-05
"[10, 4]", 0,[6],1.3828277587890625e-05
"[6, 4]", 0,[4],1.2874603271484375e-05
"[10, 4]", 0,[6],1.2159347534179688e-05
"[256, 256]", 0,[4],1.9311904907226562e-05
"[256, 256]", 0,[6],1.7881393432617188e-05
[1281167], 0,[2097152],0.00025010108947753906
"[1281167, 128]", 0,[32],5.817413330078125e-05
"[1281167, 128]", 0,[2097152],4.601478576660156e-05
