item_0,time_cost
61184,0.00014472007751464844
182111,0.00013303756713867188
273,3.504753112792969e-05
100809,0.00011944770812988281
216521,0.0001227855682373047
189286,0.00014781951904296875
2992,0.00011515617370605469
1989,4.482269287109375e-05
203010,0.00011467933654785156
100818,0.0001373291015625
216968,0.00014925003051757812
2959,0.0001266002655029297
12729,0.0001404285430908203
2918,0.00013065338134765625
101459,9.322166442871094e-05
20210,0.00013399124145507812
191541,0.00012159347534179688
30,4.172325134277344e-05
242267,0.0001423358917236328
142916,0.0001533031463623047
2936,0.00012755393981933594
255309,0.00011444091796875
203698,0.00012540817260742188
11405,0.0002963542938232422
101744,0.00027751922607421875
185795,0.0001227855682373047
242828,0.00013375282287597656
213373,0.00014925003051757812
185431,0.00014901161193847656
169,4.601478576660156e-05
982,3.504753112792969e-05
100702,0.0008997917175292969
217135,0.006556272506713867
249253,8.58306884765625e-05
217105,0.0001437664031982422
61042,0.00014162063598632812
236056,0.00015115737915039062
222891,9.298324584960938e-05
215304,0.0001049041748046875
24242,0.00012803077697753906
215484,0.00012254714965820312
188364,0.0001201629638671875
17373,0.0009500980377197266
242341,0.006028652191162109
118287,0.00011563301086425781
906,3.409385681152344e-05
216901,0.00010752677917480469
645,3.3855438232421875e-05
3002,8.153915405273438e-05
216771,0.00010967254638671875
165845,0.000118255615234375
191704,0.0001239776611328125
215672,0.00012159347534179688
215585,0.00011873245239257812
2971,8.106231689453125e-05
1172660,0.00011992454528808594
593,3.457069396972656e-05
72121,8.320808410644531e-05
239934,9.846687316894531e-05
2917,8.559226989746094e-05
100531,0.00011467933654785156
191432,0.00011467933654785156
113639,8.678436279296875e-05
2950,8.845329284667969e-05
192081,0.00010347366333007812
32592000,0.0001361370086669922
1993,3.528594970703125e-05
216843,8.845329284667969e-05
241980,0.00012040138244628906
1988,3.504753112792969e-05
135142,9.989738464355469e-05
192003,7.486343383789062e-05
101848,0.00011539459228515625
2931,0.00010895729064941406
266000,0.00011324882507324219
1971,3.4809112548828125e-05
851,3.4332275390625e-05
237054,6.651878356933594e-05
217067,6.604194641113281e-05
497,3.457069396972656e-05
101313,7.867813110351562e-05
12,3.504753112792969e-05
1990,3.409385681152344e-05
2926,8.559226989746094e-05
101640,0.00010013580322265625
100337,0.00011587142944335938
992,3.600120544433594e-05
76728,7.367134094238281e-05
242717,0.00012445449829101562
24762000,0.0001285076141357422
477,3.457069396972656e-05
242743,9.1552734375e-05
216893,0.00011610984802246094
72462,0.00012183189392089844
496,3.9577484130859375e-05
492,3.4332275390625e-05
589,3.3855438232421875e-05
768,3.552436828613281e-05
214433,9.965896606445312e-05
240467,7.343292236328125e-05
242338,0.00011372566223144531
217271,0.00012111663818359375
101986,0.00012421607971191406
2934,0.00011134147644042969
199160,0.00010991096496582031
1281167,0.00013017654418945312
217117,0.00012350082397460938
102182,0.00011563301086425781
986,3.457069396972656e-05
216621,0.00010156631469726562
215006,0.00011968612670898438
213081,9.822845458984375e-05
186,3.504753112792969e-05
215262,0.00010633468627929688
220729,0.00011014938354492188
215057,0.00011610984802246094
241797,7.462501525878906e-05
257649,9.655952453613281e-05
1994,4.7206878662109375e-05
69064,0.00011539459228515625
101359,0.00011706352233886719
255518,0.00012135505676269531
42782,0.00012254714965820312
191423,7.2479248046875e-05
338,5.125999450683594e-05
2929,0.00030303001403808594
848,3.4332275390625e-05
169622,8.988380432128906e-05
102055,0.00012254714965820312
30481,7.390975952148438e-05
242520,0.00011181831359863281
149813,0.00011658668518066406
181952,0.00010704994201660156
41562,7.534027099609375e-05
241168,0.0010013580322265625
241494,0.007049560546875
876,3.5762786865234375e-05
2911,0.00010132789611816406
242336,0.00012421607971191406
242057,9.989738464355469e-05
61341,0.0001163482666015625
214578,0.00011157989501953125
242582,8.916854858398438e-05
196005,0.00011539459228515625
139,3.504753112792969e-05
1997,3.3855438232421875e-05
183457,9.083747863769531e-05
19604,0.00010228157043457031
132,3.600120544433594e-05
53290,9.250640869140625e-05
214054,8.20159912109375e-05
2982,6.651878356933594e-05
49892,0.00010943412780761719
3000,9.870529174804688e-05
489,3.4809112548828125e-05
117266,8.654594421386719e-05
35451,0.0001239776611328125
224874,0.00525355339050293
217127,0.0008873939514160156
102216,0.00012087821960449219
241095,0.00011444091796875
202734,0.00010347366333007812
241462,6.723403930664062e-05
145314,0.00012183189392089844
10,4.863739013671875e-05
72468,0.0001220703125
498,3.695487976074219e-05
110318,0.0001201629638671875
926,3.4809112548828125e-05
242272,8.440017700195312e-05
183,3.457069396972656e-05
192137,7.939338684082031e-05
242714,0.00022363662719726562
192224,0.00025534629821777344
76,4.601478576660156e-05
216678,0.00011181831359863281
140016,8.58306884765625e-05
192060,0.00012183189392089844
217120,0.00012040138244628906
449,4.792213439941406e-05
170683,8.606910705566406e-05
7000,0.00010156631469726562
2960,0.00011658668518066406
189,3.600120544433594e-05
20259900,0.0001628398895263672
586330,0.00014352798461914062
223501,8.320808410644531e-05
101833,0.0001049041748046875
267286,0.00012302398681640625
241839,0.00011086463928222656
192034,0.00010967254638671875
201446,9.202957153320312e-05
242846,8.249282836914062e-05
2914,0.00010323524475097656
242373,0.00010824203491210938
300000,9.679794311523438e-05
3022,0.00011610984802246094
217025,0.00011754035949707031
1978,3.4332275390625e-05
176284,9.417533874511719e-05
241326,0.00010323524475097656
213704,0.00012350082397460938
358,3.504753112792969e-05
216,3.8623809814453125e-05
594,3.361701965332031e-05
595,3.457069396972656e-05
124134,6.556510925292969e-05
215034,0.00010848045349121094
102094,0.00011730194091796875
158876,0.00010895729064941406
175431,0.0001232624053955078
348,3.4809112548828125e-05
1977,3.457069396972656e-05
217949,0.00010848045349121094
895,3.743171691894531e-05
161057,7.748603820800781e-05
143,3.7670135498046875e-05
999,3.504753112792969e-05
6,3.3855438232421875e-05
242527,6.651878356933594e-05
100385,9.846687316894531e-05
241237,0.00011229515075683594
2920,6.556510925292969e-05
216459,9.989738464355469e-05
1992,3.504753112792969e-05
242311,6.532669067382812e-05
109682,9.632110595703125e-05
160911,0.00010275840759277344
241658,0.00012111663818359375
217179,0.00011777877807617188
123451,0.00011229515075683594
4996,0.00011658668518066406
41400,0.00011920928955078125
216878,0.00012350082397460938
2995,0.00010371208190917969
80509,8.511543273925781e-05
217444,8.96453857421875e-05
64612000,0.00012302398681640625
191371,0.0001227855682373047
17,3.4809112548828125e-05
222462,9.608268737792969e-05
190324,0.0001227855682373047
211449,0.00012135505676269531
242777,0.00011873245239257812
80989,0.00011396408081054688
2924,0.00010800361633300781
1000,3.4332275390625e-05
2928,9.894371032714844e-05
179,3.3855438232421875e-05
191578,9.226799011230469e-05
100218,7.62939453125e-05
241889,0.0005216598510742188
137985,0.0044384002685546875
217167,0.0002923011779785156
220082,0.00013566017150878906
22232,9.34600830078125e-05
256671,0.00012063980102539062
11348,0.00010561943054199219
8,3.743171691894531e-05
3027,9.942054748535156e-05
2912,0.00010180473327636719
190826,0.00012159347534179688
214421,0.00010204315185546875
72464,0.00010347366333007812
2000,3.8623809814453125e-05
2907,0.00011730194091796875
203669,7.128715515136719e-05
215559,0.00012230873107910156
141927,0.00010228157043457031
240625,0.00012254714965820312
216965,0.00012183189392089844
3016,7.82012939453125e-05
2989,6.151199340820312e-05
126201,0.00010943412780761719
79452,0.00011706352233886719
223282,0.00011205673217773438
216309,0.00011801719665527344
220745,0.00011157989501953125
893,3.5762786865234375e-05
671,3.504753112792969e-05
998,3.4332275390625e-05
189764,6.747245788574219e-05
2969,0.00010561943054199219
2965,5.984306335449219e-05
11801,0.00011301040649414062
124421,0.00011229515075683594
2905,0.00011157989501953125
242757,7.62939453125e-05
193036,0.00012350082397460938
216489,0.00012254714965820312
229110,0.00011014938354492188
5,3.552436828613281e-05
215369,9.632110595703125e-05
261377,0.0001232624053955078
7,3.4809112548828125e-05
72467,0.00010395050048828125
600,4.410743713378906e-05
52966,8.487701416015625e-05
1985,3.4809112548828125e-05
29925,6.842613220214844e-05
33915,0.0001201629638671875
188,3.4809112548828125e-05
14631,6.103515625e-05
12024,8.392333984375e-05
193507,0.0015363693237304688
1987,0.0023047924041748047
217252,0.011980533599853516
42874,0.00011420249938964844
257264,0.0001227855682373047
244,3.457069396972656e-05
972,3.457069396972656e-05
240918,0.00010085105895996094
140547,0.00012135505676269531
686,3.9577484130859375e-05
3019,8.988380432128906e-05
192155,8.845329284667969e-05
182051,7.033348083496094e-05
3020,6.079673767089844e-05
236332,0.00011301040649414062
132960,0.00011348724365234375
209762,0.00011992454528808594
217029,0.00011563301086425781
198923,0.0001220703125
225236,0.00011396408081054688
2949,8.320808410644531e-05
80185,0.00011682510375976562
102072,8.058547973632812e-05
12323,6.389617919921875e-05
100111,7.462501525878906e-05
217305,0.00011849403381347656
149891,0.00011610984802246094
255538,0.00011301040649414062
191349,6.961822509765625e-05
216941,0.00012111663818359375
184427,0.00012087821960449219
464,3.528594970703125e-05
218045,9.655952453613281e-05
172039,0.00012111663818359375
216151,0.00011348724365234375
242659,7.62939453125e-05
157278,9.1552734375e-05
194730,0.00010752677917480469
215512,0.00011467933654785156
15491,0.00010251998901367188
218200,0.00012135505676269531
216715,0.00011396408081054688
216447,8.845329284667969e-05
101406,9.918212890625e-05
915,3.4332275390625e-05
102056,6.604194641113281e-05
215488,7.081031799316406e-05
1999,3.5762786865234375e-05
239433,8.726119995117188e-05
833,3.62396240234375e-05
216877,0.00010800361633300781
8736,0.00010132789611816406
172422,0.00011992454528808594
590,3.457069396972656e-05
500,3.409385681152344e-05
10854,8.177757263183594e-05
216840,0.00011968612670898438
242583,0.0001270771026611328
61152,8.535385131835938e-05
223153,7.796287536621094e-05
14,3.933906555175781e-05
241041,8.249282836914062e-05
215156,9.107589721679688e-05
599,3.838539123535156e-05
196659,7.176399230957031e-05
12065,7.414817810058594e-05
9000,8.344650268554688e-05
80224,0.00011587142944335938
13387,0.00010919570922851562
351798,0.00010514259338378906
96566,0.00011777877807617188
165,3.409385681152344e-05
242760,0.00010251998901367188
214321,0.00011658668518066406
236368,7.963180541992188e-05
24762,8.320808410644531e-05
2902,9.989738464355469e-05
823,3.504753112792969e-05
989,3.647804260253906e-05
2986,6.222724914550781e-05
161,3.4332275390625e-05
217256,0.00010156631469726562
182160,0.00011348724365234375
2913,0.00012755393981933594
841,3.790855407714844e-05
192261,9.298324584960938e-05
242991,0.00012087821960449219
887,3.933906555175781e-05
602,3.504753112792969e-05
142093,7.009506225585938e-05
2923,9.799003601074219e-05
216911,0.0001087188720703125
2945,7.343292236328125e-05
102061,0.00010895729064941406
70045,0.00012874603271484375
225208,0.00011396408081054688
233418,0.00012540817260742188
9537,0.00011038780212402344
61106,0.00012063980102539062
242395,0.0001163482666015625
651840,0.00010895729064941406
216592,0.00011706352233886719
242410,0.00011920928955078125
102107,0.00012445449829101562
191845,0.000118255615234375
3,3.695487976074219e-05
16794,0.00010848045349121094
80659,0.00012183189392089844
797,3.4809112548828125e-05
281,3.457069396972656e-05
467,3.409385681152344e-05
102032,6.604194641113281e-05
204366,0.0001232624053955078
217220,0.00011897087097167969
2966,9.202957153320312e-05
239855,9.107589721679688e-05
192088,0.00011372566223144531
2994,0.00010752677917480469
3456,0.0001163482666015625
214463,0.00010228157043457031
209198,9.942054748535156e-05
1998,3.528594970703125e-05
32,3.361701965332031e-05
98312,7.796287536621094e-05
995,3.457069396972656e-05
214833,6.628036499023438e-05
216899,0.0001227855682373047
192141,0.00011897087097167969
216382,0.00011014938354492188
138204,0.00011420249938964844
70221,0.00012302398681640625
596,3.504753112792969e-05
2941,9.036064147949219e-05
2973,9.441375732421875e-05
210773,0.00010061264038085938
214671,8.225440979003906e-05
215117,0.00010466575622558594
85334,7.939338684082031e-05
216985,0.0001380443572998047
600000,0.00011301040649414062
259912,0.00011539459228515625
254779,0.0001220703125
191648,0.0001232624053955078
198470,9.632110595703125e-05
215742,6.842613220214844e-05
137,3.600120544433594e-05
