item_0,time_cost
[1024],3.981590270996094e-05
[8],3.933906555175781e-05
[86970],4.8160552978515625e-05
[242991],0.00012683868408203125
[364800],5.507469177246094e-05
[91200],5.1021575927734375e-05
[22800],4.5299530029296875e-05
[5700],4.0531158447265625e-05
[1482],4.0531158447265625e-05
[645],4.076957702636719e-05
[658],3.9577484130859375e-05
[961],3.981590270996094e-05
[962],3.933906555175781e-05
[14],3.600120544433594e-05
[171888],5.14984130859375e-05
[185691],5.245208740234375e-05
[278784],5.269050598144531e-05
[69696],4.76837158203125e-05
[17424],4.5299530029296875e-05
[4356],4.0531158447265625e-05
[1122],4.00543212890625e-05
[1000],4.029273986816406e-05
[1006],3.9577484130859375e-05
[1001],3.981590270996094e-05
[15],3.9577484130859375e-05
[98208],5.078315734863281e-05
[96687],5.1975250244140625e-05
[165888],5.221366882324219e-05
[41472],4.601478576660156e-05
[10368],4.458427429199219e-05
[2592],3.9577484130859375e-05
[648],4.00543212890625e-05
[1026],4.553794860839844e-05
[1002],4.00543212890625e-05
[38],3.218650817871094e-05
[146289],5.030632019042969e-05
[65241],4.744529724121094e-05
[219648],5.269050598144531e-05
[54912],4.673004150390625e-05
[13728],4.506111145019531e-05
[3432],4.124641418457031e-05
[858],4.553794860839844e-05
[683],4.029273986816406e-05
[685],3.981590270996094e-05
[21],3.24249267578125e-05
[40534],4.649162292480469e-05
[44800],4.57763671875e-05
[36268],4.5299530029296875e-05
[37344],4.410743713378906e-05
[41610],4.4345855712890625e-05
[182403],5.14984130859375e-05
[273600],4.76837158203125e-05
[68400],4.744529724121094e-05
[17100],4.506111145019531e-05
[4446],4.076957702636719e-05
[1260],4.291534423828125e-05
[163206],5.1975250244140625e-05
[153576],5.125999450683594e-05
[244800],5.340576171875e-05
[61200],4.7206878662109375e-05
[15300],4.410743713378906e-05
[3978],4.124641418457031e-05
[1134],3.981590270996094e-05
[172773],5.14984130859375e-05
[148851],5.14984130859375e-05
[259200],5.2928924560546875e-05
[64800],4.839897155761719e-05
[16200],4.4345855712890625e-05
[4212],4.00543212890625e-05
[76734],4.9114227294921875e-05
[72471],4.601478576660156e-05
[115200],4.982948303222656e-05
[28800],4.5299530029296875e-05
[7200],4.1484832763671875e-05
[1800],4.076957702636719e-05
[468],4.1961669921875e-05
[108800],5.0067901611328125e-05
[27200],4.506111145019531e-05
[6800],4.0531158447265625e-05
[1700],4.076957702636719e-05
[442],4.029273986816406e-05
[80997],4.839897155761719e-05
[53294],4.601478576660156e-05
[121600],4.9591064453125e-05
[30400],4.506111145019531e-05
[7600],4.1484832763671875e-05
[1900],3.981590270996094e-05
[494],3.981590270996094e-05
[78872],4.9114227294921875e-05
[18414],4.458427429199219e-05
[21624],4.363059997558594e-05
[7168],4.0531158447265625e-05
[8349],4.315376281738281e-05
[17175],4.315376281738281e-05
[24185],4.38690185546875e-05
[21483],4.315376281738281e-05
[9077],4.696846008300781e-05
[25580],4.38690185546875e-05
[43560],4.482269287109375e-05
[51000],4.57763671875e-05
[306000],4.601478576660156e-05
[11510],4.4345855712890625e-05
[11985],4.291534423828125e-05
[11539],4.315376281738281e-05
[11991],4.291534423828125e-05
[11590],4.38690185546875e-05
[11978],4.3392181396484375e-05
[500],4.0531158447265625e-05
[32400],4.458427429199219e-05
[35280],4.3392181396484375e-05
[211680],5.14984130859375e-05
[11856],4.506111145019531e-05
[11899],4.363059997558594e-05
[11977],4.482269287109375e-05
[11889],4.291534423828125e-05
[11986],4.315376281738281e-05
[37500],4.553794860839844e-05
[37440],4.4345855712890625e-05
[234000],5.173683166503906e-05
[11960],4.4345855712890625e-05
[11981],4.363059997558594e-05
[11963],4.291534423828125e-05
[11956],4.458427429199219e-05
[261360],5.245208740234375e-05
[10582],4.410743713378906e-05
[11905],4.2438507080078125e-05
[10634],4.8160552978515625e-05
[11945],4.363059997558594e-05
[10575],4.3392181396484375e-05
[24000],4.3392181396484375e-05
[51840],4.57763671875e-05
[311040],5.5789947509765625e-05
[11969],4.506111145019531e-05
[112818],5.412101745605469e-05
[161145],5.0067901611328125e-05
[241920],5.14984130859375e-05
[60480],4.76837158203125e-05
[15120],4.506111145019531e-05
[3780],4.076957702636719e-05
[990],4.029273986816406e-05
[1000],4.00543212890625e-05
[1015],4.100799560546875e-05
[1001],3.981590270996094e-05
[1024],3.981590270996094e-05
[21],3.981590270996094e-05
[182391],5.078315734863281e-05
[217413],5.1975250244140625e-05
[326400],5.125999450683594e-05
[81600],4.9114227294921875e-05
[20400],4.506111145019531e-05
[5100],4.0531158447265625e-05
[1326],4.076957702636719e-05
[1004],4.076957702636719e-05
[1008],4.0531158447265625e-05
[13],4.00543212890625e-05
[191301],5.14984130859375e-05
[300288],5.1021575927734375e-05
[75072],4.887580871582031e-05
[18768],4.410743713378906e-05
[4692],3.9577484130859375e-05
[1224],3.981590270996094e-05
[1003],4.076957702636719e-05
[5],3.337860107421875e-05
[196416],5.078315734863281e-05
[294912],5.245208740234375e-05
[73728],4.9114227294921875e-05
[18432],4.4345855712890625e-05
[4608],4.076957702636719e-05
[1152],4.076957702636719e-05
[1002],4.029273986816406e-05
[242991],5.125999450683594e-05
[185691],5.221366882324219e-05
[364800],5.269050598144531e-05
[91200],4.887580871582031e-05
[22800],4.553794860839844e-05
[5700],4.0531158447265625e-05
[1482],4.076957702636719e-05
[7],4.00543212890625e-05
[217413],5.221366882324219e-05
[326400],5.269050598144531e-05
[81600],4.935264587402344e-05
[20400],4.57763671875e-05
[5100],4.0531158447265625e-05
[1326],4.029273986816406e-05
[1000],3.981590270996094e-05
[1014],3.981590270996094e-05
[1002],3.9577484130859375e-05
[1024],4.029273986816406e-05
[242991],5.1975250244140625e-05
[364800],5.221366882324219e-05
[91200],4.9591064453125e-05
[22800],4.482269287109375e-05
[5700],4.124641418457031e-05
[1482],4.076957702636719e-05
[1004],4.00543212890625e-05
[1003],4.124641418457031e-05
[1011],3.2901763916015625e-05
[1001],4.029273986816406e-05
[1025],3.981590270996094e-05
[3125],4.076957702636719e-05
[217413],5.245208740234375e-05
[326400],5.245208740234375e-05
[81600],4.935264587402344e-05
[20400],4.553794860839844e-05
[5100],4.100799560546875e-05
[1326],4.0531158447265625e-05
[1000],4.00543212890625e-05
[1011],4.00543212890625e-05
[1015],4.00543212890625e-05
[1024],3.981590270996094e-05
[242991],5.1975250244140625e-05
[364800],5.125999450683594e-05
[91200],4.9114227294921875e-05
[22800],4.482269287109375e-05
[5700],4.1484832763671875e-05
[1482],4.029273986816406e-05
[1005],4.029273986816406e-05
[1003],3.981590270996094e-05
[230202],5.1975250244140625e-05
[1014],4.482269287109375e-05
[1007],4.00543212890625e-05
[1001],4.029273986816406e-05
[1006],4.0531158447265625e-05
[1004],4.1484832763671875e-05
[1045],4.100799560546875e-05
[61380],4.76837158203125e-05
[46080],4.601478576660156e-05
[11520],4.363059997558594e-05
[2880],4.029273986816406e-05
[720],4.029273986816406e-05
[180],3.9577484130859375e-05
[200],3.9577484130859375e-05
[201],4.029273986816406e-05
[128],3.218650817871094e-05
[17],3.409385681152344e-05
[1],3.933906555175781e-05
[13],4.00543212890625e-05
[22],3.24249267578125e-05
[202],4.076957702636719e-05
[32],3.9577484130859375e-05
[2],4.00543212890625e-05
[115],3.218650817871094e-05
[3409],4.00543212890625e-05
[148],3.910064697265625e-05
[5782],3.981590270996094e-05
[6042],4.076957702636719e-05
[109],3.528594970703125e-05
[3397],4.0531158447265625e-05
[192],3.981590270996094e-05
[9448],4.363059997558594e-05
[137777],5.125999450683594e-05
[190666],5.125999450683594e-05
[338688],5.245208740234375e-05
[84672],4.863739013671875e-05
[21168],4.4345855712890625e-05
[5292],4.076957702636719e-05
[1386],4.124641418457031e-05
[2000],4.076957702636719e-05
[2017],3.981590270996094e-05
[2002],4.00543212890625e-05
[1024],4.029273986816406e-05
[44],3.1948089599609375e-05
[495],4.00543212890625e-05
[512],3.981590270996094e-05
[510],3.981590270996094e-05
[24],3.147125244140625e-05
[20],3.1948089599609375e-05
[139267],5.078315734863281e-05
[221047],5.221366882324219e-05
[374400],5.1975250244140625e-05
[93600],4.982948303222656e-05
[23400],4.506111145019531e-05
[5850],4.029273986816406e-05
[1560],3.981590270996094e-05
[2009],3.9577484130859375e-05
[2005],3.981590270996094e-05
[33],4.029273986816406e-05
[503],3.933906555175781e-05
[507],3.910064697265625e-05
[21],3.0994415283203125e-05
[16],3.981590270996094e-05
[188958],5.1975250244140625e-05
[169564],5.14984130859375e-05
[326400],5.626678466796875e-05
[81600],4.863739013671875e-05
[20400],4.553794860839844e-05
[5100],4.029273986816406e-05
[1326],4.100799560546875e-05
[15],3.910064697265625e-05
[10],3.170967102050781e-05
[156920],5.054473876953125e-05
[183736],5.14984130859375e-05
[316800],5.173683166503906e-05
[79200],4.887580871582031e-05
[19800],4.410743713378906e-05
[4950],4.00543212890625e-05
[2008],4.076957702636719e-05
[22],3.981590270996094e-05
[504],4.076957702636719e-05
[11],3.147125244140625e-05
[139150],5.125999450683594e-05
[185701],5.1021575927734375e-05
[322560],5.1975250244140625e-05
[80640],4.839897155761719e-05
[20160],4.553794860839844e-05
[5040],4.029273986816406e-05
[1296],4.00543212890625e-05
[2014],4.00543212890625e-05
[49],3.147125244140625e-05
[498],3.981590270996094e-05
[26],4.029273986816406e-05
[163206],5.14984130859375e-05
[124812],5.125999450683594e-05
[196875],5.2928924560546875e-05
[182403],5.14984130859375e-05
[187245],5.14984130859375e-05
[177678],5.078315734863281e-05
[201600],5.245208740234375e-05
[217413],5.078315734863281e-05
[242991],5.14984130859375e-05
[364800],5.2928924560546875e-05
[91200],5.0067901611328125e-05
[22800],4.57763671875e-05
[5700],4.029273986816406e-05
[1482],4.00543212890625e-05
[1000],3.9577484130859375e-05
[1001],3.981590270996094e-05
[1009],3.933906555175781e-05
[1024],4.076957702636719e-05
[10],3.147125244140625e-05
[1003],3.981590270996094e-05
[1002],3.9577484130859375e-05
[5],3.886222839355469e-05
[326400],5.221366882324219e-05
[81600],4.982948303222656e-05
[20400],4.4345855712890625e-05
[5100],4.00543212890625e-05
[1326],4.029273986816406e-05
[1012],3.910064697265625e-05
[1004],3.933906555175781e-05
[17],3.910064697265625e-05
[236616],5.173683166503906e-05
[1015],4.100799560546875e-05
[18],3.9577484130859375e-05
[6],4.029273986816406e-05
[226083],5.125999450683594e-05
[339456],5.1975250244140625e-05
[84864],4.8160552978515625e-05
[21216],4.506111145019531e-05
[5304],4.029273986816406e-05
[1326],3.981590270996094e-05
[1000],3.9577484130859375e-05
[1014],3.981590270996094e-05
[1006],3.981590270996094e-05
[1024],3.933906555175781e-05
[23],3.0994415283203125e-05
[172887],5.14984130859375e-05
[186186],5.173683166503906e-05
[279552],5.125999450683594e-05
[69888],4.7206878662109375e-05
[17472],4.38690185546875e-05
[4368],4.076957702636719e-05
[1092],4.029273986816406e-05
[1007],4.00543212890625e-05
[1003],3.933906555175781e-05
[16],3.1948089599609375e-05
[212784],5.125999450683594e-05
[319488],5.1975250244140625e-05
[79872],4.982948303222656e-05
[19968],4.57763671875e-05
[4992],4.076957702636719e-05
[1248],4.0531158447265625e-05
[1002],3.981590270996094e-05
[5],3.147125244140625e-05
[7],3.170967102050781e-05
[199485],5.14984130859375e-05
[18],3.981590270996094e-05
[200],3.981590270996094e-05
[100],3.933906555175781e-05
[147312],5.054473876953125e-05
[173910],5.078315734863281e-05
[261120],5.269050598144531e-05
[65280],4.7206878662109375e-05
[16320],4.410743713378906e-05
[4080],4.0531158447265625e-05
[1020],3.981590270996094e-05
[1000],4.00543212890625e-05
[1025],4.0531158447265625e-05
[1028],4.172325134277344e-05
[1024],3.886222839355469e-05
[1027],4.0531158447265625e-05
[116],3.9577484130859375e-05
[436],4.00543212890625e-05
"[48, 192]",4.76837158203125e-05
"[68, 244]",4.696846008300781e-05
[126120],5.125999450683594e-05
[165240],5.0067901611328125e-05
[248064],5.245208740234375e-05
[62016],4.696846008300781e-05
[15504],4.38690185546875e-05
[3876],3.981590270996094e-05
[1013],4.029273986816406e-05
[1041],4.00543212890625e-05
[1012],4.00543212890625e-05
[115],4.029273986816406e-05
[352],3.933906555175781e-05
"[29, 96]",4.267692565917969e-05
"[86, 256]",4.6253204345703125e-05
[142722],5.125999450683594e-05
[1023],4.076957702636719e-05
[100],3.9577484130859375e-05
[412],3.981590270996094e-05
"[57, 236]",4.696846008300781e-05
"[43, 176]",4.267692565917969e-05
[200022],5.173683166503906e-05
[191301],5.078315734863281e-05
[300288],5.221366882324219e-05
[75072],4.792213439941406e-05
[18768],4.4345855712890625e-05
[4692],4.076957702636719e-05
[1224],3.981590270996094e-05
[1042],4.458427429199219e-05
[117],3.9577484130859375e-05
[420],3.981590270996094e-05
"[79, 256]",4.57763671875e-05
"[38, 164]",4.2438507080078125e-05
[176490],5.14984130859375e-05
[1010],4.0531158447265625e-05
[1022],3.981590270996094e-05
[66],3.1948089599609375e-05
[240],4.00543212890625e-05
"[43, 160]",4.315376281738281e-05
"[23, 80]",4.172325134277344e-05
[163206],5.14984130859375e-05
[182403],5.173683166503906e-05
[193374],5.5789947509765625e-05
[89600],5.0067901611328125e-05
[81068],4.76837158203125e-05
[72536],4.649162292480469e-05
[83220],4.7206878662109375e-05
[268569],5.173683166503906e-05
[242991],5.173683166503906e-05
[403200],5.245208740234375e-05
[100800],5.0067901611328125e-05
[25200],4.5299530029296875e-05
[6300],4.124641418457031e-05
[1638],4.00543212890625e-05
[1000],4.00543212890625e-05
[1008],3.981590270996094e-05
[1001],3.9577484130859375e-05
[1024],4.00543212890625e-05
[217413],5.14984130859375e-05
[326400],5.2928924560546875e-05
[81600],4.982948303222656e-05
[20400],4.601478576660156e-05
[5100],4.076957702636719e-05
[1326],4.0531158447265625e-05
[1002],4.00543212890625e-05
[1006],3.981590270996094e-05
[185460],5.173683166503906e-05
[1005],4.00543212890625e-05
[1013],4.0531158447265625e-05
[1016],4.029273986816406e-05
[1003],3.933906555175781e-05
[17609],4.291534423828125e-05
[26400],4.38690185546875e-05
[6600],4.124641418457031e-05
[1650],3.981590270996094e-05
[442],3.981590270996094e-05
[126],3.24249267578125e-05
[13781],4.38690185546875e-05
[10948],4.38690185546875e-05
[20672],4.410743713378906e-05
[5168],4.029273986816406e-05
[1292],4.076957702636719e-05
[340],4.00543212890625e-05
[90],3.933906555175781e-05
[16680],4.38690185546875e-05
[15487],4.363059997558594e-05
[25024],4.38690185546875e-05
[6256],3.981590270996094e-05
[1564],4.1484832763671875e-05
[408],4.0531158447265625e-05
[108],3.170967102050781e-05
[8184],4.029273986816406e-05
[12544],4.363059997558594e-05
[18816],4.220008850097656e-05
[4704],3.933906555175781e-05
[1176],3.9577484130859375e-05
[308],3.9577484130859375e-05
[84],4.029273986816406e-05
[9077],4.2438507080078125e-05
[17175],4.291534423828125e-05
[25760],4.3392181396484375e-05
[6440],4.100799560546875e-05
[1610],4.00543212890625e-05
[432],3.910064697265625e-05
"[18134, 5]",5.245208740234375e-05
[18134],4.3392181396484375e-05
"[18134, 2]",4.76837158203125e-05
[27200],4.410743713378906e-05
[6800],4.029273986816406e-05
[1700],4.029273986816406e-05
[442],3.981590270996094e-05
[126],3.1948089599609375e-05
"[17609, 17]",5.53131103515625e-05
[17609],4.38690185546875e-05
"[21330, 16]",5.3882598876953125e-05
[21330],4.553794860839844e-05
[32000],4.315376281738281e-05
[8000],4.029273986816406e-05
[2000],3.933906555175781e-05
[520],4.00543212890625e-05
[140],3.266334533691406e-05
"[20267, 9]",5.3882598876953125e-05
[20267],4.3392181396484375e-05
"[20267, 19]",5.8650970458984375e-05
[30400],4.601478576660156e-05
[7600],4.029273986816406e-05
[1900],3.9577484130859375e-05
[494],3.933906555175781e-05
"[20267, 3]",4.982948303222656e-05
"[20267, 22]",5.9604644775390625e-05
"[21486, 1]",4.792213439941406e-05
[21486],4.3392181396484375e-05
[33600],4.5299530029296875e-05
[8400],4.315376281738281e-05
[2100],3.981590270996094e-05
[546],4.100799560546875e-05
[154],3.266334533691406e-05
[242991],5.125999450683594e-05
[217413],5.125999450683594e-05
[364800],5.245208740234375e-05
[91200],5.0067901611328125e-05
[22800],4.506111145019531e-05
[5700],4.076957702636719e-05
[1482],4.100799560546875e-05
[1000],4.029273986816406e-05
[1018],3.9577484130859375e-05
[1003],3.9577484130859375e-05
[1024],4.00543212890625e-05
[23],3.1948089599609375e-05
[223827],5.14984130859375e-05
[336000],5.173683166503906e-05
[84000],4.863739013671875e-05
[21000],4.5299530029296875e-05
[5250],4.00543212890625e-05
[1404],4.124641418457031e-05
[1009],4.553794860839844e-05
[18],4.076957702636719e-05
[326400],5.173683166503906e-05
[81600],4.863739013671875e-05
[20400],4.601478576660156e-05
[5100],4.124641418457031e-05
[1326],3.981590270996094e-05
[1001],4.029273986816406e-05
[5],3.933906555175781e-05
[236616],5.507469177246094e-05
[1002],4.076957702636719e-05
[4],3.981590270996094e-05
