item_0,time_cost
[2964],5.745887756347656e-05
[2752],5.793571472167969e-05
[2910],5.793571472167969e-05
[2649],5.984306335449219e-05
[2582],5.7697296142578125e-05
[2750],5.793571472167969e-05
[87],3.790855407714844e-05
[34],3.337860107421875e-05
[14],3.2901763916015625e-05
[100],3.218650817871094e-05
[59],3.218650817871094e-05
[44],3.24249267578125e-05
[91],3.218650817871094e-05
[45],3.170967102050781e-05
[936817],7.200241088867188e-05
[995420],6.961822509765625e-05
[1013049],7.295608520507812e-05
[1031011],7.009506225585938e-05
[1004248],6.937980651855469e-05
[26460],6.222724914550781e-05
