item_0,item_1,item_2,time_cost
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.367134094238281e-05
[32],[1],[26],7.367134094238281e-05
[32],[1],[26],7.62939453125e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.200241088867188e-05
[32],[1],[26],7.176399230957031e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],7.2479248046875e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.2479248046875e-05
[32],[1],[26],9.34600830078125e-05
[32],[1],[26],7.867813110351562e-05
[32],[1],[26],7.700920104980469e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.176399230957031e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.390975952148438e-05
[32],[1],[26],7.534027099609375e-05
[32],[1],[26],7.367134094238281e-05
[32],[1],[26],8.630752563476562e-05
[32],[1],[26],7.700920104980469e-05
[32],[1],[26],7.581710815429688e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],7.534027099609375e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.176399230957031e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],8.130073547363281e-05
[32],[1],[26],7.891654968261719e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],7.200241088867188e-05
[32],[1],[26],7.176399230957031e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.939338684082031e-05
[32],[1],[26],7.319450378417969e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.319450378417969e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.176399230957031e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],7.319450378417969e-05
[32],[1],[26],7.319450378417969e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],7.557868957519531e-05
[32],[1],[26],9.012222290039062e-05
[32],[1],[26],7.605552673339844e-05
[32],[1],[26],7.534027099609375e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.534027099609375e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.62939453125e-05
[32],[1],[26],7.367134094238281e-05
[32],[1],[26],7.581710815429688e-05
[32],[1],[26],8.344650268554688e-05
[32],[1],[26],7.605552673339844e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.486343383789062e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.534027099609375e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.319450378417969e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],7.200241088867188e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.367134094238281e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],9.417533874511719e-05
[32],[1],[26],7.677078247070312e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.534027099609375e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.2479248046875e-05
[32],[1],[26],7.319450378417969e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],7.557868957519531e-05
[32],[1],[26],7.891654968261719e-05
[32],[1],[26],7.390975952148438e-05
[32],[1],[26],7.367134094238281e-05
[32],[1],[26],7.2479248046875e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.319450378417969e-05
[32],[1],[26],8.177757263183594e-05
[32],[1],[26],7.677078247070312e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],6.890296936035156e-05
[32],[1],[26],8.0108642578125e-05
[32],[1],[26],8.177757263183594e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.390975952148438e-05
[32],[1],[26],7.200241088867188e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],8.058547973632812e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.176399230957031e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],9.012222290039062e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.05718994140625e-05
[32],[1],[26],6.961822509765625e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],6.961822509765625e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],7.796287536621094e-05
[32],[1],[26],6.961822509765625e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],6.937980651855469e-05
[32],[1],[26],6.818771362304688e-05
[32],[1],[26],6.818771362304688e-05
[32],[1],[26],6.866455078125e-05
[32],[1],[26],6.794929504394531e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],6.771087646484375e-05
[32],[1],[26],6.937980651855469e-05
[32],[1],[26],6.794929504394531e-05
[32],[1],[26],6.794929504394531e-05
[32],[1],[26],8.869171142578125e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],6.818771362304688e-05
[32],[1],[26],6.818771362304688e-05
[32],[1],[26],6.771087646484375e-05
[32],[1],[26],6.747245788574219e-05
[32],[1],[26],6.842613220214844e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],6.866455078125e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],0.00010514259338378906
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],6.961822509765625e-05
[32],[1],[26],6.890296936035156e-05
[32],[1],[26],6.937980651855469e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],6.890296936035156e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],6.985664367675781e-05
[32],[1],[26],7.82012939453125e-05
[32],[1],[26],7.390975952148438e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],6.937980651855469e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],6.842613220214844e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],7.200241088867188e-05
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.390975952148438e-05
[32],[1],[26],7.748603820800781e-05
[32],[1],[26],8.58306884765625e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.367134094238281e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.2479248046875e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],7.104873657226562e-05
[32],[1],[26],7.2479248046875e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.486343383789062e-05
[32],[1],[26],7.390975952148438e-05
[32],[1],[26],8.249282836914062e-05
[32],[1],[26],8.7738037109375e-05
[32],[1],[26],8.082389831542969e-05
[32],[1],[26],7.200241088867188e-05
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.224082946777344e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.724761962890625e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],9.775161743164062e-05
[32],[1],[26],7.677078247070312e-05
[32],[1],[26],7.796287536621094e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.605552673339844e-05
[32],[1],[26],7.200241088867188e-05
[32],[1],[26],7.486343383789062e-05
[32],[1],[26],7.963180541992188e-05
[32],[1],[26],8.082389831542969e-05
[32],[1],[26],7.987022399902344e-05
[32],[1],[26],7.557868957519531e-05
[32],[1],[26],7.486343383789062e-05
[32],[1],[26],8.416175842285156e-05
[32],[1],[26],8.058547973632812e-05
[32],[1],[26],8.440017700195312e-05
[32],[1],[26],7.486343383789062e-05
[32],[1],[26],7.534027099609375e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],7.343292236328125e-05
[32],[1],[26],7.176399230957031e-05
[32],[1],[26],7.152557373046875e-05
[32],[1],[26],7.724761962890625e-05
[32],[1],[26],7.414817810058594e-05
[32],[1],[26],7.295608520507812e-05
[32],[1],[26],7.390975952148438e-05
[32],[1],[26],8.130073547363281e-05
[32],[1],[26],7.081031799316406e-05
[32],[1],[26],7.43865966796875e-05
[32],[1],[26],7.128715515136719e-05
[32],[1],[26],6.937980651855469e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],6.890296936035156e-05
[32],[1],[26],6.890296936035156e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],6.961822509765625e-05
[32],[1],[26],7.462501525878906e-05
[32],[1],[26],7.748603820800781e-05
[32],[1],[26],8.678436279296875e-05
[32],[1],[26],7.033348083496094e-05
[32],[1],[26],6.771087646484375e-05
[32],[1],[26],7.486343383789062e-05
[32],[1],[26],7.009506225585938e-05
[32],[1],[26],6.842613220214844e-05
[32],[1],[26],6.866455078125e-05
[32],[1],[26],6.914138793945312e-05
[32],[1],[26],6.937980651855469e-05
[32],[1],[26],7.271766662597656e-05
[32],[1],[26],7.176399230957031e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.939338684082031e-05
[512],[0],[3],7.176399230957031e-05
[14],[0],[3],8.058547973632812e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.462501525878906e-05
[512],[0],[3],7.43865966796875e-05
[33],[0],[3],6.937980651855469e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.2479248046875e-05
[512],[0],[3],6.937980651855469e-05
[32],[0],[3],6.914138793945312e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.271766662597656e-05
[512],[0],[3],7.534027099609375e-05
[4],[0],[3],6.914138793945312e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.271766662597656e-05
[512],[0],[3],6.937980651855469e-05
[2],[0],[3],7.033348083496094e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.796287536621094e-05
[512],[0],[3],7.748603820800781e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.843971252441406e-05
[512],[0],[3],7.295608520507812e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.486343383789062e-05
[512],[0],[3],7.367134094238281e-05
"[8780, 2]",[-4.135166556742355],[4.135166556742355],7.486343383789062e-05
[512],[0],[3],7.414817810058594e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],8.392333984375e-05
[512],[0],[3],7.557868957519531e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.486343383789062e-05
[512],[0],[3],7.295608520507812e-05
[5],[0],[3],7.557868957519531e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],8.702278137207031e-05
[512],[0],[3],7.963180541992188e-05
[4],[0],[3],7.62939453125e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.581710815429688e-05
[512],[0],[3],7.581710815429688e-05
[6],[0],[3],7.319450378417969e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.724761962890625e-05
[512],[0],[3],7.319450378417969e-05
[18],[0],[3],8.130073547363281e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.939338684082031e-05
[512],[0],[3],7.176399230957031e-05
[6],[0],[3],7.534027099609375e-05
[1],[1],[None],7.43865966796875e-05
[1],[1],[None],7.581710815429688e-05
[1],[1],[None],6.461143493652344e-05
[1],[1],[None],6.246566772460938e-05
[1],[1],[None],6.198883056640625e-05
[1],[1],[None],6.556510925292969e-05
[1],[1],[None],6.341934204101562e-05
[1],[1],[None],6.29425048828125e-05
[1],[1],[None],6.747245788574219e-05
[1],[1],[None],6.67572021484375e-05
[1],[1],[None],6.461143493652344e-05
[1],[1],[None],6.318092346191406e-05
[1],[1],[None],6.151199340820312e-05
[1],[1],[None],6.198883056640625e-05
[1],[1],[None],6.365776062011719e-05
[1],[1],[None],7.677078247070312e-05
[1],[1],[None],6.389617919921875e-05
[1],[1],[None],6.127357482910156e-05
[1],[1],[None],6.079673767089844e-05
[1],[1],[None],6.127357482910156e-05
[1],[1],[None],6.0558319091796875e-05
[1],[1],[None],5.9604644775390625e-05
[1],[1],[None],6.67572021484375e-05
[1],[1],[None],6.103515625e-05
[1],[1],[None],6.079673767089844e-05
[1],[1],[None],5.936622619628906e-05
[1],[1],[None],5.91278076171875e-05
[1],[1],[None],6.079673767089844e-05
[1],[1],[None],5.793571472167969e-05
[1],[1],[None],6.365776062011719e-05
[1],[1],[None],7.295608520507812e-05
[1],[1],[None],6.318092346191406e-05
[1],[1],[None],5.888938903808594e-05
[1],[1],[None],6.246566772460938e-05
[1],[1],[None],6.151199340820312e-05
[1],[1],[None],6.437301635742188e-05
[1],[1],[None],6.079673767089844e-05
[1],[1],[None],5.936622619628906e-05
[1],[1],[None],5.8650970458984375e-05
[1],[1],[None],6.031990051269531e-05
[1],[1],[None],6.031990051269531e-05
[1],[1],[None],5.9604644775390625e-05
[1],[1],[None],6.365776062011719e-05
[1],[1],[None],5.984306335449219e-05
[1],[1],[None],6.0558319091796875e-05
[1],[1],[None],6.461143493652344e-05
[1],[1],[None],5.9604644775390625e-05
[1],[1],[None],5.936622619628906e-05
[1],[1],[None],5.936622619628906e-05
[1],[1],[None],6.222724914550781e-05
[1],[1],[None],5.91278076171875e-05
[1],[1],[None],6.031990051269531e-05
[1],[1],[None],5.936622619628906e-05
[1],[1],[None],5.91278076171875e-05
[1],[1],[None],6.008148193359375e-05
[1],[1],[None],6.127357482910156e-05
[1],[1],[None],5.9604644775390625e-05
[1],[1],[None],7.319450378417969e-05
[1],[1],[None],6.580352783203125e-05
[1],[1],[None],6.103515625e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],9.369850158691406e-05
[512],[0],[3],9.131431579589844e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.486343383789062e-05
[512],[0],[3],7.200241088867188e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.510185241699219e-05
[512],[0],[3],7.62939453125e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.414817810058594e-05
[512],[0],[3],7.176399230957031e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.343292236328125e-05
[512],[0],[3],7.271766662597656e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.343292236328125e-05
[512],[0],[3],7.653236389160156e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],7.510185241699219e-05
[512],[0],[3],8.320808410644531e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.43865966796875e-05
[512],[0],[3],7.128715515136719e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.200241088867188e-05
[512],[0],[3],7.104873657226562e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],0.0007512569427490234
[512],[0],[3],0.00011563301086425781
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.43865966796875e-05
[512],[0],[3],7.367134094238281e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.414817810058594e-05
[512],[0],[3],6.914138793945312e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.152557373046875e-05
[512],[0],[3],6.866455078125e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],6.985664367675781e-05
[512],[0],[3],7.271766662597656e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],7.05718994140625e-05
[512],[0],[3],6.818771362304688e-05
"[8, 2]",[-4.135166556742355],[4.135166556742355],7.724761962890625e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],7.009506225585938e-05
"[85, 2]",[-4.135166556742355],[4.135166556742355],7.009506225585938e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],6.985664367675781e-05
"[3, 2]",[-4.135166556742355],[4.135166556742355],8.606910705566406e-05
"[67, 2]",[-4.135166556742355],[4.135166556742355],7.05718994140625e-05
"[7, 2]",[-4.135166556742355],[4.135166556742355],6.937980651855469e-05
"[27, 2]",[-4.135166556742355],[4.135166556742355],6.842613220214844e-05
"[3, 2]",[-4.135166556742355],[4.135166556742355],6.890296936035156e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],6.985664367675781e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],6.866455078125e-05
