item_0,item_1,item_2,time_cost
"[4, 196, 384]",[0.0],['False'],2.3603439331054688e-05
"[506, 1, 256]",[0.1],['False'],4.696846008300781e-05
"[4, 4096]",[0.5],['False'],4.7206878662109375e-05
"[1, 3800, 384]",[0.0],['False'],2.6702880859375e-05
"[24, 49, 768]",[0.0],['False'],2.4318695068359375e-05
"[624, 1, 2048]",[0.1],['False'],4.410743713378906e-05
"[720, 1, 256]",[0.1],['False'],4.57763671875e-05
"[256, 49, 96]",[0.0],['False'],2.574920654296875e-05
"[32, 128, 150, 17]",[0.0],['True'],2.4080276489257812e-05
"[8, 100, 506]",[0.5],['False'],4.267692565917969e-05
"[525, 1, 256]",[0.1],['False'],4.553794860839844e-05
"[700, 1, 256]",[0.0],['False'],2.5987625122070312e-05
"[100, 1, 256]",[0.0],['False'],2.3603439331054688e-05
"[8, 100, 420]",[0.5],['False'],4.3392181396484375e-05
"[8, 100, 525]",[0.5],['False'],4.482269287109375e-05
"[4, 3136, 384]",[0.0],['False'],2.574920654296875e-05
"[4, 197, 768]",[0.1],['False'],4.291534423828125e-05
"[80, 49, 384]",[0.0],['False'],2.5987625122070312e-05
"[32, 64, 300, 17]",[0.0],['True'],2.3603439331054688e-05
"[1276, 49, 96]",[0.0],['False'],2.3126602172851562e-05
"[525, 1, 2048]",[0.1],['False'],4.3392181396484375e-05
"[1, 54400, 96]",[0.0],['False'],2.5987625122070312e-05
"[4, 784, 768]",[0.0],['False'],2.384185791015625e-05
"[6, 1, 100, 256]",[0.0],['False'],2.8133392333984375e-05
"[20, 49, 768]",[0.0],['False'],2.3603439331054688e-05
"[1, 15200, 768]",[0.0],['False'],2.4080276489257812e-05
"[8, 418, 418]",[0.5],['False'],4.38690185546875e-05
"[624, 1, 256]",[0.1],['False'],4.57763671875e-05
"[9, 4608, 1, 8, 8]",[0.5],['False'],4.506111145019531e-05
"[24, 24, 49, 49]",[0.0],['False'],2.5987625122070312e-05
"[8, 100, 700]",[0.5],['False'],4.315376281738281e-05
"[720, 1, 2048]",[0.1],['False'],4.363059997558594e-05
"[1, 13600, 192]",[0.0],['False'],2.5033950805664062e-05
"[506, 1, 256]",[0.0],['False'],2.288818359375e-05
"[16, 12, 49, 49]",[0.0],['False'],2.288818359375e-05
"[4, 3136, 96]",[0.0],['False'],2.288818359375e-05
"[300, 49, 192]",[0.0],['False'],2.2649765014648438e-05
"[700, 1, 256]",[0.1],['False'],4.291534423828125e-05
"[4, 197, 3072]",[0.1],['False'],4.410743713378906e-05
"[2, 1025, 768]",[0.0],['False'],2.5510787963867188e-05
"[506, 1, 2048]",[0.1],['False'],4.220008850097656e-05
"[100, 1, 256]",[0.1],['False'],5.030632019042969e-05
"[270, 1, 256]",[0.0],['False'],2.574920654296875e-05
"[10, 4608, 1, 8, 8]",[0.5],['False'],4.553794860839844e-05
"[1, 3400, 1536]",[0.0],['False'],2.574920654296875e-05
"[1, 13600, 768]",[0.0],['False'],2.384185791015625e-05
"[16, 2048, 1, 1]",[0.4],['False'],4.4345855712890625e-05
"[420, 1, 256]",[0.0],['False'],2.5987625122070312e-05
"[418, 1, 256]",[0.1],['False'],4.363059997558594e-05
"[525, 1, 256]",[0.0],['False'],2.5272369384765625e-05
"[1276, 3, 49, 49]",[0.0],['False'],2.3603439331054688e-05
"[1, 60800, 384]",[0.0],['False'],2.3603439331054688e-05
"[256, 3, 49, 49]",[0.0],['False'],2.288818359375e-05
"[700, 1, 2048]",[0.1],['False'],4.4345855712890625e-05
"[8, 525, 525]",[0.5],['False'],4.482269287109375e-05
"[8, 100, 100]",[0.5],['False'],4.482269287109375e-05
"[4, 4608, 1, 8, 8]",[0.5],['False'],4.482269287109375e-05
"[330, 6, 49, 49]",[0.0],['False'],2.5510787963867188e-05
"[16, 49, 384]",[0.0],['False'],2.3365020751953125e-05
"[420, 1, 2048]",[0.1],['False'],4.363059997558594e-05
"[1, 3800, 1536]",[0.0],['False'],2.5510787963867188e-05
"[4, 49, 3072]",[0.0],['False'],2.384185791015625e-05
"[660, 1, 256]",[0.0],['False'],2.384185791015625e-05
"[4, 24, 49, 49]",[0.0],['False'],2.3365020751953125e-05
"[8, 100, 660]",[0.5],['False'],4.38690185546875e-05
"[8, 100, 270]",[0.5],['False'],4.410743713378906e-05
"[1, 950, 3072]",[0.0],['False'],2.5510787963867188e-05
"[1, 60800, 96]",[0.0],['False'],2.2649765014648438e-05
"[6, 4608, 1, 8, 8]",[0.5],['False'],4.267692565917969e-05
"[32, 31, 92]",[0.1],['False'],4.553794860839844e-05
"[8, 100, 624]",[0.5],['False'],4.4345855712890625e-05
"[660, 1, 256]",[0.1],['False'],4.38690185546875e-05
"[3, 4608, 1, 8, 8]",[0.5],['False'],4.4345855712890625e-05
"[418, 1, 2048]",[0.1],['False'],4.5299530029296875e-05
