item_0,time_cost
"[32, 8, 1, 1]",6.198883056640625e-06
"[20, 480, 1, 1]",6.4373016357421875e-06
"[144, 1, 5, 5]",7.3909759521484375e-06
"[256, 96, 1, 1]",8.58306884765625e-06
"[1024, 1024, 1, 1]",7.867813110351562e-06
"[144, 256, 1, 1]",7.867813110351562e-06
"[672, 28, 1, 1]",8.106231689453125e-06
2,7.867813110351562e-06
"[324, 512, 3, 3]",8.58306884765625e-06
"[1152, 1, 3, 3]",8.344650268554688e-06
"[16, 256, 3, 3]",8.106231689453125e-06
81,7.62939453125e-06
"[81, 4608]",8.344650268554688e-06
"[17, 32, 1, 1]",8.106231689453125e-06
"[324, 256, 3, 3]",7.867813110351562e-06
[1536],7.867813110351562e-06
"[32, 32, 1, 3, 3]",8.344650268554688e-06
"[768, 768]",8.344650268554688e-06
720,7.867813110351562e-06
"[256, 32, 3, 3]",8.106231689453125e-06
"[128, 608, 1, 1]",8.106231689453125e-06
"[672, 1, 5, 5]",8.106231689453125e-06
"[256, 2048]",8.344650268554688e-06
"[192, 672, 1, 1]",6.67572021484375e-06
"[192, 768]",6.4373016357421875e-06
"[256, 2048, 3, 3]",6.198883056640625e-06
"[24, 3, 3, 3]",6.67572021484375e-06
"[192, 192, 1, 1]",6.4373016357421875e-06
"[32, 256, 1, 1]",6.4373016357421875e-06
"[192, 192, 3, 3]",6.67572021484375e-06
"[128, 928, 1, 1]",6.67572021484375e-06
"[128, 992, 1, 1]",6.4373016357421875e-06
"[768, 256, 1, 1]",6.4373016357421875e-06
"[128, 64, 1, 1]",7.152557373046875e-06
"[768, 3072]",6.9141387939453125e-06
51,6.4373016357421875e-06
256,6.4373016357421875e-06
"[64, 32, 5, 1, 1]",9.775161743164062e-06
16,6.67572021484375e-06
"[32, 32, 3, 3]",6.4373016357421875e-06
240,6.198883056640625e-06
"[16, 128, 3, 3]",6.4373016357421875e-06
"[96, 384, 1, 1]",6.4373016357421875e-06
"[48, 256, 1, 1]",6.4373016357421875e-06
"[16, 32, 1, 1]",6.4373016357421875e-06
"[512, 1024, 1, 1]",6.67572021484375e-06
3,6.198883056640625e-06
"[64, 64, 1, 1]",6.4373016357421875e-06
"[96, 96, 3, 3]",6.198883056640625e-06
"[1280, 320, 1, 1]",6.4373016357421875e-06
"[24, 144, 1, 1]",5.9604644775390625e-06
"[256, 128, 1, 1]",6.9141387939453125e-06
128,6.4373016357421875e-06
"[3072, 768]",6.4373016357421875e-06
1280,6.198883056640625e-06
"[240, 10, 1, 1]",6.4373016357421875e-06
101,5.9604644775390625e-06
"[64, 64, 3, 3]",6.4373016357421875e-06
"[144, 6, 1, 1]",6.198883056640625e-06
"[512, 4096, 3, 3]",0.0004303455352783203
6,9.775161743164062e-06
"[128, 448, 1, 1]",1.4543533325195312e-05
"[384, 128, 1, 1]",6.198883056640625e-06
1296,5.4836273193359375e-06
"[1, 512]",5.7220458984375e-06
"[128, 192, 1, 1]",6.198883056640625e-06
"[64, 1, 2, 2]",5.7220458984375e-06
116,5.4836273193359375e-06
"[384, 384]",5.4836273193359375e-06
576,5.7220458984375e-06
"[12, 256, 1, 1]",5.9604644775390625e-06
"[128, 128, 1, 1]",6.4373016357421875e-06
"[1280, 192, 3, 3]",6.198883056640625e-06
"[144, 24, 1, 1]",5.4836273193359375e-06
"[768, 3, 16, 16]",5.9604644775390625e-06
"[64, 128, 3, 1, 1]",6.198883056640625e-06
"[32, 128, 3, 1, 1]",5.9604644775390625e-06
"[768, 192]",5.7220458984375e-06
"[128, 736, 1, 1]",5.9604644775390625e-06
"[16, 64, 3, 1, 1]",5.7220458984375e-06
"[92, 1536]",5.7220458984375e-06
"[2048, 512]",5.4836273193359375e-06
"[128, 672, 1, 1]",5.9604644775390625e-06
"[256, 512, 3, 3]",5.7220458984375e-06
"[1000, 4096]",6.198883056640625e-06
"[512, 512, 1, 3, 3]",6.4373016357421875e-06
"[64, 256, 3, 3]",5.7220458984375e-06
"[32, 3, 3, 3]",8.58306884765625e-06
"[160, 960, 1, 1]",5.9604644775390625e-06
"[1024, 512]",5.7220458984375e-06
"[32, 64, 1, 1]",5.9604644775390625e-06
"[480, 1, 5, 5]",5.9604644775390625e-06
112,5.4836273193359375e-06
"[64, 64, 2, 2]",6.4373016357421875e-06
"[192, 1, 3, 3]",5.9604644775390625e-06
"[28, 672, 1, 1]",5.7220458984375e-06
"[64, 256, 3, 1, 1]",6.198883056640625e-06
92,5.7220458984375e-06
"[96, 384]",5.7220458984375e-06
"[256, 2048, 1, 1]",5.7220458984375e-06
"[64, 384, 1, 1]",5.9604644775390625e-06
"[512, 1, 3, 3]",5.7220458984375e-06
3072,5.7220458984375e-06
560,5.245208740234375e-06
"[512, 2048, 3, 1, 1]",5.4836273193359375e-06
"[512, 512, 1, 1]",6.198883056640625e-06
800,5.7220458984375e-06
"[128, 800, 1, 1]",5.7220458984375e-06
"[1024, 256]",5.7220458984375e-06
864,5.4836273193359375e-06
"[1024, 640, 1, 1, 1]",6.198883056640625e-06
160,5.7220458984375e-06
"[512, 768, 1, 1]",5.7220458984375e-06
"[58, 58, 1, 1]",5.4836273193359375e-06
"[32, 128, 3, 3]",5.7220458984375e-06
"[256, 192, 1, 1]",5.9604644775390625e-06
"[128, 128, 3, 3]",5.9604644775390625e-06
"[1600, 256, 1, 1]",5.7220458984375e-06
"[128, 128, 9, 1]",6.198883056640625e-06
"[4096, 4096]",6.198883056640625e-06
"[128, 320, 1, 1]",5.7220458984375e-06
"[512, 128, 1, 1, 1]",5.9604644775390625e-06
"[16, 256, 1, 1]",5.9604644775390625e-06
"[256, 256, 1, 3, 3]",5.7220458984375e-06
"[320, 960, 1, 1]",5.4836273193359375e-06
"[128, 480, 1, 1]",5.9604644775390625e-06
288,5.7220458984375e-06
1152,5.7220458984375e-06
"[1296, 256, 1, 1]",5.7220458984375e-06
"[48, 3, 3, 3]",5.9604644775390625e-06
"[960, 160, 1, 1]",5.9604644775390625e-06
"[256, 128, 5, 1, 1]",5.7220458984375e-06
"[38, 512]",5.4836273193359375e-06
992,5.4836273193359375e-06
"[768, 128, 1, 1]",5.7220458984375e-06
"[240, 1, 3, 3]",5.7220458984375e-06
"[24, 1024, 3, 3]",5.7220458984375e-06
"[112, 480, 1, 1]",2.3365020751953125e-05
1000,1.5735626220703125e-05
"[768, 1536]",9.059906005859375e-06
28,5.4836273193359375e-06
"[384, 96]",5.7220458984375e-06
"[6, 144, 1, 1]",6.198883056640625e-06
"[192, 96, 3, 3]",5.9604644775390625e-06
"[232, 232, 1, 1]",5.9604644775390625e-06
704,5.4836273193359375e-06
"[116, 1, 3, 3]",6.67572021484375e-06
"[128, 288, 1, 1]",5.4836273193359375e-06
"[81, 12544]",5.4836273193359375e-06
"[128, 64, 1, 1, 1]",6.198883056640625e-06
"[96, 192, 1, 1]",5.7220458984375e-06
64,5.4836273193359375e-06
896,5.4836273193359375e-06
"[96, 96]",5.9604644775390625e-06
"[32, 8, 1, 1, 1]",5.9604644775390625e-06
"[256, 80, 1, 1, 1]",5.9604644775390625e-06
"[64, 80, 1, 1, 1]",5.7220458984375e-06
"[576, 192]",5.7220458984375e-06
640,5.4836273193359375e-06
"[1024, 12544]",5.9604644775390625e-06
"[144, 1, 3, 3]",5.4836273193359375e-06
48,5.4836273193359375e-06
8,5.7220458984375e-06
"[32, 512, 1, 1]",5.7220458984375e-06
"[1024, 464, 1, 1]",5.9604644775390625e-06
"[768, 768, 1, 1]",5.4836273193359375e-06
[192],5.4836273193359375e-06
"[80, 256, 3, 3]",5.9604644775390625e-06
"[128, 416, 1, 1]",5.9604644775390625e-06
"[128, 320, 1, 1, 1]",5.9604644775390625e-06
"[480, 80, 1, 1]",5.7220458984375e-06
"[256, 1024, 1, 1]",5.9604644775390625e-06
"[64, 256, 1, 1, 1]",5.9604644775390625e-06
"[128, 64, 5, 1, 1]",5.9604644775390625e-06
"[64, 32, 3, 3]",5.7220458984375e-06
"[192, 3, 1, 1]",5.9604644775390625e-06
"[192, 1152, 1, 1]",5.7220458984375e-06
"[512, 2560, 3, 3]",5.9604644775390625e-06
"[80, 64, 1, 1]",6.4373016357421875e-06
"[128, 2048, 1, 1]",5.7220458984375e-06
672,5.7220458984375e-06
"[256, 256, 9, 1]",5.7220458984375e-06
255,5.4836273193359375e-06
"[3, 256, 1, 1]",1.3113021850585938e-05
"[720, 256, 3, 3]",6.198883056640625e-06
"[4, 1024]",5.7220458984375e-06
"[128, 96, 1, 1]",5.7220458984375e-06
"[32, 1, 3, 3]",8.106231689453125e-06
"[64, 1024, 1, 1]",5.9604644775390625e-06
"[81, 256]",5.9604644775390625e-06
"[256, 256, 2, 2]",5.9604644775390625e-06
"[512, 256, 3, 3]",5.9604644775390625e-06
"[192, 192]",5.7220458984375e-06
"[80, 256, 1, 1]",5.9604644775390625e-06
"[128, 32, 3, 3]",5.4836273193359375e-06
58,5.7220458984375e-06
"[256, 258, 3, 3]",6.198883056640625e-06
"[128, 512, 1, 1]",6.198883056640625e-06
"[112, 672, 1, 1]",5.7220458984375e-06
"[384, 1536]",5.9604644775390625e-06
"[2048, 1, 3, 3]",5.9604644775390625e-06
"[256, 256, 1, 1]",5.9604644775390625e-06
"[256, 1024, 3, 1, 1]",5.9604644775390625e-06
"[1024, 256, 1, 1]",6.198883056640625e-06
"[10, 240, 1, 1]",5.9604644775390625e-06
"[24, 1, 3, 3]",5.4836273193359375e-06
"[64, 1, 3, 3]",5.9604644775390625e-06
"[512, 2816, 3, 3]",6.198883056640625e-06
"[384, 64, 1, 1]",5.7220458984375e-06
"[128, 960, 1, 1]",5.9604644775390625e-06
"[4096, 25088]",0.0006597042083740234
"[93, 512]",1.049041748046875e-05
"[64, 32, 1, 1, 1]",6.9141387939453125e-06
"[320, 12544]",6.67572021484375e-06
1,6.198883056640625e-06
"[384, 1, 3, 3]",6.198883056640625e-06
"[101, 2048]",6.198883056640625e-06
"[2, 64, 1, 1]",6.198883056640625e-06
"[128, 832, 1, 1]",5.9604644775390625e-06
"[40, 240, 1, 1]",6.198883056640625e-06
"[8, 8, 1, 3, 3]",5.9604644775390625e-06
232,5.9604644775390625e-06
"[256, 768, 1, 1]",5.7220458984375e-06
"[64, 192, 1, 1]",5.9604644775390625e-06
"[480, 20, 1, 1]",6.9141387939453125e-06
"[48, 48, 3, 3]",6.198883056640625e-06
"[96, 48, 3, 3]",5.7220458984375e-06
"[512, 2048, 3, 3]",6.4373016357421875e-06
"[192, 384]",5.9604644775390625e-06
"[116, 116, 1, 1]",5.7220458984375e-06
40,5.4836273193359375e-06
"[512, 1024, 3, 3]",5.9604644775390625e-06
"[128, 640, 1, 1]",5.9604644775390625e-06
"[560, 1, 3, 3]",5.7220458984375e-06
"[1000, 768]",5.9604644775390625e-06
12,6.198883056640625e-06
"[96, 576, 1, 1]",5.7220458984375e-06
"[512, 128, 1, 1]",9.059906005859375e-06
"[32, 256, 3, 3]",6.4373016357421875e-06
"[32, 192, 1, 1]",5.9604644775390625e-06
"[480, 1, 3, 3]",5.9604644775390625e-06
192,5.9604644775390625e-06
960,5.4836273193359375e-06
"[48, 3, 1, 1]",5.9604644775390625e-06
"[192, 64, 1, 1]",5.9604644775390625e-06
"[960, 1, 3, 3]",5.7220458984375e-06
"[672, 112, 1, 1]",5.7220458984375e-06
"[256, 64, 3, 3]",5.9604644775390625e-06
"[10, 512]",5.9604644775390625e-06
"[58, 24, 1, 1]",5.7220458984375e-06
"[96, 4, 1, 1]",5.9604644775390625e-06
2304,5.7220458984375e-06
"[64, 3, 1, 7, 7]",6.198883056640625e-06
"[576, 1, 3, 3]",5.9604644775390625e-06
"[2048, 512, 1, 1]",6.198883056640625e-06
"[8, 8, 3, 1, 1]",6.198883056640625e-06
"[128, 224, 1, 1]",6.198883056640625e-06
"[256, 768, 3, 3]",6.198883056640625e-06
"[512, 1280, 3, 1, 1]",6.198883056640625e-06
"[150, 512, 1, 1]",5.9604644775390625e-06
"[16, 8, 5, 1, 1]",6.198883056640625e-06
"[1024, 1024]",5.7220458984375e-06
"[128, 256, 3, 3]",5.9604644775390625e-06
"[96, 48, 1, 1]",6.198883056640625e-06
"[16, 16, 1, 3, 3]",5.9604644775390625e-06
96,5.7220458984375e-06
"[80, 240, 1, 1]",5.9604644775390625e-06
"[1024, 1024, 3, 3]",6.4373016357421875e-06
"[1, 256, 3, 3]",5.7220458984375e-06
"[16, 512, 3, 3]",5.9604644775390625e-06
736,5.7220458984375e-06
384,5.7220458984375e-06
"[1280, 192, 1, 1]",5.9604644775390625e-06
"[232, 1, 3, 3]",5.9604644775390625e-06
"[64, 64, 9, 1]",5.9604644775390625e-06
"[4, 256]",5.7220458984375e-06
"[24, 96, 1, 1]",5.7220458984375e-06
36,5.7220458984375e-06
"[1152, 48, 1, 1]",5.9604644775390625e-06
"[256, 512]",5.4836273193359375e-06
"[60, 256, 1, 1]",5.9604644775390625e-06
"[36, 256, 3, 3]",5.9604644775390625e-06
"[256, 384, 1, 1]",5.7220458984375e-06
"[8, 3, 5, 7, 7]",6.198883056640625e-06
"[256, 1024, 3, 3]",6.198883056640625e-06
"[96, 1, 3, 3]",5.7220458984375e-06
"[192, 32, 1, 1]",6.198883056640625e-06
"[1152, 384]",8.344650268554688e-06
"[768, 768, 3, 3]",6.4373016357421875e-06
4096,5.7220458984375e-06
"[1000, 3072]",5.7220458984375e-06
"[128, 256, 1, 1]",6.198883056640625e-06
"[512, 2048, 1, 1]",5.4836273193359375e-06
"[512, 560, 1, 1]",6.198883056640625e-06
"[1152, 1, 5, 5]",5.9604644775390625e-06
486,5.4836273193359375e-06
"[512, 512, 3, 3]",5.7220458984375e-06
"[64, 128, 3, 3]",6.198883056640625e-06
"[512, 256, 1, 1]",5.9604644775390625e-06
"[8, 32, 3, 1, 1]",6.4373016357421875e-06
"[128, 576, 1, 1]",6.198883056640625e-06
"[34, 2048]",5.7220458984375e-06
768,5.9604644775390625e-06
"[1024, 512, 1, 1]",6.198883056640625e-06
[768],5.7220458984375e-06
"[288, 96]",5.9604644775390625e-06
"[32, 144, 1, 1]",5.9604644775390625e-06
"[256, 640, 3, 1, 1]",6.198883056640625e-06
"[128, 32, 1, 1, 1]",6.198883056640625e-06
"[64, 64, 4, 4]",5.9604644775390625e-06
"[128, 160, 1, 1]",5.7220458984375e-06
416,5.9604644775390625e-06
"[128, 544, 1, 1]",5.9604644775390625e-06
"[32, 128, 1, 1]",5.9604644775390625e-06
24,5.4836273193359375e-06
324,5.7220458984375e-06
"[576, 256, 1, 1]",5.9604644775390625e-06
"[1536, 384]",5.9604644775390625e-06
"[64, 16, 1, 1, 1]",6.198883056640625e-06
480,5.9604644775390625e-06
"[256, 256]",5.9604644775390625e-06
"[512, 512]",5.7220458984375e-06
"[1152, 192, 1, 1]",5.9604644775390625e-06
"[256, 64, 1, 1, 1]",6.198883056640625e-06
144,5.4836273193359375e-06
"[16, 32, 3, 1, 1]",6.198883056640625e-06
"[1024, 512, 3, 3]",5.9604644775390625e-06
"[240, 1, 5, 5]",5.9604644775390625e-06
"[64, 3, 7, 7]",5.9604644775390625e-06
"[576, 96, 1, 1]",5.9604644775390625e-06
"[128, 704, 1, 1]",5.9604644775390625e-06
"[256, 128, 1, 1, 1]",5.7220458984375e-06
60,5.7220458984375e-06
320,5.7220458984375e-06
2048,5.245208740234375e-06
"[192, 96, 1, 1]",5.7220458984375e-06
"[320, 1152, 1, 1]",5.9604644775390625e-06
"[1024, 256, 1, 1, 1]",8.58306884765625e-06
"[64, 128, 1, 1]",5.9604644775390625e-06
"[2048, 256]",5.7220458984375e-06
608,5.7220458984375e-06
"[64, 256, 1, 1]",6.198883056640625e-06
512,5.7220458984375e-06
"[1000, 1280]",5.9604644775390625e-06
"[96, 128, 1, 1]",5.9604644775390625e-06
"[256, 256, 4, 4]",5.9604644775390625e-06
"[486, 256, 3, 3]",9.5367431640625e-06
"[384, 768]",6.198883056640625e-06
"[58, 1, 3, 3]",5.9604644775390625e-06
1536,5.7220458984375e-06
"[100, 256]",6.67572021484375e-06
"[1000, 1024]",5.9604644775390625e-06
"[256, 16, 1, 1]",7.62939453125e-06
"[128, 352, 1, 1]",5.9604644775390625e-06
"[1000, 2048]",6.4373016357421875e-06
"[2, 16, 1, 1]",6.4373016357421875e-06
"[81, 1024]",7.3909759521484375e-06
832,5.9604644775390625e-06
10,7.152557373046875e-06
"[96, 96, 1, 1]",6.4373016357421875e-06
"[32, 64, 3, 1, 1]",6.198883056640625e-06
[256],5.4836273193359375e-06
"[256, 512, 1, 1]",5.9604644775390625e-06
"[128, 896, 1, 1]",6.198883056640625e-06
"[128, 512, 1, 1, 1]",5.9604644775390625e-06
352,5.4836273193359375e-06
"[240, 40, 1, 1]",6.198883056640625e-06
"[320, 1024]",5.9604644775390625e-06
