item_0,item_1,item_2,time_cost
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],4.1961669921875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],4.38690185546875e-05
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],4.5299530029296875e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],4.0531158447265625e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],4.00543212890625e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],0.00024247169494628906
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],4.0531158447265625e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.886222839355469e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],4.57763671875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.886222839355469e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],4.076957702636719e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.886222839355469e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],4.839897155761719e-05
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.910064697265625e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.886222839355469e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],4.00543212890625e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],4.172325134277344e-05
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],4.291534423828125e-05
[32],[1],[26],4.2438507080078125e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.910064697265625e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.647804260253906e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.647804260253906e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],4.172325134277344e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],4.649162292480469e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.647804260253906e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.8623809814453125e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],0.0002357959747314453
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],4.076957702636719e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.886222839355469e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.6716461181640625e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.790855407714844e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.886222839355469e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],4.38690185546875e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.743171691894531e-05
[32],[1],[26],3.695487976074219e-05
[32],[1],[26],4.076957702636719e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.838539123535156e-05
[32],[1],[26],3.7670135498046875e-05
[32],[1],[26],3.814697265625e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.719329833984375e-05
[32],[1],[26],3.647804260253906e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],0.00012540817260742188
[512],[0],[3],5.125999450683594e-05
[14],[0],[3],3.910064697265625e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],6.67572021484375e-05
[512],[0],[3],4.1484832763671875e-05
[33],[0],[3],3.910064697265625e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],6.580352783203125e-05
[512],[0],[3],4.458427429199219e-05
[32],[0],[3],3.910064697265625e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.580352783203125e-05
[512],[0],[3],4.220008850097656e-05
[4],[0],[3],3.886222839355469e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.532669067382812e-05
[512],[0],[3],4.100799560546875e-05
[2],[0],[3],3.933906555175781e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.628036499023438e-05
[512],[0],[3],4.076957702636719e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],6.508827209472656e-05
[512],[0],[3],4.124641418457031e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.556510925292969e-05
[512],[0],[3],4.1484832763671875e-05
"[8780, 2]",[-4.135166556742355],[4.135166556742355],6.580352783203125e-05
[512],[0],[3],4.1484832763671875e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.508827209472656e-05
[512],[0],[3],4.2438507080078125e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],6.437301635742188e-05
[512],[0],[3],4.100799560546875e-05
[5],[0],[3],3.910064697265625e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.508827209472656e-05
[512],[0],[3],4.1484832763671875e-05
[4],[0],[3],3.910064697265625e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.4849853515625e-05
[512],[0],[3],4.100799560546875e-05
[6],[0],[3],3.886222839355469e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],6.508827209472656e-05
[512],[0],[3],4.0531158447265625e-05
[18],[0],[3],3.886222839355469e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],7.295608520507812e-05
[512],[0],[3],4.1484832763671875e-05
[6],[0],[3],3.910064697265625e-05
[1],[1],[None],3.8623809814453125e-05
[1],[1],[None],3.814697265625e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.790855407714844e-05
[1],[1],[None],3.790855407714844e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.790855407714844e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],4.124641418457031e-05
[1],[1],[None],3.814697265625e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],3.790855407714844e-05
[1],[1],[None],4.601478576660156e-05
[1],[1],[None],3.8623809814453125e-05
[1],[1],[None],3.910064697265625e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.647804260253906e-05
[1],[1],[None],3.695487976074219e-05
[1],[1],[None],3.719329833984375e-05
[1],[1],[None],3.695487976074219e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.719329833984375e-05
[1],[1],[None],3.719329833984375e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],3.719329833984375e-05
[1],[1],[None],3.719329833984375e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.695487976074219e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],3.647804260253906e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.695487976074219e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.695487976074219e-05
[1],[1],[None],4.1484832763671875e-05
[1],[1],[None],3.7670135498046875e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.695487976074219e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.719329833984375e-05
[1],[1],[None],3.695487976074219e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.719329833984375e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.743171691894531e-05
[1],[1],[None],3.6716461181640625e-05
[1],[1],[None],3.647804260253906e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.818771362304688e-05
[512],[0],[3],4.100799560546875e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.100799560546875e-05
[512],[0],[3],4.0531158447265625e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.124641418457031e-05
[512],[0],[3],4.00543212890625e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],6.67572021484375e-05
[512],[0],[3],5.4836273193359375e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.1961669921875e-05
[512],[0],[3],4.0531158447265625e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.100799560546875e-05
[512],[0],[3],4.029273986816406e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],6.580352783203125e-05
[512],[0],[3],4.0531158447265625e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.100799560546875e-05
[512],[0],[3],4.029273986816406e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.100799560546875e-05
[512],[0],[3],4.029273986816406e-05
"[8741, 2]",[-4.135166556742355],[4.135166556742355],8.58306884765625e-05
[512],[0],[3],4.1484832763671875e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.076957702636719e-05
[512],[0],[3],4.029273986816406e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.0531158447265625e-05
[512],[0],[3],4.076957702636719e-05
"[8663, 2]",[-4.135166556742355],[4.135166556742355],6.556510925292969e-05
[512],[0],[3],4.029273986816406e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.076957702636719e-05
[512],[0],[3],4.8160552978515625e-05
"[512, 2]",[-4.135166556742355],[4.135166556742355],4.100799560546875e-05
[512],[0],[3],4.0531158447265625e-05
"[8, 2]",[-4.135166556742355],[4.135166556742355],3.933906555175781e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],3.910064697265625e-05
"[85, 2]",[-4.135166556742355],[4.135166556742355],3.910064697265625e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],3.8623809814453125e-05
"[3, 2]",[-4.135166556742355],[4.135166556742355],3.838539123535156e-05
"[67, 2]",[-4.135166556742355],[4.135166556742355],3.910064697265625e-05
"[7, 2]",[-4.135166556742355],[4.135166556742355],3.790855407714844e-05
"[27, 2]",[-4.135166556742355],[4.135166556742355],3.8623809814453125e-05
"[3, 2]",[-4.135166556742355],[4.135166556742355],3.7670135498046875e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],3.790855407714844e-05
"[9, 2]",[-4.135166556742355],[4.135166556742355],3.8623809814453125e-05
