item_0,item_1,time_cost
608,None,1.3589859008789062e-05
11,bool,1.3113021850585938e-05
"[1, 28, 35, 1]",None,1.3589859008789062e-05
[1600],bool,1.3589859008789062e-05
"[1, 105, 140, 1]",None,1.33514404296875e-05
3,bool,1.33514404296875e-05
24,None,1.2874603271484375e-05
"[169, 3]",None,1.3113021850585938e-05
148,bool,1.2874603271484375e-05
25,bool,1.33514404296875e-05
1536,uint8,1.3589859008789062e-05
2496,uint8,1.3113021850585938e-05
17,bool,1.7404556274414062e-05
91,uint8,1.3828277587890625e-05
48,bool,1.33514404296875e-05
"[1, 1, 768]",None,1.4066696166992188e-05
640,None,1.33514404296875e-05
1152,None,1.3113021850585938e-05
704,None,1.2874603271484375e-05
"[1296, 208, 200]",uint8,1.4066696166992188e-05
"[24, 24]",int64,1.3589859008789062e-05
992,None,1.33514404296875e-05
[256],bool,1.33514404296875e-05
320,None,1.3589859008789062e-05
"[144, 50, 76]",uint8,1.33514404296875e-05
2048,None,1.3113021850585938e-05
32,None,1.2874603271484375e-05
13,bool,1.239776611328125e-05
"[169, 6]",None,1.3589859008789062e-05
152,bool,1.3589859008789062e-05
"[2, 32, 512]",float32,1.4066696166992188e-05
19,bool,1.3113021850585938e-05
84,bool,1.2874603271484375e-05
1,bool,1.2636184692382812e-05
1280,None,1.2874603271484375e-05
20,bool,1.3113021850585938e-05
48,None,1.2636184692382812e-05
144,None,1.2874603271484375e-05
"[256, 50, 68]",uint8,1.3589859008789062e-05
"[256, 52, 50]",uint8,1.3589859008789062e-05
296,bool,1.2874603271484375e-05
64,None,1.2636184692382812e-05
2080,uint8,1.3113021850585938e-05
"[2, 32, 256]",float32,1.3113021850585938e-05
76,bool,1.3113021850585938e-05
"[1, 197, 768]",None,1.33514404296875e-05
"[16, 16]",int64,1.3589859008789062e-05
960,None,1.2874603271484375e-05
40,None,1.2636184692382812e-05
352,None,1.2874603271484375e-05
"[1, 105, 154, 1]",None,1.3589859008789062e-05
256,None,1.3589859008789062e-05
480,None,1.3113021850585938e-05
"[1, 56, 56, 1]",None,1.3589859008789062e-05
"[144, 50, 68]",uint8,1.33514404296875e-05
