item_0,item_1,time_cost
"[16, 32, 3, 1, 1]","[16, 32, 3, 1, 1]",6.389617919921875e-05
[736],[736],6.29425048828125e-05
[480],[480],7.176399230957031e-05
"[128, 128, 9, 1]","[128, 128, 9, 1]",4.7206878662109375e-05
[1],[1],4.76837158203125e-05
"[96, 320, 1, 1]","[96, 320, 1, 1]",8.511543273925781e-05
"[64, 32, 3, 3]","[64, 32, 3, 3]",5.14984130859375e-05
"[512, 128, 1, 1, 1]","[512, 128, 1, 1, 1]",5.6743621826171875e-05
"[96, 96, 1, 1]","[96, 96, 1, 1]",5.0067901611328125e-05
"[32, 144, 1, 1]","[32, 144, 1, 1]",4.7206878662109375e-05
[36],[36],4.9114227294921875e-05
[1296],[1296],6.389617919921875e-05
"[256, 258, 3, 3]","[256, 258, 3, 3]",6.604194641113281e-05
[1280],[1280],4.982948303222656e-05
[58],[58],6.341934204101562e-05
"[1, 197, 768]","[1, 197, 768]",4.935264587402344e-05
"[169, 3]","[169, 3]",4.744529724121094e-05
"[192, 192, 1, 1]","[192, 192, 1, 1]",4.792213439941406e-05
"[16, 16, 1, 3, 3]","[16, 16, 1, 3, 3]",4.863739013671875e-05
"[16, 32, 1, 1]","[16, 32, 1, 1]",4.601478576660156e-05
[32],[32],4.6253204345703125e-05
"[32, 64, 3, 1, 1]","[32, 64, 3, 1, 1]",4.839897155761719e-05
"[1024, 1024, 3, 3]","[1024, 1024, 3, 3]",6.461143493652344e-05
"[512, 512, 3, 3]","[512, 512, 3, 3]",6.866455078125e-05
"[2304, 768]","[2304, 768]",7.414817810058594e-05
"[169, 24]","[169, 24]",4.792213439941406e-05
"[768, 192]","[768, 192]",4.863739013671875e-05
"[128, 64, 3, 3]",[1e-06],5.435943603515625e-05
"[512, 4096, 3, 3]","[512, 4096, 3, 3]",4.673004150390625e-05
"[256, 256, 1, 1]","[256, 256, 1, 1]",5.412101745605469e-05
"[4, 256, 3, 3]","[4, 256, 3, 3]",5.650520324707031e-05
"[128, 96, 1, 1]","[128, 96, 1, 1]",4.744529724121094e-05
"[128, 64, 1, 1]","[128, 64, 1, 1]",6.246566772460938e-05
"[128, 608, 1, 1]","[128, 608, 1, 1]",6.699562072753906e-05
"[256, 128, 1, 1]","[256, 128, 1, 1]",6.937980651855469e-05
"[128, 352, 1, 1]","[128, 352, 1, 1]",4.744529724121094e-05
"[64, 384, 1, 1]","[64, 384, 1, 1]",4.76837158203125e-05
"[96, 128, 1, 1]","[96, 128, 1, 1]",4.696846008300781e-05
[1536],[1536],4.601478576660156e-05
"[128, 864, 1, 1]","[128, 864, 1, 1]",4.7206878662109375e-05
"[128, 288, 1, 1]","[128, 288, 1, 1]",4.6253204345703125e-05
"[128, 256, 3, 3]","[128, 256, 3, 3]",4.673004150390625e-05
[12],[12],6.604194641113281e-05
"[1152, 384]","[1152, 384]",7.104873657226562e-05
"[112, 672, 1, 1]","[112, 672, 1, 1]",8.320808410644531e-05
"[169, 6]","[169, 6]",4.9114227294921875e-05
"[144, 6, 1, 1]","[144, 6, 1, 1]",4.649162292480469e-05
"[480, 80, 1, 1]","[480, 80, 1, 1]",4.649162292480469e-05
"[2, 64, 1, 1]","[2, 64, 1, 1]",5.078315734863281e-05
[96],[96],4.57763671875e-05
"[512, 512, 1, 1]","[512, 512, 1, 1]",4.601478576660156e-05
"[768, 3, 16, 16]","[768, 3, 16, 16]",4.76837158203125e-05
[576],[576],7.605552673339844e-05
"[480, 1, 5, 5]","[480, 1, 5, 5]",7.581710815429688e-05
"[192, 1152, 1, 1]","[192, 1152, 1, 1]",6.818771362304688e-05
"[32, 128, 3, 1, 1]","[32, 128, 3, 1, 1]",5.125999450683594e-05
"[512, 256, 1, 1]","[512, 256, 1, 1]",4.673004150390625e-05
"[256, 640, 3, 1, 1]","[256, 640, 3, 1, 1]",4.673004150390625e-05
"[480, 1, 3, 3]","[480, 1, 3, 3]",7.534027099609375e-05
[128],[1e-06],5.4836273193359375e-05
"[96, 16, 1, 1]","[96, 16, 1, 1]",4.792213439941406e-05
"[116, 1, 3, 3]","[116, 1, 3, 3]",7.176399230957031e-05
"[10, 512]","[10, 512]",7.414817810058594e-05
"[3, 17, 17]","[3, 17, 17]",7.128715515136719e-05
"[32, 32, 3, 3]","[32, 32, 3, 3]",6.67572021484375e-05
"[64, 64, 1, 3, 3]","[64, 64, 1, 3, 3]",4.9591064453125e-05
"[64, 64, 2, 2]","[64, 64, 2, 2]",4.649162292480469e-05
"[16, 256, 3, 3]","[16, 256, 3, 3]",4.744529724121094e-05
"[324, 256, 3, 3]","[324, 256, 3, 3]",4.601478576660156e-05
"[128, 768, 1, 1]","[128, 768, 1, 1]",4.649162292480469e-05
"[256, 512, 3, 3]","[256, 512, 3, 3]",4.7206878662109375e-05
"[38, 512]",[1e-06],5.245208740234375e-05
"[96, 384, 1, 1]","[96, 384, 1, 1]",6.604194641113281e-05
"[128, 128, 1, 1]","[128, 128, 1, 1]",6.914138793945312e-05
[512],[512],7.271766662597656e-05
"[1, 1, 768]","[1, 1, 768]",4.792213439941406e-05
"[58, 24, 1, 1]","[58, 24, 1, 1]",4.649162292480469e-05
[40],[40],8.726119995117188e-05
"[128, 992, 1, 1]","[128, 992, 1, 1]",4.863739013671875e-05
"[64, 256, 3, 3]","[64, 256, 3, 3]",4.744529724121094e-05
"[1152, 1, 3, 3]","[1152, 1, 3, 3]",4.696846008300781e-05
"[64, 64, 4, 4]","[64, 64, 4, 4]",4.649162292480469e-05
"[144, 256, 1, 1]","[144, 256, 1, 1]",6.628036499023438e-05
"[512, 2560, 3, 3]","[512, 2560, 3, 3]",6.556510925292969e-05
[960],[960],6.318092346191406e-05
[4],[4],4.744529724121094e-05
"[64, 3, 3, 3]","[64, 3, 3, 3]",4.57763671875e-05
"[128, 736, 1, 1]","[128, 736, 1, 1]",4.76837158203125e-05
"[48, 3, 1, 1]","[48, 3, 1, 1]",4.6253204345703125e-05
"[4, 96, 1, 1]","[4, 96, 1, 1]",4.649162292480469e-05
[864],[864],4.5299530029296875e-05
"[1000, 1280]","[1000, 1280]",4.8160552978515625e-05
"[1024, 512]",[1e-06],7.534027099609375e-05
"[48, 48, 1, 1]","[48, 48, 1, 1]",7.033348083496094e-05
"[128, 896, 1, 1]","[128, 896, 1, 1]",6.628036499023438e-05
"[150, 256, 1, 1]","[150, 256, 1, 1]",4.7206878662109375e-05
"[16, 512, 3, 3]","[16, 512, 3, 3]",4.696846008300781e-05
"[240, 40, 1, 1]","[240, 40, 1, 1]",5.221366882324219e-05
"[16, 8, 5, 1, 1]","[16, 8, 5, 1, 1]",4.744529724121094e-05
"[256, 64, 1, 1]","[256, 64, 1, 1]",4.649162292480469e-05
[81],[81],4.601478576660156e-05
"[128, 2048, 1, 1]","[128, 2048, 1, 1]",4.744529724121094e-05
"[256, 2048, 1, 1]","[256, 2048, 1, 1]",6.628036499023438e-05
"[240, 1, 3, 3]","[240, 1, 3, 3]",6.127357482910156e-05
"[144, 1, 3, 3]","[144, 1, 3, 3]",6.0558319091796875e-05
"[256, 128, 1, 1, 1]","[256, 128, 1, 1, 1]",4.9114227294921875e-05
"[16, 256, 1, 1]","[16, 256, 1, 1]",4.6253204345703125e-05
"[128, 512, 1, 1, 1]","[128, 512, 1, 1, 1]",4.744529724121094e-05
"[24, 512, 3, 3]","[24, 512, 3, 3]",4.696846008300781e-05
[324],[324],4.506111145019531e-05
"[672, 112, 1, 1]","[672, 112, 1, 1]",4.6253204345703125e-05
"[32, 128, 3, 3]","[32, 128, 3, 3]",4.601478576660156e-05
[4096],[4096],7.295608520507812e-05
"[24, 256, 3, 3]","[24, 256, 3, 3]",7.534027099609375e-05
"[169, 12]","[169, 12]",6.580352783203125e-05
"[1000, 4096]","[1000, 4096]",4.792213439941406e-05
"[256, 128, 3, 3]",[1e-06],5.364418029785156e-05
"[192, 64, 1, 1]","[192, 64, 1, 1]",8.153915405273438e-05
"[32, 8, 1, 1, 1]","[32, 8, 1, 1, 1]",5.054473876953125e-05
"[8, 32, 1, 1]","[8, 32, 1, 1]",5.1975250244140625e-05
"[24, 1, 3, 3]","[24, 1, 3, 3]",5.0067901611328125e-05
[1000],[1000],4.696846008300781e-05
"[96, 576, 1, 1]","[96, 576, 1, 1]",7.224082946777344e-05
"[48, 256, 1, 1]","[48, 256, 1, 1]",7.05718994140625e-05
"[384, 384]","[384, 384]",6.723403930664062e-05
[192],[192],4.553794860839844e-05
"[128, 160, 1, 1]","[128, 160, 1, 1]",4.673004150390625e-05
"[512, 2048, 1, 1]","[512, 2048, 1, 1]",4.76837158203125e-05
"[128, 448, 1, 1]","[128, 448, 1, 1]",4.649162292480469e-05
"[192, 672, 1, 1]","[192, 672, 1, 1]",4.649162292480469e-05
"[64, 256, 1, 1, 1]","[64, 256, 1, 1, 1]",4.744529724121094e-05
"[256, 256, 2, 2]","[256, 256, 2, 2]",4.673004150390625e-05
"[240, 1, 5, 5]","[240, 1, 5, 5]",7.295608520507812e-05
"[1280, 192, 1, 1]","[1280, 192, 1, 1]",0.00010442733764648438
"[256, 64, 1, 1, 1]","[256, 64, 1, 1, 1]",5.173683166503906e-05
[64],[1e-06],7.200241088867188e-05
"[81, 1024]","[81, 1024]",4.649162292480469e-05
"[64, 128, 1, 1]","[64, 128, 1, 1]",4.601478576660156e-05
[608],[608],4.482269287109375e-05
"[144, 1, 5, 5]","[144, 1, 5, 5]",4.601478576660156e-05
[255],[255],5.245208740234375e-05
[51],[51],4.482269287109375e-05
"[768, 768]","[768, 768]",5.435943603515625e-05
"[192, 192, 3, 3]","[192, 192, 3, 3]",6.914138793945312e-05
"[128, 416, 1, 1]","[128, 416, 1, 1]",6.794929504394531e-05
"[1024, 640, 1, 1, 1]","[1024, 640, 1, 1, 1]",6.937980651855469e-05
[672],[672],4.863739013671875e-05
"[64, 32, 5, 1, 1]","[64, 32, 5, 1, 1]",9.989738464355469e-05
[112],[112],4.863739013671875e-05
"[40, 144, 1, 1]","[40, 144, 1, 1]",0.00010776519775390625
"[128, 128, 1, 3, 3]","[128, 128, 1, 3, 3]",5.078315734863281e-05
"[64, 16, 1, 1, 1]","[64, 16, 1, 1, 1]",4.6253204345703125e-05
"[320, 1024]","[320, 1024]",4.57763671875e-05
"[576, 96, 1, 1]","[576, 96, 1, 1]",4.9114227294921875e-05
"[64, 80, 1, 1, 1]","[64, 80, 1, 1, 1]",4.7206878662109375e-05
"[64, 3, 1, 7, 7]","[64, 3, 1, 7, 7]",4.76837158203125e-05
"[128, 512, 1, 1]","[128, 512, 1, 1]",4.649162292480469e-05
"[2048, 512, 1, 1]","[2048, 512, 1, 1]",4.649162292480469e-05
"[192, 192]","[192, 192]",5.1021575927734375e-05
"[96, 4, 1, 1]","[96, 4, 1, 1]",4.57763671875e-05
"[1280, 320, 1, 1]","[1280, 320, 1, 1]",4.649162292480469e-05
[48],[48],4.506111145019531e-05
"[768, 256, 1, 1]","[768, 256, 1, 1]",4.6253204345703125e-05
"[1024, 464, 1, 1]","[1024, 464, 1, 1]",5.14984130859375e-05
"[256, 256, 3, 3]",[1e-06],7.772445678710938e-05
"[1536, 384]","[1536, 384]",4.76837158203125e-05
"[160, 576, 1, 1]","[160, 576, 1, 1]",4.744529724121094e-05
"[128, 384, 1, 1]","[128, 384, 1, 1]",4.601478576660156e-05
"[80, 256, 3, 3]","[80, 256, 3, 3]",4.601478576660156e-05
"[256, 80, 1, 1, 1]","[256, 80, 1, 1, 1]",4.649162292480469e-05
"[512, 256, 3, 3]",[1e-06],5.078315734863281e-05
"[128, 128, 3, 3]","[128, 128, 3, 3]",4.6253204345703125e-05
"[64, 64, 9, 1]","[64, 64, 9, 1]",4.6253204345703125e-05
"[128, 64, 3, 3]","[128, 64, 3, 3]",0.00010085105895996094
"[128, 672, 1, 1]","[128, 672, 1, 1]",6.866455078125e-05
[16],[16],4.696846008300781e-05
"[64, 128, 3, 3]","[64, 128, 3, 3]",4.7206878662109375e-05
"[1024, 256, 1, 1, 1]","[1024, 256, 1, 1, 1]",4.6253204345703125e-05
"[960, 1, 3, 3]","[960, 1, 3, 3]",4.6253204345703125e-05
"[512, 512, 1, 3, 3]","[512, 512, 1, 3, 3]",4.673004150390625e-05
"[1280, 192, 3, 3]","[1280, 192, 3, 3]",4.57763671875e-05
[116],[116],4.4345855712890625e-05
"[512, 320, 1, 1, 1]","[512, 320, 1, 1, 1]",4.601478576660156e-05
"[192, 3, 1, 1]","[192, 3, 1, 1]",7.224082946777344e-05
"[288, 96]","[288, 96]",6.651878356933594e-05
"[324, 512, 3, 3]","[324, 512, 3, 3]",7.224082946777344e-05
"[2, 16, 1, 1]","[2, 16, 1, 1]",4.982948303222656e-05
[928],[928],9.393692016601562e-05
"[232, 232, 1, 1]","[232, 232, 1, 1]",4.76837158203125e-05
"[128, 832, 1, 1]","[128, 832, 1, 1]",4.553794860839844e-05
[256],[256],4.57763671875e-05
[512],[1e-06],4.76837158203125e-05
"[128, 704, 1, 1]","[128, 704, 1, 1]",4.57763671875e-05
[160],[160],4.482269287109375e-05
"[384, 64, 1, 1]","[384, 64, 1, 1]",4.7206878662109375e-05
"[16, 64, 3, 1, 1]","[16, 64, 3, 1, 1]",4.863739013671875e-05
[232],[232],4.5299530029296875e-05
"[1024, 512, 1, 1]","[1024, 512, 1, 1]",4.57763671875e-05
[560],[560],4.553794860839844e-05
"[64, 256, 3, 1, 1]","[64, 256, 3, 1, 1]",4.696846008300781e-05
[896],[896],4.458427429199219e-05
"[96, 3, 4, 4]","[96, 3, 4, 4]",4.601478576660156e-05
"[8, 8, 3, 1, 1]","[8, 8, 3, 1, 1]",4.57763671875e-05
"[12, 256, 1, 1]","[12, 256, 1, 1]",5.7697296142578125e-05
"[64, 64, 1, 1]","[64, 64, 1, 1]",4.76837158203125e-05
"[128, 224, 1, 1]","[128, 224, 1, 1]",4.673004150390625e-05
"[32, 1, 3, 3]","[32, 1, 3, 3]",4.673004150390625e-05
[224],[224],4.4345855712890625e-05
"[1024, 12544]","[1024, 12544]",5.054473876953125e-05
"[512, 1024, 3, 3]","[512, 1024, 3, 3]",4.839897155761719e-05
[352],[352],4.5299530029296875e-05
"[32, 512, 1, 1]","[32, 512, 1, 1]",4.458427429199219e-05
"[128, 800, 1, 1]","[128, 800, 1, 1]",4.649162292480469e-05
"[80, 256, 1, 1]","[80, 256, 1, 1]",4.5299530029296875e-05
"[128, 960, 1, 1]","[128, 960, 1, 1]",4.673004150390625e-05
"[768, 3072]","[768, 3072]",4.649162292480469e-05
[800],[800],4.601478576660156e-05
"[64, 3, 7, 7]","[64, 3, 7, 7]",4.601478576660156e-05
"[256, 256, 9, 1]","[256, 256, 9, 1]",4.57763671875e-05
"[80, 64, 1, 1]","[80, 64, 1, 1]",4.6253204345703125e-05
"[80, 240, 1, 1]","[80, 240, 1, 1]",4.57763671875e-05
"[512, 560, 1, 1]","[512, 560, 1, 1]",4.5299530029296875e-05
"[512, 2048, 3, 1, 1]","[512, 2048, 3, 1, 1]",4.696846008300781e-05
"[576, 192]","[576, 192]",4.553794860839844e-05
"[10, 240, 1, 1]","[10, 240, 1, 1]",4.673004150390625e-05
"[64, 256, 1, 1]","[64, 256, 1, 1]",6.604194641113281e-05
[128],[128],6.508827209472656e-05
"[48, 48, 3, 3]","[48, 48, 3, 3]",4.601478576660156e-05
"[1024, 512, 3, 3]","[1024, 512, 3, 3]",4.601478576660156e-05
"[256, 256, 4, 4]","[256, 256, 4, 4]",6.67572021484375e-05
[8],[8],4.673004150390625e-05
[64],[64],4.506111145019531e-05
"[80, 480, 1, 1]","[80, 480, 1, 1]",5.173683166503906e-05
"[128, 32, 1, 1, 1]","[128, 32, 1, 1, 1]",4.553794860839844e-05
[544],[544],6.604194641113281e-05
"[24, 1024, 3, 3]","[24, 1024, 3, 3]",6.365776062011719e-05
"[8, 3, 5, 7, 7]","[8, 3, 5, 7, 7]",6.67572021484375e-05
"[24, 96, 1, 1]","[24, 96, 1, 1]",4.553794860839844e-05
"[720, 256, 3, 3]","[720, 256, 3, 3]",4.601478576660156e-05
"[128, 320, 1, 1]","[128, 320, 1, 1]",4.5299530029296875e-05
"[320, 1152, 1, 1]","[320, 1152, 1, 1]",4.4345855712890625e-05
"[192, 96, 3, 3]","[192, 96, 3, 3]",4.553794860839844e-05
"[128, 544, 1, 1]","[128, 544, 1, 1]",4.553794860839844e-05
[101],[101],4.4345855712890625e-05
[720],[720],5.984306335449219e-05
"[8, 32, 3, 1, 1]","[8, 32, 3, 1, 1]",6.604194641113281e-05
"[6, 144, 1, 1]","[6, 144, 1, 1]",7.081031799316406e-05
[150],[150],4.506111145019531e-05
"[512, 2048, 3, 3]","[512, 2048, 3, 3]",4.57763671875e-05
"[32, 192, 1, 1]","[32, 192, 1, 1]",5.078315734863281e-05
"[128, 192, 1, 1]","[128, 192, 1, 1]",4.57763671875e-05
"[1, 256, 3, 3]","[1, 256, 3, 3]",4.553794860839844e-05
"[96, 48, 1, 1]","[96, 48, 1, 1]",4.482269287109375e-05
"[128, 320, 1, 1, 1]","[128, 320, 1, 1, 1]",4.601478576660156e-05
"[81, 4608]","[81, 4608]",6.103515625e-05
"[1024, 64, 1, 1]","[1024, 64, 1, 1]",7.176399230957031e-05
"[36, 256, 3, 3]","[36, 256, 3, 3]",6.890296936035156e-05
"[672, 28, 1, 1]","[672, 28, 1, 1]",4.6253204345703125e-05
"[256, 1024, 3, 1, 1]","[256, 1024, 3, 1, 1]",4.649162292480469e-05
"[32, 32, 1, 3, 3]","[32, 32, 1, 3, 3]",4.673004150390625e-05
"[40, 240, 1, 1]","[40, 240, 1, 1]",4.506111145019531e-05
"[1152, 192, 1, 1]","[1152, 192, 1, 1]",4.506111145019531e-05
"[1024, 256, 1, 1]","[1024, 256, 1, 1]",4.506111145019531e-05
"[4, 1024]","[4, 1024]",4.482269287109375e-05
"[2048, 128, 1, 1]","[2048, 128, 1, 1]",6.0558319091796875e-05
"[256, 1024, 3, 3]","[256, 1024, 3, 3]",6.127357482910156e-05
"[1000, 3072]","[1000, 3072]",6.556510925292969e-05
"[1024, 1024, 1, 1]","[1024, 1024, 1, 1]",4.673004150390625e-05
"[128, 640, 1, 1]","[128, 640, 1, 1]",4.5299530029296875e-05
"[24, 3, 3, 3]","[24, 3, 3, 3]",4.482269287109375e-05
"[192, 768]","[192, 768]",4.506111145019531e-05
"[16, 128, 3, 3]","[16, 128, 3, 3]",4.553794860839844e-05
"[486, 512, 3, 3]","[486, 512, 3, 3]",4.649162292480469e-05
"[96, 384]","[96, 384]",4.5299530029296875e-05
[24],[24],6.127357482910156e-05
"[768, 1536]","[768, 1536]",4.673004150390625e-05
"[1152, 1, 5, 5]","[1152, 1, 5, 5]",4.57763671875e-05
[288],[288],4.673004150390625e-05
"[3072, 768]","[3072, 768]",5.173683166503906e-05
[28],[28],4.57763671875e-05
[832],[832],4.9591064453125e-05
"[1000, 1024]","[1000, 1024]",4.57763671875e-05
"[64, 32, 1, 1, 1]","[64, 32, 1, 1, 1]",4.673004150390625e-05
[10],[10],4.4345855712890625e-05
"[8, 8, 1, 3, 3]","[8, 8, 1, 3, 3]",4.5299530029296875e-05
"[2048, 1024, 1, 1]","[2048, 1024, 1, 1]",4.601478576660156e-05
"[512, 256, 3, 3]","[512, 256, 3, 3]",7.224082946777344e-05
"[486, 256, 3, 3]","[486, 256, 3, 3]",4.839897155761719e-05
"[60, 256, 1, 1]","[60, 256, 1, 1]",6.580352783203125e-05
[2304],[2304],5.1021575927734375e-05
"[256, 256, 3, 3]","[256, 256, 3, 3]",4.601478576660156e-05
"[768, 128, 1, 1]","[768, 128, 1, 1]",4.8160552978515625e-05
[1024],[1024],5.125999450683594e-05
"[128, 928, 1, 1]","[128, 928, 1, 1]",4.7206878662109375e-05
"[384, 768]","[384, 768]",4.57763671875e-05
"[2048, 1280, 1, 1, 1]","[2048, 1280, 1, 1, 1]",5.173683166503906e-05
"[480, 20, 1, 1]","[480, 20, 1, 1]",6.389617919921875e-05
[1600],[1600],6.508827209472656e-05
"[1024, 256]",[1e-06],6.866455078125e-05
"[96, 48, 3, 3]","[96, 48, 3, 3]",4.696846008300781e-05
"[64, 1, 2, 2]","[64, 1, 2, 2]",4.9591064453125e-05
"[192, 96, 1, 1]","[192, 96, 1, 1]",4.839897155761719e-05
"[128, 576, 1, 1]","[128, 576, 1, 1]",4.649162292480469e-05
"[64, 64, 3, 3]","[64, 64, 3, 3]",4.6253204345703125e-05
[144],[144],4.887580871582031e-05
"[256, 512, 1, 1]","[256, 512, 1, 1]",4.6253204345703125e-05
"[48, 1152, 1, 1]","[48, 1152, 1, 1]",4.649162292480469e-05
"[160, 960, 1, 1]","[160, 960, 1, 1]",4.696846008300781e-05
"[1152, 48, 1, 1]","[1152, 48, 1, 1]",6.29425048828125e-05
[448],[448],7.510185241699219e-05
[704],[704],4.6253204345703125e-05
"[58, 58, 1, 1]","[58, 58, 1, 1]",4.601478576660156e-05
"[960, 160, 1, 1]","[960, 160, 1, 1]",4.696846008300781e-05
"[112, 480, 1, 1]","[112, 480, 1, 1]",4.696846008300781e-05
[38],[1e-06],4.863739013671875e-05
"[24, 144, 1, 1]","[24, 144, 1, 1]",4.696846008300781e-05
"[32, 3, 3, 3]","[32, 3, 3, 3]",4.553794860839844e-05
"[128, 64, 1, 1, 1]","[128, 64, 1, 1, 1]",6.532669067382812e-05
[2048],[2048],6.723403930664062e-05
"[58, 1, 3, 3]","[58, 1, 3, 3]",6.4849853515625e-05
[2],[2],4.6253204345703125e-05
"[64, 128, 3, 1, 1]","[64, 128, 3, 1, 1]",4.792213439941406e-05
"[384, 1, 3, 3]","[384, 1, 3, 3]",4.7206878662109375e-05
"[512, 1024, 1, 1]","[512, 1024, 1, 1]",5.626678466796875e-05
[384],[384],4.673004150390625e-05
"[128, 128, 4, 4]","[128, 128, 4, 4]",6.103515625e-05
"[1000, 2048]","[1000, 2048]",4.6253204345703125e-05
"[256, 128, 3, 3]","[256, 128, 3, 3]",4.553794860839844e-05
[416],[416],4.7206878662109375e-05
"[192, 32, 1, 1]","[192, 32, 1, 1]",6.794929504394531e-05
"[16, 64, 1, 1]","[16, 64, 1, 1]",6.532669067382812e-05
[80],[80],4.57763671875e-05
[6],[6],4.506111145019531e-05
"[256, 2048, 3, 3]","[256, 2048, 3, 3]",6.175041198730469e-05
"[192, 1, 3, 3]","[192, 1, 3, 3]",4.57763671875e-05
"[3, 256, 1, 1]","[3, 256, 1, 1]",4.6253204345703125e-05
"[96, 1, 3, 3]","[96, 1, 3, 3]",4.57763671875e-05
"[20, 480, 1, 1]","[20, 480, 1, 1]",4.744529724121094e-05
"[1024, 1024]","[1024, 1024]",6.866455078125e-05
"[116, 116, 1, 1]","[116, 116, 1, 1]",6.461143493652344e-05
"[2048, 512, 1, 1, 1]","[2048, 512, 1, 1, 1]",5.364418029785156e-05
"[144, 24, 1, 1]","[144, 24, 1, 1]",4.792213439941406e-05
"[64, 1024, 1, 1]","[64, 1024, 1, 1]",4.649162292480469e-05
"[512, 1280, 3, 1, 1]","[512, 1280, 3, 1, 1]",6.747245788574219e-05
"[96, 192, 1, 1]","[96, 192, 1, 1]",4.839897155761719e-05
"[512, 128, 1, 1]","[512, 128, 1, 1]",4.6253204345703125e-05
"[256, 256, 1, 3, 3]","[256, 256, 1, 3, 3]",5.269050598144531e-05
"[232, 1, 3, 3]","[232, 1, 3, 3]",4.7206878662109375e-05
"[384, 1536]","[384, 1536]",4.6253204345703125e-05
"[64, 1, 3, 3]",[1e-06],5.245208740234375e-05
"[240, 10, 1, 1]","[240, 10, 1, 1]",4.744529724121094e-05
[640],[640],4.6253204345703125e-05
"[384, 128, 1, 1]","[384, 128, 1, 1]",4.673004150390625e-05
"[672, 1, 5, 5]","[672, 1, 5, 5]",4.601478576660156e-05
"[4096, 25088]","[4096, 25088]",4.649162292480469e-05
[1152],[1152],5.745887756347656e-05
