item_0,item_1,item_2,time_cost
"[48, 48, 3, 3]",[-0.04811252243246881],[0.04811252243246881],7.915496826171875e-05
[720],[-0.020833333333333332],[0.020833333333333332],7.700920104980469e-05
"[1536, 384]",[-0.05103103630798287],[0.05103103630798287],7.677078247070312e-05
"[1024, 512, 1, 1]",[-0.04419417382415921],[0.04419417382415921],7.748603820800781e-05
"[240, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],0.00011348724365234375
[384],[-0.125],[0.125],7.700920104980469e-05
"[2304, 768]",[-0.044194173824159216],[0.044194173824159216],7.963180541992188e-05
[480],[-0.22360679774997896],[0.22360679774997896],7.939338684082031e-05
[150],[-0.044194173824159216],[0.044194173824159216],9.1552734375e-05
"[1280, 192, 1, 1]",[-0.07216878364870322],[0.07216878364870322],0.00010919570922851562
"[112, 480, 1, 1]",[-0.04564354645876384],[0.04564354645876384],7.82012939453125e-05
[192],[-0.07216878364870323],[0.07216878364870323],8.320808410644531e-05
"[20, 480, 1, 1]",[-0.04564354645876384],[0.04564354645876384],7.963180541992188e-05
"[256, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],7.82012939453125e-05
"[128, 992, 1, 1]",[-0.03175003175004762],[0.03175003175004762],7.724761962890625e-05
"[1024, 64, 1, 1]",[-0.12499999999999999],[0.12499999999999999],7.653236389160156e-05
[128],[-0.125],[0.125],0.0001251697540283203
"[128, 512, 1, 1]",[-0.04419417382415921],[0.04419417382415921],9.250640869140625e-05
"[128, 512, 1, 1, 1]",[-0.04419417382415921],[0.04419417382415921],7.867813110351562e-05
"[40, 240, 1, 1]",[-0.06454972243679027],[0.06454972243679027],8.058547973632812e-05
"[32, 512, 1, 1]",[-0.04419417382415921],[0.04419417382415921],7.843971252441406e-05
[4096],[-0.015625],[0.015625],7.82012939453125e-05
"[144, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],7.796287536621094e-05
[384],[-0.08838834764831843],[0.08838834764831843],7.963180541992188e-05
"[96, 384]",[-0.05103103630798287],[0.05103103630798287],7.939338684082031e-05
"[96, 96, 3, 3]",[-0.03402069087198858],[0.03402069087198858],7.891654968261719e-05
[256],[-0.007365695637359871],[0.007365695637359871],9.489059448242188e-05
[486],[-0.014731391274719742],[0.014731391274719742],8.034706115722656e-05
[64],[-0.19245008972987526],[0.19245008972987526],0.00012373924255371094
[10],[-0.044194173824159216],[0.044194173824159216],5.555152893066406e-05
"[81, 256]",[-0.06249999999999999],[0.06249999999999999],4.649162292480469e-05
"[256, 128, 3, 3]",[-0.041666666666666664],[0.041666666666666664],7.987022399902344e-05
"[128, 896, 1, 1]",[-0.03340765523905305],[0.03340765523905305],4.363059997558594e-05
[64],[-0.0625],[0.0625],7.224082946777344e-05
"[384, 384]",[-0.05103103630798287],[0.05103103630798287],4.9591064453125e-05
"[672, 1, 5, 5]",[-0.19999999999999998],[0.19999999999999998],4.482269287109375e-05
[81],[-0.0625],[0.0625],4.482269287109375e-05
"[2304, 768]",[-0.03608439182435161],[0.03608439182435161],4.458427429199219e-05
"[256, 768, 1, 1]",[-0.03608439182435161],[0.03608439182435161],4.315376281738281e-05
"[128, 544, 1, 1]",[-0.0428746462856272],[0.0428746462856272],4.410743713378906e-05
"[16, 512, 3, 3]",[-0.03553345272593507],[0.03553345272593507],4.410743713378906e-05
[1024],[-0.125],[0.125],4.458427429199219e-05
"[512, 512, 1, 1]",[-0.04419417382415921],[0.04419417382415921],4.3392181396484375e-05
[288],[-0.10206207261596577],[0.10206207261596577],4.410743713378906e-05
"[384, 96]",[-0.10206207261596574],[0.10206207261596574],4.410743713378906e-05
"[128, 224, 1, 1]",[-0.0668153104781061],[0.0668153104781061],4.38690185546875e-05
"[64, 32, 5, 1, 1]",[-0.07905694150420947],[0.07905694150420947],4.410743713378906e-05
"[38, 512]",[-0.04419417382415921],[0.04419417382415921],4.3392181396484375e-05
[81],[-0.008928571428571428],[0.008928571428571428],4.482269287109375e-05
"[256, 256, 1, 1]",[-0.10825317547305482],[0.10825317547305482],4.410743713378906e-05
"[128, 160, 1, 1]",[-0.07905694150420947],[0.07905694150420947],4.3392181396484375e-05
[324],[-0.014731391274719742],[0.014731391274719742],4.291534423828125e-05
"[40, 144, 1, 1]",[-0.08333333333333331],[0.08333333333333331],4.458427429199219e-05
[256],[-0.0625],[0.0625],6.389617919921875e-05
"[256, 256]",[-0.06249999999999999],[0.06249999999999999],4.267692565917969e-05
[16],[-0.020833333333333332],[0.020833333333333332],4.410743713378906e-05
"[64, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],7.486343383789062e-05
"[768, 3072]",[-0.039528470752104736],[0.039528470752104736],4.4345855712890625e-05
[384],[-0.025515518153991442],[0.025515518153991442],7.581710815429688e-05
"[1024, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.6253204345703125e-05
"[486, 1024, 3, 3]",[-0.021011927654376678],[0.021011927654376678],4.57763671875e-05
[144],[-0.4082482904638631],[0.4082482904638631],4.506111145019531e-05
"[128, 416, 1, 1]",[-0.049029033784546004],[0.049029033784546004],4.4345855712890625e-05
"[96, 576, 1, 1]",[-0.04166666666666666],[0.04166666666666666],4.4345855712890625e-05
"[256, 2048]",[-0.05103103630798287],[0.05103103630798287],4.363059997558594e-05
[128],[-0.044194173824159216],[0.044194173824159216],4.315376281738281e-05
"[128, 832, 1, 1]",[-0.034668762264076815],[0.034668762264076815],4.38690185546875e-05
"[150, 512, 1, 1]",[-0.04419417382415921],[0.04419417382415921],8.20159912109375e-05
[1152],[-0.051031036307982884],[0.051031036307982884],4.482269287109375e-05
[2048],[-0.0625],[0.0625],4.38690185546875e-05
"[768, 128, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.410743713378906e-05
"[144, 6, 1, 1]",[-0.40824829046386296],[0.40824829046386296],4.4345855712890625e-05
"[96, 48, 1, 1]",[-0.14433756729740643],[0.14433756729740643],5.6743621826171875e-05
"[144, 1, 5, 5]",[-0.19999999999999998],[0.19999999999999998],4.506111145019531e-05
[96],[-0.14433756729740646],[0.14433756729740646],4.4345855712890625e-05
[256],[-0.036084391824351615],[0.036084391824351615],4.5299530029296875e-05
"[256, 128, 1, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.363059997558594e-05
"[169, 6]",[-1.0],[1.0],4.1961669921875e-05
"[512, 512, 2, 2]",[-0.022097086912079605],[0.022097086912079605],6.103515625e-05
[16],[-0.0625],[0.0625],4.220008850097656e-05
"[96, 48, 3, 3]",[-0.04811252243246881],[0.04811252243246881],4.1961669921875e-05
"[4, 96, 1, 1]",[-0.10206207261596574],[0.10206207261596574],4.601478576660156e-05
[20],[-0.04564354645876384],[0.04564354645876384],4.1484832763671875e-05
"[128, 64, 1, 1]",[-0.12499999999999999],[0.12499999999999999],6.103515625e-05
"[256, 768, 3, 3]",[-0.012028130608117202],[0.012028130608117202],4.172325134277344e-05
"[80, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.220008850097656e-05
[512],[0.0],[1.0],4.2438507080078125e-05
"[8, 3, 5, 7, 7]",[-0.03688555567816588],[0.03688555567816588],4.1961669921875e-05
[768],[-0.012028130608117204],[0.012028130608117204],4.649162292480469e-05
"[96, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.1484832763671875e-05
[16],[-0.014731391274719742],[0.014731391274719742],4.124641418457031e-05
"[2048, 256]",[-0.05103103630798287],[0.05103103630798287],4.124641418457031e-05
"[16, 256, 3, 3]",[-0.049507377148833714],[0.049507377148833714],4.267692565917969e-05
[192],[-0.125],[0.125],4.172325134277344e-05
"[128, 960, 1, 1]",[-0.03227486121839514],[0.03227486121839514],4.1961669921875e-05
[128],[0.0],[1.0],4.1961669921875e-05
"[128, 800, 1, 1]",[-0.03535533905932737],[0.03535533905932737],4.172325134277344e-05
"[320, 960, 1, 1]",[-0.03227486121839514],[0.03227486121839514],4.172325134277344e-05
"[768, 1536]",[-1.0],[1.0],4.1961669921875e-05
[92],[-0.025515518153991442],[0.025515518153991442],4.1961669921875e-05
[24],[-0.010416666666666666],[0.010416666666666666],4.1484832763671875e-05
"[512, 768, 1, 1]",[-0.03608439182435161],[0.03608439182435161],4.172325134277344e-05
"[96, 96, 1, 1]",[-0.10206207261596574],[0.10206207261596574],4.1484832763671875e-05
"[1024, 512, 3, 3]",[-0.01473139127471974],[0.01473139127471974],4.1961669921875e-05
[320],[-0.03125],[0.03125],4.482269287109375e-05
"[16, 512, 3, 3]",[-0.01473139127471974],[0.01473139127471974],7.462501525878906e-05
"[256, 128, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.3392181396484375e-05
"[512, 256, 3, 3]",[-0.02946278254943948],[0.02946278254943948],4.267692565917969e-05
"[192, 192]",[-0.07216878364870322],[0.07216878364870322],6.175041198730469e-05
"[192, 768]",[-0.03608439182435161],[0.03608439182435161],4.1961669921875e-05
"[8, 8, 3, 1, 1]",[-0.20412414523193148],[0.20412414523193148],4.1961669921875e-05
"[96, 16, 1, 1]",[-0.24999999999999997],[0.24999999999999997],4.100799560546875e-05
[32],[-0.044194173824159216],[0.044194173824159216],4.124641418457031e-05
"[4, 256]",[-0.06249999999999999],[0.06249999999999999],4.1484832763671875e-05
"[64, 192, 1, 1]",[-0.07216878364870322],[0.07216878364870322],4.1484832763671875e-05
"[3, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.1484832763671875e-05
"[128, 576, 1, 1]",[-0.04166666666666666],[0.04166666666666666],4.1484832763671875e-05
"[256, 80, 1, 1, 1]",[-0.11180339887498947],[0.11180339887498947],4.172325134277344e-05
"[1, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.1484832763671875e-05
"[80, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.1484832763671875e-05
"[255, 96, 1, 1]",[-0.10206207261596574],[0.10206207261596574],4.100799560546875e-05
"[24, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.124641418457031e-05
[96],[-0.051031036307982884],[0.051031036307982884],4.1484832763671875e-05
[128],[-0.029462782549439483],[0.029462782549439483],5.245208740234375e-05
"[32, 144, 1, 1]",[-0.08333333333333331],[0.08333333333333331],4.220008850097656e-05
"[64, 64, 1, 3, 3]",[-0.04166666666666666],[0.04166666666666666],4.1484832763671875e-05
"[768, 768, 3, 3]",[-0.012028130608117202],[0.012028130608117202],4.124641418457031e-05
"[101, 2048]",[-0.022097086912079605],[0.022097086912079605],4.2438507080078125e-05
[1000],[-0.036084391824351615],[0.036084391824351615],4.601478576660156e-05
[38],[-0.044194173824159216],[0.044194173824159216],4.315376281738281e-05
"[1152, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],6.437301635742188e-05
[324],[-0.020833333333333332],[0.020833333333333332],4.57763671875e-05
"[81, 4608]",[-0.01473139127471974],[0.01473139127471974],4.315376281738281e-05
"[512, 512, 3, 3]",[-0.01473139127471974],[0.01473139127471974],4.482269287109375e-05
"[512, 2816, 3, 3]",[-0.006281486345370075],[0.006281486345370075],4.2438507080078125e-05
"[1024, 640, 1, 1, 1]",[-0.039528470752104736],[0.039528470752104736],4.2438507080078125e-05
"[128, 32, 3, 3]",[-0.05892556509887896],[0.05892556509887896],4.076957702636719e-05
"[128, 128, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.076957702636719e-05
[36],[-0.020833333333333332],[0.020833333333333332],4.1484832763671875e-05
"[256, 256, 3, 3]",[-0.03608439182435161],[0.03608439182435161],5.245208740234375e-05
"[64, 3, 3, 3]",[-0.19245008972987523],[0.19245008972987523],4.2438507080078125e-05
"[256, 16, 1, 1]",[-0.24999999999999997],[0.24999999999999997],4.172325134277344e-05
"[576, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.1961669921875e-05
"[1000, 2048]",[-0.022097086912079605],[0.022097086912079605],4.1961669921875e-05
"[1536, 384]",[-1.0],[1.0],4.172325134277344e-05
"[256, 256, 4, 4]",[-0.015624999999999998],[0.015624999999999998],4.1961669921875e-05
"[169, 12]",[-1.0],[1.0],4.1961669921875e-05
"[128, 96, 1, 1]",[-0.10206207261596574],[0.10206207261596574],4.1484832763671875e-05
"[2048, 512, 1, 1, 1]",[-0.04419417382415921],[0.04419417382415921],4.220008850097656e-05
[64],[-0.3333333333333333],[0.3333333333333333],4.124641418457031e-05
"[80, 240, 1, 1]",[-0.06454972243679027],[0.06454972243679027],4.1484832763671875e-05
"[10, 512]",[-0.04419417382415921],[0.04419417382415921],4.5299530029296875e-05
[101],[-0.022097086912079608],[0.022097086912079608],6.270408630371094e-05
"[512, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.2438507080078125e-05
"[32, 32, 3, 3]",[-0.05892556509887896],[0.05892556509887896],4.1484832763671875e-05
"[480, 20, 1, 1]",[-0.22360679774997894],[0.22360679774997894],6.29425048828125e-05
"[128, 736, 1, 1]",[-0.03686048903872428],[0.03686048903872428],4.1484832763671875e-05
"[384, 64, 1, 1]",[-0.12499999999999999],[0.12499999999999999],5.340576171875e-05
"[64, 1024, 1, 1]",[-0.031249999999999997],[0.031249999999999997],4.291534423828125e-05
"[116, 116, 1, 1]",[-0.09284766908852593],[0.09284766908852593],4.267692565917969e-05
"[128, 192, 1, 1]",[-0.07216878364870322],[0.07216878364870322],4.172325134277344e-05
"[256, 768, 1, 1]",[-0.07654655446197432],[0.07654655446197432],4.1961669921875e-05
[10],[-0.06454972243679027],[0.06454972243679027],4.2438507080078125e-05
"[512, 32, 1, 1]",[-0.17677669529663684],[0.17677669529663684],4.1961669921875e-05
"[384, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.124641418457031e-05
"[256, 64, 1, 1, 1]",[-0.12499999999999999],[0.12499999999999999],4.172325134277344e-05
"[480, 80, 1, 1]",[-0.11180339887498947],[0.11180339887498947],4.1484832763671875e-05
"[2048, 256]",[-0.06249999999999999],[0.06249999999999999],4.1961669921875e-05
"[16, 16, 1, 3, 3]",[-0.08333333333333331],[0.08333333333333331],4.124641418457031e-05
"[144, 24, 1, 1]",[-0.20412414523193148],[0.20412414523193148],4.2438507080078125e-05
"[24, 1024, 3, 3]",[-0.010416666666666664],[0.010416666666666664],4.1484832763671875e-05
"[192, 32, 1, 1]",[-0.17677669529663684],[0.17677669529663684],4.1484832763671875e-05
"[256, 128, 3, 3]",[-0.02946278254943948],[0.02946278254943948],4.1961669921875e-05
"[768, 768]",[-0.03608439182435161],[0.03608439182435161],4.172325134277344e-05
[64],[0.0],[1.0],4.1484832763671875e-05
"[2048, 1024, 1, 1]",[-0.031249999999999997],[0.031249999999999997],4.57763671875e-05
[6],[-0.08333333333333333],[0.08333333333333333],4.220008850097656e-05
"[128, 640, 1, 1]",[-0.039528470752104736],[0.039528470752104736],4.220008850097656e-05
"[1280, 192, 3, 3]",[-0.024056261216234404],[0.024056261216234404],4.267692565917969e-05
"[288, 96]",[-1.0],[1.0],4.220008850097656e-05
"[128, 288, 1, 1]",[-0.05892556509887896],[0.05892556509887896],6.866455078125e-05
"[64, 3, 1, 7, 7]",[-0.08247860988423224],[0.08247860988423224],4.220008850097656e-05
[81],[-0.014731391274719742],[0.014731391274719742],4.220008850097656e-05
"[4, 1024]",[-0.031249999999999997],[0.031249999999999997],5.888938903808594e-05
"[16, 64, 1, 1]",[-0.12499999999999999],[0.12499999999999999],4.1484832763671875e-05
[768],[-0.0625],[0.0625],4.124641418457031e-05
"[256, 2048, 3, 3]",[-0.01701034543599429],[0.01701034543599429],4.124641418457031e-05
"[128, 128, 3, 3]",[-0.02946278254943948],[0.02946278254943948],4.1484832763671875e-05
"[512, 128, 1, 1, 1]",[-0.08838834764831842],[0.08838834764831842],4.124641418457031e-05
"[1024, 12544]",[-0.008928571428571428],[0.008928571428571428],4.267692565917969e-05
[512],[-0.014731391274719742],[0.014731391274719742],4.172325134277344e-05
"[1, 512]",[-0.04419417382415921],[0.04419417382415921],4.1484832763671875e-05
"[256, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.267692565917969e-05
[240],[-0.31622776601683794],[0.31622776601683794],4.1484832763671875e-05
"[192, 768]",[-1.0],[1.0],4.100799560546875e-05
"[256, 96, 1, 1]",[-0.13055824196677338],[0.13055824196677338],4.1484832763671875e-05
[1],[-0.020833333333333332],[0.020833333333333332],9.059906005859375e-05
"[192, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.458427429199219e-05
"[256, 384, 1, 1]",[-0.05103103630798287],[0.05103103630798287],4.4345855712890625e-05
"[17, 32, 1, 1]",[-0.17677669529663684],[0.17677669529663684],4.267692565917969e-05
[2304],[-0.036084391824351615],[0.036084391824351615],4.172325134277344e-05
"[8, 32, 1, 1]",[-0.17677669529663684],[0.17677669529663684],4.1484832763671875e-05
"[96, 384, 1, 1]",[-0.05103103630798287],[0.05103103630798287],4.1484832763671875e-05
"[144, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.1961669921875e-05
[384],[-0.10206207261596577],[0.10206207261596577],4.2438507080078125e-05
"[64, 128, 3, 3]",[-0.02946278254943948],[0.02946278254943948],4.2438507080078125e-05
[256],[-0.044194173824159216],[0.044194173824159216],6.175041198730469e-05
[128],[-0.0625],[0.0625],4.1961669921875e-05
"[32, 32, 1, 3, 3]",[-0.05892556509887896],[0.05892556509887896],5.14984130859375e-05
[2],[-0.25],[0.25],6.079673767089844e-05
"[560, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.1961669921875e-05
"[6, 144, 1, 1]",[-0.08333333333333331],[0.08333333333333331],4.1961669921875e-05
"[169, 3]",[-1.0],[1.0],4.1961669921875e-05
[1024],[-0.014731391274719742],[0.014731391274719742],4.172325134277344e-05
"[486, 512, 3, 3]",[-0.02584574765818718],[0.02584574765818718],4.100799560546875e-05
[1],[-0.044194173824159216],[0.044194173824159216],4.172325134277344e-05
"[64, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.124641418457031e-05
[1000],[-0.015625],[0.015625],4.1484832763671875e-05
"[256, 128, 5, 1, 1]",[-0.039528470752104736],[0.039528470752104736],4.100799560546875e-05
"[64, 64, 9, 1]",[-0.04166666666666666],[0.04166666666666666],4.124641418457031e-05
[320],[-0.008928571428571428],[0.008928571428571428],4.076957702636719e-05
"[32, 8, 1, 1]",[-0.3535533905932737],[0.3535533905932737],4.1484832763671875e-05
"[768, 768]",[-1.0],[1.0],4.4345855712890625e-05
"[128, 352, 1, 1]",[-0.053300179088902604],[0.053300179088902604],4.220008850097656e-05
"[60, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.1484832763671875e-05
[1024],[-0.03125],[0.03125],4.1484832763671875e-05
"[128, 2048, 1, 1]",[-0.022097086912079605],[0.022097086912079605],5.269050598144531e-05
"[150, 256, 1, 1]",[-0.06249999999999999],[0.06249999999999999],4.1961669921875e-05
[64],[-0.041666666666666664],[0.041666666666666664],4.172325134277344e-05
"[512, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],6.461143493652344e-05
"[480, 1, 3, 3]",[-0.33333333333333326],[0.33333333333333326],4.124641418457031e-05
[17],[-0.17677669529663687],[0.17677669529663687],4.124641418457031e-05
"[768, 256]",[-0.07654655446197432],[0.07654655446197432],4.3392181396484375e-05
"[16, 256, 3, 3]",[-0.02083333333333333],[0.02083333333333333],4.124641418457031e-05
"[128, 128, 4, 4]",[-0.022097086912079605],[0.022097086912079605],4.124641418457031e-05
