item_0,time_cost
"[2, 4, 21, 13]",4.0531158447265625e-06
"[2, 4, 11, 7]",3.337860107421875e-06
"[2, 4, 11, 7]",3.0994415283203125e-06
"[2, 4, 136, 100]",3.528594970703125e-05
"[2, 4, 136, 100]",4.4345855712890625e-05
"[2, 4, 68, 50]",1.9550323486328125e-05
"[2, 4, 68, 50]",1.8596649169921875e-05
"[2, 4, 34, 25]",6.9141387939453125e-06
"[2, 4, 34, 25]",6.4373016357421875e-06
"[2, 4, 17, 13]",3.814697265625e-06
"[2, 4, 17, 13]",3.5762786865234375e-06
"[2, 4, 9, 7]",2.86102294921875e-06
"[2, 4, 9, 7]",2.86102294921875e-06
"[2, 4, 100, 140]",3.170967102050781e-05
"[2, 4, 100, 140]",3.528594970703125e-05
"[2, 4, 50, 70]",1.9311904907226562e-05
"[2, 4, 50, 70]",1.9550323486328125e-05
"[2, 4, 25, 35]",7.62939453125e-06
"[2, 4, 25, 35]",6.9141387939453125e-06
"[2, 4, 13, 18]",4.0531158447265625e-06
"[2, 4, 13, 18]",4.291534423828125e-06
"[2, 4, 100, 156]",3.504753112792969e-05
"[2, 4, 100, 156]",3.814697265625e-05
"[2, 4, 50, 78]",2.09808349609375e-05
"[2, 4, 50, 78]",2.0503997802734375e-05
"[2, 4, 25, 39]",7.867813110351562e-06
"[2, 4, 25, 39]",6.67572021484375e-06
"[2, 4, 13, 20]",4.291534423828125e-06
"[2, 4, 13, 20]",3.814697265625e-06
"[8780, 2]",1.1920928955078125e-05
"[8780, 2]",1.239776611328125e-05
"[7, 80]",3.5762786865234375e-06
"[7, 80]",3.5762786865234375e-06
"[4, 80]",2.86102294921875e-06
"[4, 80]",3.337860107421875e-06
"[2, 80]",3.0994415283203125e-06
"[2, 80]",2.86102294921875e-06
"[3, 80]",2.384185791015625e-06
"[3, 80]",2.6226043701171875e-06
"[5, 80]",3.337860107421875e-06
"[5, 80]",3.0994415283203125e-06
"[6, 80]",2.86102294921875e-06
"[6, 80]",2.86102294921875e-06
"[8, 2]",2.384185791015625e-06
"[8, 2]",2.384185791015625e-06
"[9, 2]",2.384185791015625e-06
"[9, 2]",2.6226043701171875e-06
"[85, 2]",2.86102294921875e-06
"[85, 2]",3.5762786865234375e-06
"[3, 2]",2.6226043701171875e-06
"[3, 2]",2.6226043701171875e-06
"[67, 2]",2.6226043701171875e-06
"[67, 2]",2.384185791015625e-06
"[7, 2]",2.384185791015625e-06
"[7, 2]",2.6226043701171875e-06
"[27, 2]",2.6226043701171875e-06
"[27, 2]",2.384185791015625e-06
