item_0,item_1,item_2,time_cost
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],7.152557373046875e-06
"[1152, 384]",[-2],[2],8.106231689453125e-06
"[384, 384]",[-2],[2],7.152557373046875e-06
"[1536, 384]",[-2],[2],6.67572021484375e-06
"[384, 1536]",[-2],[2],7.3909759521484375e-06
"[1152, 384]",[-2],[2],6.9141387939453125e-06
"[384, 384]",[-2],[2],7.152557373046875e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],7.152557373046875e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],7.152557373046875e-06
"[1152, 384]",[-2],[2],6.9141387939453125e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],6.9141387939453125e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],7.152557373046875e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.67572021484375e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],7.3909759521484375e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.67572021484375e-06
"[1152, 384]",[-2],[2],7.3909759521484375e-06
"[384, 384]",[-2],[2],7.152557373046875e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],6.9141387939453125e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],7.152557373046875e-06
"[384, 1536]",[-2],[2],7.152557373046875e-06
"[1152, 384]",[-2],[2],7.152557373046875e-06
"[384, 384]",[-2],[2],6.67572021484375e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],7.152557373046875e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],6.9141387939453125e-06
"[384, 384]",[-2],[2],7.152557373046875e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],7.152557373046875e-06
"[1152, 384]",[-2],[2],6.4373016357421875e-06
"[384, 384]",[-2],[2],7.152557373046875e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],7.152557373046875e-06
"[1152, 384]",[-2],[2],6.9141387939453125e-06
"[384, 384]",[-2],[2],7.152557373046875e-06
"[1536, 384]",[-2],[2],6.67572021484375e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],7.152557373046875e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.9141387939453125e-06
"[1152, 384]",[-2],[2],6.9141387939453125e-06
"[384, 384]",[-2],[2],6.9141387939453125e-06
"[1536, 384]",[-2],[2],6.9141387939453125e-06
"[384, 1536]",[-2],[2],6.67572021484375e-06
"[768, 1536]",[-2],[2],6.9141387939453125e-06
"[2304, 768]",[-2],[2],6.9141387939453125e-06
"[768, 768]",[-2],[2],6.9141387939453125e-06
"[3072, 768]",[-2],[2],6.9141387939453125e-06
"[768, 3072]",[-2],[2],6.9141387939453125e-06
"[2304, 768]",[-2],[2],6.9141387939453125e-06
"[768, 768]",[-2],[2],6.9141387939453125e-06
"[3072, 768]",[-2],[2],6.9141387939453125e-06
"[768, 3072]",[-2],[2],6.9141387939453125e-06
"[1000, 768]",[-2],[2],8.106231689453125e-06
"[169, 3]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 3]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 6]",[-2.0],[2.0],6.67572021484375e-06
"[169, 6]",[-2.0],[2.0],7.152557373046875e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.67572021484375e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],7.152557373046875e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 12]",[-2.0],[2.0],6.67572021484375e-06
"[169, 12]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 24]",[-2.0],[2.0],6.9141387939453125e-06
"[169, 24]",[-2.0],[2.0],6.9141387939453125e-06
"[8663, 2]",[0],[1067],6.9141387939453125e-06
"[8663, 2]",[0],[800],6.9141387939453125e-06
"[512, 2]",[0],[1067],6.9141387939453125e-06
"[512, 2]",[0],[800],7.152557373046875e-06
"[512, 2]",[0],[1067],6.9141387939453125e-06
"[512, 2]",[0],[800],6.9141387939453125e-06
"[8741, 2]",[0],[1196],6.9141387939453125e-06
"[8741, 2]",[0],[800],6.9141387939453125e-06
"[512, 2]",[0],[1196],6.9141387939453125e-06
"[512, 2]",[0],[800],6.9141387939453125e-06
"[512, 2]",[0],[1196],7.152557373046875e-06
"[512, 2]",[0],[800],7.152557373046875e-06
"[8741, 2]",[0],[1166],6.9141387939453125e-06
"[8741, 2]",[0],[800],6.9141387939453125e-06
"[512, 2]",[0],[1166],7.152557373046875e-06
"[512, 2]",[0],[800],6.9141387939453125e-06
"[512, 2]",[0],[1166],6.9141387939453125e-06
"[512, 2]",[0],[800],7.152557373046875e-06
"[8741, 2]",[0],[1198],7.3909759521484375e-06
"[8741, 2]",[0],[800],7.152557373046875e-06
"[512, 2]",[0],[1198],6.9141387939453125e-06
"[512, 2]",[0],[800],6.9141387939453125e-06
"[512, 2]",[0],[1198],6.9141387939453125e-06
"[512, 2]",[0],[800],7.152557373046875e-06
"[8663, 2]",[0],[1067],6.9141387939453125e-06
"[8663, 2]",[0],[800],7.152557373046875e-06
"[512, 2]",[0],[1067],7.152557373046875e-06
"[512, 2]",[0],[800],7.152557373046875e-06
"[512, 2]",[0],[1067],6.9141387939453125e-06
"[512, 2]",[0],[800],6.9141387939453125e-06
