item_0,item_1,time_cost
"[177600, 1]","[177600, 1]",4.291534423828125e-05
"[624, 1]","[624, 3]",3.647804260253906e-05
"[221, 1]","[221, 1]",3.552436828613281e-05
"[18672, 1]","[18672, 5]",4.076957702636719e-05
"[22400, 1, 2]","[22400, 5, 2]",3.552436828613281e-05
"[63, 1]","[63, 1]",3.600120544433594e-05
"[1, 1, 1, 624]","[-1, 8, -1, -1]",3.695487976074219e-05
"[13600, 1]","[13600, 9]",3.600120544433594e-05
"[950, 1]","[950, 9]",3.4809112548828125e-05
"[1, 1, 1, 660]","[-1, 8, -1, -1]",3.600120544433594e-05
"[850, 1]","[850, 3]",3.814697265625e-05
"[252, 1]","[252, 9]",3.504753112792969e-05
"[22400, 1, 2]","[22400, 12, 2]",3.504753112792969e-05
"[1, 20267]","[2, 20267]",3.528594970703125e-05
"[76, 50]","[1, 1, -1, -1]",3.814697265625e-05
"[4032, 1]","[4032, 9]",3.528594970703125e-05
"[1, 2, 4]","[22400, 2, 4]",3.552436828613281e-05
"[1, 12, 4]","[22400, 12, 4]",3.504753112792969e-05
"[221, 1]","[221, 9]",3.933906555175781e-05
"[1, 1, 1, 418]","[-1, 8, -1, -1]",3.5762786865234375e-05
"[1, 11, 4]","[20267, 11, 4]",3.504753112792969e-05
"[59200, 1]","[59200, 3]",3.528594970703125e-05
"[11400, 1]","[11400, 1]",3.600120544433594e-05
"[1, 1, 1, 420]","[-1, 8, -1, -1]",3.600120544433594e-05
"[22400, 1]","[22400, 2]",0.0003437995910644531
"[925, 1]","[925, 3]",3.743171691894531e-05
"[1, 1, 1, 506]","[-1, 8, -1, -1]",3.600120544433594e-05
"[1, 1, 4]","[20267, 1, 4]",3.528594970703125e-05
"[25, 1]","[25, 6]",4.076957702636719e-05
"[18134, 1, 2]","[18134, 6, 2]",3.552436828613281e-05
"[20267, 1, 2]","[20267, 10, 2]",3.4809112548828125e-05
"[18672, 1]","[18672, 1]",4.100799560546875e-05
"[22400, 1]","[22400, 9]",3.8623809814453125e-05
"[20267, 1]","[20267, 23]",3.552436828613281e-05
"[2080, 1]","[2080, 3]",3.552436828613281e-05
"[192000, 1]","[192000, 1]",4.00543212890625e-05
"[20267, 1]","[20267, 2]",3.600120544433594e-05
"[18134, 1]","[18134, 2]",3.504753112792969e-05
"[20805, 1]","[20805, 12]",3.4809112548828125e-05
"[1, 1, 1, 700]","[-1, 8, -1, -1]",3.5762786865234375e-05
"[1, 12, 4]","[20805, 12, 4]",3.504753112792969e-05
"[850, 1]","[850, 1]",3.600120544433594e-05
"[18134, 1, 2]","[18134, 15, 2]",3.886222839355469e-05
"[780, 1]","[780, 1]",3.910064697265625e-05
"[1, 5, 4]","[18672, 5, 4]",3.647804260253906e-05
"[950, 1]","[950, 3]",3.552436828613281e-05
"[20267, 1]","[20267, 7]",0.00033783912658691406
"[3400, 1]","[3400, 9]",3.743171691894531e-05
"[48000, 1]","[48000, 1]",4.172325134277344e-05
"[20267, 1, 2]","[20267, 11, 2]",3.62396240234375e-05
"[1, 18134]","[1, 18134]",3.600120544433594e-05
"[20267, 1, 2]","[20267, 1, 2]",3.552436828613281e-05
"[3800, 1]","[3800, 9]",4.029273986816406e-05
"[1, 1, 1, 720]","[-1, 8, -1, -1]",3.719329833984375e-05
"[1, 1, 4]","[18672, 1, 4]",3.528594970703125e-05
"[22400, 1, 2]","[22400, 3, 2]",3.552436828613281e-05
"[950, 1]","[950, 1]",3.62396240234375e-05
"[156, 1]","[156, 3]",3.62396240234375e-05
"[16128, 1]","[16128, 1]",3.552436828613281e-05
"[20267, 1]","[20267, 3]",3.5762786865234375e-05
"[22400, 1, 2]","[22400, 1, 2]",0.00034356117248535156
"[3800, 1]","[3800, 1]",3.933906555175781e-05
"[2775, 1]","[2775, 1]",3.504753112792969e-05
"[18134, 1, 2]","[18134, 25, 2]",4.553794860839844e-05
"[1, 15, 4]","[18134, 15, 4]",3.5762786865234375e-05
"[1, 7, 4]","[20267, 7, 4]",3.528594970703125e-05
"[247, 1]","[247, 3]",3.4809112548828125e-05
"[2496, 1]","[2496, 3]",3.4809112548828125e-05
"[1, 10, 4]","[20267, 10, 4]",3.504753112792969e-05
"[384, 1]","[384, 3]",3.4809112548828125e-05
"[1, 25, 4]","[18134, 25, 4]",3.886222839355469e-05
"[15200, 1]","[15200, 1]",3.62396240234375e-05
"[20267, 1]","[20267, 11]",3.552436828613281e-05
"[18134, 1, 2]","[18134, 4, 2]",3.552436828613281e-05
"[22400, 1]","[22400, 13]",3.528594970703125e-05
"[163200, 1]","[163200, 1]",3.7670135498046875e-05
"[15200, 1]","[15200, 3]",3.504753112792969e-05
"[54400, 1]","[54400, 3]",3.9577484130859375e-05
"[2550, 1]","[2550, 1]",4.124641418457031e-05
"[1, 21486]","[13, 21486]",0.00033164024353027344
"[364, 1]","[364, 3]",4.291534423828125e-05
"[1, 13, 4]","[22400, 13, 4]",3.5762786865234375e-05
"[1, 6, 4]","[18134, 6, 4]",3.814697265625e-05
"[45600, 1]","[45600, 1]",4.00543212890625e-05
"[22400, 1, 2]","[22400, 9, 2]",4.38690185546875e-05
"[1, 1, 4]","[18134, 1, 4]",3.552436828613281e-05
"[63, 1]","[63, 9]",3.528594970703125e-05
"[38, 25]","[1, 1, -1, -1]",4.38690185546875e-05
"[40800, 1]","[40800, 1]",3.6716461181640625e-05
"[22400, 1]","[22400, 3]",3.5762786865234375e-05
"[20267, 1]","[20267, 10]",3.457069396972656e-05
"[1, 20267]","[15, 20267]",3.552436828613281e-05
"[4000, 1]","[4000, 3]",3.528594970703125e-05
"[20267, 1, 2]","[20267, 3, 2]",3.528594970703125e-05
"[12000, 1]","[12000, 1]",3.552436828613281e-05
"[16000, 1]","[16000, 3]",0.00033783912658691406
"[1, 3, 4]","[20267, 3, 4]",3.790855407714844e-05
"[18134, 1, 2]","[18134, 1, 2]",3.981590270996094e-05
"[26, 25]","[1, 1, -1, -1]",4.57763671875e-05
"[361, 1]","[361, 6]",3.528594970703125e-05
"[60800, 1]","[60800, 3]",3.4809112548828125e-05
"[3700, 1]","[3700, 3]",3.528594970703125e-05
"[1, 2, 4]","[20805, 2, 4]",3.5762786865234375e-05
"[18134, 1, 2]","[18134, 2, 2]",3.504753112792969e-05
"[1, 42, 4]","[20267, 42, 4]",3.647804260253906e-05
"[10200, 1]","[10200, 1]",4.00543212890625e-05
"[1, 3, 4]","[22400, 3, 4]",3.552436828613281e-05
"[64000, 1]","[64000, 3]",3.4332275390625e-05
"[1, 1, 768]","[2, -1, -1]",3.5762786865234375e-05
"[1000, 1]","[1000, 3]",3.457069396972656e-05
"[1, 8, 4]","[22400, 8, 4]",3.4809112548828125e-05
"[1, 20267]","[1, 20267]",3.552436828613281e-05
"[25, 38]","[1, 1, -1, -1]",4.124641418457031e-05
"[1, 1, 768]","[4, -1, -1]",4.100799560546875e-05
"[96, 1]","[96, 3]",3.552436828613281e-05
"[247, 1]","[247, 9]",3.4809112548828125e-05
"[20805, 1, 2]","[20805, 2, 2]",0.0003361701965332031
"[1, 3, 4]","[18134, 3, 4]",3.719329833984375e-05
"[1, 2, 4]","[20267, 2, 4]",3.528594970703125e-05
"[20267, 1, 2]","[20267, 23, 2]",3.62396240234375e-05
"[100, 1]","[100, 6]",3.528594970703125e-05
"[70, 1]","[70, 9]",3.528594970703125e-05
"[50, 68]","[1, 1, -1, -1]",5.6743621826171875e-05
"[22400, 1, 2]","[22400, 8, 2]",3.552436828613281e-05
"[32, 1, 512]","[32, 31, 512]",3.528594970703125e-05
"[20267, 1, 2]","[20267, 4, 2]",3.528594970703125e-05
"[66, 1]","[66, 1]",4.00543212890625e-05
"[741, 1]","[741, 1]",3.504753112792969e-05
"[1536, 1]","[1536, 3]",3.528594970703125e-05
"[22400, 1]","[22400, 8]",3.528594970703125e-05
"[221, 1]","[221, 3]",4.315376281738281e-05
"[18134, 1]","[18134, 25]",3.600120544433594e-05
"[16128, 1]","[16128, 9]",3.814697265625e-05
"[3800, 1]","[3800, 3]",3.4809112548828125e-05
"[182400, 1]","[182400, 1]",3.790855407714844e-05
"[1008, 1]","[1008, 1]",3.504753112792969e-05
"[18134, 1]","[18134, 3]",3.552436828613281e-05
"[1444, 1]","[1444, 4]",3.8623809814453125e-05
"[20267, 1]","[20267, 1]",0.0005733966827392578
"[18134, 1]","[18134, 9]",4.7206878662109375e-05
"[1, 9, 4]","[22400, 9, 4]",3.695487976074219e-05
"[3000, 1]","[3000, 1]",3.719329833984375e-05
"[247, 1]","[247, 1]",3.814697265625e-05
"[18134, 1]","[18134, 15]",3.647804260253906e-05
"[1, 1, 1, 270]","[-1, 8, -1, -1]",3.695487976074219e-05
"[14800, 1]","[14800, 3]",3.528594970703125e-05
"[1, 4, 4]","[18134, 4, 4]",3.528594970703125e-05
"[13600, 1]","[13600, 3]",3.886222839355469e-05
"[18134, 1, 2]","[18134, 3, 2]",3.600120544433594e-05
"[260, 1]","[260, 3]",3.4809112548828125e-05
"[1008, 1]","[1008, 9]",3.504753112792969e-05
"[1, 1, 1, 525]","[-1, 8, -1, -1]",3.62396240234375e-05
"[1, 9, 4]","[18134, 9, 4]",3.552436828613281e-05
"[25, 34]","[1, 1, -1, -1]",3.8623809814453125e-05
"[18134, 1]","[18134, 6]",3.8623809814453125e-05
"[4032, 1]","[4032, 1]",3.6716461181640625e-05
"[1, 4, 4]","[20267, 4, 4]",3.981590270996094e-05
"[18672, 1, 2]","[18672, 5, 2]",4.76837158203125e-05
"[20267, 1]","[20267, 4]",3.528594970703125e-05
"[22400, 1, 2]","[22400, 2, 2]",3.528594970703125e-05
"[18134, 1]","[18134, 1]",3.528594970703125e-05
"[70, 1]","[70, 1]",3.457069396972656e-05
"[22400, 1]","[22400, 1]",0.0005741119384765625
"[152, 100]","[1, 1, -1, -1]",4.601478576660156e-05
"[20267, 1, 2]","[20267, 42, 2]",4.172325134277344e-05
"[18672, 1, 2]","[18672, 1, 2]",3.7670135498046875e-05
