item_0,item_1,time_cost
"[15200, 9]",[-1],1.7404556274414062e-05
"[200, 320]",[-1],1.71661376953125e-05
"[4, 8, 7, 8, 7, 96]","[4, 56, 56, -1]",1.8358230590820312e-05
"[100, 160]",[-1],1.71661376953125e-05
[47],"[1, -1]",1.71661376953125e-05
"[4, 16, 6, 49, 49]","[-1, 6, 49, 49]",1.7881393432617188e-05
"[1, 26, 24]","[1, -1]",1.6450881958007812e-05
"[15200, 1, 4]","[-1, 4]",1.71661376953125e-05
"[25, 34]",[-1],1.7404556274414062e-05
"[42, 24]",[-1],1.6927719116210938e-05
"[64, 7, 7, 192]","[-1, 49, 192]",1.7404556274414062e-05
"[1, 4, 4, 7, 7, 1]","[-1, 7, 7, 1]",1.7881393432617188e-05
"[1, 270]","[1, 1, 1, 270]",1.7642974853515625e-05
"[32, 31, 6, 40, 1]","[32, 31, -1]",1.71661376953125e-05
"[1, 256, 24, 30]","[1, 256, -1]",1.71661376953125e-05
"[84, 48]",[-1],1.6927719116210938e-05
"[100, 148]",[-1],1.6689300537109375e-05
[4032],"[-1, 1]",1.7404556274414062e-05
"[1, 1, 1, 7, 7, 1]","[-1, 7, 7, 1]",1.8358230590820312e-05
"[8, 12]",[-1],1.71661376953125e-05
"[330, 7, 7, 192]","[1, 15, 22, 7, 7, -1]",3.8623809814453125e-05
"[1, 4, 7, 6, 7, 768]","[1, 28, 42, -1]",1.8596649169921875e-05
"[512, 4]","[512, 4]",1.7642974853515625e-05
[35],"[-1, 1]",3.409385681152344e-05
"[221, 9]",[-1],1.8835067749023438e-05
"[68, 50]",[-1],3.4332275390625e-05
"[152, 100]",[-1],1.8835067749023438e-05
"[4, 28, 28, 192]","[4, 4, 7, 4, 7, 192]",1.9073486328125e-05
"[1, 2, 2, 7, 7, 1]","[-1, 7, 7, 1]",1.7881393432617188e-05
"[1, 850, 768]","[1, 25, 34, 768]",1.7881393432617188e-05
"[520, 3]",[-1],2.5033950805664062e-05
[35],"[1, -1]",1.7404556274414062e-05
"[1, 3400, 384]","[1, 50, 68, 384]",1.811981201171875e-05
"[91, 3, 4]","[-1, 4]",1.71661376953125e-05
"[1456, 3]",[-1],1.6927719116210938e-05
"[1, 29, 39, 7, 7, 96]","[-1, 7, 7, 96]",1.7404556274414062e-05
"[1, 256, 21, 25]","[1, 256, -1]",1.6927719116210938e-05
"[364, 3]",[-1],1.6927719116210938e-05
"[1, 256, 21, 20]","[1, 256, -1]",1.71661376953125e-05
"[1, 18, 15]","[1, -1]",1.6689300537109375e-05
"[8713, 1]",[-1],1.6927719116210938e-05
"[4, 14, 14, 384]","[4, 196, 384]",1.7404556274414062e-05
"[8, 2048, 1, 1]","[8, -1]",1.6689300537109375e-05
[122400],"[-1, 1]",1.6450881958007812e-05
"[1444, 4]",[-1],1.8358230590820312e-05
"[2, 4608, 1, 1, 1]","[2, -1]",1.71661376953125e-05
[12],"[-1, 1]",1.6927719116210938e-05
"[32, 51, 300]","[16, 2, 17, 3, 300]",2.0265579223632812e-05
"[66, 9]",[-1],1.9073486328125e-05
"[48, 52]",[-1],1.7404556274414062e-05
[192000],"[-1, 1]",1.71661376953125e-05
"[96, 3, 4]","[-1, 4]",1.71661376953125e-05
"[1, 8, 8, 7, 7, 1]","[-1, 7, 7, 1]",1.9788742065429688e-05
"[8, 100, 270]","[1, 8, 100, 270]",2.193450927734375e-05
[136800],"[-1, 1]",1.71661376953125e-05
"[15200, 3, 4]","[-1, 4]",3.838539123535156e-05
"[1, 15200, 192]","[-1, 100, 152, 192]",1.9788742065429688e-05
[8],"[-1, 1]",1.7404556274414062e-05
"[1, 105, 140, 192]","[1, 15, 7, 20, 7, 192]",1.9550323486328125e-05
"[2080, 3]",[-1],4.124641418457031e-05
"[950, 1, 4]","[-1, 4]",2.8371810913085938e-05
"[38, 25]",[-1],1.71661376953125e-05
"[1, 20, 24, 49, 49]","[-1, 24, 49, 49]",1.7881393432617188e-05
[145152],"[-1, 1]",1.6689300537109375e-05
"[1, 60800, 96]","[-1, 200, 304, 96]",1.7404556274414062e-05
"[88, 7, 7, 384]","[1, 8, 11, 7, 7, -1]",1.8596649169921875e-05
"[4032, 1, 4]","[-1, 4]",1.71661376953125e-05
[33],"[1, -1]",1.6450881958007812e-05
"[136, 100]",[-1],1.6927719116210938e-05
[28],"[-1, 1]",1.6689300537109375e-05
"[3, 1]",[-1],1.6927719116210938e-05
[37],"[1, -1]",1.6689300537109375e-05
"[66, 1]",[-1],1.6450881958007812e-05
"[16, 2, 3, 300, 17]","[32, 3, 300, 17]",1.7642974853515625e-05
"[1, 22, 19]","[1, -1]",1.6689300537109375e-05
[37],"[-1, 1]",2.1457672119140625e-05
"[7, 10]",[-1],2.002716064453125e-05
"[850, 9, 4]","[-1, 4]",1.6927719116210938e-05
"[16, 12, 49, 49]","[4, 4, 12, 49, 49]",1.8596649169921875e-05
"[3400, 3]",[-1],1.6450881958007812e-05
"[4, 8, 8, 7, 7, 96]","[-1, 7, 7, 96]",5.125999450683594e-05
"[10, 13]",[-1],1.9311904907226562e-05
[18134],"[1, -1]",1.9073486328125e-05
"[88, 12, 49, 49]","[1, 88, 12, 49, 49]",1.8358230590820312e-05
"[13600, 1]",[-1],1.71661376953125e-05
"[8, 624, 624]","[1, 8, 624, 624]",1.7642974853515625e-05
[76],"[-1, 1]",1.6689300537109375e-05
"[221, 1, 4]","[-1, 4]",3.552436828613281e-05
"[330, 49, 192]","[-1, 7, 7, 192]",2.8133392333984375e-05
"[8, 100, 660]","[1, 8, 100, 660]",1.9073486328125e-05
"[300, 7, 7, 1]","[-1, 49]",1.71661376953125e-05
"[3800, 9]",[-1],3.528594970703125e-05
"[32, 384, 150, 17]","[32, 3, 128, 150, 17]",2.0265579223632812e-05
"[1, 256, 15, 18]","[1, 256, -1]",1.71661376953125e-05
"[100, 1, 256]","[100, 8, 32]",1.6927719116210938e-05
"[1, 660]","[1, 1, 1, 660]",3.62396240234375e-05
"[3800, 3]",[-1],1.7642974853515625e-05
"[63, 1]",[-1],1.6927719116210938e-05
"[1131, 7, 7, 1]","[-1, 49]",1.6927719116210938e-05
[10],"[-1, 1]",1.6927719116210938e-05
"[1, 21, 20, 64, 2]","[1, 21, 20, -1]",1.7404556274414062e-05
"[1, 28, 35, 768]","[1, 4, 7, 5, 7, 768]",2.0265579223632812e-05
"[3, 3]",[-1],1.71661376953125e-05
"[16000, 3, 4]","[-1, 4]",1.6689300537109375e-05
"[1, 25, 28]","[1, -1]",1.6450881958007812e-05
"[1276, 3, 49, 49]","[1, 1276, 3, 49, 49]",1.811981201171875e-05
"[16, 2048, 1, 1]","[16, -1]",1.6689300537109375e-05
[630],"[-1, 1]",1.6450881958007812e-05
"[2, 5]",[-1],1.6927719116210938e-05
"[1, 105, 154, 192]","[1, 15, 7, 22, 7, 192]",1.8596649169921875e-05
"[15200, 9, 4]","[-1, 4]",1.6689300537109375e-05
"[950, 9, 4]","[-1, 4]",1.6450881958007812e-05
[19],"[1, -1]",1.6927719116210938e-05
"[4, 7, 7, 768]","[-1, 49, 768]",1.621246337890625e-05
"[1, 29, 44, 7, 7, 96]","[-1, 7, 7, 96]",1.7404556274414062e-05
"[832, 38]","[26, 32, -1]",1.6927719116210938e-05
"[1, 950, 768]","[-1, 25, 38, 768]",1.7881393432617188e-05
"[8, 700, 700]","[1, 8, 700, 700]",1.7404556274414062e-05
"[4, 4, 7, 4, 7, 192]","[4, 28, 28, -1]",1.7881393432617188e-05
"[300, 7, 7, 192]","[-1, 49, 192]",1.6689300537109375e-05
"[50, 80]",[-1],1.71661376953125e-05
"[5, 5]",[-1],1.6450881958007812e-05
"[1008, 1, 4]","[-1, 4]",2.6702880859375e-05
"[70, 9, 4]","[-1, 4]",3.528594970703125e-05
[31],"[1, -1]",1.7404556274414062e-05
"[2496, 3, 4]","[-1, 4]",1.6450881958007812e-05
"[1, 256, 22, 23]","[1, 256, -1]",1.6927719116210938e-05
"[1, 13600, 192]","[-1, 100, 136, 192]",3.266334533691406e-05
"[32, 384, 300, 17]","[32, 3, 128, 300, 17]",1.811981201171875e-05
"[950, 3, 4]","[-1, 4]",1.6450881958007812e-05
"[1, 256, 30, 22]","[1, 256, -1]",1.6927719116210938e-05
"[24, 24, 49, 49]","[1, 24, 24, 49, 49]",1.9311904907226562e-05
"[32, 256, 1, 1]","[16, 2, -1, 1, 1]",1.811981201171875e-05
[10200],"[-1, 1]",1.6689300537109375e-05
"[20, 24, 49, 49]","[1, 20, 24, 49, 49]",1.7881393432617188e-05
"[4, 49, 768]","[-1, 7, 7, 768]",1.7404556274414062e-05
"[1, 15, 7, 20, 7, 192]","[1, 105, 140, -1]",1.7642974853515625e-05
[40534],"[2, -1]",1.6927719116210938e-05
"[1536, 3, 4]","[-1, 4]",1.8596649169921875e-05
"[1, 950, 768]","[1, 25, 38, 768]",1.7642974853515625e-05
[100],"[-1, 1]",2.0503997802734375e-05
"[950, 9]",[-1],1.8596649169921875e-05
"[1, 100, 136, 192]","[1, 13600, 192]",1.71661376953125e-05
"[16000, 3]",[-1],1.7642974853515625e-05
[23],"[1, -1]",1.6689300537109375e-05
"[13, 19]",[-1],1.71661376953125e-05
"[100, 152]",[-1],1.6927719116210938e-05
"[1, 56, 77, 384]","[1, 8, 7, 11, 7, 384]",1.8835067749023438e-05
[34],"[-1, 1]",1.6689300537109375e-05
"[60800, 3]",[-1],1.6927719116210938e-05
"[8, 100, 506]","[1, 8, 100, 506]",1.7404556274414062e-05
"[13, 20]",[-1],1.71661376953125e-05
"[13600, 1, 4]","[-1, 4]",1.6450881958007812e-05
"[8, 100, 418]","[1, 8, 100, 418]",1.7642974853515625e-05
"[4, 116, 28, 28]","[4, 2, 58, 28, 28]",1.7881393432617188e-05
"[1, 525]","[1, 1, 1, 525]",1.7642974853515625e-05
"[4, 3136, 96]","[4, 56, 56, 96]",1.811981201171875e-05
"[260, 3]",[-1],1.71661376953125e-05
[57],"[-1, 1]",1.6689300537109375e-05
"[76, 50]",[-1],3.4332275390625e-05
"[330, 6, 49, 49]","[1, 330, 6, 49, 49]",1.8596649169921875e-05
"[1, 21, 25, 64, 2]","[1, 21, 25, -1]",1.7642974853515625e-05
"[4, 640, 640]",[-1],1.7404556274414062e-05
[5],"[1, -1]",3.170967102050781e-05
[2775],"[-1, 1]",1.71661376953125e-05
"[28, 52]",[-1],1.7404556274414062e-05
"[850, 3, 4]","[-1, 4]",1.6927719116210938e-05
[3800],"[-1, 1]",3.170967102050781e-05
[48000],"[-1, 1]",1.6927719116210938e-05
"[4032, 1]",[-1],1.6927719116210938e-05
[11100],"[-1, 1]",1.6927719116210938e-05
"[88, 7, 7, 1]","[-1, 49]",2.0503997802734375e-05
"[300, 49, 192]","[-1, 7, 7, 192]",1.7642974853515625e-05
"[32, 768, 75, 17]","[32, 3, 256, 75, 17]",1.811981201171875e-05
"[700, 1, 256]","[700, 8, 32]",1.6927719116210938e-05
"[3400, 1, 4]","[-1, 4]",1.6927719116210938e-05
"[24, 42]",[-1],1.71661376953125e-05
"[925, 3, 4]","[-1, 4]",1.6689300537109375e-05
"[24, 7, 7, 1]","[-1, 49]",1.6450881958007812e-05
"[1, 8, 7, 10, 7, 384]","[1, 56, 70, -1]",1.7881393432617188e-05
[16128],"[-1, 1]",1.6689300537109375e-05
"[832, 256]","[26, 32, -1]",1.7404556274414062e-05
"[1, 7, 7, 1]","[-1, 49]",1.6689300537109375e-05
"[1000, 3]",[-1],1.6689300537109375e-05
"[4, 4, 12, 49, 49]","[-1, 12, 49, 49]",1.71661376953125e-05
"[1, 850, 768]","[-1, 25, 34, 768]",1.7404556274414062e-05
"[256, 3, 49, 49]","[4, 64, 3, 49, 49]",1.71661376953125e-05
"[1, 203, 273, 96]","[1, 29, 7, 39, 7, 96]",1.9073486328125e-05
[53],"[-1, 1]",3.075599670410156e-05
[163200],"[-1, 1]",2.0503997802734375e-05
"[50, 68]",[-1],1.7642974853515625e-05
"[1, 624]","[1, 1, 1, 624]",1.8835067749023438e-05
"[14800, 3]",[-1],1.6927719116210938e-05
"[4, 232, 14, 14]","[4, 2, 116, 14, 14]",1.8358230590820312e-05
"[850, 1]",[-1],1.8358230590820312e-05
[13600],"[-1, 1]",1.6689300537109375e-05
"[8, 525, 525]","[1, 8, 525, 525]",3.4332275390625e-05
[9072],"[-1, 1]",1.7642974853515625e-05
"[384, 3, 4]","[-1, 4]",1.6927719116210938e-05
[27],"[1, -1]",1.6450881958007812e-05
"[88, 7, 7, 384]","[-1, 49, 384]",3.170967102050781e-05
"[24, 1025, 1025]","[2, 12, 1025, 1025]",1.7881393432617188e-05
"[1, 29, 44, 7, 7, 1]","[-1, 7, 7, 1]",1.7642974853515625e-05
"[4, 116, 2, 14, 14]","[4, -1, 14, 14]",1.7404556274414062e-05
[84],"[-1, 1]",3.0517578125e-05
"[1, 56, 56, 1]","[1, 8, 7, 8, 7, 1]",1.9073486328125e-05
"[1, 4, 4]","[-1, 4]",1.6927719116210938e-05
"[1, 4, 5, 7, 7, 1]","[-1, 7, 7, 1]",1.7404556274414062e-05
"[13600, 9]",[-1],1.6450881958007812e-05
"[1, 8, 11, 7, 7, 1]","[-1, 7, 7, 1]",1.7881393432617188e-05
[90],"[-1, 2]",1.6689300537109375e-05
"[4, 1, 1, 7, 7, 768]","[-1, 7, 7, 768]",1.811981201171875e-05
"[64, 7, 7, 192]","[4, 4, 4, 7, 7, -1]",1.8596649169921875e-05
"[8, 506, 506]","[1, 8, 506, 506]",1.7642974853515625e-05
"[1, 256, 25, 28]","[1, 256, -1]",1.71661376953125e-05
"[4, 7, 7, 1]","[-1, 49]",1.6450881958007812e-05
"[2401, 24]","[49, 49, -1]",1.6450881958007812e-05
"[100, 6]",[-1],1.6450881958007812e-05
"[16, 2, 17, 3, 300]","[32, 51, 300]",1.7404556274414062e-05
"[63, 1, 4]","[-1, 4]",1.6689300537109375e-05
[11],"[1, -1]",1.6450881958007812e-05
[45],"[1, -1]",1.621246337890625e-05
"[4, 1, 24, 49, 49]","[-1, 24, 49, 49]",1.8596649169921875e-05
"[32, 48]",[-1],1.71661376953125e-05
"[15200, 1]",[-1],1.6689300537109375e-05
"[256, 49, 96]","[-1, 7, 7, 96]",1.6927719116210938e-05
"[8730, 1]",[-1],1.6927719116210938e-05
"[45, 15]",[-1],1.6450881958007812e-05
"[1, 256, 18, 15]","[1, 256, -1]",1.6689300537109375e-05
"[4, 2, 2, 7, 7, 384]","[-1, 7, 7, 384]",1.7404556274414062e-05
