item_0,time_cost
"[128, 224, 1, 1]",1.8358230590820312e-05
"[128, 224, 1, 1]",1.6927719116210938e-05
[288],4.76837158203125e-06
[288],3.5762786865234375e-06
"[128, 288, 1, 1]",1.5020370483398438e-05
"[128, 288, 1, 1]",1.5497207641601562e-05
[320],4.0531158447265625e-06
[320],3.814697265625e-06
"[128, 320, 1, 1]",1.5497207641601562e-05
"[128, 320, 1, 1]",1.5974044799804688e-05
[352],4.0531158447265625e-06
[352],3.337860107421875e-06
"[128, 352, 1, 1]",1.7881393432617188e-05
"[128, 352, 1, 1]",1.7404556274414062e-05
"[128, 384, 1, 1]",1.8835067749023438e-05
"[128, 384, 1, 1]",1.7881393432617188e-05
[416],4.0531158447265625e-06
[416],3.5762786865234375e-06
"[128, 416, 1, 1]",1.9550323486328125e-05
"[128, 416, 1, 1]",2.2411346435546875e-05
[448],4.76837158203125e-06
[448],3.5762786865234375e-06
"[128, 448, 1, 1]",2.002716064453125e-05
"[128, 448, 1, 1]",2.0742416381835938e-05
[480],4.76837158203125e-06
[480],3.337860107421875e-06
"[128, 480, 1, 1]",2.2172927856445312e-05
"[128, 480, 1, 1]",2.3126602172851562e-05
[544],4.0531158447265625e-06
[544],3.5762786865234375e-06
"[128, 544, 1, 1]",2.3126602172851562e-05
"[128, 544, 1, 1]",2.0742416381835938e-05
[576],4.291534423828125e-06
[576],3.337860107421875e-06
"[128, 576, 1, 1]",2.3365020751953125e-05
"[128, 576, 1, 1]",2.3126602172851562e-05
[608],4.291534423828125e-06
[608],3.814697265625e-06
"[128, 608, 1, 1]",2.2649765014648438e-05
"[128, 608, 1, 1]",2.3365020751953125e-05
[640],4.291534423828125e-06
[640],3.5762786865234375e-06
"[128, 640, 1, 1]",2.5033950805664062e-05
"[128, 640, 1, 1]",2.4080276489257812e-05
[672],4.291534423828125e-06
[672],3.337860107421875e-06
"[128, 672, 1, 1]",2.384185791015625e-05
"[128, 672, 1, 1]",2.4318695068359375e-05
[704],4.291534423828125e-06
[704],3.5762786865234375e-06
"[128, 704, 1, 1]",2.6226043701171875e-05
"[128, 704, 1, 1]",2.6941299438476562e-05
[736],4.76837158203125e-06
[736],3.5762786865234375e-06
"[128, 736, 1, 1]",2.7894973754882812e-05
"[128, 736, 1, 1]",2.7894973754882812e-05
"[128, 768, 1, 1]",2.9802322387695312e-05
"[128, 768, 1, 1]",3.457069396972656e-05
[800],5.0067901611328125e-06
[800],3.5762786865234375e-06
"[128, 800, 1, 1]",2.6702880859375e-05
"[128, 800, 1, 1]",2.9087066650390625e-05
[832],4.5299530029296875e-06
[832],3.5762786865234375e-06
"[128, 832, 1, 1]",2.765655517578125e-05
"[128, 832, 1, 1]",3.147125244140625e-05
[864],4.76837158203125e-06
[864],4.0531158447265625e-06
"[128, 864, 1, 1]",2.8133392333984375e-05
"[128, 864, 1, 1]",3.0517578125e-05
[896],5.0067901611328125e-06
[896],3.5762786865234375e-06
"[128, 896, 1, 1]",2.86102294921875e-05
"[128, 896, 1, 1]",3.147125244140625e-05
[928],4.291534423828125e-06
[928],4.0531158447265625e-06
"[128, 928, 1, 1]",3.0040740966796875e-05
"[128, 928, 1, 1]",3.123283386230469e-05
[960],4.5299530029296875e-06
[960],3.814697265625e-06
"[128, 960, 1, 1]",3.075599670410156e-05
"[128, 960, 1, 1]",3.24249267578125e-05
[992],4.5299530029296875e-06
[992],3.814697265625e-06
"[128, 992, 1, 1]",3.1948089599609375e-05
"[128, 992, 1, 1]",3.218650817871094e-05
"[1000, 1024]",0.00032782554626464844
"[1000, 1024]",0.0003018379211425781
"[64, 3, 3, 3]",5.9604644775390625e-06
"[64, 3, 3, 3]",3.814697265625e-06
"[1024, 512, 3, 3]",0.00304412841796875
"[1024, 512, 3, 3]",0.0028824806213378906
"[1024, 1024, 3, 3]",0.005787849426269531
"[1024, 1024, 3, 3]",0.0057141780853271484
"[64, 128, 3, 3]",5.626678466796875e-05
"[64, 128, 3, 3]",2.7894973754882812e-05
"[64, 128, 1, 1]",8.106231689453125e-06
"[64, 128, 1, 1]",6.9141387939453125e-06
"[128, 256, 3, 3]",0.00014829635620117188
"[128, 256, 3, 3]",8.654594421386719e-05
"[256, 512, 3, 3]",0.0006177425384521484
"[256, 512, 3, 3]",0.0005431175231933594
"[512, 1024, 3, 3]",0.003014802932739258
"[512, 1024, 3, 3]",0.0028314590454101562
"[2, 16, 1, 1]",1.049041748046875e-05
"[2, 16, 1, 1]",3.814697265625e-06
[2],3.5762786865234375e-06
[2],3.5762786865234375e-06
"[16, 64, 1, 1]",4.0531158447265625e-06
"[16, 64, 1, 1]",3.5762786865234375e-06
[16],3.337860107421875e-06
[16],2.86102294921875e-06
"[16, 128, 3, 3]",1.5974044799804688e-05
"[16, 128, 3, 3]",1.1920928955078125e-05
"[2, 64, 1, 1]",4.5299530029296875e-06
"[2, 64, 1, 1]",3.814697265625e-06
"[512, 2560, 3, 3]",0.007241964340209961
"[512, 2560, 3, 3]",0.00716400146484375
"[256, 2048, 1, 1]",0.00033473968505859375
"[256, 2048, 1, 1]",0.0002124309539794922
"[3, 256, 1, 1]",5.245208740234375e-06
"[3, 256, 1, 1]",3.5762786865234375e-06
[3],3.337860107421875e-06
[3],3.5762786865234375e-06
"[12, 256, 1, 1]",4.5299530029296875e-06
"[12, 256, 1, 1]",4.76837158203125e-06
[12],3.337860107421875e-06
[12],3.0994415283203125e-06
"[81, 1024]",2.8133392333984375e-05
"[81, 1024]",2.7179718017578125e-05
[81],4.291534423828125e-06
[81],3.0994415283203125e-06
"[320, 1024]",8.320808410644531e-05
"[320, 1024]",7.867813110351562e-05
"[1024, 12544]",0.008012533187866211
"[1024, 12544]",0.007813215255737305
"[1024, 1024]",0.0006694793701171875
"[1024, 1024]",0.000530242919921875
"[256, 256, 2, 2]",9.799003601074219e-05
"[256, 256, 2, 2]",7.390975952148438e-05
"[80, 256, 1, 1]",1.430511474609375e-05
"[80, 256, 1, 1]",1.3113021850585938e-05
[80],4.291534423828125e-06
[80],3.337860107421875e-06
"[24, 3, 3, 3]",4.0531158447265625e-06
"[24, 3, 3, 3]",3.814697265625e-06
[24],3.0994415283203125e-06
[24],3.337860107421875e-06
"[24, 1, 3, 3]",3.0994415283203125e-06
"[24, 1, 3, 3]",3.337860107421875e-06
"[58, 24, 1, 1]",3.814697265625e-06
"[58, 24, 1, 1]",3.814697265625e-06
[58],3.337860107421875e-06
[58],3.0994415283203125e-06
"[58, 1, 3, 3]",3.5762786865234375e-06
"[58, 1, 3, 3]",4.0531158447265625e-06
"[58, 58, 1, 1]",4.5299530029296875e-06
"[58, 58, 1, 1]",4.76837158203125e-06
"[116, 1, 3, 3]",3.5762786865234375e-06
"[116, 1, 3, 3]",4.0531158447265625e-06
[116],3.337860107421875e-06
[116],2.86102294921875e-06
"[116, 116, 1, 1]",9.775161743164062e-06
"[116, 116, 1, 1]",9.059906005859375e-06
"[232, 1, 3, 3]",4.291534423828125e-06
"[232, 1, 3, 3]",4.291534423828125e-06
[232],3.337860107421875e-06
[232],3.5762786865234375e-06
"[232, 232, 1, 1]",2.0742416381835938e-05
"[232, 232, 1, 1]",2.47955322265625e-05
"[1024, 464, 1, 1]",0.0001437664031982422
"[1024, 464, 1, 1]",0.0001270771026611328
"[32, 1, 3, 3]",4.76837158203125e-06
"[32, 1, 3, 3]",3.5762786865234375e-06
"[16, 32, 1, 1]",3.5762786865234375e-06
"[16, 32, 1, 1]",3.0994415283203125e-06
"[96, 16, 1, 1]",3.814697265625e-06
"[96, 16, 1, 1]",3.814697265625e-06
"[96, 1, 3, 3]",3.814697265625e-06
"[96, 1, 3, 3]",3.5762786865234375e-06
"[24, 96, 1, 1]",3.814697265625e-06
"[24, 96, 1, 1]",4.5299530029296875e-06
"[144, 24, 1, 1]",4.76837158203125e-06
"[144, 24, 1, 1]",4.5299530029296875e-06
[144],3.337860107421875e-06
[144],3.0994415283203125e-06
"[144, 1, 3, 3]",3.814697265625e-06
"[144, 1, 3, 3]",3.5762786865234375e-06
"[24, 144, 1, 1]",4.291534423828125e-06
"[24, 144, 1, 1]",4.5299530029296875e-06
"[32, 144, 1, 1]",4.76837158203125e-06
"[32, 144, 1, 1]",5.0067901611328125e-06
"[192, 32, 1, 1]",5.7220458984375e-06
"[192, 32, 1, 1]",5.4836273193359375e-06
"[192, 1, 3, 3]",3.814697265625e-06
"[192, 1, 3, 3]",3.5762786865234375e-06
"[32, 192, 1, 1]",5.7220458984375e-06
"[32, 192, 1, 1]",6.198883056640625e-06
"[64, 192, 1, 1]",9.059906005859375e-06
"[64, 192, 1, 1]",8.344650268554688e-06
"[384, 1, 3, 3]",4.76837158203125e-06
"[384, 1, 3, 3]",4.5299530029296875e-06
"[64, 384, 1, 1]",1.4543533325195312e-05
"[64, 384, 1, 1]",1.4066696166992188e-05
"[96, 384, 1, 1]",1.621246337890625e-05
"[96, 384, 1, 1]",1.6689300537109375e-05
"[576, 96, 1, 1]",2.0503997802734375e-05
"[576, 96, 1, 1]",2.002716064453125e-05
"[576, 1, 3, 3]",6.67572021484375e-06
"[576, 1, 3, 3]",5.245208740234375e-06
"[96, 576, 1, 1]",1.9550323486328125e-05
"[96, 576, 1, 1]",2.1219253540039062e-05
"[160, 576, 1, 1]",2.8371810913085938e-05
"[160, 576, 1, 1]",2.574920654296875e-05
"[960, 160, 1, 1]",3.8623809814453125e-05
"[960, 160, 1, 1]",4.00543212890625e-05
"[960, 1, 3, 3]",8.821487426757812e-06
"[960, 1, 3, 3]",6.67572021484375e-06
"[160, 960, 1, 1]",3.790855407714844e-05
"[160, 960, 1, 1]",4.220008850097656e-05
"[320, 960, 1, 1]",7.319450378417969e-05
"[320, 960, 1, 1]",7.43865966796875e-05
"[96, 320, 1, 1]",1.9311904907226562e-05
"[96, 320, 1, 1]",1.8596649169921875e-05
"[96, 192, 1, 1]",1.2874603271484375e-05
"[96, 192, 1, 1]",1.2159347534179688e-05
"[96, 128, 1, 1]",8.821487426757812e-06
"[96, 128, 1, 1]",8.106231689453125e-06
"[255, 96, 1, 1]",1.4066696166992188e-05
"[255, 96, 1, 1]",1.5735626220703125e-05
[255],4.76837158203125e-06
[255],3.5762786865234375e-06
"[256, 2048, 3, 3]",0.002947568893432617
"[256, 2048, 3, 3]",0.00286865234375
"[720, 256, 3, 3]",0.0009679794311523438
"[720, 256, 3, 3]",0.0009045600891113281
[720],6.198883056640625e-06
[720],4.5299530029296875e-06
"[36, 256, 3, 3]",4.1484832763671875e-05
"[36, 256, 3, 3]",2.6702880859375e-05
[36],4.5299530029296875e-06
[36],3.5762786865234375e-06
"[256, 256, 4, 4]",0.00042366981506347656
"[256, 256, 4, 4]",0.00033736228942871094
"[128, 128, 4, 4]",7.367134094238281e-05
"[128, 128, 4, 4]",6.341934204101562e-05
"[64, 64, 4, 4]",2.5272369384765625e-05
"[64, 64, 4, 4]",2.3603439331054688e-05
"[80, 64, 1, 1]",6.4373016357421875e-06
"[80, 64, 1, 1]",5.7220458984375e-06
"[2048, 1, 3, 3]",1.1920928955078125e-05
"[2048, 1, 3, 3]",1.2636184692382812e-05
"[48, 256, 1, 1]",8.58306884765625e-06
"[48, 256, 1, 1]",8.106231689453125e-06
"[560, 1, 3, 3]",5.4836273193359375e-06
"[560, 1, 3, 3]",5.7220458984375e-06
[560],4.0531158447265625e-06
[560],3.814697265625e-06
"[512, 560, 1, 1]",7.176399230957031e-05
"[512, 560, 1, 1]",6.985664367675781e-05
"[512, 1, 3, 3]",6.67572021484375e-06
"[512, 1, 3, 3]",5.0067901611328125e-06
"[1280, 320, 1, 1]",0.00010085105895996094
"[1280, 320, 1, 1]",0.00010085105895996094
"[96, 3, 4, 4]",6.9141387939453125e-06
"[96, 3, 4, 4]",5.245208740234375e-06
"[169, 3]",3.5762786865234375e-06
"[169, 3]",3.5762786865234375e-06
"[288, 96]",1.71661376953125e-05
"[288, 96]",2.09808349609375e-05
"[96, 96]",8.344650268554688e-06
"[96, 96]",7.152557373046875e-06
"[384, 96]",1.621246337890625e-05
"[384, 96]",1.430511474609375e-05
"[96, 384]",1.4066696166992188e-05
"[96, 384]",1.52587890625e-05
"[192, 384]",2.4318695068359375e-05
"[192, 384]",2.2411346435546875e-05
"[169, 6]",4.76837158203125e-06
"[169, 6]",3.5762786865234375e-06
"[576, 192]",3.123283386230469e-05
"[576, 192]",2.86102294921875e-05
"[192, 192]",1.5735626220703125e-05
"[192, 192]",1.430511474609375e-05
"[768, 192]",3.790855407714844e-05
"[768, 192]",3.600120544433594e-05
"[192, 768]",3.552436828613281e-05
"[192, 768]",3.719329833984375e-05
"[384, 768]",6.818771362304688e-05
"[384, 768]",6.937980651855469e-05
"[169, 12]",5.0067901611328125e-06
"[169, 12]",4.291534423828125e-06
"[1152, 384]",0.00011157989501953125
"[1152, 384]",0.00010514259338378906
[1152],4.76837158203125e-06
[1152],3.5762786865234375e-06
"[384, 384]",3.790855407714844e-05
"[384, 384]",3.647804260253906e-05
"[1536, 384]",0.0001475811004638672
"[1536, 384]",0.00014400482177734375
[1536],5.4836273193359375e-06
[1536],4.0531158447265625e-06
"[384, 1536]",0.00013566017150878906
"[384, 1536]",0.0001347064971923828
"[768, 1536]",0.0003676414489746094
"[768, 1536]",0.00035190582275390625
"[169, 24]",7.3909759521484375e-06
"[169, 24]",5.0067901611328125e-06
"[2304, 768]",0.0007061958312988281
"[2304, 768]",0.0007271766662597656
[2304],6.67572021484375e-06
[2304],4.0531158447265625e-06
"[768, 768]",0.00018644332885742188
"[768, 768]",0.000152587890625
"[3072, 768]",0.0010821819305419922
"[3072, 768]",0.0011339187622070312
[3072],7.867813110351562e-06
[3072],4.76837158203125e-06
"[768, 3072]",0.0011508464813232422
"[768, 3072]",0.0011785030364990234
"[1000, 768]",0.0003120899200439453
"[1000, 768]",0.00022268295288085938
"[16, 256, 1, 1]",7.3909759521484375e-06
"[16, 256, 1, 1]",5.0067901611328125e-06
"[256, 16, 1, 1]",4.76837158203125e-06
"[256, 16, 1, 1]",5.4836273193359375e-06
"[32, 512, 1, 1]",1.049041748046875e-05
"[32, 512, 1, 1]",1.049041748046875e-05
"[512, 32, 1, 1]",1.0967254638671875e-05
"[512, 32, 1, 1]",1.0728836059570312e-05
"[64, 1024, 1, 1]",2.384185791015625e-05
"[64, 1024, 1, 1]",2.47955322265625e-05
"[1024, 64, 1, 1]",2.3126602172851562e-05
"[1024, 64, 1, 1]",2.3603439331054688e-05
"[128, 2048, 1, 1]",6.628036499023438e-05
"[128, 2048, 1, 1]",6.198883056640625e-05
"[2048, 128, 1, 1]",6.246566772460938e-05
"[2048, 128, 1, 1]",6.222724914550781e-05
"[1000, 2048]",0.0008852481842041016
"[1000, 2048]",0.0009412765502929688
"[4, 1024]",8.58306884765625e-06
"[4, 1024]",5.7220458984375e-06
[4],4.5299530029296875e-06
[4],3.337860107421875e-06
"[1024, 1024, 1, 1]",0.00036334991455078125
"[1024, 1024, 1, 1]",0.0003190040588378906
"[324, 512, 3, 3]",0.0005118846893310547
"[324, 512, 3, 3]",0.0005137920379638672
[324],5.9604644775390625e-06
[324],3.5762786865234375e-06
"[486, 1024, 3, 3]",0.0029599666595458984
"[486, 1024, 3, 3]",0.0027322769165039062
[486],1.1205673217773438e-05
[486],4.0531158447265625e-06
"[486, 512, 3, 3]",0.0013458728790283203
"[486, 512, 3, 3]",0.0013363361358642578
"[486, 256, 3, 3]",0.0005552768707275391
"[486, 256, 3, 3]",0.0004107952117919922
"[324, 256, 3, 3]",0.00021958351135253906
"[324, 256, 3, 3]",0.00018787384033203125
"[16, 512, 3, 3]",2.5987625122070312e-05
"[16, 512, 3, 3]",2.2411346435546875e-05
"[24, 1024, 3, 3]",5.459785461425781e-05
"[24, 1024, 3, 3]",5.364418029785156e-05
"[24, 512, 3, 3]",3.0040740966796875e-05
"[24, 512, 3, 3]",3.0040740966796875e-05
"[24, 256, 3, 3]",2.0265579223632812e-05
"[24, 256, 3, 3]",2.0265579223632812e-05
"[16, 256, 3, 3]",1.52587890625e-05
"[16, 256, 3, 3]",1.9073486328125e-05
"[256, 258, 3, 3]",0.000141143798828125
"[256, 258, 3, 3]",0.00013780593872070312
"[1600, 256, 1, 1]",9.72747802734375e-05
"[1600, 256, 1, 1]",9.322166442871094e-05
[1600],5.9604644775390625e-06
[1600],3.814697265625e-06
"[1296, 256, 1, 1]",7.724761962890625e-05
"[1296, 256, 1, 1]",8.106231689453125e-05
[1296],5.0067901611328125e-06
[1296],4.0531158447265625e-06
"[576, 256, 1, 1]",3.600120544433594e-05
"[576, 256, 1, 1]",3.743171691894531e-05
"[144, 256, 1, 1]",1.5974044799804688e-05
"[144, 256, 1, 1]",1.4543533325195312e-05
"[80, 256, 3, 3]",4.4345855712890625e-05
"[80, 256, 3, 3]",4.38690185546875e-05
"[1, 1, 768]",5.0067901611328125e-06
"[1, 1, 768]",3.5762786865234375e-06
"[1, 197, 768]",3.6716461181640625e-05
"[1, 197, 768]",3.838539123535156e-05
"[768, 3, 16, 16]",0.00013494491577148438
"[768, 3, 16, 16]",0.0001385211944580078
"[1000, 3072]",0.001544952392578125
"[1000, 3072]",0.00164794921875
"[8, 32, 1, 1]",8.821487426757812e-06
"[8, 32, 1, 1]",4.0531158447265625e-06
[8],3.5762786865234375e-06
[8],3.337860107421875e-06
"[32, 8, 1, 1]",3.5762786865234375e-06
"[32, 8, 1, 1]",3.337860107421875e-06
"[4, 96, 1, 1]",3.5762786865234375e-06
"[4, 96, 1, 1]",3.5762786865234375e-06
"[96, 4, 1, 1]",3.337860107421875e-06
"[96, 4, 1, 1]",4.0531158447265625e-06
"[6, 144, 1, 1]",3.5762786865234375e-06
"[6, 144, 1, 1]",3.5762786865234375e-06
[6],3.0994415283203125e-06
[6],2.86102294921875e-06
"[144, 6, 1, 1]",3.5762786865234375e-06
"[144, 6, 1, 1]",3.337860107421875e-06
"[144, 1, 5, 5]",4.76837158203125e-06
"[144, 1, 5, 5]",5.245208740234375e-06
"[40, 144, 1, 1]",6.4373016357421875e-06
"[40, 144, 1, 1]",6.198883056640625e-06
[40],3.337860107421875e-06
[40],3.337860107421875e-06
"[240, 40, 1, 1]",7.3909759521484375e-06
"[240, 40, 1, 1]",7.152557373046875e-06
[240],3.337860107421875e-06
[240],5.7220458984375e-06
"[240, 1, 5, 5]",6.198883056640625e-06
"[240, 1, 5, 5]",6.198883056640625e-06
"[10, 240, 1, 1]",4.5299530029296875e-06
"[10, 240, 1, 1]",4.0531158447265625e-06
[10],3.337860107421875e-06
[10],3.0994415283203125e-06
"[240, 10, 1, 1]",4.5299530029296875e-06
"[240, 10, 1, 1]",4.0531158447265625e-06
"[40, 240, 1, 1]",7.3909759521484375e-06
"[40, 240, 1, 1]",6.9141387939453125e-06
"[240, 1, 3, 3]",4.5299530029296875e-06
"[240, 1, 3, 3]",4.0531158447265625e-06
"[80, 240, 1, 1]",1.1920928955078125e-05
"[80, 240, 1, 1]",1.2159347534179688e-05
"[480, 80, 1, 1]",2.002716064453125e-05
"[480, 80, 1, 1]",1.5974044799804688e-05
"[480, 1, 3, 3]",5.4836273193359375e-06
"[480, 1, 3, 3]",5.4836273193359375e-06
"[20, 480, 1, 1]",7.152557373046875e-06
"[20, 480, 1, 1]",7.152557373046875e-06
[20],3.337860107421875e-06
[20],3.0994415283203125e-06
"[480, 20, 1, 1]",7.152557373046875e-06
"[480, 20, 1, 1]",6.9141387939453125e-06
"[80, 480, 1, 1]",1.4543533325195312e-05
"[80, 480, 1, 1]",1.621246337890625e-05
"[480, 1, 5, 5]",8.821487426757812e-06
