item_0,item_1,item_2,time_cost
"[1, 768, 1024]","[128, 1024]",[128],0.00012183189392089844
"[8, 28, 28, 192]","[768, 192]",[768],0.0001277923583984375
"[32, 2048]","[2048, 2048]",[2048],0.00010704994201660156
"[2, 1024, 1536]","[768, 1536]",[False],0.00010466575622558594
"[2050, 512]","[512, 512]",[512],8.0108642578125e-05
"[4, 49, 1024]","[1024, 1024]",[1024],9.799003601074219e-05
"[1025, 2, 64]","[128, 64]",[128],8.368492126464844e-05
"[10, 1024]","[1024, 1024]",[1024],0.00011444091796875
"[8200, 320]","[320, 320]",[320],8.678436279296875e-05
"[2, 950, 1536]","[768, 1536]",[False],0.00010013580322265625
"[1, 8192]","[512, 8192]",[False],9.179115295410156e-05
"[5, 12544]","[1024, 12544]",[1024],0.00016379356384277344
"[128, 12544]","[1024, 12544]",[1024],0.00016808509826660156
"[1000, 2, 64]","[128, 64]",[128],0.00011515617370605469
"[176, 49, 384]","[1152, 384]",[1152],0.00011086463928222656
"[11, 1024]","[49, 1024]",[49],7.677078247070312e-05
"[2, 12544]","[1024, 12544]",[1024],0.00015497207641601562
"[4, 768]","[1000, 768]",[1000],0.00010275840759277344
"[1025, 1, 192]","[192, 192]",[192],0.00010919570922851562
"[128, 197, 384]","[1152, 384]",[1152],0.00016355514526367188
"[2, 17271, 256]","[128, 256]",[128],0.00016307830810546875
"[512, 16384]","[1024, 16384]",[1024],0.0002722740173339844
"[1, 48, 512]","[512, 512]",[512],0.00028228759765625
"[70, 49, 192]","[576, 192]",[576],0.0001709461212158203
"[32, 1024]","[1024, 1024]",[1024],0.0001323223114013672
"[2, 12540, 256]","[128, 256]",[128],0.00014972686767578125
"[2, 48, 2048]","[1024, 2048]",[False],0.00012421607971191406
"[16, 1024]","[1024, 1024]",[1024],9.822845458984375e-05
"[8, 144, 512]","[1536, 512]",[1536],0.00015783309936523438
"[16, 1568, 24]","[24, 24]",[False],7.2479248046875e-05
"[80, 1600]","[5, 1600]",[5],0.0001220703125
"[4, 784, 768]","[192, 768]",[192],0.00012087821960449219
"[2, 1024]","[98, 1024]",[98],0.0001513957977294922
"[2, 850, 3072]","[768, 3072]",[768],0.00017714500427246094
"[16, 1568, 24]","[24, 24]",[24],0.00010156631469726562
"[32, 128]","[380, 128]",[380],7.128715515136719e-05
"[14, 1024]","[49, 1024]",[49],6.699562072753906e-05
"[2, 950, 768]","[3072, 768]",[3072],0.0010824203491210938
"[399, 1, 256]","[256, 256]",[256],0.00013017654418945312
"[2, 1025, 768]","[3072, 768]",[3072],9.822845458984375e-05
"[9448, 5]","[256, 5]",[256],7.367134094238281e-05
"[192, 1024]","[256, 1024]",[256],9.489059448242188e-05
"[128000, 64]","[64, 64]",[64],0.0001628398895263672
"[26, 1, 2048]","[512, 2048]",[512],0.00012826919555664062
"[840, 2, 256]","[256, 256]",[256],0.000125885009765625
"[4, 1024]","[3920, 1024]",[3920],0.00012183189392089844
"[850, 2, 320]","[640, 320]",[640],0.0001323223114013672
"[1, 64]","[512, 64]",[False],6.127357482910156e-05
"[512, 50, 768]","[3072, 768]",[3072],0.0010113716125488281
"[35, 1024]","[1024, 1024]",[1024],0.00011873245239257812
"[950, 2, 512]","[512, 512]",[512],9.107589721679688e-05
"[8000, 320]","[320, 320]",[320],8.511543273925781e-05
"[140, 49, 96]","[288, 96]",[288],8.702278137207031e-05
"[240, 12544]","[1024, 12544]",[1024],0.0001513957977294922
"[2, 192, 1024]","[512, 1024]",[False],0.0001227855682373047
"[200, 256]","[2048, 256]",[2048],0.00010180473327636719
"[1, 48, 2048]","[512, 2048]",[512],0.00012445449829101562
"[1, 768, 256]","[1024, 256]",[1024],7.82012939453125e-05
"[2, 49, 1536]","[1536, 1536]",[1536],9.560585021972656e-05
"[600, 256]","[2048, 256]",[2048],7.295608520507812e-05
"[850, 2, 512]","[512, 512]",[512],7.343292236328125e-05
"[950, 2, 512]","[1024, 512]",[1024],8.153915405273438e-05
"[2, 100, 256]","[81, 256]",[81],8.749961853027344e-05
"[2, 25, 38, 768]","[3072, 768]",[3072],0.00010991096496582031
"[128, 4096]","[16, 4096]",[16],8.249282836914062e-05
"[128, 2048]","[1024, 2048]",[1024],8.630752563476562e-05
"[12, 49, 384]","[384, 384]",[384],8.869171142578125e-05
"[64, 122, 768]","[3072, 768]",[3072],0.0001430511474609375
"[312, 17]",[17],[False],6.29425048828125e-05
"[722, 49, 192]","[192, 192]",[192],0.00014710426330566406
"[256, 2048]","[2048, 2048]",[2048],0.00014162063598632812
"[64, 2048]","[128, 2048]",[False],0.00010466575622558594
"[2, 12714, 256]","[256, 256]",[256],0.00014209747314453125
"[24, 12544]","[1024, 12544]",[1024],0.00018477439880371094
"[232, 64]","[32, 64]",[32],7.891654968261719e-05
"[192, 256]","[26, 256]",[26],7.390975952148438e-05
"[64, 49, 192]","[192, 192]",[192],9.274482727050781e-05
"[8, 197, 1536]","[384, 1536]",[384],0.00011324882507324219
"[14, 1024]","[98, 1024]",[98],6.890296936035156e-05
"[4, 196, 768]","[384, 768]",[False],9.584426879882812e-05
"[5, 4608]","[81, 4608]",[81],6.651878356933594e-05
"[36864, 256]","[256, 256]",[256],0.00013899803161621094
"[12, 12544]","[1024, 12544]",[1024],0.00014710426330566406
"[600, 256]","[80, 256]",[80],0.00012230873107910156
"[973, 1024]","[1024, 1024]",[1024],0.00011777877807617188
"[805, 2, 256]","[2048, 256]",[2048],9.846687316894531e-05
"[2, 144, 1024]","[1024, 1024]",[1024],0.00011777877807617188
"[600, 256]","[4, 256]",[4],7.772445678710938e-05
"[1, 1174, 192]","[768, 192]",[768],7.963180541992188e-05
"[18, 256]","[32768, 256]",[32768],0.00013303756713867188
"[8, 197, 1152]","[384, 1152]",[384],0.00012826919555664062
"[256, 49, 96]","[96, 96]",[96],8.296966552734375e-05
"[2, 2048]","[68, 2048]",[68],7.152557373046875e-05
"[2, 3400, 768]","[384, 768]",[False],0.0001304149627685547
"[1, 3072, 64]","[512, 64]",[512],9.632110595703125e-05
"[6042, 256]","[2, 256]",[2],8.487701416015625e-05
"[2, 1025, 3072]","[768, 3072]",[768],0.0001690387725830078
"[140, 49, 128]","[128, 128]",[128],9.894371032714844e-05
"[600, 1, 256]","[512, 256]",[512],0.00010538101196289062
"[1, 1750, 4096]","[1024, 4096]",[1024],0.00015211105346679688
"[256, 144, 512]","[2048, 512]",[2048],0.00015974044799804688
"[6, 49, 768]","[768, 768]",[768],0.0001366138458251953
"[2, 200, 304, 96]","[384, 96]",[384],0.00016045570373535156
"[26, 1024]","[49, 1024]",[49],9.512901306152344e-05
"[844, 17]",[17],[False],5.888938903808594e-05
"[2, 4608]","[81, 4608]",[81],8.797645568847656e-05
"[108800, 64]","[64, 64]",[64],0.00013065338134765625
"[1000, 2, 128]","[256, 128]",[256],0.00010776519775390625
"[240, 1024]","[256, 1024]",[256],0.00010228157043457031
"[4096, 4, 128]","[128, 128]",[128],8.225440979003906e-05
"[1900, 512]","[512, 512]",[512],7.343292236328125e-05
"[983, 1024]","[1024, 1024]",[1024],9.799003601074219e-05
"[713, 1, 2048]","[256, 2048]",[256],0.00010156631469726562
"[20, 49, 384]","[384, 384]",[384],7.534027099609375e-05
"[2, 768, 192]","[768, 192]",[768],7.224082946777344e-05
"[4, 4096, 1024]","[128, 1024]",[128],0.00014281272888183594
"[4, 512]","[150, 512]",[150],7.128715515136719e-05
"[96, 768]","[10, 768]",[10],7.319450378417969e-05
"[2, 50, 76, 1536]","[384, 1536]",[384],0.00028228759765625
"[100, 2, 256]","[2048, 256]",[2048],0.0001266002655029297
"[1, 1600, 1024]","[1024, 1024]",[False],9.846687316894531e-05
"[1, 48, 6144]","[1536, 6144]",[1536],0.0001590251922607422
"[32, 1024]","[80, 1024]",[80],0.00011706352233886719
"[32, 1024]","[128, 1024]",[128],0.00010609626770019531
"[850, 2, 128]","[256, 128]",[256],9.083747863769531e-05
"[4096, 1024]","[1024, 1024]",[1024],0.00010013580322265625
"[200, 2048]","[256, 2048]",[256],9.1552734375e-05
"[4, 512]","[10, 512]",[10],4.482269287109375e-05
"[256, 17]",[17],[False],5.9604644775390625e-05
"[1, 1025, 768]","[192, 768]",[192],9.131431579589844e-05
"[16384, 36, 128]","[384, 128]",[384],0.0015788078308105469
"[320, 17]",[17],[False],7.081031799316406e-05
"[232, 32]","[2, 32]",[2],5.340576171875e-05
"[1025, 2, 128]","[256, 128]",[256],9.679794311523438e-05
"[2, 32, 32, 384]","[1536, 384]",[1536],0.00011396408081054688
"[6, 1024]","[98, 1024]",[98],6.937980651855469e-05
"[2, 108, 1024]","[4096, 1024]",[4096],0.00011110305786132812
"[973, 12544]","[1024, 12544]",[1024],0.00015592575073242188
"[64, 122, 3072]","[768, 3072]",[768],0.000148773193359375
"[115, 12544]","[1024, 12544]",[1024],0.00014543533325195312
"[999, 12544]","[1024, 12544]",[1024],0.00015091896057128906
"[2, 950, 3072]","[768, 3072]",[768],0.000171661376953125
"[442, 1024]","[120, 1024]",[120],0.0001125335693359375
"[1, 48, 256]","[512, 256]",[512],0.00010585784912109375
"[2, 36, 48, 1536]","[384, 1536]",[384],0.00017714500427246094
"[1200, 256]","[256, 256]",[256],0.00010251998901367188
"[528, 16, 2048]","[256, 2048]",[256],0.00018167495727539062
"[5, 1024]","[1024, 1024]",[1024],0.00011110305786132812
"[256, 576, 1024]","[256, 1024]",[256],0.00015592575073242188
"[950, 2, 128]","[256, 128]",[256],0.000110626220703125
"[14, 1024]","[1024, 1024]",[1024],9.870529174804688e-05
"[2, 21504, 256]","[192, 256]",[192],0.00015163421630859375
"[840, 2, 256]","[2048, 256]",[2048],0.00011110305786132812
"[16, 128]","[512, 128]",[512],6.794929504394531e-05
"[4100, 2, 320]","[320, 320]",[320],9.870529174804688e-05
"[600, 25088]","[1024, 25088]",[1024],0.0002460479736328125
"[2, 100, 152, 768]","[192, 768]",[192],0.00017452239990234375
"[64, 75, 768]","[3072, 768]",[3072],0.00014209747314453125
"[10, 4608]","[81, 4608]",[81],0.00015616416931152344
"[1024, 1024]","[320, 1024]",[320],0.00010538101196289062
"[2, 300, 256]","[2, 256]",[2],7.677078247070312e-05
"[148, 256]","[1024, 256]",[1024],8.416175842285156e-05
"[16, 2]","[64, 2]",[64],4.220008850097656e-05
"[1, 48, 64]","[128, 64]",[128],5.7697296142578125e-05
"[8, 49, 512]","[2048, 512]",[2048],9.059906005859375e-05
"[2, 20097, 256]","[128, 256]",[128],0.00013494491577148438
"[399, 256]","[256, 256]",[256],9.584426879882812e-05
"[21, 1024]","[98, 1024]",[98],0.00010156631469726562
"[192, 52]","[780, 52]",[780],7.677078247070312e-05
"[6, 1, 100, 256]","[134, 256]",[134],0.00012826919555664062
"[1, 192, 320]","[1280, 320]",[1280],6.651878356933594e-05
"[131200, 64]","[64, 64]",[64],0.0001361370086669922
"[7, 1024]","[98, 1024]",[98],7.200241088867188e-05
"[512, 197, 2048]","[512, 2048]",[512],0.0001552104949951172
"[200, 256]","[32768, 256]",[32768],0.00014662742614746094
"[34, 64]","[2, 64]",[2],4.57763671875e-05
"[3, 1024]","[98, 1024]",[98],7.390975952148438e-05
"[600, 256]","[256, 256]",[False],8.153915405273438e-05
"[100, 12544]","[1024, 12544]",[1024],0.00015735626220703125
"[32, 2048]","[128, 2048]",[128],0.00011038780212402344
"[4, 197, 768]","[3072, 768]",[3072],0.00010323524475097656
"[32, 2]","[64, 2]",[64],6.008148193359375e-05
"[1, 192, 1536]","[768, 1536]",[False],0.00011134147644042969
"[1, 192, 1024]","[256, 1024]",[256],0.00010180473327636719
"[1, 26, 512]","[512, 512]",[512],0.00010967254638671875
"[6, 1, 100, 256]","[256, 256]",[256],9.822845458984375e-05
"[2, 100, 256]","[256, 256]",[256],8.440017700195312e-05
"[140, 49, 128]","[384, 128]",[384],7.486343383789062e-05
"[14, 1024]","[12544, 1024]",[12544],0.00014710426330566406
"[48, 2, 128]","[256, 128]",[256],0.00010251998901367188
"[148, 256]","[256, 256]",[256],8.96453857421875e-05
"[10, 1024]","[49, 1024]",[49],5.6743621826171875e-05
"[10, 12544]","[1024, 12544]",[1024],0.0001494884490966797
"[200, 49, 384]","[384, 384]",[384],0.00012969970703125
"[48, 49, 768]","[2304, 768]",[2304],0.0001385211944580078
"[16384, 4, 64]","[64, 64]",[64],9.036064147949219e-05
"[192, 2, 320]","[320, 320]",[320],8.869171142578125e-05
"[15, 2048]","[15, 2048]",[15],7.152557373046875e-05
"[121600, 64]","[64, 64]",[64],0.00014066696166992188
"[4, 49, 1024]","[3072, 1024]",[3072],0.0001647472381591797
"[64, 49, 192]","[576, 192]",[576],0.00010132789611816406
"[100, 1, 256]","[256, 256]",[256],0.00011396408081054688
"[2, 1600]","[100, 1600]",[100],8.296966552734375e-05
"[5, 1024]","[3920, 1024]",[3920],8.916854858398438e-05
"[600, 2048]","[256, 2048]",[256],0.0001010894775390625
"[1568, 16, 96]","[24, 96]",[24],8.58306884765625e-05
"[115, 36]","[540, 36]",[540],4.982948303222656e-05
"[4, 49, 768]","[2304, 768]",[2304],0.00010251998901367188
"[256, 1024]","[31, 1024]",[31],8.7738037109375e-05
"[64, 25, 256]","[92, 256]",[92],9.489059448242188e-05
"[2, 432, 512]","[2048, 512]",[2048],9.465217590332031e-05
"[330, 256]","[256, 256]",[256],7.271766662597656e-05
"[34, 64]","[64, 64]",[64],4.172325134277344e-05
"[1, 16, 256]","[2048, 256]",[2048],7.987022399902344e-05
"[144, 64]","[32, 64]",[32],4.5299530029296875e-05
"[14, 12544]","[1024, 12544]",[1024],0.14565014839172363
"[1, 3072, 256]","[256, 256]",[256],0.00014209747314453125
"[8, 1024]","[1000, 1024]",[1000],8.96453857421875e-05
"[600, 256]","[32768, 256]",[32768],0.00013589859008789062
"[64, 122, 768]","[768, 768]",[768],0.00015401840209960938
"[4, 768]","[3072, 768]",[3072],0.00010943412780761719
"[768, 1, 2048]","[256, 2048]",[256],0.00011897087097167969
"[512, 197, 512]","[2048, 512]",[2048],0.0001666545867919922
"[5, 1024]","[98, 1024]",[98],7.62939453125e-05
"[128, 2048]","[2048, 2048]",[2048],0.00011873245239257812
"[2, 2048]","[196, 2048]",[196],8.273124694824219e-05
"[1004, 1024]","[1024, 1024]",[1024],0.00011920928955078125
"[48, 2, 64]","[128, 64]",[128],5.6743621826171875e-05
"[115, 256]","[26, 256]",[26],6.747245788574219e-05
"[1, 30, 512]","[2048, 512]",[2048],9.012222290039062e-05
"[9, 4608]","[81, 4608]",[81],8.845329284667969e-05
"[2, 13600, 768]","[192, 768]",[192],0.00015115737915039062
"[512, 197, 512]","[1536, 512]",[1536],0.00013709068298339844
"[4, 4096]","[1000, 4096]",[1000],0.00020003318786621094
"[64, 128]","[1, 128]",[1],9.107589721679688e-05
"[2, 768, 384]","[192, 384]",[False],0.00010657310485839844
"[16, 49, 384]","[1152, 384]",[1152],9.036064147949219e-05
"[2, 66, 44, 384]","[1536, 384]",[1536],0.00010061264038085938
"[973, 1024]","[98, 1024]",[98],9.799003601074219e-05
"[256, 576, 256]","[1024, 256]",[1024],0.00015807151794433594
"[2, 150, 1, 512]","[512, 512]",[False],0.0001220703125
"[3800, 2, 320]","[320, 320]",[320],0.00010800361633300781
"[528, 16, 256]","[256, 256]",[256],8.440017700195312e-05
"[4096, 1024]","[81, 1024]",[81],9.465217590332031e-05
"[1000, 2, 512]","[512, 512]",[512],7.581710815429688e-05
"[2, 4096, 384]","[1536, 384]",[1536],8.106231689453125e-05
"[256, 4, 128]","[256, 128]",[256],7.891654968261719e-05
"[36864, 256]","[3, 256]",[3],0.00012922286987304688
"[4, 256]","[32768, 256]",[32768],0.00016069412231445312
"[256, 4, 512]","[512, 512]",[512],0.00011372566223144531
"[2, 11903, 256]","[128, 256]",[128],0.00014138221740722656
"[512, 12544]","[1024, 12544]",[1024],0.0001723766326904297
"[24, 1024]","[1024, 1024]",[1024],0.00013780593872070312
"[8, 49, 320]","[640, 320]",[640],0.0001289844512939453
"[16384, 2, 256]","[256, 256]",[256],0.00014925003051757812
"[2, 30, 27, 768]","[3072, 768]",[3072],0.00015497207641601562
"[2, 48, 1024]","[4096, 1024]",[4096],0.0001800060272216797
"[1004, 1024]","[98, 1024]",[98],0.00011754035949707031
"[2, 150, 1, 512]","[512, 512]",[512],0.00012969970703125
"[2, 16, 16, 768]","[3072, 768]",[3072],0.00010180473327636719
"[109, 256]","[26, 256]",[26],8.511543273925781e-05
"[600, 256]","[256, 256]",[256],8.0108642578125e-05
"[8, 197, 384]","[1536, 384]",[1536],7.486343383789062e-05
"[768, 1, 256]","[2048, 256]",[2048],7.176399230957031e-05
"[2, 88, 104, 192]","[768, 192]",[768],8.988380432128906e-05
"[1, 192, 256]","[256, 256]",[256],8.344650268554688e-05
"[100, 17]",[17],[False],0.006594657897949219
"[2, 120, 108, 192]","[768, 192]",[768],0.00013065338134765625
"[117, 12544]","[1024, 12544]",[1024],0.00021338462829589844
"[9448, 768]","[256, 768]",[256],0.00016307830810546875
"[2, 128, 128, 384]","[96, 384]",[96],0.0001621246337890625
"[2, 768, 1024]","[256, 1024]",[256],0.00013637542724609375
"[11903, 2, 1024]","[256, 1024]",[256],0.00013947486877441406
"[2, 8192]","[512, 8192]",[False],0.00012803077697753906
"[256, 1, 512]","[1536, 512]",[1536],0.00011968612670898438
"[2, 192, 768]","[384, 768]",[False],9.5367431640625e-05
"[600, 2, 256]","[256, 256]",[256],8.0108642578125e-05
"[2, 2048]","[34, 2048]",[34],6.198883056640625e-05
"[192, 256]","[1024, 256]",[1024],6.628036499023438e-05
"[8, 196, 384]","[384, 384]",[384],7.987022399902344e-05
"[8, 2048]","[34, 2048]",[34],5.507469177246094e-05
"[2, 256, 3072]","[1536, 3072]",[False],0.00012969970703125
"[256, 36, 1024]","[4096, 1024]",[4096],0.00014901161193847656
"[109, 1024]","[256, 1024]",[256],0.00010275840759277344
"[2, 13600, 192]","[768, 192]",[768],0.00011920928955078125
"[32, 2048]","[1024, 2048]",[1024],0.00010085105895996094
"[12, 17]",[17],[False],0.0002810955047607422
"[64, 2048]","[2048, 2048]",[False],7.963180541992188e-05
"[2, 33, 22, 3072]","[768, 3072]",[768],0.0001518726348876953
"[999, 1024]","[98, 1024]",[98],9.822845458984375e-05
"[1025, 2, 512]","[512, 512]",[512],8.273124694824219e-05
"[256, 36, 4096]","[1024, 4096]",[1024],0.0001442432403564453
"[32, 2048]","[2048, 2048]",[False],0.0001227855682373047
"[64, 256]","[40, 256]",[40],7.772445678710938e-05
"[16, 512]","[512, 512]",[512],8.606910705566406e-05
"[6, 1024]","[1024, 1024]",[1024],7.700920104980469e-05
"[116, 12544]","[1024, 12544]",[1024],0.00014352798461914062
"[2, 64, 64, 768]","[192, 768]",[192],0.00017976760864257812
"[1, 48, 128]","[256, 128]",[256],7.343292236328125e-05
"[117, 1024]","[256, 1024]",[256],9.393692016601562e-05
"[1, 2048]","[32, 2048]",[32],7.295608520507812e-05
"[34, 2]","[64, 2]",[64],4.267692565917969e-05
"[197, 8, 384]","[384, 384]",[384],7.200241088867188e-05
"[16, 12544]","[1024, 12544]",[1024],0.0001468658447265625
"[2, 64, 64, 192]","[768, 192]",[768],0.00017762184143066406
"[2, 66, 44, 1536]","[384, 1536]",[384],0.00018906593322753906
"[352, 12544]","[1024, 12544]",[1024],0.000164031982421875
"[100, 2, 2048]","[256, 2048]",[256],0.00011277198791503906
"[256, 128]","[3000, 128]",[False],7.224082946777344e-05
"[2, 12714, 256]","[128, 256]",[128],0.00014853477478027344
"[2, 3072, 96]","[384, 96]",[384],0.00010752677917480469
"[6, 12544]","[1024, 12544]",[1024],0.00022101402282714844
"[460, 1, 256]","[256, 256]",[256],0.0001304149627685547
"[2, 3072, 384]","[96, 384]",[96],0.00011420249938964844
"[8, 28, 28, 768]","[192, 768]",[192],0.00017261505126953125
"[2, 13600, 384]","[192, 384]",[False],0.00014710426330566406
"[805, 2, 256]","[256, 256]",[256],0.00016736984252929688
"[26, 1, 512]","[1024, 512]",[1024],0.00012373924255371094
"[1, 1750, 1024]","[4096, 1024]",[4096],0.00011467933654785156
"[50, 49, 768]","[2304, 768]",[2304],0.00013494491577148438
"[8, 31, 1536]","[92, 1536]",[92],0.0001163482666015625
"[420, 1024]","[256, 1024]",[256],0.0001049041748046875
"[176, 64]","[32, 64]",[32],6.175041198730469e-05
"[128, 1024]","[41, 1024]",[41],0.00010156631469726562
"[4, 16384, 512]","[64, 512]",[64],0.0001857280731201172
"[300, 2, 256]","[768, 256]",[768],0.00015616416931152344
"[2, 1024]","[49, 1024]",[49],8.177757263183594e-05
"[4, 2048]","[1000, 2048]",[1000],0.00012755393981933594
"[1, 768, 1024]","[256, 1024]",[256],0.00011801719665527344
"[12714, 2, 256]","[1024, 256]",[1024],0.0001666545867919922
"[256, 2048]","[128, 2048]",[128],0.0001308917999267578
"[2, 16384, 192]","[768, 192]",[768],0.00017571449279785156
"[2, 240, 216, 384]","[96, 384]",[96],0.00016498565673828125
"[4, 196, 1536]","[384, 1536]",[384],0.00016307830810546875
"[66, 12544]","[1024, 12544]",[1024],0.0001614093780517578
"[1601, 1, 1024]","[1024, 1024]",[1024],0.00014138221740722656
"[2, 300, 256]","[256, 256]",[256],9.918212890625e-05
"[1, 512]","[1, 512]",[False],7.915496826171875e-05
"[6, 1024]","[49, 1024]",[49],6.628036499023438e-05
"[8, 784, 128]","[1024, 128]",[1024],8.296966552734375e-05
"[21, 1024]","[49, 1024]",[49],6.866455078125e-05
"[512, 1024]","[1024, 1024]",[1024],9.012222290039062e-05
