item_0,item_1,item_2,time_cost
"[2, 49, 49]","[2, 49, 49]",0.0,2.86102294921875e-05
"[8, 31, 6, 40, 1]","[8, 31, 6, 40, 1]",-inf,4.57763671875e-05
"[16, 8, 528, 528]","[16, 1, 1, 528]",-inf,0.0004832744598388672
"[16, 8, 1, 528]","[16, 1, 1, 528]",-inf,4.935264587402344e-05
"[2, 21504, 256]","[2, 21504, 1]",0.0,8.153915405273438e-05
"[64, 8, 200, 200]","[64, 1, 1, 200]",-inf,8.678436279296875e-05
"[64, 8, 25, 25]","[64, 1, 25, 25]",-inf,5.602836608886719e-05
"[64, 8, 25, 200]","[64, 1, 1, 200]",-inf,5.53131103515625e-05
"[70, 49, 49]","[70, 49, 49]",-100.0,4.4345855712890625e-05
"[70, 49, 49]","[70, 49, 49]",0.0,3.552436828613281e-05
"[20, 49, 49]","[20, 49, 49]",-100.0,3.147125244140625e-05
"[20, 49, 49]","[20, 49, 49]",0.0,3.170967102050781e-05
"[6, 49, 49]","[6, 49, 49]",-100.0,3.147125244140625e-05
"[6, 49, 49]","[6, 49, 49]",0.0,2.9325485229492188e-05
"[2, 49, 49]","[2, 49, 49]",-100.0,2.956390380859375e-05
"[2, 49, 49]","[2, 49, 49]",0.0,2.8848648071289062e-05
"[70, 49, 49]","[70, 49, 49]",-100.0,3.409385681152344e-05
"[70, 49, 49]","[70, 49, 49]",0.0,3.409385681152344e-05
"[20, 49, 49]","[20, 49, 49]",-100.0,3.170967102050781e-05
"[20, 49, 49]","[20, 49, 49]",0.0,3.147125244140625e-05
"[6, 49, 49]","[6, 49, 49]",-100.0,3.0040740966796875e-05
"[6, 49, 49]","[6, 49, 49]",0.0,3.123283386230469e-05
"[2, 49, 49]","[2, 49, 49]",-100.0,2.8848648071289062e-05
"[2, 49, 49]","[2, 49, 49]",0.0,2.8133392333984375e-05
"[64, 30, 240]","[64, 1, 240]",-inf,4.1484832763671875e-05
"[48, 144, 144]","[48, 144, 144]",-100.0,3.504753112792969e-05
"[48, 144, 144]","[48, 144, 144]",0.0,3.4332275390625e-05
"[12, 144, 144]","[12, 144, 144]",-100.0,3.314018249511719e-05
"[12, 144, 144]","[12, 144, 144]",0.0,3.886222839355469e-05
"[4, 144, 144]","[4, 144, 144]",-100.0,3.123283386230469e-05
"[4, 144, 144]","[4, 144, 144]",0.0,3.0517578125e-05
"[1, 144, 144]","[1, 144, 144]",-100.0,3.0040740966796875e-05
"[1, 144, 144]","[1, 144, 144]",0.0,2.9325485229492188e-05
"[26, 26]","[26, 26]",-inf,3.266334533691406e-05
"[1, 26, 26]","[8, 1, 26]",-inf,4.482269287109375e-05
"[2, 12540, 256]","[2, 12540, 1]",0.0,7.748603820800781e-05
"[2, 20097, 256]","[2, 20097, 1]",0.0,7.700920104980469e-05
"[2, 12714, 256]","[2, 12714, 1]",0.0,7.939338684082031e-05
"[2, 17271, 256]","[2, 17271, 1]",0.0,7.724761962890625e-05
"[2, 11903, 256]","[2, 11903, 1]",0.0,7.295608520507812e-05
"[64, 49, 49]","[64, 49, 49]",-100.0,4.982948303222656e-05
"[64, 49, 49]","[64, 49, 49]",0.0,3.600120544433594e-05
"[16, 49, 49]","[16, 49, 49]",-100.0,3.123283386230469e-05
"[16, 49, 49]","[16, 49, 49]",0.0,3.123283386230469e-05
"[4, 49, 49]","[4, 49, 49]",-100.0,3.0279159545898438e-05
"[4, 49, 49]","[4, 49, 49]",0.0,2.8371810913085938e-05
"[1, 49, 49]","[1, 49, 49]",-100.0,2.9087066650390625e-05
"[1, 49, 49]","[1, 49, 49]",0.0,2.7418136596679688e-05
"[2, 8, 40, 40]","[2, 1, 1, 40]",-inf,4.315376281738281e-05
"[2, 8, 40, 40]","[2, 1, 40, 40]",-inf,3.719329833984375e-05
