item_0,item_1,time_cost
[False],"[[33], [33]]",2.1696090698242188e-05
[False],"[[54], [54]]",2.09808349609375e-05
[False],"[[27], [27]]",2.0265579223632812e-05
[False],"[[7904], [7904], [7904], [7904]]",2.5272369384765625e-05
[False],"[[15808], [15808]]",2.765655517578125e-05
[-1],"[[15808], [15808], [15808], [15808]]",3.0040740966796875e-05
[False],"[[1976], [1976], [1976], [1976]]",2.47955322265625e-05
[False],"[[3952], [3952]]",2.4080276489257812e-05
[-1],"[[3952], [3952], [3952], [3952]]",2.765655517578125e-05
[False],"[[494], [494], [494], [494]]",2.3365020751953125e-05
[False],"[[988], [988]]",2.384185791015625e-05
[-1],"[[988], [988], [988], [988]]",2.4318695068359375e-05
[False],"[[130], [130], [130], [130]]",2.2411346435546875e-05
[False],"[[260], [260]]",2.2411346435546875e-05
[-1],"[[260], [260], [260], [260]]",2.4318695068359375e-05
[False],"[[35], [35], [35], [35]]",2.1219253540039062e-05
[False],"[[70], [70]]",2.0265579223632812e-05
[-1],"[[70], [70], [70], [70]]",2.3603439331054688e-05
[False],"[[9], [9]]",2.0265579223632812e-05
[False],"[[9980], [9980]]",2.6226043701171875e-05
[False],"[[45, 9], [45, 9], [45, 9], [45, 9]]",2.4557113647460938e-05
[False],"[[10140], [10140]]",2.5987625122070312e-05
[0],"[[10539, 4], [10539, 4]]",2.8848648071289062e-05
[0],"[[10539], [10539]]",2.4080276489257812e-05
[False],"[[43], [43]]",2.1219253540039062e-05
[False],"[[25], [25]]",2.0742416381835938e-05
[False],"[[11520], [11520], [11520], [11520]]",2.8133392333984375e-05
[False],"[[23040], [23040]]",2.6464462280273438e-05
[-1],"[[23040], [23040], [23040], [23040]]",3.0994415283203125e-05
[False],"[[2880], [2880], [2880], [2880]]",2.574920654296875e-05
[False],"[[5760], [5760]]",2.3365020751953125e-05
[-1],"[[5760], [5760], [5760], [5760]]",2.6464462280273438e-05
[False],"[[720], [720], [720], [720]]",2.3603439331054688e-05
[False],"[[1440], [1440]]",2.193450927734375e-05
[-1],"[[1440], [1440], [1440], [1440]]",2.4557113647460938e-05
[False],"[[180], [180], [180], [180]]",2.193450927734375e-05
[False],"[[360], [360]]",2.1696090698242188e-05
[-1],"[[360], [360], [360], [360]]",2.3603439331054688e-05
[False],"[[45], [45], [45], [45]]",2.1457672119140625e-05
[False],"[[90], [90]]",2.0742416381835938e-05
[-1],"[[90], [90], [90], [90]]",2.3603439331054688e-05
[False],"[[12], [12]]",2.0742416381835938e-05
[False],"[[15345], [15345]]",2.5272369384765625e-05
[False],"[[45, 12], [45, 12], [45, 12], [45, 12]]",2.4318695068359375e-05
[False],"[[5], [5]]",2.0503997802734375e-05
[False],"[[11085], [11085]]",2.4318695068359375e-05
[False],"[[45, 5], [45, 5], [45, 5], [45, 5]]",2.2649765014648438e-05
[0],"[[15345, 4], [15345, 4]]",2.9087066650390625e-05
[0],"[[15345], [15345]]",2.5987625122070312e-05
[False],"[[76], [76]]",2.2172927856445312e-05
[False],"[[50], [50]]",2.0503997802734375e-05
[False],"[[9408], [9408], [9408], [9408]]",2.6702880859375e-05
[False],"[[18816], [18816]]",2.574920654296875e-05
[-1],"[[18816], [18816], [18816], [18816]]",3.0517578125e-05
[False],"[[2352], [2352], [2352], [2352]]",2.47955322265625e-05
[False],"[[4704], [4704]]",2.2649765014648438e-05
[-1],"[[4704], [4704], [4704], [4704]]",2.574920654296875e-05
[False],"[[588], [588], [588], [588]]",2.3365020751953125e-05
[False],"[[1176], [1176]]",2.193450927734375e-05
[-1],"[[1176], [1176], [1176], [1176]]",2.4318695068359375e-05
[False],"[[154], [154], [154], [154]]",2.2172927856445312e-05
[False],"[[308], [308]]",2.3365020751953125e-05
[-1],"[[308], [308], [308], [308]]",2.5033950805664062e-05
[False],"[[42], [42], [42], [42]]",2.2172927856445312e-05
[False],"[[84], [84]]",2.1219253540039062e-05
[-1],"[[84], [84], [84], [84]]",2.384185791015625e-05
[False],"[[10311], [10311]]",2.384185791015625e-05
[False],"[[45, 25], [45, 25], [45, 25], [45, 25]]",2.384185791015625e-05
[False],"[[4], [4]]",2.0503997802734375e-05
[False],"[[12544], [12544]]",2.384185791015625e-05
[False],"[[45, 4], [45, 4], [45, 4], [45, 4]]",2.4080276489257812e-05
[0],"[[12544, 4], [12544, 4]]",2.86102294921875e-05
[0],"[[12544], [12544]]",2.8133392333984375e-05
[False],"[[144], [144]]",2.2172927856445312e-05
[False],"[[28], [28]]",2.0265579223632812e-05
[False],"[[15], [15]]",1.9788742065429688e-05
[False],"[[26], [26]]",1.9788742065429688e-05
[0],[[30]],2.5987625122070312e-05
[False],"[[15], [15], [15], [15]]",2.1219253540039062e-05
[False],"[[1632], [1632], [1632], [1632]]",2.3126602172851562e-05
[False],"[[10], [10], [10], [10]]",2.1457672119140625e-05
[0],"[[24480], [24480]]",2.6941299438476562e-05
[0],"[[24480, 4], [24480, 4]]",3.0279159545898438e-05
[False],"[[9], [9], [9], [9]]",2.3126602172851562e-05
[False],"[[7], [7], [7], [7]]",2.193450927734375e-05
[False],"[[1092], [1092], [1092], [1092]]",2.2649765014648438e-05
[False],"[[16], [16], [16], [16]]",2.1696090698242188e-05
[0],"[[16380], [16380]]",2.6702880859375e-05
[0],"[[16380, 4], [16380, 4]]",2.8133392333984375e-05
[False],"[[23], [23], [23], [23]]",2.2172927856445312e-05
[False],"[[20], [20], [20], [20]]",2.193450927734375e-05
[False],"[[1260], [1260], [1260], [1260]]",2.2172927856445312e-05
[False],"[[59], [59], [59], [59]]",2.09808349609375e-05
[0],"[[18900], [18900]]",2.574920654296875e-05
[0],"[[18900, 4], [18900, 4]]",2.8848648071289062e-05
[False],"[[17], [17], [17], [17]]",2.3365020751953125e-05
[False],"[[1770], [1770], [1770], [1770]]",2.4080276489257812e-05
[False],"[[46], [46], [46], [46]]",2.1457672119140625e-05
[0],"[[26550], [26550]]",2.765655517578125e-05
[0],"[[26550, 4], [26550, 4]]",3.0040740966796875e-05
[False],"[[13], [13], [13], [13]]",2.3126602172851562e-05
[False],"[[12], [12], [12], [12]]",2.0742416381835938e-05
[False],"[[1050], [1050], [1050], [1050]]",2.288818359375e-05
[False],"[[53], [53], [53], [53]]",2.1696090698242188e-05
[0],"[[15750], [15750]]",2.5033950805664062e-05
[0],"[[15750, 4], [15750, 4]]",2.86102294921875e-05
[False],"[[14], [14], [14], [14]]",2.2649765014648438e-05
[0],"[[3, 224, 224], [3, 224, 224], [3, 224, 224], [3, 224, 224]]",4.1484832763671875e-05
[False],"[[2, 2048, 97, 97]]",9.322166442871094e-05
[False],"[[2, 512, 97, 97]]",7.605552673339844e-05
[False],"[[6], [6], [6], [6], [6], [6]]",4.1961669921875e-05
[False],"[[6, 6], [6, 6], [6, 6], [6, 6], [6, 6], [6, 6]]",2.3365020751953125e-05
[False],"[[6, 6, 6]]",2.5510787963867188e-05
[False],[[1]],2.193450927734375e-05
[False],"[[1, 1]]",2.09808349609375e-05
[False],"[[1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1], [1, 1, 1]]",2.3126602172851562e-05
[False],"[[3], [3], [3]]",2.6226043701171875e-05
[False],"[[3, 3]]",2.2411346435546875e-05
[False],"[[1, 3, 3], [1, 3, 3], [1, 3, 3], [1, 3, 3], [1, 3, 3], [1, 3, 3]]",2.1219253540039062e-05
[False],"[[5], [5], [5], [5], [5]]",2.0503997802734375e-05
[False],"[[5, 5]]",2.2649765014648438e-05
[False],"[[1, 5, 5], [1, 5, 5], [1, 5, 5], [1, 5, 5], [1, 5, 5], [1, 5, 5]]",2.1696090698242188e-05
[False],"[[6, 6]]",2.193450927734375e-05
[False],"[[1, 6, 6], [1, 6, 6], [1, 6, 6], [1, 6, 6], [1, 6, 6], [1, 6, 6]]",2.193450927734375e-05
[False],"[[3, 368, 496], [3, 368, 496]]",4.267692565917969e-05
[False],"[[46, 62], [46, 62]]",2.574920654296875e-05
[False],"[[9, 9], [9, 9]]",2.193450927734375e-05
[False],"[[2, 368, 496], [2, 368, 496]]",4.673004150390625e-05
[False],"[[3], [3], [3], [3]]",2.5510787963867188e-05
[False],"[[4761], [4761], [4761], [4761]]",2.4318695068359375e-05
[False],"[[1225], [1225], [1225], [1225]]",2.384185791015625e-05
[False],"[[324], [324], [324], [324]]",2.2649765014648438e-05
[False],"[[81], [81], [81], [81]]",2.1696090698242188e-05
[False],"[[25], [25], [25], [25]]",2.09808349609375e-05
[False],"[[26], [26], [26], [26]]",2.1219253540039062e-05
[False],"[[36], [36], [36], [36]]",2.4557113647460938e-05
[False],"[[7], [7], [7], [7]]",2.1457672119140625e-05
[False],"[[10], [10], [10], [10]]",2.0503997802734375e-05
[False],"[[12], [12], [12], [12]]",2.0503997802734375e-05
[False],"[[18], [18], [18], [18]]",2.0503997802734375e-05
[0],"[[19248], [19248], [19248], [19248], [19248], [19248], [19248], [19248]]",3.314018249511719e-05
[0],"[[19248, 4], [19248, 4], [19248, 4], [19248, 4], [19248, 4], [19248, 4], [19248, 4], [19248, 4]]",4.410743713378906e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1]]",2.5033950805664062e-05
[False],"[[29], [29], [29], [29]]",2.1457672119140625e-05
[False],"[[4], [4], [4], [4]]",2.0503997802734375e-05
[False],"[[9], [9], [9], [9]]",2.0742416381835938e-05
[False],"[[13], [13], [13], [13]]",2.1457672119140625e-05
[False],"[[11], [11], [11], [11]]",2.0265579223632812e-05
[False],"[[22], [22], [22], [22]]",2.0742416381835938e-05
[False],"[[6], [6], [6], [6]]",2.002716064453125e-05
[False],"[[42], [42], [42], [42]]",2.1457672119140625e-05
[False],"[[37], [37], [37], [37]]",2.09808349609375e-05
[False],"[[16], [16], [16], [16]]",2.0742416381835938e-05
[False],"[[8], [8], [8], [8]]",2.0503997802734375e-05
[False],"[[5], [5], [5], [5]]",2.0503997802734375e-05
[False],"[[23], [23], [23], [23]]",2.0265579223632812e-05
[False],"[[1], [1], [1], [1]]",2.1457672119140625e-05
[False],"[[58], [58], [58], [58]]",2.0742416381835938e-05
[False],"[[27], [27], [27], [27]]",2.0742416381835938e-05
[False],"[[4, 2048, 64, 64]]",7.987022399902344e-05
[False],"[[4, 512, 64, 64]]",8.249282836914062e-05
[False],"[[4, 2048, 64, 64]]",8.153915405273438e-05
[False],"[[4, 512, 64, 64]]",8.463859558105469e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",4.935264587402344e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.574920654296875e-05
[False],"[[1], [1]]",2.0503997802734375e-05
[False],"[[1], [1], [1], [1], [1], [1], [1]]",2.2411346435546875e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.3365020751953125e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.384185791015625e-05
[False],"[[1], [1], [1], [1], [1], [1]]",2.0503997802734375e-05
[False],"[[1], [1], [1], [1], [1]]",2.002716064453125e-05
[False],"[[3], [3], [3], [3]]",1.9788742065429688e-05
[False],"[[54400], [54400], [54400], [54400]]",3.814697265625e-05
[False],"[[13600], [13600], [13600], [13600]]",4.00543212890625e-05
[False],"[[3400], [3400], [3400], [3400]]",2.6226043701171875e-05
[False],"[[850], [850], [850], [850]]",2.3365020751953125e-05
[False],"[[221], [221], [221], [221]]",2.193450927734375e-05
[False],"[[46], [46], [46], [46]]",2.1457672119140625e-05
[False],"[[4], [4], [4], [4]]",2.1696090698242188e-05
[0],"[[217413], [217413]]",3.3855438232421875e-05
[0],"[[217413, 4], [217413, 4]]",3.4332275390625e-05
[False],"[[1024], [1024], [1024], [1024], [1024]]",2.5272369384765625e-05
[False],"[[16], [16], [16], [16]]",2.3603439331054688e-05
[False],"[[1], [1], [1], [1]]",2.1219253540039062e-05
[False],"[[26], [26], [26], [26]]",2.0742416381835938e-05
[False],"[[7], [7], [7], [7]]",2.1219253540039062e-05
[False],"[[15], [15], [15], [15]]",2.0265579223632812e-05
[False],"[[60800], [60800], [60800], [60800]]",3.266334533691406e-05
[False],"[[15200], [15200], [15200], [15200]]",2.8848648071289062e-05
[False],"[[3800], [3800], [3800], [3800]]",2.5987625122070312e-05
[False],"[[950], [950], [950], [950]]",2.3365020751953125e-05
[False],"[[247], [247], [247], [247]]",2.1457672119140625e-05
[False],"[[86], [86], [86], [86]]",2.2411346435546875e-05
[0],"[[242991], [242991]]",3.218650817871094e-05
[0],"[[242991, 4], [242991, 4]]",3.504753112792969e-05
[False],"[[18], [18], [18], [18]]",2.3365020751953125e-05
[False],"[[34], [34], [34], [34]]",2.193450927734375e-05
[False],"[[12], [12], [12], [12]]",2.09808349609375e-05
[False],"[[31], [31], [31], [31]]",2.0742416381835938e-05
[False],"[[25], [25], [25], [25]]",2.1219253540039062e-05
[False],"[[104], [104], [104], [104]]",2.09808349609375e-05
[False],"[[2], [2], [2], [2]]",2.0503997802734375e-05
[0],"[[16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576], [16, 576]]",3.5762786865234375e-05
[0],"[[16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16], [16, 16]]",3.0040740966796875e-05
[0],"[[8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8]]",2.8133392333984375e-05
[False],"[[800, 800], [800, 800], [800, 800], [800, 800]]",3.314018249511719e-05
[0],"[[12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576], [12, 576]]",3.5762786865234375e-05
[0],"[[12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12], [12, 12]]",3.0279159545898438e-05
[0],"[[8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8]]",2.7894973754882812e-05
[0],"[[14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576]]",3.361701965332031e-05
[0],"[[14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14]]",2.9087066650390625e-05
[0],"[[8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8]]",2.574920654296875e-05
[0],"[[14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576], [14, 576]]",3.6716461181640625e-05
[0],"[[14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14], [14, 14]]",3.24249267578125e-05
[0],"[[8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8]]",2.7894973754882812e-05
[0],"[[17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576], [17, 576]]",3.123283386230469e-05
[0],"[[17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17], [17, 17]]",2.8371810913085938e-05
[0],"[[8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8], [8]]",2.47955322265625e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.4318695068359375e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.3603439331054688e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.3126602172851562e-05
[False],"[[1], [1], [1], [1]]",2.002716064453125e-05
[False],"[[1], [1]]",1.9311904907226562e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.2172927856445312e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.2172927856445312e-05
[False],"[[1], [1], [1]]",2.0265579223632812e-05
[False],"[[1], [1], [1], [1], [1], [1]]",2.0265579223632812e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.2172927856445312e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.288818359375e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.288818359375e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.2172927856445312e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.1457672119140625e-05
[False],"[[1], [1], [1], [1], [1]]",2.0265579223632812e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.765655517578125e-05
[False],"[[1], [1], [1]]",1.9788742065429688e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1], [1]]",2.1696090698242188e-05
[False],"[[1], [1]]",1.9550323486328125e-05
[False],[[1]],2.5272369384765625e-05
[False],"[[1], [1], [1], [1], [1], [1], [1], [1]]",2.1219253540039062e-05
[False],"[[1], [1], [1], [1], [1], [1], [1]]",2.0742416381835938e-05
[False],"[[1], [1], [1], [1]]",1.9550323486328125e-05
[False],"[[3], [3], [3], [3]]",1.9073486328125e-05
[False],"[[59200], [59200], [59200], [59200]]",3.1948089599609375e-05
[False],"[[14800], [14800], [14800], [14800]]",3.0040740966796875e-05
[False],"[[3700], [3700], [3700], [3700]]",2.4557113647460938e-05
[False],"[[925], [925], [925], [925]]",2.288818359375e-05
[False],"[[247], [247], [247], [247]]",2.193450927734375e-05
[False],"[[45], [45], [45], [45]]",2.2172927856445312e-05
[False],"[[66], [66], [66], [66]]",2.1457672119140625e-05
[0],"[[236616], [236616]]",3.0517578125e-05
[0],"[[236616, 4], [236616, 4]]",3.24249267578125e-05
[False],"[[4], [4], [4], [4]]",2.384185791015625e-05
[False],"[[33], [33], [33], [33]]",2.2649765014648438e-05
[False],"[[60800], [60800], [60800], [60800]]",3.123283386230469e-05
[False],"[[15200], [15200], [15200], [15200]]",2.86102294921875e-05
[False],"[[3800], [3800], [3800], [3800]]",2.5272369384765625e-05
[False],"[[950], [950], [950], [950]]",2.3365020751953125e-05
[False],"[[28], [28], [28], [28]]",2.193450927734375e-05
[0],"[[242991], [242991]]",3.1948089599609375e-05
[0],"[[242991, 4], [242991, 4]]",3.170967102050781e-05
[False],"[[8], [8], [8], [8]]",2.3603439331054688e-05
[False],"[[7], [7], [7], [7]]",2.1457672119140625e-05
[False],"[[64000], [64000], [64000], [64000]]",3.075599670410156e-05
[False],"[[16000], [16000], [16000], [16000]]",2.8848648071289062e-05
[False],"[[4000], [4000], [4000], [4000]]",2.47955322265625e-05
[False],"[[1000], [1000], [1000], [1000]]",2.288818359375e-05
[False],"[[260], [260], [260], [260]]",2.2411346435546875e-05
[False],"[[12], [12], [12], [12]]",2.1457672119140625e-05
[0],"[[255780], [255780]]",3.075599670410156e-05
[0],"[[255780, 4], [255780, 4]]",3.1948089599609375e-05
[False],"[[2], [2], [2], [2]]",2.3603439331054688e-05
[False],"[[1], [1], [1], [1]]",2.2411346435546875e-05
[False],"[[9], [9], [9], [9]]",2.0742416381835938e-05
[False],"[[48], [48], [48], [48]]",2.09808349609375e-05
[False],"[[24], [24], [24], [24]]",2.09808349609375e-05
[False],"[[22], [22], [22], [22]]",2.0742416381835938e-05
[False],"[[10], [10], [10], [10]]",2.1457672119140625e-05
[False],"[[1], [1], [1], [1]]",2.09808349609375e-05
[False],"[[13600], [13600], [13600], [13600]]",2.9087066650390625e-05
[False],"[[3400], [3400], [3400], [3400]]",2.4318695068359375e-05
[False],"[[850], [850], [850], [850]]",2.2649765014648438e-05
[False],"[[221], [221], [221], [221]]",2.193450927734375e-05
[False],"[[63], [63], [63], [63]]",2.193450927734375e-05
[False],"[[3], [3]]",2.1219253540039062e-05
[False],"[[18134], [18134]]",2.7179718017578125e-05
[False],"[[45, 3], [45, 3], [45, 3], [45, 3]]",2.47955322265625e-05
[False],"[[28], [28], [28], [28]]",2.2172927856445312e-05
[False],"[[24], [24], [24], [24]]",2.1219253540039062e-05
[0],"[[18134, 4], [18134, 4]]",2.9802322387695312e-05
[0],"[[18134], [18134]]",2.6702880859375e-05
[False],"[[14800], [14800], [14800], [14800]]",2.8371810913085938e-05
[False],"[[3700], [3700], [3700], [3700]]",2.47955322265625e-05
[False],"[[925], [925], [925], [925]]",2.3126602172851562e-05
[False],"[[247], [247], [247], [247]]",2.2649765014648438e-05
[False],"[[70], [70], [70], [70]]",2.1219253540039062e-05
[False],"[[1], [1]]",2.9325485229492188e-05
[False],"[[45, 1], [45, 1], [45, 1], [45, 1]]",2.2411346435546875e-05
[False],"[[9], [9], [9], [9]]",2.09808349609375e-05
[False],"[[7], [7]]",2.002716064453125e-05
[False],"[[19742], [19742]]",2.6941299438476562e-05
[False],"[[45, 7], [45, 7], [45, 7], [45, 7]]",2.3603439331054688e-05
[False],"[[61], [61], [61], [61]]",2.2649765014648438e-05
[0],"[[19742, 4], [19742, 4]]",3.0279159545898438e-05
[0],"[[19742], [19742]]",2.7179718017578125e-05
[False],"[[6], [6], [6], [6]]",2.4318695068359375e-05
[False],"[[53], [53], [53], [53]]",2.2172927856445312e-05
[False],"[[15200], [15200], [15200], [15200]]",2.8133392333984375e-05
[False],"[[3800], [3800], [3800], [3800]]",2.4318695068359375e-05
[False],"[[950], [950], [950], [950]]",2.3126602172851562e-05
[False],"[[20267], [20267]]",2.6226043701171875e-05
[False],"[[37], [37], [37], [37]]",2.2649765014648438e-05
[False],"[[11], [11]]",2.1219253540039062e-05
[False],"[[45, 11], [45, 11], [45, 11], [45, 11]]",2.3126602172851562e-05
[False],"[[101], [101], [101], [101]]",2.1696090698242188e-05
[0],"[[20267, 4], [20267, 4]]",3.0279159545898438e-05
[0],"[[20267], [20267]]",2.7894973754882812e-05
[False],"[[29], [29], [29], [29]]",2.3126602172851562e-05
[False],"[[97], [97], [97], [97]]",2.1696090698242188e-05
[False],"[[16400], [16400], [16400], [16400]]",2.8371810913085938e-05
[False],"[[4100], [4100], [4100], [4100]]",2.5272369384765625e-05
[False],"[[1025], [1025], [1025], [1025]]",2.3603439331054688e-05
[False],"[[273], [273], [273], [273]]",2.193450927734375e-05
[False],"[[77], [77], [77], [77]]",2.09808349609375e-05
[False],"[[2], [2]]",2.0742416381835938e-05
[False],"[[21875], [21875]]",2.6702880859375e-05
[False],"[[45, 2], [45, 2], [45, 2], [45, 2]]",2.3603439331054688e-05
[False],"[[16], [16], [16], [16]]",2.09808349609375e-05
[False],"[[22], [22], [22], [22]]",2.8848648071289062e-05
[0],"[[21875, 4], [21875, 4]]",3.075599670410156e-05
[0],"[[21875], [21875]]",2.6941299438476562e-05
[False],"[[13], [13], [13], [13]]",2.2649765014648438e-05
[False],"[[19], [19], [19], [19]]",2.2411346435546875e-05
[False],"[[16800], [16800], [16800], [16800]]",2.8371810913085938e-05
[False],"[[4200], [4200], [4200], [4200]]",2.47955322265625e-05
[False],"[[1050], [1050], [1050], [1050]]",2.288818359375e-05
[False],"[[21486], [21486]]",2.7894973754882812e-05
[False],"[[23], [23], [23], [23]]",2.3365020751953125e-05
