item_0,item_1,time_cost
"[45, 8]",[-1],6.4373016357421875e-06
[360],"[-1, 8]",1.430511474609375e-05
[360],[-1],5.9604644775390625e-06
[84312],"[8, -1]",9.298324584960938e-06
[16368],"[1, -1]",6.9141387939453125e-06
"[6, 16368]",[-1],9.059906005859375e-06
"[45, 6]",[-1],5.9604644775390625e-06
[270],"[-1, 6]",6.198883056640625e-06
[270],[-1],5.9604644775390625e-06
[98208],"[6, -1]",9.059906005859375e-06
[24576],"[-1, 1]",7.62939453125e-06
[6144],"[-1, 1]",6.9141387939453125e-06
[1536],"[-1, 1]",5.7220458984375e-06
[76],"[-1, 1]",5.9604644775390625e-06
"[76, 104]",[-1],6.4373016357421875e-06
"[7904, 1, 4]","[-1, 4]",7.867813110351562e-06
[38],"[-1, 1]",5.9604644775390625e-06
"[38, 52]",[-1],5.9604644775390625e-06
"[1976, 1, 4]","[-1, 4]",6.198883056640625e-06
[19],"[-1, 1]",5.9604644775390625e-06
"[19, 26]",[-1],5.7220458984375e-06
"[494, 1, 4]","[-1, 4]",5.9604644775390625e-06
[10],"[-1, 1]",5.9604644775390625e-06
"[10, 13]",[-1],5.9604644775390625e-06
"[130, 1, 4]","[-1, 4]",5.4836273193359375e-06
[5],"[-1, 1]",5.9604644775390625e-06
"[5, 7]",[-1],5.7220458984375e-06
"[35, 1, 4]","[-1, 4]",6.198883056640625e-06
"[7904, 1]",[-1],5.9604644775390625e-06
"[1976, 1]",[-1],5.7220458984375e-06
"[494, 1]",[-1],5.9604644775390625e-06
"[130, 1]",[-1],5.9604644775390625e-06
"[35, 1]",[-1],5.9604644775390625e-06
[9980],"[1, -1]",5.9604644775390625e-06
"[9, 9980]",[-1],8.821487426757812e-06
"[45, 9]",[-1],5.9604644775390625e-06
[405],"[-1, 9]",5.9604644775390625e-06
[405],[-1],5.7220458984375e-06
[89820],"[9, -1]",1.6450881958007812e-05
[10140],"[1, -1]",6.9141387939453125e-06
"[1, 10140]",[-1],5.9604644775390625e-06
[15808],"[-1, 1]",6.67572021484375e-06
[3952],"[-1, 1]",6.198883056640625e-06
[988],"[-1, 1]",6.198883056640625e-06
[260],"[-1, 1]",6.198883056640625e-06
[70],"[-1, 1]",6.198883056640625e-06
[80],"[-1, 1]",6.198883056640625e-06
"[80, 144]",[-1],6.4373016357421875e-06
"[11520, 1, 4]","[-1, 4]",8.106231689453125e-06
[40],"[-1, 1]",6.4373016357421875e-06
"[40, 72]",[-1],6.198883056640625e-06
"[2880, 1, 4]","[-1, 4]",6.4373016357421875e-06
[20],"[-1, 1]",6.4373016357421875e-06
"[20, 36]",[-1],6.198883056640625e-06
"[720, 1, 4]","[-1, 4]",5.7220458984375e-06
"[10, 18]",[-1],5.9604644775390625e-06
"[180, 1, 4]","[-1, 4]",5.7220458984375e-06
"[5, 9]",[-1],5.9604644775390625e-06
"[45, 1, 4]","[-1, 4]",5.9604644775390625e-06
"[11520, 1]",[-1],6.198883056640625e-06
"[2880, 1]",[-1],1.52587890625e-05
"[720, 1]",[-1],6.198883056640625e-06
"[180, 1]",[-1],5.7220458984375e-06
[15345],"[1, -1]",6.4373016357421875e-06
"[12, 15345]",[-1],9.298324584960938e-06
"[45, 12]",[-1],6.198883056640625e-06
[540],"[-1, 12]",6.198883056640625e-06
[540],[-1],5.9604644775390625e-06
[184140],"[12, -1]",9.775161743164062e-06
[11085],"[1, -1]",6.67572021484375e-06
"[5, 11085]",[-1],8.58306884765625e-06
"[45, 5]",[-1],6.198883056640625e-06
[225],"[-1, 5]",6.198883056640625e-06
[225],[-1],5.7220458984375e-06
[55425],"[5, -1]",8.821487426757812e-06
[23040],"[-1, 1]",7.3909759521484375e-06
[5760],"[-1, 1]",6.9141387939453125e-06
[1440],"[-1, 1]",5.9604644775390625e-06
[360],"[-1, 1]",6.4373016357421875e-06
[90],"[-1, 1]",5.9604644775390625e-06
[84],"[-1, 1]",5.4836273193359375e-06
"[84, 112]",[-1],5.7220458984375e-06
"[9408, 1, 4]","[-1, 4]",1.5020370483398438e-05
[42],"[-1, 1]",6.4373016357421875e-06
"[42, 56]",[-1],5.9604644775390625e-06
"[2352, 1, 4]","[-1, 4]",6.4373016357421875e-06
[21],"[-1, 1]",6.198883056640625e-06
"[21, 28]",[-1],5.7220458984375e-06
"[588, 1, 4]","[-1, 4]",6.198883056640625e-06
[11],"[-1, 1]",5.9604644775390625e-06
"[11, 14]",[-1],5.9604644775390625e-06
"[154, 1, 4]","[-1, 4]",6.198883056640625e-06
"[6, 7]",[-1],5.9604644775390625e-06
"[42, 1, 4]","[-1, 4]",5.7220458984375e-06
"[9408, 1]",[-1],6.4373016357421875e-06
"[2352, 1]",[-1],5.7220458984375e-06
"[588, 1]",[-1],5.9604644775390625e-06
"[154, 1]",[-1],5.7220458984375e-06
"[42, 1]",[-1],5.9604644775390625e-06
[10311],"[1, -1]",6.4373016357421875e-06
"[25, 10311]",[-1],9.298324584960938e-06
"[45, 25]",[-1],6.4373016357421875e-06
[1125],"[-1, 25]",5.7220458984375e-06
[1125],[-1],5.9604644775390625e-06
[257775],"[25, -1]",9.5367431640625e-06
[12544],"[1, -1]",7.152557373046875e-06
"[4, 12544]",[-1],8.344650268554688e-06
"[45, 4]",[-1],6.4373016357421875e-06
[180],"[-1, 4]",6.198883056640625e-06
[180],[-1],5.9604644775390625e-06
[50176],"[4, -1]",8.58306884765625e-06
[18816],"[-1, 1]",7.152557373046875e-06
[4704],"[-1, 1]",6.198883056640625e-06
[1176],"[-1, 1]",5.7220458984375e-06
[308],"[-1, 1]",5.9604644775390625e-06
"[2, 512, 1, 1]","[2, 512, -1]",6.4373016357421875e-06
"[2, 512, 8192]","[2, 512, 64, 128]",2.7179718017578125e-05
"[2, 512, 2, 2]","[2, 512, -1]",7.3909759521484375e-06
"[2, 512, 3, 3]","[2, 512, -1]",6.4373016357421875e-06
"[2, 512, 6, 6]","[2, 512, -1]",8.821487426757812e-06
"[2, 2048, 1, 1]","[2, -1]",6.67572021484375e-06
"[25, 64, 5, 5]","[25, -1]",7.867813110351562e-06
"[80, 64, 5, 5]","[80, -1]",1.1682510375976562e-05
"[2, 512, 1, 1]","[2, 512, -1]",7.152557373046875e-06
"[2, 512, 9409]","[2, 512, 97, 97]",2.6702880859375e-05
"[2, 512, 2, 2]","[2, 512, -1]",7.62939453125e-06
"[2, 512, 3, 3]","[2, 512, -1]",6.9141387939453125e-06
"[2, 512, 6, 6]","[2, 512, -1]",1.0967254638671875e-05
[512],"[1, -1]",6.4373016357421875e-06
"[1, 256, 24, 80]","[1, 256, 24, 80]",1.4543533325195312e-05
"[1, 256, 24, 80]","[1, 256, 1920]",1.3113021850585938e-05
"[1, 1, 24, 80]","[1, 1, 1920]",6.67572021484375e-06
"[1, 1, 256, 1]","[1, 256, 1, 1]",6.67572021484375e-06
"[1, 256, 12, 40]","[1, 256, 12, 40]",1.1444091796875e-05
"[1, 256, 12, 40]","[1, 256, 480]",9.5367431640625e-06
"[1, 1, 12, 40]","[1, 1, 480]",6.67572021484375e-06
"[1, 512, 6, 40]","[1, 512, 6, 40]",9.298324584960938e-06
"[1, 512, 6, 40]","[1, 512, 240]",9.298324584960938e-06
"[1, 1, 6, 40]","[1, 1, 240]",6.198883056640625e-06
"[1, 1, 512, 1]","[1, 512, 1, 1]",6.198883056640625e-06
"[1, 8, 30, 30]","[-1, 30, 30]",6.67572021484375e-06
"[30, 1, 512]","[30, 8, 64]",6.67572021484375e-06
"[30, 8, 64]","[30, 1, 512]",6.4373016357421875e-06
"[8, 30, 30]","[1, 8, 30, 30]",6.67572021484375e-06
"[240, 1, 512]","[240, 8, 64]",9.298324584960938e-06
"[8, 30, 240]","[1, 8, 30, 240]",9.059906005859375e-06
"[1, 29, 93]","[-1, 93]",6.9141387939453125e-06
"[1, 29]",[-1],6.198883056640625e-06
"[50, 64, 5, 5]","[50, -1]",8.58306884765625e-06
"[2, 512, 64, 128]","[2, 512, 8, 8, 16, 8]",3.0040740966796875e-05
"[128, 512, 8, 16]","[2, 8, 8, 512, 8, 16]",3.0994415283203125e-05
"[256, 512, 8, 8]","[2, 8, 16, 512, 8, 8]",2.9325485229492188e-05
"[8, 768, 1]","[8, -1]",8.106231689453125e-06
"[4, 512, 64, 64]","[4, 512, 4096]",2.8848648071289062e-05
"[4, 1, 64, 64]","[4, 1, 4096]",9.059906005859375e-06
"[4, 1, 512, 1]","[4, 512, 1, 1]",7.152557373046875e-06
"[2, 256, 64, 128]","[2, 256, -1]",1.9311904907226562e-05
"[5, 3]",[-1],6.9141387939453125e-06
[34],"[-1, 1]",6.198883056640625e-06
"[34, 48]",[-1],6.198883056640625e-06
"[1632, 15, 4]","[-1, 4]",1.1682510375976562e-05
"[1632, 15]",[-1],7.62939453125e-06
[48960],"[-1, 1]",1.6927719116210938e-05
[4],"[1, -1]",6.4373016357421875e-06
"[12000, 1]",[-1],6.198883056640625e-06
"[4936, 1]",[-1],6.198883056640625e-06
"[5142, 1]",[-1],5.9604644775390625e-06
[256],"[1, -1]",6.4373016357421875e-06
"[256, 4]","[256, 4]",6.198883056640625e-06
[39],"[-1, 1]",6.4373016357421875e-06
"[39, 28]",[-1],5.9604644775390625e-06
"[1092, 15, 4]","[-1, 4]",9.298324584960938e-06
"[1092, 15]",[-1],6.9141387939453125e-06
[32760],"[-1, 1]",7.62939453125e-06
"[11997, 1]",[-1],6.67572021484375e-06
"[4826, 1]",[-1],5.9604644775390625e-06
"[4756, 1]",[-1],5.9604644775390625e-06
[42],"[-1, 1]",6.198883056640625e-06
"[42, 30]",[-1],6.198883056640625e-06
"[1260, 15, 4]","[-1, 4]",9.5367431640625e-06
"[1260, 15]",[-1],7.62939453125e-06
[37800],"[-1, 1]",7.867813110351562e-06
"[5044, 1]",[-1],6.198883056640625e-06
[30],"[-1, 1]",5.7220458984375e-06
"[30, 59]",[-1],5.9604644775390625e-06
"[1770, 15, 4]","[-1, 4]",9.775161743164062e-06
"[1770, 15]",[-1],7.152557373046875e-06
[53100],"[-1, 1]",8.106231689453125e-06
"[11998, 1]",[-1],6.67572021484375e-06
"[5275, 1]",[-1],6.198883056640625e-06
"[4638, 1]",[-1],5.9604644775390625e-06
[35],"[-1, 1]",6.198883056640625e-06
"[35, 30]",[-1],5.9604644775390625e-06
"[1050, 15, 4]","[-1, 4]",8.58306884765625e-06
"[1050, 15]",[-1],6.4373016357421875e-06
[31500],"[-1, 1]",7.62939453125e-06
"[4683, 1]",[-1],6.4373016357421875e-06
"[4479, 1]",[-1],5.7220458984375e-06
"[4, 1280, 1, 1]","[4, -1]",5.7220458984375e-06
"[2, 256, 1, 1]","[2, 256, -1]",5.7220458984375e-06
"[2, 256, 3, 3]","[2, 256, -1]",5.9604644775390625e-06
"[2, 256, 6, 6]","[2, 256, -1]",7.152557373046875e-06
"[2, 256, 8, 8]","[2, 256, -1]",7.3909759521484375e-06
[16],"[-1, 1, 1, 1]",6.67572021484375e-06
"[4, 512, 64, 64]","[1, 2048, 64, 64]",2.7418136596679688e-05
"[4, 512, 1, 1]","[2048, 1, 1, 1]",8.106231689453125e-06
"[1, 2048, 64, 64]","[4, 512, 64, 64]",2.6941299438476562e-05
"[4, 512, 3, 3]","[2048, 1, 3, 3]",8.58306884765625e-06
"[4, 512, 5, 5]","[2048, 1, 5, 5]",1.0251998901367188e-05
"[4, 512, 7, 7]","[2048, 1, 7, 7]",1.0251998901367188e-05
"[3072, 2, 64]","[3072, 2, 64]",1.049041748046875e-05
"[48, 2, 64]","[48, 2, 64]",6.4373016357421875e-06
"[2, 3072, 48]","[2, 1, 3072, 48]",1.049041748046875e-05
"[768, 2, 128]","[768, 4, 64]",1.0013580322265625e-05
"[48, 2, 128]","[48, 4, 64]",6.67572021484375e-06
"[768, 4, 64]","[768, 2, 128]",1.0013580322265625e-05
"[4, 768, 48]","[2, 2, 768, 48]",9.775161743164062e-06
"[192, 2, 320]","[192, 10, 64]",9.298324584960938e-06
"[48, 2, 320]","[48, 10, 64]",7.3909759521484375e-06
"[192, 10, 64]","[192, 2, 320]",9.298324584960938e-06
"[10, 192, 48]","[2, 5, 192, 48]",9.059906005859375e-06
"[48, 2, 512]","[48, 16, 64]",8.58306884765625e-06
"[48, 16, 64]","[48, 2, 512]",8.344650268554688e-06
"[16, 48, 48]","[2, 8, 48, 48]",7.867813110351562e-06
[3],"[-1, 1, 1]",7.3909759521484375e-06
"[2, 256, 46, 62]","[2, 256, -1]",1.0013580322265625e-05
"[2, 2852, 2852]","[2, 46, 62, 46, 62]",2.6464462280273438e-05
"[9, 9, 2]","[1, 9, 9, 2]",6.67572021484375e-06
"[5704, 1, 9, 9]","[2, 46, 62, -1]",1.8358230590820312e-05
"[2, 576, 46, 62]","[2, 1, 9, 8, 8, 46, 62]",1.4066696166992188e-05
"[2, 18, 2852]","[2, 2, 9, 1, 1, 46, 62]",1.2159347534179688e-05
"[3, 1]",[-1],6.67572021484375e-06
[69],"[-1, 1]",5.9604644775390625e-06
"[69, 69]",[-1],6.198883056640625e-06
"[4761, 3, 4]","[-1, 4]",1.0013580322265625e-05
[35],"[-1, 1]",6.4373016357421875e-06
"[35, 35]",[-1],5.7220458984375e-06
"[1225, 3, 4]","[-1, 4]",6.4373016357421875e-06
[18],"[-1, 1]",5.9604644775390625e-06
"[18, 18]",[-1],6.198883056640625e-06
"[324, 3, 4]","[-1, 4]",6.198883056640625e-06
[9],"[-1, 1]",6.198883056640625e-06
"[9, 9]",[-1],5.7220458984375e-06
"[81, 3, 4]","[-1, 4]",6.198883056640625e-06
[5],"[-1, 1]",6.198883056640625e-06
"[5, 5]",[-1],5.7220458984375e-06
"[25, 3, 4]","[-1, 4]",5.9604644775390625e-06
"[4761, 3]",[-1],6.4373016357421875e-06
"[1225, 3]",[-1],6.198883056640625e-06
"[324, 3]",[-1],6.4373016357421875e-06
"[81, 3]",[-1],5.4836273193359375e-06
"[25, 3]",[-1],5.7220458984375e-06
"[8, 19248]","[8, -1]",9.775161743164062e-06
"[8, 19248, 4]","[8, -1, 4]",1.0013580322265625e-05
"[19245, 1]",[-1],7.3909759521484375e-06
"[19222, 1]",[-1],6.67572021484375e-06
"[19212, 1]",[-1],6.67572021484375e-06
"[19241, 1]",[-1],6.9141387939453125e-06
"[19238, 1]",[-1],6.4373016357421875e-06
"[19236, 1]",[-1],6.67572021484375e-06
"[19230, 1]",[-1],7.152557373046875e-06
[138],"[1, -1, 1]",6.67572021484375e-06
[138],"[-1, 1, 1]",5.9604644775390625e-06
[3],"[1, 1, -1]",5.7220458984375e-06
[26],"[1, 1, -1]",5.9604644775390625e-06
[36],"[1, 1, -1]",6.198883056640625e-06
[7],"[1, 1, -1]",6.198883056640625e-06
[10],"[1, 1, -1]",5.7220458984375e-06
[12],"[1, 1, -1]",5.9604644775390625e-06
[18],"[1, 1, -1]",5.9604644775390625e-06
"[19219, 1]",[-1],6.67572021484375e-06
"[19244, 1]",[-1],7.152557373046875e-06
"[19239, 1]",[-1],6.4373016357421875e-06
"[19235, 1]",[-1],6.4373016357421875e-06
"[19237, 1]",[-1],6.4373016357421875e-06
"[19226, 1]",[-1],6.67572021484375e-06
"[19242, 1]",[-1],6.67572021484375e-06
[29],"[1, 1, -1]",6.4373016357421875e-06
[4],"[1, 1, -1]",5.7220458984375e-06
[9],"[1, 1, -1]",5.9604644775390625e-06
[13],"[1, 1, -1]",5.9604644775390625e-06
[11],"[1, 1, -1]",5.7220458984375e-06
[22],"[1, 1, -1]",6.4373016357421875e-06
[6],"[1, 1, -1]",5.7220458984375e-06
"[19206, 1]",[-1],6.67572021484375e-06
"[19211, 1]",[-1],6.198883056640625e-06
"[19232, 1]",[-1],5.9604644775390625e-06
[42],"[1, 1, -1]",6.4373016357421875e-06
[37],"[1, 1, -1]",5.9604644775390625e-06
[16],"[1, 1, -1]",5.7220458984375e-06
"[19240, 1]",[-1],6.9141387939453125e-06
"[19243, 1]",[-1],6.67572021484375e-06
"[19225, 1]",[-1],6.9141387939453125e-06
[8],"[1, 1, -1]",6.198883056640625e-06
[5],"[1, 1, -1]",5.9604644775390625e-06
[23],"[1, 1, -1]",6.198883056640625e-06
"[19223, 1]",[-1],6.4373016357421875e-06
"[19247, 1]",[-1],6.4373016357421875e-06
"[19190, 1]",[-1],6.67572021484375e-06
"[19221, 1]",[-1],6.4373016357421875e-06
[25],"[1, 1, -1]",6.4373016357421875e-06
[1],"[1, 1, -1]",6.198883056640625e-06
[58],"[1, 1, -1]",5.9604644775390625e-06
[27],"[1, 1, -1]",5.9604644775390625e-06
"[64, 64, 5, 5]","[64, -1]",9.5367431640625e-06
"[4, 256, 1, 1]","[4, 256, -1]",6.4373016357421875e-06
"[4, 256, 3, 3]","[4, 256, -1]",6.9141387939453125e-06
"[4, 256, 6, 6]","[4, 256, -1]",7.62939453125e-06
"[4, 256, 8, 8]","[4, 256, -1]",8.821487426757812e-06
"[2, 512, 64, 128]","[2, 512, -1]",2.5987625122070312e-05
[32],"[1, 1, 32]",6.67572021484375e-06
"[32, 512]","[1, 1, 32, 512]",7.867813110351562e-06
"[2, 512]","[2, 512, 1, 1]",6.67572021484375e-06
"[4, 512, 64, 64]","[4, 512, -1]",2.7179718017578125e-05
[32],"[1, 1, 32]",6.9141387939453125e-06
"[32, 512]","[1, 1, 32, 512]",7.3909759521484375e-06
"[4, 512]","[4, 512, 1, 1]",6.67572021484375e-06
"[4, 256, 1, 1]","[4, 256, -1]",6.67572021484375e-06
"[4, 256, 3, 3]","[4, 256, -1]",6.67572021484375e-06
"[4, 256, 6, 6]","[4, 256, -1]",9.5367431640625e-06
"[4, 256, 8, 8]","[4, 256, -1]",1.0251998901367188e-05
"[1, 17, 160, 160]","[1, -1, 1]",1.1444091796875e-05
"[2, 256, 97, 97]","[2, 256, -1]",1.0967254638671875e-05
"[4, 512, 64, 64]","[4, 512, -1]",2.6464462280273438e-05
[32],"[1, 1, 32]",7.62939453125e-06
"[32, 512]","[1, 1, 32, 512]",7.867813110351562e-06
"[4, 512]","[4, 512, 1, 1]",6.4373016357421875e-06
"[3, 1]",[-1],6.67572021484375e-06
[200],"[-1, 1]",6.4373016357421875e-06
"[200, 272]",[-1],1.049041748046875e-05
"[54400, 3, 4]","[-1, 4]",1.2159347534179688e-05
[100],"[-1, 1]",6.4373016357421875e-06
"[100, 136]",[-1],6.4373016357421875e-06
"[13600, 3, 4]","[-1, 4]",1.0013580322265625e-05
[50],"[-1, 1]",6.67572021484375e-06
"[50, 68]",[-1],6.198883056640625e-06
"[3400, 3, 4]","[-1, 4]",8.58306884765625e-06
[25],"[-1, 1]",5.9604644775390625e-06
"[25, 34]",[-1],5.9604644775390625e-06
"[850, 3, 4]","[-1, 4]",6.198883056640625e-06
[13],"[-1, 1]",5.9604644775390625e-06
"[13, 17]",[-1],5.9604644775390625e-06
"[221, 3, 4]","[-1, 4]",5.7220458984375e-06
"[54400, 3]",[-1],9.059906005859375e-06
"[13600, 3]",[-1],8.58306884765625e-06
"[3400, 3]",[-1],6.4373016357421875e-06
"[850, 3]",[-1],6.198883056640625e-06
"[221, 3]",[-1],5.9604644775390625e-06
[326400],"[-1, 1]",9.5367431640625e-06
[81600],"[-1, 1]",9.298324584960938e-06
[20400],"[-1, 1]",7.3909759521484375e-06
[5100],"[-1, 1]",6.198883056640625e-06
[1326],"[-1, 1]",6.198883056640625e-06
[4],"[1, -1]",6.198883056640625e-06
"[1024, 1024, 1, 1]","[1024, -1]",9.775161743164062e-06
"[1024, 256, 7, 7]","[1024, -1]",2.5272369384765625e-05
[1024],"[1, -1]",6.4373016357421875e-06
"[1024, 320]","[1024, -1, 4]",1.6689300537109375e-05
"[200, 304]",[-1],1.1682510375976562e-05
"[60800, 3, 4]","[-1, 4]",1.4543533325195312e-05
"[100, 152]",[-1],6.9141387939453125e-06
"[15200, 3, 4]","[-1, 4]",1.1682510375976562e-05
"[50, 76]",[-1],6.67572021484375e-06
"[3800, 3, 4]","[-1, 4]",8.344650268554688e-06
"[25, 38]",[-1],6.67572021484375e-06
"[950, 3, 4]","[-1, 4]",6.4373016357421875e-06
"[13, 19]",[-1],5.7220458984375e-06
"[247, 3, 4]","[-1, 4]",5.9604644775390625e-06
"[60800, 3]",[-1],1.049041748046875e-05
"[15200, 3]",[-1],8.821487426757812e-06
"[3800, 3]",[-1],6.67572021484375e-06
"[950, 3]",[-1],5.9604644775390625e-06
"[247, 3]",[-1],6.198883056640625e-06
[364800],"[-1, 1]",1.049041748046875e-05
[91200],"[-1, 1]",9.298324584960938e-06
[22800],"[-1, 1]",7.62939453125e-06
[5700],"[-1, 1]",6.4373016357421875e-06
[1482],"[-1, 1]",6.198883056640625e-06
"[256, 2048, 1, 1]","[256, -1]",1.0013580322265625e-05
[67108863],"[8191, 8193]",3.647804260253906e-05
"[128, 1, 1, 1]","[128, -1]",7.3909759521484375e-06
"[8, 1, 1, 1]","[8, -1]",5.7220458984375e-06
"[13, 38, 4, 3]","[13, -1]",6.9141387939453125e-06
"[18, 38, 4, 3]","[18, -1]",7.62939453125e-06
"[9, 38, 4, 3]","[9, -1]",5.7220458984375e-06
"[20, 16, 576]","[-1, 576]",1.71661376953125e-05
"[320, 576]","[20, 16, 576]",1.3113021850585938e-05
"[20, 8, 64]","[-1, 64]",7.152557373046875e-06
"[4, 800, 800]",[-1],1.3589859008789062e-05
"[20, 8]",[-1],6.4373016357421875e-06
"[12, 38, 4, 3]","[12, -1]",6.198883056640625e-06
"[11, 38, 4, 3]","[11, -1]",5.9604644775390625e-06
"[22, 12, 576]","[-1, 576]",1.1920928955078125e-05
"[264, 576]","[22, 12, 576]",1.0728836059570312e-05
"[22, 8, 64]","[-1, 64]",6.9141387939453125e-06
"[22, 8]",[-1],6.198883056640625e-06
"[19, 38, 4, 3]","[19, -1]",6.4373016357421875e-06
"[16, 14, 576]","[-1, 576]",1.0967254638671875e-05
"[224, 576]","[16, 14, 576]",1.0013580322265625e-05
"[16, 8, 64]","[-1, 64]",6.67572021484375e-06
"[16, 8]",[-1],6.198883056640625e-06
"[16, 38, 4, 3]","[16, -1]",5.9604644775390625e-06
"[29, 14, 576]","[-1, 576]",1.0013580322265625e-05
"[406, 576]","[29, 14, 576]",1.0251998901367188e-05
"[29, 8, 64]","[-1, 64]",6.4373016357421875e-06
"[29, 8]",[-1],6.198883056640625e-06
"[22, 38, 4, 3]","[22, -1]",6.198883056640625e-06
"[18, 17, 576]","[-1, 576]",9.775161743164062e-06
"[306, 576]","[18, 17, 576]",9.5367431640625e-06
"[18, 8, 64]","[-1, 64]",6.9141387939453125e-06
"[18, 8]",[-1],6.198883056640625e-06
"[2, 17, 128, 128]","[2, -1, 1]",1.0013580322265625e-05
"[1, 2048, 1, 1]","[1, -1]",7.3909759521484375e-06
"[256, 2048, 1, 1]","[256, -1]",9.5367431640625e-06
"[256, 256]","[256, -1]",8.58306884765625e-06
"[2, 17, 160, 160]","[2, -1, 1]",9.775161743164062e-06
"[2, 128, 64, 48]","[2, 2, -1, 64, 48]",1.0967254638671875e-05
"[2, 128, 1, 1]","[2, 1, 2, -1]",6.67572021484375e-06
"[2, 128]","[2, -1, 1, 1]",6.198883056640625e-06
"[2, 128, 1, 1]","[2, 2, -1, 1, 1]",6.67572021484375e-06
"[2, 256, 64, 48]","[2, 2, -1, 64, 48]",1.049041748046875e-05
"[2, 256, 1, 1]","[2, 1, 2, -1]",6.67572021484375e-06
"[2, 256]","[2, -1, 1, 1]",6.198883056640625e-06
"[2, 256, 1, 1]","[2, 2, -1, 1, 1]",6.4373016357421875e-06
"[2, 256, 32, 24]","[2, 2, -1, 32, 24]",1.0251998901367188e-05
"[2, 512, 32, 24]","[2, 2, -1, 32, 24]",1.0251998901367188e-05
"[2, 512, 1, 1]","[2, 1, 2, -1]",6.9141387939453125e-06
"[2, 512]","[2, -1, 1, 1]",6.4373016357421875e-06
"[2, 512, 1, 1]","[2, 2, -1, 1, 1]",6.67572021484375e-06
"[2, 512, 16, 12]","[2, 2, -1, 16, 12]",9.775161743164062e-06
"[2, 1024, 16, 12]","[2, 2, -1, 16, 12]",9.5367431640625e-06
"[2, 1024, 1, 1]","[2, 1, 2, -1]",5.9604644775390625e-06
"[2, 1024]","[2, -1, 1, 1]",5.9604644775390625e-06
"[2, 1024, 1, 1]","[2, 2, -1, 1, 1]",5.4836273193359375e-06
"[2, 1024, 8, 6]","[2, 2, -1, 8, 6]",8.344650268554688e-06
"[3, 1]",[-1],5.4836273193359375e-06
[200],"[-1, 1]",5.245208740234375e-06
"[200, 296]",[-1],7.62939453125e-06
"[59200, 3, 4]","[-1, 4]",9.059906005859375e-06
[100],"[-1, 1]",5.9604644775390625e-06
"[100, 148]",[-1],6.198883056640625e-06
"[14800, 3, 4]","[-1, 4]",8.58306884765625e-06
