item_0,time_cost
[20400],4.792213439941406e-05
[5100],4.267692565917969e-05
[1326],4.076957702636719e-05
[1002],4.029273986816406e-05
[1012],3.910064697265625e-05
[1005],3.981590270996094e-05
[1001],5.6743621826171875e-05
[1009],5.626678466796875e-05
[1019],4.1961669921875e-05
[23625],4.887580871582031e-05
[219592],5.650520324707031e-05
[224826],5.650520324707031e-05
[403200],5.7220458984375e-05
[100800],5.6743621826171875e-05
[25200],4.9114227294921875e-05
[6300],4.267692565917969e-05
[1638],4.267692565917969e-05
[217185],5.626678466796875e-05
[218276],5.7220458984375e-05
[364800],5.626678466796875e-05
[91200],5.5789947509765625e-05
[22800],6.341934204101562e-05
[5700],4.673004150390625e-05
[1482],4.220008850097656e-05
[192300],5.626678466796875e-05
[176125],5.602836608886719e-05
[217700],5.698204040527344e-05
"[61, 163206]",0.0007796287536621094
"[66, 163206]",0.0008258819580078125
"[30, 182403]",0.0002319812774658203
"[23, 182403]",0.00019860267639160156
"[68, 163206]",0.0009999275207519531
"[9, 163206]",0.00010657310485839844
"[1, 182403]",7.152557373046875e-05
"[9, 182403]",0.000102996826171875
"[18, 182403]",0.0001544952392578125
[230202],6.151199340820312e-05
[138120],6.747245788574219e-05
[345600],6.151199340820312e-05
[86400],5.91278076171875e-05
[21600],5.793571472167969e-05
[5400],4.6253204345703125e-05
[1404],4.124641418457031e-05
[1000],4.124641418457031e-05
[1001],3.933906555175781e-05
[1010],3.886222839355469e-05
[1024],4.0531158447265625e-05
[123783],5.7220458984375e-05
[157542],5.650520324707031e-05
[236544],5.888938903808594e-05
[59136],5.507469177246094e-05
[14784],5.054473876953125e-05
[3696],4.315376281738281e-05
[924],4.124641418457031e-05
[1002],4.124641418457031e-05
[1005],4.029273986816406e-05
[214848],5.698204040527344e-05
[182391],5.888938903808594e-05
[322560],5.8650970458984375e-05
[80640],5.5789947509765625e-05
[20160],4.935264587402344e-05
[5040],4.315376281738281e-05
[1296],4.172325134277344e-05
[217413],5.793571472167969e-05
[225603],5.745887756347656e-05
[403200],5.745887756347656e-05
[100800],5.817413330078125e-05
[25200],5.0067901611328125e-05
[6300],4.315376281738281e-05
[1638],4.792213439941406e-05
[150402],5.626678466796875e-05
[220968],5.817413330078125e-05
[331776],5.8650970458984375e-05
[82944],5.650520324707031e-05
[20736],4.887580871582031e-05
[5184],4.267692565917969e-05
[1003],4.100799560546875e-05
[191769],5.745887756347656e-05
[326400],5.841255187988281e-05
[81600],5.650520324707031e-05
[20400],4.887580871582031e-05
[5100],4.220008850097656e-05
[1326],4.1484832763671875e-05
[2000],4.124641418457031e-05
[2013],3.981590270996094e-05
[2011],3.9577484130859375e-05
[1024],4.029273986816406e-05
[499],4.100799560546875e-05
[512],4.3392181396484375e-05
[501],3.933906555175781e-05
[50],4.076957702636719e-05
[28],3.9577484130859375e-05
[25],3.838539123535156e-05
[241557],5.91278076171875e-05
[192300],5.793571472167969e-05
[403200],5.817413330078125e-05
[100800],5.793571472167969e-05
[25200],4.9114227294921875e-05
[6300],4.363059997558594e-05
[1638],4.1961669921875e-05
[2016],4.100799560546875e-05
[2003],4.076957702636719e-05
[496],4.076957702636719e-05
[509],4.00543212890625e-05
[26],4.076957702636719e-05
[23],3.8623809814453125e-05
[19],3.8623809814453125e-05
[217374],5.793571472167969e-05
[364800],5.888938903808594e-05
[91200],5.698204040527344e-05
[22800],5.0067901611328125e-05
[5700],4.220008850097656e-05
[1482],4.124641418457031e-05
[2002],4.029273986816406e-05
[2001],4.029273986816406e-05
[510],4.1484832763671875e-05
[511],4.172325134277344e-05
[6],3.981590270996094e-05
[4],3.9577484130859375e-05
[3],3.9577484130859375e-05
[222167],5.841255187988281e-05
[217185],5.6743621826171875e-05
[374400],5.793571472167969e-05
[93600],5.698204040527344e-05
[23400],4.9114227294921875e-05
[5850],4.3392181396484375e-05
[1560],4.1961669921875e-05
[2009],4.0531158447265625e-05
[503],4.029273986816406e-05
[14],4.00543212890625e-05
[13],4.482269287109375e-05
[2030],8.273124694824219e-05
[2014],4.6253204345703125e-05
[482],4.410743713378906e-05
[498],4.363059997558594e-05
[56],4.291534423828125e-05
[45],3.910064697265625e-05
[44],3.933906555175781e-05
[5],3.886222839355469e-05
[9],4.00543212890625e-05
[2],3.933906555175781e-05
[18],3.886222839355469e-05
[89600],6.127357482910156e-05
[4],4.100799560546875e-05
[16],3.981590270996094e-05
[74688],5.698204040527344e-05
[7],4.076957702636719e-05
[20],3.981590270996094e-05
[85320],5.936622619628906e-05
[11],4.124641418457031e-05
[1],3.933906555175781e-05
[81068],5.555152893066406e-05
[18134],4.9114227294921875e-05
[20805],4.982948303222656e-05
[31200],5.030632019042969e-05
[7800],4.315376281738281e-05
[1950],4.124641418457031e-05
[520],4.100799560546875e-05
[140],4.076957702636719e-05
[138120],5.698204040527344e-05
[168795],5.8650970458984375e-05
[311040],5.817413330078125e-05
[77760],5.555152893066406e-05
[19440],4.887580871582031e-05
[4860],4.220008850097656e-05
[1260],4.863739013671875e-05
[622],4.1961669921875e-05
[623],4.029273986816406e-05
[598],3.933906555175781e-05
[605],3.933906555175781e-05
[1024],4.0531158447265625e-05
[8],3.981590270996094e-05
[86970],5.745887756347656e-05
[242991],5.7697296142578125e-05
[364800],6.103515625e-05
[91200],6.508827209472656e-05
[22800],5.030632019042969e-05
[5700],4.291534423828125e-05
[1482],4.220008850097656e-05
[645],4.0531158447265625e-05
[658],3.981590270996094e-05
[961],3.981590270996094e-05
[962],4.482269287109375e-05
[14],4.00543212890625e-05
[171888],5.602836608886719e-05
[185691],5.6743621826171875e-05
[278784],5.841255187988281e-05
[69696],5.53131103515625e-05
[17424],4.9114227294921875e-05
[4356],4.3392181396484375e-05
[1122],4.076957702636719e-05
[1000],3.981590270996094e-05
[1006],3.886222839355469e-05
[1001],3.886222839355469e-05
[15],3.838539123535156e-05
[98208],5.698204040527344e-05
[96687],5.555152893066406e-05
[165888],5.6743621826171875e-05
[41472],5.173683166503906e-05
[10368],4.8160552978515625e-05
[2592],4.1484832763671875e-05
[648],4.124641418457031e-05
[1026],4.076957702636719e-05
[1002],4.029273986816406e-05
[38],4.00543212890625e-05
[146289],5.5789947509765625e-05
[65241],5.412101745605469e-05
[219648],5.7220458984375e-05
[54912],5.364418029785156e-05
[13728],4.839897155761719e-05
[3432],4.315376281738281e-05
[858],4.100799560546875e-05
[683],4.029273986816406e-05
[685],3.981590270996094e-05
[21],4.076957702636719e-05
[40534],5.1975250244140625e-05
[44800],5.14984130859375e-05
[36268],5.0067901611328125e-05
[37344],5.0067901611328125e-05
[41610],4.982948303222656e-05
[182403],5.6743621826171875e-05
[273600],5.650520324707031e-05
[68400],5.3882598876953125e-05
[17100],4.887580871582031e-05
[4446],4.220008850097656e-05
[1260],4.172325134277344e-05
[163206],5.555152893066406e-05
[153576],5.555152893066406e-05
[244800],5.555152893066406e-05
[61200],5.3882598876953125e-05
[15300],4.792213439941406e-05
[3978],4.172325134277344e-05
[1134],4.100799560546875e-05
[172773],5.602836608886719e-05
[148851],5.53131103515625e-05
[259200],5.7220458984375e-05
[64800],5.507469177246094e-05
[16200],4.887580871582031e-05
[4212],4.291534423828125e-05
[76734],5.412101745605469e-05
[72471],5.4836273193359375e-05
[115200],5.698204040527344e-05
[28800],4.887580871582031e-05
[7200],4.267692565917969e-05
[1800],4.220008850097656e-05
[468],4.076957702636719e-05
[108800],5.53131103515625e-05
[27200],4.863739013671875e-05
[6800],4.220008850097656e-05
[1700],4.029273986816406e-05
[442],4.0531158447265625e-05
[80997],5.435943603515625e-05
[53294],5.1975250244140625e-05
[121600],5.507469177246094e-05
[30400],4.9591064453125e-05
[7600],4.267692565917969e-05
[1900],4.124641418457031e-05
[494],4.029273986816406e-05
[78872],5.459785461425781e-05
[18414],4.8160552978515625e-05
[21624],4.839897155761719e-05
[7168],4.887580871582031e-05
[8349],4.673004150390625e-05
[17175],4.7206878662109375e-05
[24185],4.863739013671875e-05
[21483],0.00010752677917480469
[9077],5.2928924560546875e-05
[25580],5.364418029785156e-05
[43560],5.507469177246094e-05
[51000],5.125999450683594e-05
[306000],5.9604644775390625e-05
[11510],5.1021575927734375e-05
[11985],4.982948303222656e-05
[11539],4.935264587402344e-05
[11991],4.57763671875e-05
[11590],4.696846008300781e-05
[11978],5.2928924560546875e-05
[500],4.3392181396484375e-05
[32400],5.936622619628906e-05
[35280],5.221366882324219e-05
[211680],6.437301635742188e-05
[11856],4.863739013671875e-05
[11899],4.7206878662109375e-05
[11977],4.673004150390625e-05
[11889],4.57763671875e-05
[11986],4.744529724121094e-05
[37500],5.245208740234375e-05
[37440],5.8650970458984375e-05
[234000],6.198883056640625e-05
[11960],4.9114227294921875e-05
[11981],4.7206878662109375e-05
[11963],4.696846008300781e-05
[11956],4.76837158203125e-05
[261360],5.745887756347656e-05
[10582],4.887580871582031e-05
[11905],4.696846008300781e-05
[10634],5.054473876953125e-05
[11945],4.7206878662109375e-05
[10575],4.601478576660156e-05
[24000],4.9114227294921875e-05
[51840],5.3882598876953125e-05
[311040],5.8650970458984375e-05
[11969],5.602836608886719e-05
[112818],6.079673767089844e-05
[161145],5.626678466796875e-05
[241920],5.7220458984375e-05
[60480],5.435943603515625e-05
[15120],5.459785461425781e-05
[3780],4.410743713378906e-05
[990],4.2438507080078125e-05
[1000],3.9577484130859375e-05
[1015],3.9577484130859375e-05
[1001],4.100799560546875e-05
[1024],4.8160552978515625e-05
[21],4.315376281738281e-05
[182391],5.984306335449219e-05
[217413],5.6743621826171875e-05
[326400],5.698204040527344e-05
[81600],5.626678466796875e-05
[20400],5.030632019042969e-05
[5100],5.1975250244140625e-05
[1326],4.363059997558594e-05
[1004],4.0531158447265625e-05
[1008],3.981590270996094e-05
[13],3.9577484130859375e-05
[191301],5.698204040527344e-05
[300288],5.7220458984375e-05
[75072],5.841255187988281e-05
[18768],4.839897155761719e-05
[4692],4.1961669921875e-05
[1224],4.1484832763671875e-05
[1003],4.100799560546875e-05
[5],4.00543212890625e-05
[196416],5.698204040527344e-05
[294912],5.698204040527344e-05
[73728],5.555152893066406e-05
[18432],4.76837158203125e-05
[4608],4.267692565917969e-05
[1152],4.124641418457031e-05
[1002],4.1961669921875e-05
[242991],5.698204040527344e-05
[185691],5.650520324707031e-05
[364800],5.7220458984375e-05
[91200],5.6743621826171875e-05
[22800],4.8160552978515625e-05
[5700],4.220008850097656e-05
[1482],5.221366882324219e-05
[7],4.029273986816406e-05
[217413],6.008148193359375e-05
[326400],6.365776062011719e-05
[81600],6.365776062011719e-05
[20400],4.935264587402344e-05
[5100],4.315376281738281e-05
[1326],4.1961669921875e-05
[1000],4.076957702636719e-05
[1014],4.363059997558594e-05
[1002],5.1975250244140625e-05
[1024],5.0067901611328125e-05
[242991],5.793571472167969e-05
[364800],5.7697296142578125e-05
[91200],5.6743621826171875e-05
[22800],4.9114227294921875e-05
[5700],4.220008850097656e-05
[1482],4.863739013671875e-05
[1004],4.029273986816406e-05
[1003],3.9577484130859375e-05
[1011],3.933906555175781e-05
[1001],3.9577484130859375e-05
[1025],3.9577484130859375e-05
[3125],4.029273986816406e-05
[217413],5.650520324707031e-05
[326400],5.817413330078125e-05
[81600],5.555152893066406e-05
[20400],4.839897155761719e-05
[5100],4.1961669921875e-05
[1326],4.220008850097656e-05
[1000],4.6253204345703125e-05
[1011],3.981590270996094e-05
[1015],3.886222839355469e-05
[1024],4.076957702636719e-05
[242991],5.7697296142578125e-05
[364800],7.557868957519531e-05
[91200],5.745887756347656e-05
[22800],5.1021575927734375e-05
[5700],4.291534423828125e-05
[1482],4.172325134277344e-05
[1005],6.29425048828125e-05
[1003],4.57763671875e-05
[230202],5.7697296142578125e-05
[1014],4.1961669921875e-05
[1007],3.9577484130859375e-05
[1001],4.00543212890625e-05
[1006],3.9577484130859375e-05
[1004],3.886222839355469e-05
[1045],3.981590270996094e-05
[61380],5.936622619628906e-05
[46080],5.125999450683594e-05
[11520],4.8160552978515625e-05
[2880],4.124641418457031e-05
[720],4.220008850097656e-05
[180],4.100799560546875e-05
[200],4.220008850097656e-05
[201],4.0531158447265625e-05
[128],3.910064697265625e-05
[17],4.029273986816406e-05
[1],3.886222839355469e-05
[13],3.838539123535156e-05
[22],3.910064697265625e-05
[202],4.076957702636719e-05
[32],3.981590270996094e-05
[2],3.933906555175781e-05
[115],3.981590270996094e-05
[3409],4.0531158447265625e-05
[148],4.00543212890625e-05
[5782],4.0531158447265625e-05
[6042],4.076957702636719e-05
[109],4.029273986816406e-05
[3397],4.0531158447265625e-05
[192],3.981590270996094e-05
[9448],4.839897155761719e-05
[137777],5.53131103515625e-05
[190666],5.745887756347656e-05
[338688],6.0558319091796875e-05
[84672],5.7697296142578125e-05
[21168],5.1021575927734375e-05
[5292],4.267692565917969e-05
[1386],4.0531158447265625e-05
[2000],4.1484832763671875e-05
[2017],4.0531158447265625e-05
[2002],4.649162292480469e-05
[1024],4.124641418457031e-05
[44],4.076957702636719e-05
[495],3.9577484130859375e-05
[512],4.029273986816406e-05
[510],3.933906555175781e-05
[24],3.9577484130859375e-05
[20],3.8623809814453125e-05
[139267],5.745887756347656e-05
[221047],5.7697296142578125e-05
[374400],5.793571472167969e-05
[93600],5.650520324707031e-05
[23400],4.935264587402344e-05
[5850],4.291534423828125e-05
[1560],4.124641418457031e-05
[2009],4.124641418457031e-05
[2005],3.981590270996094e-05
[33],4.00543212890625e-05
[503],3.9577484130859375e-05
[507],3.9577484130859375e-05
[21],3.8623809814453125e-05
[16],3.981590270996094e-05
[188958],5.602836608886719e-05
[169564],5.602836608886719e-05
[326400],5.841255187988281e-05
[81600],5.7220458984375e-05
[20400],5.507469177246094e-05
[5100],4.291534423828125e-05
[1326],4.100799560546875e-05
[15],3.981590270996094e-05
[10],3.910064697265625e-05
[156920],5.5789947509765625e-05
[183736],5.626678466796875e-05
[316800],5.817413330078125e-05
[79200],5.555152893066406e-05
[19800],5.316734313964844e-05
[4950],4.315376281738281e-05
[2008],4.0531158447265625e-05
[22],4.00543212890625e-05
[504],4.57763671875e-05
[11],4.00543212890625e-05
[139150],5.91278076171875e-05
[185701],5.793571472167969e-05
[322560],5.745887756347656e-05
[80640],5.555152893066406e-05
[20160],4.982948303222656e-05
[5040],4.220008850097656e-05
[1296],4.1484832763671875e-05
[2014],4.076957702636719e-05
[49],3.981590270996094e-05
[498],5.698204040527344e-05
[26],4.935264587402344e-05
[163206],5.817413330078125e-05
[124812],5.841255187988281e-05
[196875],5.745887756347656e-05
[182403],5.5789947509765625e-05
[187245],5.555152893066406e-05
[177678],5.602836608886719e-05
[201600],5.507469177246094e-05
[217413],5.698204040527344e-05
[242991],5.698204040527344e-05
[364800],5.793571472167969e-05
[91200],6.222724914550781e-05
[22800],4.839897155761719e-05
[5700],4.291534423828125e-05
[1482],4.124641418457031e-05
[1000],4.0531158447265625e-05
[1001],4.00543212890625e-05
[1009],3.933906555175781e-05
[1024],4.649162292480469e-05
[10],4.0531158447265625e-05
[1003],3.9577484130859375e-05
[1002],3.886222839355469e-05
[5],3.886222839355469e-05
[326400],5.745887756347656e-05
[81600],5.5789947509765625e-05
[20400],4.8160552978515625e-05
[5100],4.220008850097656e-05
[1326],4.124641418457031e-05
[1012],4.029273986816406e-05
[1004],3.9577484130859375e-05
[17],3.910064697265625e-05
[236616],5.745887756347656e-05
[1015],4.124641418457031e-05
[18],4.00543212890625e-05
[6],3.886222839355469e-05
[226083],5.8650970458984375e-05
[339456],5.817413330078125e-05
[84864],5.7697296142578125e-05
[21216],4.887580871582031e-05
[5304],4.1961669921875e-05
[1326],4.0531158447265625e-05
[1000],4.76837158203125e-05
[1014],4.00543212890625e-05
[1006],3.933906555175781e-05
[1024],3.981590270996094e-05
[23],4.00543212890625e-05
[172887],6.29425048828125e-05
[186186],5.555152893066406e-05
[279552],5.745887756347656e-05
[69888],6.270408630371094e-05
[17472],4.9114227294921875e-05
[4368],4.267692565917969e-05
[1092],4.076957702636719e-05
[1007],4.029273986816406e-05
[1003],3.9577484130859375e-05
[16],3.981590270996094e-05
[212784],5.626678466796875e-05
[319488],5.7697296142578125e-05
[79872],5.5789947509765625e-05
[19968],4.839897155761719e-05
[4992],4.1961669921875e-05
[1248],4.124641418457031e-05
[1002],4.0531158447265625e-05
[5],4.029273986816406e-05
[7],3.886222839355469e-05
[199485],5.626678466796875e-05
[18],4.0531158447265625e-05
[200],4.0531158447265625e-05
[100],4.029273986816406e-05
[147312],5.602836608886719e-05
[173910],5.626678466796875e-05
[261120],5.698204040527344e-05
[65280],5.507469177246094e-05
[16320],4.8160552978515625e-05
[4080],4.172325134277344e-05
[1020],4.1484832763671875e-05
[1000],3.886222839355469e-05
[1025],3.981590270996094e-05
[1028],3.9577484130859375e-05
[1024],4.029273986816406e-05
[1027],3.933906555175781e-05
[116],4.00543212890625e-05
[436],4.00543212890625e-05
"[48, 192]",5.3882598876953125e-05
"[68, 244]",5.173683166503906e-05
[126120],5.5789947509765625e-05
[165240],6.389617919921875e-05
[248064],5.7697296142578125e-05
[62016],5.364418029785156e-05
[15504],4.935264587402344e-05
[3876],4.172325134277344e-05
[1013],4.076957702636719e-05
[1041],4.0531158447265625e-05
[1012],3.933906555175781e-05
[115],3.886222839355469e-05
[352],4.3392181396484375e-05
"[29, 96]",4.5299530029296875e-05
"[86, 256]",5.316734313964844e-05
[142722],5.602836608886719e-05
[1023],4.1961669921875e-05
[100],3.910064697265625e-05
[412],3.910064697265625e-05
"[57, 236]",5.221366882324219e-05
"[43, 176]",4.673004150390625e-05
[200022],5.91278076171875e-05
[191301],6.389617919921875e-05
[300288],6.699562072753906e-05
[75072],5.5789947509765625e-05
[18768],4.863739013671875e-05
[4692],4.2438507080078125e-05
[1224],4.220008850097656e-05
[1042],4.029273986816406e-05
[117],4.00543212890625e-05
[420],3.933906555175781e-05
"[79, 256]",5.2928924560546875e-05
"[38, 164]",4.5299530029296875e-05
[176490],5.698204040527344e-05
[1010],4.267692565917969e-05
[1022],3.933906555175781e-05
[66],3.910064697265625e-05
[240],4.029273986816406e-05
"[43, 160]",5.078315734863281e-05
"[23, 80]",4.458427429199219e-05
[163206],5.5789947509765625e-05
[182403],5.6743621826171875e-05
[193374],5.745887756347656e-05
[89600],5.698204040527344e-05
[81068],5.459785461425781e-05
[72536],5.340576171875e-05
[83220],5.4836273193359375e-05
[268569],5.888938903808594e-05
[242991],5.793571472167969e-05
[403200],5.7697296142578125e-05
[100800],5.602836608886719e-05
[25200],5.030632019042969e-05
[6300],4.363059997558594e-05
[1638],4.1484832763671875e-05
[1000],4.0531158447265625e-05
[1008],4.00543212890625e-05
[1001],3.910064697265625e-05
[1024],3.933906555175781e-05
[217413],5.650520324707031e-05
[326400],5.91278076171875e-05
[81600],5.5789947509765625e-05
[20400],5.4836273193359375e-05
[5100],4.267692565917969e-05
[1326],4.1484832763671875e-05
[1002],4.029273986816406e-05
[1006],3.9577484130859375e-05
[185460],5.6743621826171875e-05
[1005],4.267692565917969e-05
[1013],3.981590270996094e-05
[1016],3.910064697265625e-05
[1003],4.0531158447265625e-05
[17609],4.839897155761719e-05
[26400],5.054473876953125e-05
[6600],4.172325134277344e-05
[1650],4.100799560546875e-05
[442],3.981590270996094e-05
[126],3.933906555175781e-05
[13781],4.76837158203125e-05
[10948],4.839897155761719e-05
[20672],5.435943603515625e-05
[5168],4.267692565917969e-05
[1292],4.172325134277344e-05
[340],3.933906555175781e-05
[90],3.933906555175781e-05
[16680],5.030632019042969e-05
[15487],4.696846008300781e-05
[25024],4.9114227294921875e-05
[6256],4.1484832763671875e-05
[1564],4.124641418457031e-05
[408],4.100799560546875e-05
[108],3.910064697265625e-05
[8184],4.100799560546875e-05
[12544],4.76837158203125e-05
[18816],4.792213439941406e-05
[4704],4.100799560546875e-05
[1176],4.124641418457031e-05
[308],4.220008850097656e-05
[84],4.00543212890625e-05
[9077],4.601478576660156e-05
[17175],5.459785461425781e-05
[25760],5.054473876953125e-05
[6440],4.2438507080078125e-05
[1610],4.172325134277344e-05
[432],4.029273986816406e-05
"[18134, 5]",6.29425048828125e-05
[18134],4.8160552978515625e-05
"[18134, 2]",5.53131103515625e-05
[27200],4.935264587402344e-05
[6800],4.2438507080078125e-05
[1700],4.124641418457031e-05
[442],4.00543212890625e-05
[126],3.933906555175781e-05
"[17609, 17]",6.031990051269531e-05
[17609],4.839897155761719e-05
"[21330, 16]",6.222724914550781e-05
[21330],5.030632019042969e-05
[32000],5.0067901611328125e-05
[8000],4.38690185546875e-05
[2000],4.124641418457031e-05
[520],4.029273986816406e-05
[140],4.100799560546875e-05
"[20267, 9]",6.103515625e-05
[20267],5.030632019042969e-05
"[20267, 19]",6.127357482910156e-05
[30400],5.0067901611328125e-05
[7600],4.410743713378906e-05
[1900],4.172325134277344e-05
[494],4.076957702636719e-05
"[20267, 3]",5.817413330078125e-05
"[20267, 22]",6.103515625e-05
"[21486, 1]",5.435943603515625e-05
[21486],4.887580871582031e-05
[33600],4.935264587402344e-05
[8400],4.744529724121094e-05
[2100],4.291534423828125e-05
[546],4.076957702636719e-05
[154],4.00543212890625e-05
[242991],5.6743621826171875e-05
[217413],5.626678466796875e-05
[364800],5.817413330078125e-05
[91200],5.602836608886719e-05
[22800],4.863739013671875e-05
[5700],4.2438507080078125e-05
[1482],4.267692565917969e-05
[1000],4.076957702636719e-05
[1018],3.981590270996094e-05
[1003],3.910064697265625e-05
[1024],4.00543212890625e-05
[23],4.029273986816406e-05
[223827],5.793571472167969e-05
[336000],5.793571472167969e-05
[84000],5.626678466796875e-05
[21000],4.76837158203125e-05
[5250],4.220008850097656e-05
[1404],3.981590270996094e-05
[1009],4.00543212890625e-05
[18],4.029273986816406e-05
[326400],5.7697296142578125e-05
[81600],5.555152893066406e-05
[20400],4.982948303222656e-05
[5100],4.172325134277344e-05
[1326],4.100799560546875e-05
[1001],4.00543212890625e-05
[5],3.9577484130859375e-05
[236616],5.745887756347656e-05
[1002],4.0531158447265625e-05
[4],4.029273986816406e-05
[1004],3.910064697265625e-05
