item_0,time_cost
61184,8.344650268554688e-05
182111,8.416175842285156e-05
273,4.935264587402344e-05
100809,8.511543273925781e-05
216521,8.225440979003906e-05
189286,8.20159912109375e-05
2992,7.62939453125e-05
1989,4.410743713378906e-05
203010,8.344650268554688e-05
100818,8.368492126464844e-05
216968,8.320808410644531e-05
2959,7.557868957519531e-05
12729,7.796287536621094e-05
2918,7.700920104980469e-05
101459,9.202957153320312e-05
20210,7.891654968261719e-05
191541,8.440017700195312e-05
30,4.4345855712890625e-05
242267,8.273124694824219e-05
142916,8.20159912109375e-05
2936,7.605552673339844e-05
255309,8.368492126464844e-05
203698,8.249282836914062e-05
11405,7.724761962890625e-05
101744,8.511543273925781e-05
185795,8.535385131835938e-05
242828,9.012222290039062e-05
213373,8.320808410644531e-05
185431,8.368492126464844e-05
169,4.482269287109375e-05
982,4.363059997558594e-05
100702,8.606910705566406e-05
217135,0.009883880615234375
249253,8.726119995117188e-05
217105,8.463859558105469e-05
61042,8.606910705566406e-05
236056,0.00010728836059570312
222891,8.440017700195312e-05
215304,8.344650268554688e-05
24242,8.392333984375e-05
215484,8.606910705566406e-05
188364,8.368492126464844e-05
17373,0.0012671947479248047
242341,0.012595653533935547
118287,0.00010180473327636719
906,4.649162292480469e-05
216901,8.440017700195312e-05
645,4.5299530029296875e-05
3002,7.677078247070312e-05
216771,8.416175842285156e-05
165845,8.344650268554688e-05
191704,0.00012350082397460938
215672,0.00011515617370605469
215585,0.00010848045349121094
2971,7.772445678710938e-05
1172660,9.059906005859375e-05
593,4.5299530029296875e-05
72121,8.487701416015625e-05
239934,8.320808410644531e-05
2917,7.772445678710938e-05
100531,8.487701416015625e-05
191432,8.296966552734375e-05
113639,8.463859558105469e-05
2950,7.700920104980469e-05
192081,8.416175842285156e-05
32592000,9.942054748535156e-05
1993,4.5299530029296875e-05
216843,8.296966552734375e-05
241980,8.416175842285156e-05
1988,4.458427429199219e-05
135142,8.416175842285156e-05
192003,8.368492126464844e-05
101848,8.487701416015625e-05
2931,7.700920104980469e-05
266000,8.463859558105469e-05
1971,4.482269287109375e-05
851,4.601478576660156e-05
237054,9.012222290039062e-05
217067,8.344650268554688e-05
497,4.506111145019531e-05
101313,8.416175842285156e-05
12,4.553794860839844e-05
1990,4.506111145019531e-05
2926,7.581710815429688e-05
101640,8.630752563476562e-05
100337,8.416175842285156e-05
992,4.410743713378906e-05
76728,8.344650268554688e-05
242717,8.344650268554688e-05
24762000,0.00010132789611816406
477,4.57763671875e-05
242743,8.392333984375e-05
216893,8.392333984375e-05
72462,8.392333984375e-05
496,4.458427429199219e-05
492,4.315376281738281e-05
589,4.3392181396484375e-05
768,4.315376281738281e-05
214433,8.368492126464844e-05
240467,8.320808410644531e-05
242338,8.225440979003906e-05
217271,8.249282836914062e-05
101986,8.416175842285156e-05
2934,8.296966552734375e-05
199160,8.416175842285156e-05
1281167,8.940696716308594e-05
217117,8.320808410644531e-05
102182,8.368492126464844e-05
986,4.363059997558594e-05
216621,8.368492126464844e-05
215006,8.296966552734375e-05
213081,8.440017700195312e-05
186,4.458427429199219e-05
215262,8.344650268554688e-05
220729,8.869171142578125e-05
215057,8.344650268554688e-05
241797,8.463859558105469e-05
257649,8.249282836914062e-05
1994,4.506111145019531e-05
69064,8.392333984375e-05
101359,9.894371032714844e-05
255518,0.00010991096496582031
42782,0.00011181831359863281
191423,8.440017700195312e-05
338,4.506111145019531e-05
2929,0.0005280971527099609
848,4.553794860839844e-05
169622,8.440017700195312e-05
102055,8.821487426757812e-05
30481,8.654594421386719e-05
242520,8.416175842285156e-05
149813,8.344650268554688e-05
181952,8.916854858398438e-05
41562,8.392333984375e-05
241168,0.0015802383422851562
241494,0.016065359115600586
876,4.649162292480469e-05
2911,7.796287536621094e-05
242336,0.00011682510375976562
242057,8.463859558105469e-05
61341,0.00010180473327636719
214578,9.059906005859375e-05
242582,8.463859558105469e-05
196005,0.00010538101196289062
139,4.5299530029296875e-05
1997,4.458427429199219e-05
183457,8.440017700195312e-05
19604,7.963180541992188e-05
132,4.482269287109375e-05
53290,9.274482727050781e-05
214054,8.440017700195312e-05
2982,7.677078247070312e-05
49892,8.416175842285156e-05
3000,7.581710815429688e-05
489,4.506111145019531e-05
117266,8.440017700195312e-05
35451,8.535385131835938e-05
224874,0.011510372161865234
217127,0.0014948844909667969
102216,0.00012445449829101562
241095,0.00010013580322265625
202734,8.440017700195312e-05
241462,8.845329284667969e-05
145314,8.344650268554688e-05
10,4.553794860839844e-05
72468,0.00011968612670898438
498,4.57763671875e-05
110318,0.000102996826171875
926,4.506111145019531e-05
242272,8.463859558105469e-05
183,4.482269287109375e-05
192137,8.511543273925781e-05
242714,0.00024580955505371094
192224,0.00041031837463378906
76,4.57763671875e-05
216678,8.511543273925781e-05
140016,8.440017700195312e-05
192060,0.00010418891906738281
217120,0.00011420249938964844
449,5.245208740234375e-05
170683,8.535385131835938e-05
7000,7.987022399902344e-05
2960,9.846687316894531e-05
189,4.482269287109375e-05
20259900,0.00014328956604003906
586330,0.00014829635620117188
223501,8.463859558105469e-05
101833,8.416175842285156e-05
267286,8.678436279296875e-05
241839,0.000102996826171875
192034,9.179115295410156e-05
201446,8.368492126464844e-05
242846,8.296966552734375e-05
2914,7.772445678710938e-05
242373,8.487701416015625e-05
300000,8.392333984375e-05
3022,9.918212890625e-05
217025,9.775161743164062e-05
1978,4.553794860839844e-05
176284,8.344650268554688e-05
241326,8.96453857421875e-05
213704,9.822845458984375e-05
358,4.6253204345703125e-05
216,4.482269287109375e-05
594,4.38690185546875e-05
595,4.38690185546875e-05
124134,8.559226989746094e-05
215034,8.440017700195312e-05
102094,8.559226989746094e-05
158876,8.440017700195312e-05
175431,8.916854858398438e-05
348,4.57763671875e-05
1977,4.410743713378906e-05
217949,8.821487426757812e-05
895,4.506111145019531e-05
161057,8.273124694824219e-05
143,4.4345855712890625e-05
999,4.3392181396484375e-05
6,4.458427429199219e-05
242527,8.273124694824219e-05
100385,8.463859558105469e-05
241237,8.344650268554688e-05
2920,7.748603820800781e-05
216459,8.440017700195312e-05
1992,4.38690185546875e-05
242311,8.344650268554688e-05
109682,9.107589721679688e-05
160911,8.344650268554688e-05
241658,8.368492126464844e-05
217179,8.654594421386719e-05
123451,8.463859558105469e-05
4996,7.891654968261719e-05
41400,8.606910705566406e-05
216878,8.320808410644531e-05
2995,7.82012939453125e-05
80509,8.606910705566406e-05
217444,8.344650268554688e-05
64612000,0.0013642311096191406
191371,0.0001049041748046875
17,4.792213439941406e-05
222462,8.392333984375e-05
190324,8.392333984375e-05
211449,8.368492126464844e-05
242777,8.296966552734375e-05
80989,8.487701416015625e-05
2924,8.749961853027344e-05
1000,4.601478576660156e-05
2928,7.581710815429688e-05
179,4.458427429199219e-05
191578,8.368492126464844e-05
100218,8.559226989746094e-05
241889,8.368492126464844e-05
137985,0.008943796157836914
217167,0.0004985332489013672
220082,0.0001430511474609375
22232,8.082389831542969e-05
256671,0.0001125335693359375
11348,0.00010943412780761719
8,4.553794860839844e-05
3027,8.559226989746094e-05
2912,8.893013000488281e-05
190826,0.00011515617370605469
214421,9.417533874511719e-05
72464,0.00010395050048828125
2000,4.57763671875e-05
2907,0.0001285076141357422
203669,8.440017700195312e-05
215559,8.797645568847656e-05
141927,9.179115295410156e-05
240625,0.00011324882507324219
216965,0.00011801719665527344
3016,7.677078247070312e-05
2989,7.62939453125e-05
126201,9.274482727050781e-05
79452,8.559226989746094e-05
223282,8.487701416015625e-05
216309,8.821487426757812e-05
220745,9.894371032714844e-05
893,4.57763671875e-05
671,4.38690185546875e-05
998,4.792213439941406e-05
189764,8.392333984375e-05
2969,7.653236389160156e-05
2965,7.510185241699219e-05
11801,7.796287536621094e-05
124421,8.988380432128906e-05
2905,7.915496826171875e-05
242757,8.392333984375e-05
193036,8.463859558105469e-05
216489,0.00011444091796875
229110,8.749961853027344e-05
5,4.482269287109375e-05
215369,8.416175842285156e-05
261377,0.00010633468627929688
7,4.482269287109375e-05
72467,8.463859558105469e-05
600,4.458427429199219e-05
52966,8.916854858398438e-05
1985,4.5299530029296875e-05
29925,7.867813110351562e-05
33915,8.487701416015625e-05
188,4.482269287109375e-05
14631,7.772445678710938e-05
12024,7.748603820800781e-05
193507,0.002376079559326172
1987,0.005009889602661133
217252,0.026216983795166016
42874,0.00010085105895996094
257264,0.00011181831359863281
244,4.506111145019531e-05
972,4.458427429199219e-05
240918,8.487701416015625e-05
140547,8.749961853027344e-05
686,4.506111145019531e-05
3019,7.724761962890625e-05
192155,8.440017700195312e-05
182051,8.368492126464844e-05
3020,8.249282836914062e-05
236332,8.463859558105469e-05
132960,8.20159912109375e-05
209762,8.392333984375e-05
217029,8.368492126464844e-05
198923,0.00010061264038085938
225236,0.00010466575622558594
2949,7.772445678710938e-05
80185,0.00011467933654785156
102072,8.654594421386719e-05
12323,8.535385131835938e-05
100111,8.535385131835938e-05
217305,8.392333984375e-05
149891,8.368492126464844e-05
255538,8.368492126464844e-05
191349,8.535385131835938e-05
216941,8.511543273925781e-05
184427,8.296966552734375e-05
464,4.482269287109375e-05
218045,8.392333984375e-05
172039,8.344650268554688e-05
216151,0.00010538101196289062
242659,8.440017700195312e-05
157278,8.320808410644531e-05
194730,8.344650268554688e-05
215512,8.392333984375e-05
15491,7.891654968261719e-05
218200,0.000102996826171875
216715,0.0001049041748046875
216447,8.368492126464844e-05
101406,8.58306884765625e-05
915,4.673004150390625e-05
102056,9.059906005859375e-05
215488,8.463859558105469e-05
1999,4.458427429199219e-05
239433,8.368492126464844e-05
833,4.601478576660156e-05
216877,8.296966552734375e-05
8736,7.700920104980469e-05
172422,8.440017700195312e-05
590,4.4345855712890625e-05
500,4.3392181396484375e-05
10854,7.605552673339844e-05
216840,8.416175842285156e-05
242583,8.368492126464844e-05
61152,8.988380432128906e-05
223153,8.416175842285156e-05
14,4.4345855712890625e-05
241041,8.368492126464844e-05
215156,8.392333984375e-05
599,4.458427429199219e-05
196659,8.320808410644531e-05
12065,7.843971252441406e-05
9000,7.700920104980469e-05
80224,8.58306884765625e-05
13387,7.843971252441406e-05
351798,8.368492126464844e-05
96566,8.96453857421875e-05
165,4.4345855712890625e-05
242760,8.296966552734375e-05
214321,8.344650268554688e-05
236368,8.320808410644531e-05
24762,7.891654968261719e-05
2902,7.653236389160156e-05
823,4.38690185546875e-05
989,4.6253204345703125e-05
2986,7.62939453125e-05
161,4.38690185546875e-05
217256,8.487701416015625e-05
182160,8.225440979003906e-05
2913,7.677078247070312e-05
841,4.410743713378906e-05
192261,8.273124694824219e-05
242991,8.320808410644531e-05
887,4.38690185546875e-05
602,4.267692565917969e-05
142093,8.392333984375e-05
2923,7.557868957519531e-05
216911,8.320808410644531e-05
2945,7.534027099609375e-05
102061,8.440017700195312e-05
70045,8.535385131835938e-05
225208,8.749961853027344e-05
233418,8.416175842285156e-05
9537,7.748603820800781e-05
61106,8.463859558105469e-05
242395,8.296966552734375e-05
651840,8.893013000488281e-05
216592,8.20159912109375e-05
242410,9.512901306152344e-05
102107,0.0001201629638671875
191845,0.00010967254638671875
3,4.482269287109375e-05
16794,8.344650268554688e-05
80659,0.00010395050048828125
797,4.673004150390625e-05
281,4.3392181396484375e-05
467,4.4345855712890625e-05
102032,8.606910705566406e-05
204366,8.320808410644531e-05
217220,8.344650268554688e-05
2966,7.772445678710938e-05
239855,8.463859558105469e-05
192088,8.440017700195312e-05
2994,7.557868957519531e-05
3456,0.00010228157043457031
214463,8.916854858398438e-05
209198,8.463859558105469e-05
1998,4.506111145019531e-05
32,4.363059997558594e-05
98312,8.58306884765625e-05
995,4.4345855712890625e-05
214833,8.320808410644531e-05
216899,8.344650268554688e-05
192141,8.392333984375e-05
216382,8.320808410644531e-05
138204,8.606910705566406e-05
70221,0.0001049041748046875
596,4.57763671875e-05
2941,7.581710815429688e-05
2973,7.581710815429688e-05
210773,8.463859558105469e-05
214671,8.344650268554688e-05
215117,8.440017700195312e-05
85334,8.606910705566406e-05
216985,0.00012063980102539062
600000,8.916854858398438e-05
259912,0.00011515617370605469
254779,0.00011467933654785156
191648,0.00012111663818359375
198470,8.344650268554688e-05
215742,8.368492126464844e-05
137,4.458427429199219e-05
