item_0,time_cost
[8200],5.698204040527344e-05
[2050],4.458427429199219e-05
[546],4.363059997558594e-05
[154],5.0067901611328125e-05
[21486],5.7697296142578125e-05
"[2, 16800]",6.103515625e-05
"[2, 4200]",6.151199340820312e-05
"[2, 1050]",4.839897155761719e-05
[33600],5.7697296142578125e-05
[8400],5.7220458984375e-05
[2100],4.482269287109375e-05
[4],4.410743713378906e-05
"[40, 40]",4.863739013671875e-05
"[36, 36]",4.7206878662109375e-05
"[24, 24]",4.744529724121094e-05
"[16, 16]",4.76837158203125e-05
"[12, 12]",4.76837158203125e-05
[1],4.3392181396484375e-05
[10],4.363059997558594e-05
[2],4.3392181396484375e-05
[5],4.4345855712890625e-05
[18],4.410743713378906e-05
[7],4.363059997558594e-05
[5733],4.482269287109375e-05
[8190],5.340576171875e-05
[9828],5.7220458984375e-05
[6048],5.3882598876953125e-05
[20267],5.888938903808594e-05
[18672],5.793571472167969e-05
[18134],5.745887756347656e-05
[13343],5.936622619628906e-05
[22400],5.817413330078125e-05
[242991],6.127357482910156e-05
[217413],6.0558319091796875e-05
[364800],6.270408630371094e-05
[91200],5.316734313964844e-05
[22800],5.817413330078125e-05
[5700],4.7206878662109375e-05
[1482],4.458427429199219e-05
[1000],4.6253204345703125e-05
[1004],4.458427429199219e-05
[1024],4.506111145019531e-05
[211038],6.198883056640625e-05
[326400],6.103515625e-05
[81600],5.984306335449219e-05
[20400],5.602836608886719e-05
[5100],4.57763671875e-05
[1326],4.482269287109375e-05
[1002],4.482269287109375e-05
[1012],4.5299530029296875e-05
[1005],4.482269287109375e-05
[1001],4.3392181396484375e-05
[1009],4.4345855712890625e-05
[1019],4.935264587402344e-05
[23625],5.841255187988281e-05
[219592],6.079673767089844e-05
[224826],5.3882598876953125e-05
[403200],6.079673767089844e-05
[100800],5.9604644775390625e-05
[25200],5.841255187988281e-05
[6300],5.650520324707031e-05
[1638],4.553794860839844e-05
[217185],6.031990051269531e-05
[218276],5.8650970458984375e-05
[364800],6.175041198730469e-05
[91200],6.008148193359375e-05
[22800],5.53131103515625e-05
[5700],5.0067901611328125e-05
[1482],5.936622619628906e-05
[192300],6.008148193359375e-05
[176125],5.6743621826171875e-05
[217700],5.340576171875e-05
"[61, 163206]",0.0004940032958984375
"[66, 163206]",0.0005283355712890625
"[30, 182403]",0.00029921531677246094
"[23, 182403]",0.00023651123046875
"[68, 163206]",0.0005407333374023438
"[9, 163206]",0.00011157989501953125
"[1, 182403]",6.437301635742188e-05
"[9, 182403]",0.00011229515075683594
"[18, 182403]",0.00018453598022460938
[230202],6.246566772460938e-05
[138120],6.151199340820312e-05
[345600],6.222724914550781e-05
[86400],5.4836273193359375e-05
[21600],5.936622619628906e-05
[5400],4.7206878662109375e-05
[1404],4.5299530029296875e-05
[1000],4.506111145019531e-05
[1001],4.482269287109375e-05
[1010],6.318092346191406e-05
[1024],4.673004150390625e-05
[123783],6.008148193359375e-05
[157542],5.2928924560546875e-05
[236544],5.3882598876953125e-05
[59136],5.435943603515625e-05
[14784],5.888938903808594e-05
[3696],4.553794860839844e-05
[924],4.506111145019531e-05
[1002],4.410743713378906e-05
[1005],4.506111145019531e-05
[214848],5.3882598876953125e-05
[182391],6.0558319091796875e-05
[322560],6.222724914550781e-05
[80640],5.984306335449219e-05
[20160],5.841255187988281e-05
[5040],4.553794860839844e-05
[1296],4.506111145019531e-05
[217413],5.316734313964844e-05
[225603],6.151199340820312e-05
[403200],6.0558319091796875e-05
[100800],5.340576171875e-05
[25200],5.8650970458984375e-05
[6300],5.507469177246094e-05
[1638],4.5299530029296875e-05
[150402],6.031990051269531e-05
[220968],5.745887756347656e-05
[331776],6.222724914550781e-05
[82944],5.936622619628906e-05
[20736],5.602836608886719e-05
[5184],4.7206878662109375e-05
[1003],4.649162292480469e-05
[191769],6.008148193359375e-05
[326400],6.127357482910156e-05
[81600],6.031990051269531e-05
[20400],5.9604644775390625e-05
[5100],4.601478576660156e-05
[1326],4.458427429199219e-05
[2000],4.38690185546875e-05
[2013],4.506111145019531e-05
[2011],4.458427429199219e-05
[1024],4.458427429199219e-05
[499],4.410743713378906e-05
[512],4.482269287109375e-05
[501],4.458427429199219e-05
[50],4.458427429199219e-05
[28],4.38690185546875e-05
[25],4.315376281738281e-05
[241557],5.316734313964844e-05
[192300],6.151199340820312e-05
[403200],6.175041198730469e-05
[100800],5.984306335449219e-05
[25200],5.745887756347656e-05
[6300],5.507469177246094e-05
[1638],4.482269287109375e-05
[2016],4.482269287109375e-05
[2003],4.458427429199219e-05
[496],4.38690185546875e-05
[509],4.38690185546875e-05
[26],4.363059997558594e-05
[23],4.410743713378906e-05
[19],4.482269287109375e-05
[217374],5.221366882324219e-05
[364800],6.198883056640625e-05
[91200],5.9604644775390625e-05
[22800],5.91278076171875e-05
[5700],4.553794860839844e-05
[1482],4.4345855712890625e-05
[2002],4.482269287109375e-05
[2001],4.4345855712890625e-05
[510],4.38690185546875e-05
[511],5.030632019042969e-05
[6],4.315376281738281e-05
[4],4.363059997558594e-05
[3],4.267692565917969e-05
[222167],6.031990051269531e-05
[217185],5.2928924560546875e-05
[374400],6.222724914550781e-05
[93600],6.0558319091796875e-05
[23400],5.841255187988281e-05
[5850],4.553794860839844e-05
[1560],4.458427429199219e-05
[2009],4.38690185546875e-05
[503],4.458427429199219e-05
[14],4.38690185546875e-05
[13],4.410743713378906e-05
[2030],4.4345855712890625e-05
[2014],4.38690185546875e-05
[482],4.4345855712890625e-05
[498],4.38690185546875e-05
[56],4.3392181396484375e-05
[45],4.863739013671875e-05
[44],4.3392181396484375e-05
[5],4.4345855712890625e-05
[9],4.3392181396484375e-05
[2],4.315376281738281e-05
[18],4.3392181396484375e-05
[89600],5.936622619628906e-05
[4],4.458427429199219e-05
[16],4.38690185546875e-05
[74688],5.91278076171875e-05
[7],4.3392181396484375e-05
[20],4.38690185546875e-05
[85320],5.8650970458984375e-05
[11],4.482269287109375e-05
[1],4.410743713378906e-05
[81068],5.9604644775390625e-05
[18134],5.793571472167969e-05
[20805],5.793571472167969e-05
[31200],5.817413330078125e-05
[7800],5.340576171875e-05
[1950],4.4345855712890625e-05
[520],4.410743713378906e-05
[140],5.0067901611328125e-05
[138120],5.9604644775390625e-05
[168795],6.532669067382812e-05
[311040],6.151199340820312e-05
[77760],5.984306335449219e-05
[19440],5.8650970458984375e-05
[4860],4.482269287109375e-05
[1260],4.4345855712890625e-05
[622],4.458427429199219e-05
[623],4.4345855712890625e-05
[598],4.38690185546875e-05
[605],4.38690185546875e-05
[1024],4.4345855712890625e-05
[8],4.458427429199219e-05
[86970],6.008148193359375e-05
[242991],6.008148193359375e-05
[364800],6.103515625e-05
[91200],6.008148193359375e-05
[22800],5.8650970458984375e-05
[5700],4.649162292480469e-05
[1482],4.458427429199219e-05
[645],4.4345855712890625e-05
[658],4.410743713378906e-05
[961],4.4345855712890625e-05
[962],4.4345855712890625e-05
[14],4.410743713378906e-05
[171888],6.151199340820312e-05
[185691],6.0558319091796875e-05
[278784],6.079673767089844e-05
[69696],5.316734313964844e-05
[17424],5.817413330078125e-05
[4356],4.506111145019531e-05
[1122],4.482269287109375e-05
[1000],4.4345855712890625e-05
[1006],4.458427429199219e-05
[1001],4.38690185546875e-05
[15],4.506111145019531e-05
[98208],6.4849853515625e-05
[96687],6.4849853515625e-05
[165888],5.888938903808594e-05
[41472],6.437301635742188e-05
[10368],5.7697296142578125e-05
[2592],4.506111145019531e-05
[648],4.4345855712890625e-05
[1026],4.482269287109375e-05
[1002],4.410743713378906e-05
[38],4.363059997558594e-05
[146289],5.984306335449219e-05
[65241],5.793571472167969e-05
[219648],5.2928924560546875e-05
[54912],5.817413330078125e-05
[13728],5.7220458984375e-05
[3432],4.553794860839844e-05
[858],4.9591064453125e-05
[683],4.482269287109375e-05
[685],4.458427429199219e-05
[21],4.363059997558594e-05
[40534],5.841255187988281e-05
[44800],5.936622619628906e-05
[36268],5.793571472167969e-05
[37344],5.745887756347656e-05
[41610],5.6743621826171875e-05
[182403],5.245208740234375e-05
[273600],6.031990051269531e-05
[68400],5.91278076171875e-05
[17100],5.7697296142578125e-05
[4446],4.506111145019531e-05
[1260],4.4345855712890625e-05
[163206],6.008148193359375e-05
[153576],5.91278076171875e-05
[244800],6.079673767089844e-05
[61200],5.125999450683594e-05
[15300],5.817413330078125e-05
[3978],4.57763671875e-05
[1134],4.5299530029296875e-05
[172773],5.984306335449219e-05
[148851],5.7220458984375e-05
[259200],6.103515625e-05
[64800],5.888938903808594e-05
[16200],5.8650970458984375e-05
[4212],4.506111145019531e-05
[76734],5.91278076171875e-05
[72471],5.7697296142578125e-05
[115200],5.698204040527344e-05
[28800],5.793571472167969e-05
[7200],5.435943603515625e-05
[1800],4.482269287109375e-05
[468],4.458427429199219e-05
[108800],5.888938903808594e-05
[27200],5.888938903808594e-05
[6800],4.6253204345703125e-05
[1700],4.458427429199219e-05
[442],4.458427429199219e-05
[80997],5.8650970458984375e-05
[53294],6.4849853515625e-05
[121600],5.936622619628906e-05
[30400],5.888938903808594e-05
[7600],4.649162292480469e-05
[1900],4.482269287109375e-05
[494],4.6253204345703125e-05
[78872],5.8650970458984375e-05
[18414],5.793571472167969e-05
[21624],5.698204040527344e-05
[7168],5.364418029785156e-05
[8349],5.6743621826171875e-05
[17175],8.368492126464844e-05
[24185],5.7220458984375e-05
[21483],5.793571472167969e-05
[9077],6.29425048828125e-05
[25580],5.745887756347656e-05
[43560],5.7697296142578125e-05
[51000],5.888938903808594e-05
[306000],5.9604644775390625e-05
[11510],5.936622619628906e-05
[11985],5.078315734863281e-05
[11539],5.817413330078125e-05
[11991],5.817413330078125e-05
[11590],5.7697296142578125e-05
[11978],5.745887756347656e-05
[500],4.506111145019531e-05
[32400],5.745887756347656e-05
[35280],5.841255187988281e-05
[211680],6.031990051269531e-05
[11856],5.745887756347656e-05
[11899],5.817413330078125e-05
[11977],5.841255187988281e-05
[11889],5.8650970458984375e-05
[11986],5.817413330078125e-05
[37500],5.7697296142578125e-05
[37440],5.817413330078125e-05
[234000],5.984306335449219e-05
[11960],5.841255187988281e-05
[11981],5.698204040527344e-05
[11963],5.5789947509765625e-05
[11956],5.817413330078125e-05
[261360],5.340576171875e-05
[10582],5.793571472167969e-05
[11905],5.793571472167969e-05
[10634],5.7697296142578125e-05
[11945],5.7697296142578125e-05
[10575],5.7220458984375e-05
[24000],5.698204040527344e-05
[51840],5.888938903808594e-05
[311040],6.079673767089844e-05
[11969],5.793571472167969e-05
[112818],5.9604644775390625e-05
[161145],6.008148193359375e-05
[241920],5.745887756347656e-05
[60480],5.888938903808594e-05
[15120],5.7220458984375e-05
[3780],4.649162292480469e-05
[990],4.553794860839844e-05
[1000],4.601478576660156e-05
[1015],4.458427429199219e-05
[1001],4.458427429199219e-05
[1024],4.482269287109375e-05
[21],4.506111145019531e-05
[182391],6.031990051269531e-05
[217413],6.008148193359375e-05
[326400],6.413459777832031e-05
[81600],5.936622619628906e-05
[20400],5.125999450683594e-05
[5100],4.482269287109375e-05
[1326],4.458427429199219e-05
[1004],4.482269287109375e-05
[1008],4.4345855712890625e-05
[13],4.410743713378906e-05
[191301],6.031990051269531e-05
[300288],6.008148193359375e-05
[75072],5.936622619628906e-05
[18768],6.270408630371094e-05
[4692],4.57763671875e-05
[1224],4.482269287109375e-05
[1003],4.458427429199219e-05
[5],4.315376281738281e-05
[196416],5.9604644775390625e-05
[294912],6.031990051269531e-05
[73728],5.888938903808594e-05
[18432],5.793571472167969e-05
[4608],4.482269287109375e-05
[1152],4.553794860839844e-05
[1002],4.363059997558594e-05
[242991],5.245208740234375e-05
[185691],5.3882598876953125e-05
[364800],6.604194641113281e-05
[91200],5.984306335449219e-05
[22800],5.91278076171875e-05
[5700],4.57763671875e-05
[1482],4.4345855712890625e-05
[7],4.38690185546875e-05
[217413],5.984306335449219e-05
[326400],5.364418029785156e-05
[81600],5.91278076171875e-05
[20400],5.817413330078125e-05
[5100],4.5299530029296875e-05
[1326],4.5299530029296875e-05
[1000],4.696846008300781e-05
[1014],4.7206878662109375e-05
[1002],6.079673767089844e-05
[1024],4.410743713378906e-05
[242991],5.364418029785156e-05
[364800],6.0558319091796875e-05
[91200],5.8650970458984375e-05
[22800],5.841255187988281e-05
[5700],4.5299530029296875e-05
[1482],4.5299530029296875e-05
[1004],4.410743713378906e-05
[1003],4.4345855712890625e-05
[1011],4.410743713378906e-05
[1001],4.38690185546875e-05
[1025],4.363059997558594e-05
[3125],4.458427429199219e-05
[217413],5.984306335449219e-05
[326400],5.364418029785156e-05
[81600],5.936622619628906e-05
[20400],5.7697296142578125e-05
[5100],4.6253204345703125e-05
[1326],4.5299530029296875e-05
[1000],4.506111145019531e-05
[1011],4.410743713378906e-05
[1015],5.030632019042969e-05
[1024],4.363059997558594e-05
[242991],5.340576171875e-05
[364800],6.151199340820312e-05
[91200],6.0558319091796875e-05
[22800],5.817413330078125e-05
[5700],4.553794860839844e-05
[1482],4.482269287109375e-05
[1005],4.458427429199219e-05
[1003],4.935264587402344e-05
[230202],5.698204040527344e-05
[1014],4.601478576660156e-05
[1007],4.482269287109375e-05
[1001],4.482269287109375e-05
[1006],4.506111145019531e-05
[1004],4.363059997558594e-05
[1045],4.458427429199219e-05
[61380],5.841255187988281e-05
[46080],5.7220458984375e-05
[11520],5.817413330078125e-05
[2880],4.458427429199219e-05
[720],4.482269287109375e-05
[180],4.410743713378906e-05
[200],4.410743713378906e-05
[201],4.4345855712890625e-05
[128],4.4345855712890625e-05
[17],4.4345855712890625e-05
[1],4.4345855712890625e-05
[13],4.363059997558594e-05
[22],4.363059997558594e-05
[202],4.38690185546875e-05
[32],4.38690185546875e-05
[2],4.363059997558594e-05
[115],4.3392181396484375e-05
[3409],4.458427429199219e-05
[148],4.38690185546875e-05
[5782],4.5299530029296875e-05
[6042],4.5299530029296875e-05
[109],4.4345855712890625e-05
[3397],4.482269287109375e-05
[192],4.4345855712890625e-05
[9448],5.745887756347656e-05
[137777],6.008148193359375e-05
[190666],6.031990051269531e-05
[338688],5.459785461425781e-05
[84672],5.984306335449219e-05
[21168],5.8650970458984375e-05
[5292],4.553794860839844e-05
[1386],4.57763671875e-05
[2000],4.482269287109375e-05
[2017],4.482269287109375e-05
[2002],4.4345855712890625e-05
[1024],4.482269287109375e-05
[44],4.458427429199219e-05
[495],4.363059997558594e-05
[512],4.38690185546875e-05
[510],4.935264587402344e-05
[24],4.363059997558594e-05
[20],4.363059997558594e-05
[139267],5.14984130859375e-05
[221047],5.936622619628906e-05
[374400],5.435943603515625e-05
[93600],5.984306335449219e-05
[23400],5.030632019042969e-05
[5850],4.506111145019531e-05
[1560],4.482269287109375e-05
[2009],4.482269287109375e-05
[2005],4.4345855712890625e-05
[33],4.38690185546875e-05
[503],4.363059997558594e-05
[507],4.38690185546875e-05
[21],4.363059997558594e-05
[16],4.363059997558594e-05
[188958],5.245208740234375e-05
[169564],5.221366882324219e-05
[326400],5.316734313964844e-05
[81600],6.103515625e-05
[20400],5.745887756347656e-05
[5100],4.6253204345703125e-05
[1326],4.458427429199219e-05
[15],4.363059997558594e-05
[10],4.363059997558594e-05
[156920],5.221366882324219e-05
[183736],5.9604644775390625e-05
[316800],5.269050598144531e-05
[79200],5.841255187988281e-05
[19800],5.936622619628906e-05
[4950],4.5299530029296875e-05
[2008],4.673004150390625e-05
[22],4.363059997558594e-05
[504],4.38690185546875e-05
[11],4.4345855712890625e-05
[139150],5.2928924560546875e-05
[185701],6.0558319091796875e-05
[322560],6.031990051269531e-05
[80640],5.984306335449219e-05
[20160],5.888938903808594e-05
[5040],4.5299530029296875e-05
[1296],4.410743713378906e-05
[2014],4.4345855712890625e-05
[49],4.4345855712890625e-05
[498],4.458427429199219e-05
[26],4.3392181396484375e-05
[163206],5.984306335449219e-05
[124812],5.9604644775390625e-05
[196875],5.9604644775390625e-05
[182403],5.9604644775390625e-05
[187245],6.556510925292969e-05
[177678],5.984306335449219e-05
[201600],6.008148193359375e-05
[217413],5.1975250244140625e-05
[242991],9.083747863769531e-05
[364800],5.4836273193359375e-05
[91200],6.079673767089844e-05
[22800],5.91278076171875e-05
[5700],4.5299530029296875e-05
[1482],4.673004150390625e-05
[1000],4.458427429199219e-05
[1001],4.458427429199219e-05
[1009],4.38690185546875e-05
[1024],4.458427429199219e-05
[10],4.482269287109375e-05
[1003],4.601478576660156e-05
[1002],5.9604644775390625e-05
[5],4.9591064453125e-05
[326400],5.340576171875e-05
[81600],5.984306335449219e-05
[20400],5.698204040527344e-05
[5100],4.482269287109375e-05
[1326],4.553794860839844e-05
[1012],4.482269287109375e-05
[1004],4.410743713378906e-05
[17],4.363059997558594e-05
[236616],5.316734313964844e-05
[1015],4.57763671875e-05
[18],4.363059997558594e-05
[6],4.38690185546875e-05
[226083],5.936622619628906e-05
[339456],6.079673767089844e-05
[84864],5.936622619628906e-05
[21216],5.817413330078125e-05
[5304],4.458427429199219e-05
[1326],4.982948303222656e-05
[1000],4.458427429199219e-05
[1014],4.4345855712890625e-05
[1006],4.363059997558594e-05
[1024],4.410743713378906e-05
[23],4.363059997558594e-05
[172887],6.0558319091796875e-05
[186186],6.008148193359375e-05
[279552],6.031990051269531e-05
[69888],5.8650970458984375e-05
[17472],5.841255187988281e-05
[4368],4.506111145019531e-05
[1092],4.458427429199219e-05
[1007],4.458427429199219e-05
[1003],4.4345855712890625e-05
[16],4.363059997558594e-05
[212784],5.91278076171875e-05
[319488],6.079673767089844e-05
[79872],5.91278076171875e-05
[19968],5.841255187988281e-05
[4992],4.506111145019531e-05
[1248],4.482269287109375e-05
[1002],4.482269287109375e-05
[5],4.4345855712890625e-05
[7],4.4345855712890625e-05
[199485],5.9604644775390625e-05
[18],4.458427429199219e-05
[200],4.458427429199219e-05
[100],4.363059997558594e-05
[147312],5.984306335449219e-05
[173910],5.9604644775390625e-05
[261120],6.0558319091796875e-05
[65280],6.008148193359375e-05
[16320],6.031990051269531e-05
[4080],4.792213439941406e-05
[1020],4.38690185546875e-05
[1000],4.458427429199219e-05
[1025],4.506111145019531e-05
[1028],4.482269287109375e-05
[1024],4.38690185546875e-05
[1027],4.458427429199219e-05
[116],4.38690185546875e-05
[436],4.38690185546875e-05
"[48, 192]",6.031990051269531e-05
"[68, 244]",6.723403930664062e-05
[126120],5.9604644775390625e-05
[165240],6.079673767089844e-05
[248064],6.008148193359375e-05
[62016],5.9604644775390625e-05
[15504],5.745887756347656e-05
[3876],4.5299530029296875e-05
[1013],5.125999450683594e-05
[1041],4.506111145019531e-05
[1012],4.38690185546875e-05
[115],4.363059997558594e-05
[352],4.4345855712890625e-05
"[29, 96]",4.76837158203125e-05
"[86, 256]",6.127357482910156e-05
[142722],5.936622619628906e-05
[1023],4.553794860839844e-05
[100],4.410743713378906e-05
[412],4.3392181396484375e-05
"[57, 236]",6.079673767089844e-05
"[43, 176]",6.270408630371094e-05
[200022],6.0558319091796875e-05
[191301],5.221366882324219e-05
[300288],6.079673767089844e-05
[75072],5.91278076171875e-05
[18768],6.365776062011719e-05
[4692],4.601478576660156e-05
[1224],4.4345855712890625e-05
[1042],4.57763671875e-05
[117],4.4345855712890625e-05
[420],4.506111145019531e-05
"[79, 256]",6.151199340820312e-05
"[38, 164]",5.626678466796875e-05
[176490],6.079673767089844e-05
[1010],4.5299530029296875e-05
[1022],4.5299530029296875e-05
[66],4.458427429199219e-05
[240],4.38690185546875e-05
"[43, 160]",4.839897155761719e-05
"[23, 80]",4.76837158203125e-05
[163206],5.984306335449219e-05
[182403],5.269050598144531e-05
[193374],5.173683166503906e-05
[89600],6.0558319091796875e-05
[81068],5.936622619628906e-05
[72536],5.745887756347656e-05
[83220],5.888938903808594e-05
[268569],8.487701416015625e-05
[242991],6.246566772460938e-05
[403200],5.6743621826171875e-05
[100800],6.031990051269531e-05
[25200],5.1975250244140625e-05
[6300],4.649162292480469e-05
[1638],4.506111145019531e-05
[1000],4.458427429199219e-05
[1008],4.482269287109375e-05
[1001],4.4345855712890625e-05
[1024],4.38690185546875e-05
[217413],5.316734313964844e-05
[326400],6.29425048828125e-05
[81600],6.031990051269531e-05
[20400],5.7697296142578125e-05
[5100],4.482269287109375e-05
[1326],4.553794860839844e-05
[1002],4.38690185546875e-05
[1006],4.363059997558594e-05
[185460],6.008148193359375e-05
[1005],4.553794860839844e-05
[1013],4.506111145019531e-05
[1016],4.506111145019531e-05
[1003],4.410743713378906e-05
[17609],5.698204040527344e-05
[26400],5.841255187988281e-05
[6600],4.458427429199219e-05
[1650],4.57763671875e-05
[442],4.4345855712890625e-05
[126],4.410743713378906e-05
[13781],5.793571472167969e-05
[10948],5.9604644775390625e-05
[20672],5.817413330078125e-05
[5168],4.410743713378906e-05
[1292],4.458427429199219e-05
[340],4.363059997558594e-05
[90],4.3392181396484375e-05
[16680],5.8650970458984375e-05
[15487],5.6743621826171875e-05
[25024],5.7697296142578125e-05
[6256],5.316734313964844e-05
[1564],4.696846008300781e-05
[408],4.482269287109375e-05
[108],4.410743713378906e-05
[8184],5.364418029785156e-05
[12544],5.698204040527344e-05
[18816],6.318092346191406e-05
[4704],4.458427429199219e-05
[1176],4.4345855712890625e-05
[308],4.4345855712890625e-05
[84],4.38690185546875e-05
[9077],6.699562072753906e-05
[17175],6.175041198730469e-05
[25760],5.793571472167969e-05
[6440],4.5299530029296875e-05
[1610],4.410743713378906e-05
[432],4.458427429199219e-05
"[18134, 5]",6.628036499023438e-05
[18134],5.7220458984375e-05
"[18134, 2]",6.151199340820312e-05
[27200],5.7697296142578125e-05
[6800],4.5299530029296875e-05
[1700],5.078315734863281e-05
[442],4.410743713378906e-05
[126],4.38690185546875e-05
"[17609, 17]",6.365776062011719e-05
[17609],5.888938903808594e-05
"[21330, 16]",6.270408630371094e-05
[21330],5.8650970458984375e-05
[32000],7.43865966796875e-05
[8000],5.4836273193359375e-05
[2000],8.320808410644531e-05
[520],4.57763671875e-05
[140],4.506111145019531e-05
"[20267, 9]",5.53131103515625e-05
[20267],5.340576171875e-05
"[20267, 19]",6.4849853515625e-05
[30400],5.793571472167969e-05
[7600],4.792213439941406e-05
[1900],4.482269287109375e-05
[494],4.363059997558594e-05
"[20267, 3]",6.079673767089844e-05
"[20267, 22]",6.604194641113281e-05
"[21486, 1]",6.198883056640625e-05
[21486],5.888938903808594e-05
[33600],5.888938903808594e-05
[8400],5.698204040527344e-05
[2100],4.5299530029296875e-05
[546],4.506111145019531e-05
[154],4.38690185546875e-05
[242991],6.127357482910156e-05
[217413],5.316734313964844e-05
[364800],6.127357482910156e-05
[91200],6.008148193359375e-05
[22800],5.7697296142578125e-05
[5700],4.553794860839844e-05
[1482],4.410743713378906e-05
[1000],4.410743713378906e-05
[1018],4.410743713378906e-05
[1003],4.4345855712890625e-05
[1024],4.482269287109375e-05
[23],4.363059997558594e-05
[223827],6.079673767089844e-05
[336000],5.364418029785156e-05
[84000],6.103515625e-05
[21000],5.125999450683594e-05
[5250],4.5299530029296875e-05
[1404],4.506111145019531e-05
[1009],4.410743713378906e-05
[18],4.363059997558594e-05
[326400],6.151199340820312e-05
[81600],5.91278076171875e-05
[20400],5.793571472167969e-05
[5100],4.482269287109375e-05
[1326],4.506111145019531e-05
[1001],4.458427429199219e-05
[5],4.4345855712890625e-05
[236616],5.245208740234375e-05
[1002],4.553794860839844e-05
[4],4.38690185546875e-05
[1004],4.458427429199219e-05
[15],4.410743713378906e-05
[2],4.38690185546875e-05
