item_0,item_1,item_2,time_cost
"[1750, 1, 1024]","[1024, 1024]",[1024],0.00013566017150878906
"[8, 768, 384]","[196, 384]",[196],9.512901306152344e-05
"[2, 1025, 768]","[2304, 768]",[2304],9.107589721679688e-05
"[4096, 12544]","[1024, 12544]",[1024],0.00016427040100097656
"[4096, 1024]","[320, 1024]",[320],0.0001513957977294922
"[330, 1, 256]","[256, 256]",[256],9.369850158691406e-05
"[8, 196, 576]","[384, 576]",[384],0.00010657310485839844
"[442, 25088]","[1024, 25088]",[1024],0.00022602081298828125
"[782, 256]","[256, 256]",[256],9.083747863769531e-05
"[64, 25, 256]","[256, 256]",[False],9.560585021972656e-05
"[256, 4, 64]","[128, 64]",[128],7.605552673339844e-05
"[1, 150, 1024]","[1024, 1024]",[False],8.440017700195312e-05
"[7, 4, 128]","[252, 128]",[False],5.3882598876953125e-05
"[2, 108, 4096]","[1024, 4096]",[1024],0.0001804828643798828
"[442, 1024]","[1024, 1024]",[1024],0.00012159347534179688
"[1, 192, 512]","[1024, 512]",[1024],9.250640869140625e-05
"[256, 2048]","[4096, 2048]",[4096],0.00016427040100097656
"[3409, 256]","[1, 256]",[1],6.961822509765625e-05
"[1, 192, 256]","[1024, 256]",[1024],0.00010395050048828125
"[21504, 2, 256]","[1024, 256]",[1024],0.0001633167266845703
"[600, 1, 256]","[256, 256]",[256],0.00010037422180175781
"[1024, 1024]","[2, 1024]",[2],8.606910705566406e-05
"[1, 1024]","[1000, 1024]",[1000],6.198883056640625e-05
"[100, 2, 256]","[768, 256]",[768],0.00010061264038085938
"[6, 2, 100, 256]","[256, 256]",[256],0.0001270771026611328
"[1, 3072, 512]","[64, 512]",[64],8.153915405273438e-05
"[300, 17]",[17],[False],7.05718994140625e-05
"[512, 50, 768]","[768, 768]",[768],0.00016617774963378906
"[35, 1024]","[80, 1024]",[80],9.703636169433594e-05
"[1, 768, 1024]","[128, 1024]",[128],9.393692016601562e-05
"[8, 28, 28, 192]","[768, 192]",[768],0.000110626220703125
"[32, 2048]","[2048, 2048]",[2048],0.00016021728515625
"[2, 1024, 1536]","[768, 1536]",[False],0.00015807151794433594
"[2050, 512]","[512, 512]",[512],0.00010442733764648438
"[4, 49, 1024]","[1024, 1024]",[1024],9.822845458984375e-05
"[1025, 2, 64]","[128, 64]",[128],8.0108642578125e-05
"[10, 1024]","[1024, 1024]",[1024],0.00010275840759277344
"[8200, 320]","[320, 320]",[320],8.559226989746094e-05
"[2, 950, 1536]","[768, 1536]",[False],0.00014662742614746094
"[1, 8192]","[512, 8192]",[False],9.369850158691406e-05
"[5, 12544]","[1024, 12544]",[1024],0.00015783309936523438
"[128, 12544]","[1024, 12544]",[1024],0.00014972686767578125
"[1000, 2, 64]","[128, 64]",[128],8.797645568847656e-05
"[176, 49, 384]","[1152, 384]",[1152],0.0001499652862548828
"[11, 1024]","[49, 1024]",[49],5.745887756347656e-05
"[2, 12544]","[1024, 12544]",[1024],0.00015306472778320312
"[4, 768]","[1000, 768]",[1000],7.987022399902344e-05
"[1025, 1, 192]","[192, 192]",[192],9.34600830078125e-05
"[128, 197, 384]","[1152, 384]",[1152],0.0001614093780517578
"[2, 17271, 256]","[128, 256]",[128],0.00014519691467285156
"[512, 16384]","[1024, 16384]",[1024],0.00016045570373535156
"[1, 48, 512]","[512, 512]",[512],0.00010037422180175781
"[70, 49, 192]","[576, 192]",[576],8.368492126464844e-05
"[32, 1024]","[1024, 1024]",[1024],8.511543273925781e-05
"[2, 12540, 256]","[128, 256]",[128],0.0001423358917236328
"[2, 48, 2048]","[1024, 2048]",[False],0.00016570091247558594
"[16, 1024]","[1024, 1024]",[1024],0.00010704994201660156
"[8, 144, 512]","[1536, 512]",[1536],8.654594421386719e-05
"[16, 1568, 24]","[24, 24]",[False],6.937980651855469e-05
"[80, 1600]","[5, 1600]",[5],6.318092346191406e-05
"[4, 784, 768]","[192, 768]",[192],0.00012755393981933594
"[2, 1024]","[98, 1024]",[98],5.6743621826171875e-05
"[2, 850, 3072]","[768, 3072]",[768],0.0001850128173828125
"[16, 1568, 24]","[24, 24]",[24],8.20159912109375e-05
"[32, 128]","[380, 128]",[380],6.508827209472656e-05
"[14, 1024]","[49, 1024]",[49],6.270408630371094e-05
"[2, 950, 768]","[3072, 768]",[3072],0.00011277198791503906
"[399, 1, 256]","[256, 256]",[256],8.630752563476562e-05
"[2, 1025, 768]","[3072, 768]",[3072],0.00013899803161621094
"[9448, 5]","[256, 5]",[256],6.604194641113281e-05
"[192, 1024]","[256, 1024]",[256],9.369850158691406e-05
"[128000, 64]","[64, 64]",[64],0.00013518333435058594
"[26, 1, 2048]","[512, 2048]",[512],0.00010251998901367188
"[840, 2, 256]","[256, 256]",[256],8.440017700195312e-05
"[4, 1024]","[3920, 1024]",[3920],0.00015497207641601562
"[850, 2, 320]","[640, 320]",[640],0.00010609626770019531
"[1, 64]","[512, 64]",[False],5.1975250244140625e-05
"[512, 50, 768]","[3072, 768]",[3072],0.00016808509826660156
"[35, 1024]","[1024, 1024]",[1024],9.751319885253906e-05
"[950, 2, 512]","[512, 512]",[512],8.487701416015625e-05
"[8000, 320]","[320, 320]",[320],8.559226989746094e-05
"[140, 49, 96]","[288, 96]",[288],8.296966552734375e-05
"[240, 12544]","[1024, 12544]",[1024],0.00015592575073242188
"[2, 192, 1024]","[512, 1024]",[False],9.512901306152344e-05
"[200, 256]","[2048, 256]",[2048],7.867813110351562e-05
"[1, 48, 2048]","[512, 2048]",[512],9.465217590332031e-05
"[1, 768, 256]","[1024, 256]",[1024],0.00010251998901367188
"[2, 49, 1536]","[1536, 1536]",[1536],9.679794311523438e-05
"[600, 256]","[2048, 256]",[2048],7.700920104980469e-05
"[850, 2, 512]","[512, 512]",[512],8.249282836914062e-05
"[950, 2, 512]","[1024, 512]",[1024],8.249282836914062e-05
"[2, 100, 256]","[81, 256]",[81],6.628036499023438e-05
"[2, 25, 38, 768]","[3072, 768]",[3072],0.00012564659118652344
"[128, 4096]","[16, 4096]",[16],9.822845458984375e-05
"[128, 2048]","[1024, 2048]",[1024],9.846687316894531e-05
"[12, 49, 384]","[384, 384]",[384],9.393692016601562e-05
"[64, 122, 768]","[3072, 768]",[3072],0.0001652240753173828
"[312, 17]",[17],[False],5.8650970458984375e-05
"[722, 49, 192]","[192, 192]",[192],0.00016188621520996094
"[256, 2048]","[2048, 2048]",[2048],0.00017380714416503906
"[64, 2048]","[128, 2048]",[False],8.344650268554688e-05
"[2, 12714, 256]","[256, 256]",[256],0.0001666545867919922
"[24, 12544]","[1024, 12544]",[1024],0.00015544891357421875
"[232, 64]","[32, 64]",[32],5.0067901611328125e-05
"[192, 256]","[26, 256]",[26],5.316734313964844e-05
"[64, 49, 192]","[192, 192]",[192],0.00010657310485839844
"[8, 197, 1536]","[384, 1536]",[384],0.0001697540283203125
"[14, 1024]","[98, 1024]",[98],5.7220458984375e-05
"[4, 196, 768]","[384, 768]",[False],9.34600830078125e-05
"[5, 4608]","[81, 4608]",[81],5.53131103515625e-05
"[36864, 256]","[256, 256]",[256],0.00014781951904296875
"[12, 12544]","[1024, 12544]",[1024],0.000156402587890625
"[600, 256]","[80, 256]",[80],7.867813110351562e-05
"[973, 1024]","[1024, 1024]",[1024],9.846687316894531e-05
"[805, 2, 256]","[2048, 256]",[2048],8.797645568847656e-05
"[2, 144, 1024]","[1024, 1024]",[1024],9.298324584960938e-05
"[600, 256]","[4, 256]",[4],5.2928924560546875e-05
"[1, 1174, 192]","[768, 192]",[768],8.153915405273438e-05
"[18, 256]","[32768, 256]",[32768],0.0001773834228515625
"[8, 197, 1152]","[384, 1152]",[384],0.000118255615234375
"[256, 49, 96]","[96, 96]",[96],8.153915405273438e-05
"[2, 2048]","[68, 2048]",[68],5.698204040527344e-05
"[2, 3400, 768]","[384, 768]",[False],0.00014328956604003906
"[1, 3072, 64]","[512, 64]",[512],9.822845458984375e-05
"[6042, 256]","[2, 256]",[2],7.343292236328125e-05
"[2, 1025, 3072]","[768, 3072]",[768],0.00018453598022460938
"[140, 49, 128]","[128, 128]",[128],8.511543273925781e-05
"[600, 1, 256]","[512, 256]",[512],9.369850158691406e-05
"[1, 1750, 4096]","[1024, 4096]",[1024],0.0001652240753173828
"[256, 144, 512]","[2048, 512]",[2048],0.00017142295837402344
"[6, 49, 768]","[768, 768]",[768],0.00010418891906738281
"[2, 200, 304, 96]","[384, 96]",[384],0.00018024444580078125
"[26, 1024]","[49, 1024]",[49],8.440017700195312e-05
"[844, 17]",[17],[False],5.5789947509765625e-05
"[2, 4608]","[81, 4608]",[81],5.745887756347656e-05
"[108800, 64]","[64, 64]",[64],0.0001308917999267578
"[1000, 2, 128]","[256, 128]",[256],9.107589721679688e-05
"[240, 1024]","[256, 1024]",[256],9.393692016601562e-05
"[4096, 4, 128]","[128, 128]",[128],0.00015592575073242188
"[1900, 512]","[512, 512]",[512],8.177757263183594e-05
"[983, 1024]","[1024, 1024]",[1024],0.00010085105895996094
"[713, 1, 2048]","[256, 2048]",[256],0.00010395050048828125
"[20, 49, 384]","[384, 384]",[384],8.344650268554688e-05
"[2, 768, 192]","[768, 192]",[768],8.249282836914062e-05
"[4, 4096, 1024]","[128, 1024]",[128],0.000179290771484375
"[4, 512]","[150, 512]",[150],5.984306335449219e-05
"[96, 768]","[10, 768]",[10],7.05718994140625e-05
"[2, 50, 76, 1536]","[384, 1536]",[384],0.00018906593322753906
"[100, 2, 256]","[2048, 256]",[2048],9.560585021972656e-05
"[1, 1600, 1024]","[1024, 1024]",[False],0.00012159347534179688
"[1, 48, 6144]","[1536, 6144]",[1536],0.00016760826110839844
"[32, 1024]","[80, 1024]",[80],8.893013000488281e-05
"[32, 1024]","[128, 1024]",[128],8.320808410644531e-05
"[850, 2, 128]","[256, 128]",[256],9.202957153320312e-05
"[4096, 1024]","[1024, 1024]",[1024],0.00015544891357421875
"[200, 2048]","[256, 2048]",[256],9.655952453613281e-05
"[4, 512]","[10, 512]",[10],5.7697296142578125e-05
"[256, 17]",[17],[False],5.888938903808594e-05
"[1, 1025, 768]","[192, 768]",[192],0.00010371208190917969
"[16384, 36, 128]","[384, 128]",[384],0.0001823902130126953
"[320, 17]",[17],[False],5.793571472167969e-05
"[232, 32]","[2, 32]",[2],5.316734313964844e-05
"[1025, 2, 128]","[256, 128]",[256],8.487701416015625e-05
"[2, 32, 32, 384]","[1536, 384]",[1536],0.00010228157043457031
"[6, 1024]","[98, 1024]",[98],5.7697296142578125e-05
"[2, 108, 1024]","[4096, 1024]",[4096],0.00016117095947265625
"[973, 12544]","[1024, 12544]",[1024],0.00015997886657714844
"[64, 122, 3072]","[768, 3072]",[768],0.0001990795135498047
"[115, 12544]","[1024, 12544]",[1024],0.00015020370483398438
"[999, 12544]","[1024, 12544]",[1024],0.00016832351684570312
"[2, 950, 3072]","[768, 3072]",[768],0.00018548965454101562
"[442, 1024]","[120, 1024]",[120],8.96453857421875e-05
"[1, 48, 256]","[512, 256]",[512],9.441375732421875e-05
"[2, 36, 48, 1536]","[384, 1536]",[384],0.000194549560546875
"[1200, 256]","[256, 256]",[256],8.702278137207031e-05
"[528, 16, 2048]","[256, 2048]",[256],0.00017023086547851562
"[5, 1024]","[1024, 1024]",[1024],8.535385131835938e-05
"[256, 576, 1024]","[256, 1024]",[256],0.0001728534698486328
"[950, 2, 128]","[256, 128]",[256],7.081031799316406e-05
"[14, 1024]","[1024, 1024]",[1024],0.00010061264038085938
"[2, 21504, 256]","[192, 256]",[192],0.00016021728515625
"[840, 2, 256]","[2048, 256]",[2048],8.869171142578125e-05
"[16, 128]","[512, 128]",[512],5.841255187988281e-05
"[4100, 2, 320]","[320, 320]",[320],9.465217590332031e-05
"[600, 25088]","[1024, 25088]",[1024],0.00016355514526367188
"[2, 100, 152, 768]","[192, 768]",[192],0.0001766681671142578
"[64, 75, 768]","[3072, 768]",[3072],0.00016355514526367188
"[10, 4608]","[81, 4608]",[81],0.00010085105895996094
"[1024, 1024]","[320, 1024]",[320],9.799003601074219e-05
"[2, 300, 256]","[2, 256]",[2],7.271766662597656e-05
"[148, 256]","[1024, 256]",[1024],8.535385131835938e-05
"[16, 2]","[64, 2]",[64],6.198883056640625e-05
"[1, 48, 64]","[128, 64]",[128],6.031990051269531e-05
"[8, 49, 512]","[2048, 512]",[2048],8.392333984375e-05
"[2, 20097, 256]","[128, 256]",[128],0.0001456737518310547
"[399, 256]","[256, 256]",[256],8.034706115722656e-05
"[21, 1024]","[98, 1024]",[98],9.059906005859375e-05
"[192, 52]","[780, 52]",[780],6.031990051269531e-05
"[6, 1, 100, 256]","[134, 256]",[134],0.00010514259338378906
"[1, 192, 320]","[1280, 320]",[1280],9.822845458984375e-05
"[131200, 64]","[64, 64]",[64],0.0001361370086669922
"[7, 1024]","[98, 1024]",[98],5.745887756347656e-05
"[512, 197, 2048]","[512, 2048]",[512],0.00018906593322753906
"[200, 256]","[32768, 256]",[32768],0.0001399517059326172
"[34, 64]","[2, 64]",[2],5.2928924560546875e-05
"[3, 1024]","[98, 1024]",[98],6.532669067382812e-05
"[600, 256]","[256, 256]",[False],8.726119995117188e-05
"[100, 12544]","[1024, 12544]",[1024],0.0001595020294189453
"[32, 2048]","[128, 2048]",[128],9.036064147949219e-05
"[4, 197, 768]","[3072, 768]",[3072],9.822845458984375e-05
"[32, 2]","[64, 2]",[64],5.435943603515625e-05
"[1, 192, 1536]","[768, 1536]",[False],0.00010228157043457031
"[1, 192, 1024]","[256, 1024]",[256],9.465217590332031e-05
"[1, 26, 512]","[512, 512]",[512],9.131431579589844e-05
"[6, 1, 100, 256]","[256, 256]",[256],0.00011587142944335938
"[2, 100, 256]","[256, 256]",[256],7.009506225585938e-05
"[140, 49, 128]","[384, 128]",[384],8.463859558105469e-05
"[14, 1024]","[12544, 1024]",[12544],0.00015783309936523438
"[48, 2, 128]","[256, 128]",[256],0.00011086463928222656
"[148, 256]","[256, 256]",[256],6.389617919921875e-05
"[10, 1024]","[49, 1024]",[49],5.507469177246094e-05
"[10, 12544]","[1024, 12544]",[1024],0.00015807151794433594
"[200, 49, 384]","[384, 384]",[384],0.00014066696166992188
"[48, 49, 768]","[2304, 768]",[2304],0.0001201629638671875
"[16384, 4, 64]","[64, 64]",[64],0.00014519691467285156
"[192, 2, 320]","[320, 320]",[320],8.678436279296875e-05
"[15, 2048]","[15, 2048]",[15],5.793571472167969e-05
"[121600, 64]","[64, 64]",[64],0.00014519691467285156
"[4, 49, 1024]","[3072, 1024]",[3072],0.00013494491577148438
"[64, 49, 192]","[576, 192]",[576],8.678436279296875e-05
"[100, 1, 256]","[256, 256]",[256],7.224082946777344e-05
"[2, 1600]","[100, 1600]",[100],5.6743621826171875e-05
"[5, 1024]","[3920, 1024]",[3920],0.0001285076141357422
"[600, 2048]","[256, 2048]",[256],0.0001087188720703125
"[1568, 16, 96]","[24, 96]",[24],8.916854858398438e-05
"[115, 36]","[540, 36]",[540],5.4836273193359375e-05
"[4, 49, 768]","[2304, 768]",[2304],0.0001087188720703125
"[256, 1024]","[31, 1024]",[31],8.726119995117188e-05
"[64, 25, 256]","[92, 256]",[92],8.058547973632812e-05
"[2, 432, 512]","[2048, 512]",[2048],9.250640869140625e-05
"[330, 256]","[256, 256]",[256],7.62939453125e-05
"[34, 64]","[64, 64]",[64],5.2928924560546875e-05
"[1, 16, 256]","[2048, 256]",[2048],8.487701416015625e-05
"[144, 64]","[32, 64]",[32],5.412101745605469e-05
"[14, 12544]","[1024, 12544]",[1024],0.00016236305236816406
"[1, 3072, 256]","[256, 256]",[256],0.00010657310485839844
"[8, 1024]","[1000, 1024]",[1000],8.869171142578125e-05
"[600, 256]","[32768, 256]",[32768],0.00013947486877441406
"[64, 122, 768]","[768, 768]",[768],0.00017023086547851562
"[4, 768]","[3072, 768]",[3072],9.679794311523438e-05
"[768, 1, 2048]","[256, 2048]",[256],0.00011563301086425781
"[512, 197, 512]","[2048, 512]",[2048],0.0001957416534423828
"[5, 1024]","[98, 1024]",[98],5.91278076171875e-05
"[128, 2048]","[2048, 2048]",[2048],0.000156402587890625
"[2, 2048]","[196, 2048]",[196],5.7220458984375e-05
"[1004, 1024]","[1024, 1024]",[1024],0.00010228157043457031
"[48, 2, 64]","[128, 64]",[128],6.580352783203125e-05
"[115, 256]","[26, 256]",[26],5.2928924560546875e-05
"[1, 30, 512]","[2048, 512]",[2048],9.918212890625e-05
"[9, 4608]","[81, 4608]",[81],8.845329284667969e-05
"[2, 13600, 768]","[192, 768]",[192],0.0001685619354248047
"[512, 197, 512]","[1536, 512]",[1536],0.00017905235290527344
"[4, 4096]","[1000, 4096]",[1000],0.00017690658569335938
"[64, 128]","[1, 128]",[1],6.723403930664062e-05
"[2, 768, 384]","[192, 384]",[False],0.00010132789611816406
"[16, 49, 384]","[1152, 384]",[1152],8.749961853027344e-05
"[2, 66, 44, 384]","[1536, 384]",[1536],0.00011587142944335938
"[973, 1024]","[98, 1024]",[98],0.00010061264038085938
"[256, 576, 256]","[1024, 256]",[1024],0.00016117095947265625
"[2, 150, 1, 512]","[512, 512]",[False],0.00010228157043457031
"[3800, 2, 320]","[320, 320]",[320],9.632110595703125e-05
"[528, 16, 256]","[256, 256]",[256],8.845329284667969e-05
"[4096, 1024]","[81, 1024]",[81],0.0001499652862548828
"[1000, 2, 512]","[512, 512]",[512],8.916854858398438e-05
"[2, 4096, 384]","[1536, 384]",[1536],0.0001327991485595703
"[256, 4, 128]","[256, 128]",[256],8.296966552734375e-05
"[36864, 256]","[3, 256]",[3],0.00013303756713867188
"[4, 256]","[32768, 256]",[32768],0.00017213821411132812
"[256, 4, 512]","[512, 512]",[512],0.00010704994201660156
"[2, 11903, 256]","[128, 256]",[128],0.0001437664031982422
"[512, 12544]","[1024, 12544]",[1024],0.00015878677368164062
"[24, 1024]","[1024, 1024]",[1024],9.250640869140625e-05
"[8, 49, 320]","[640, 320]",[640],0.00010037422180175781
"[16384, 2, 256]","[256, 256]",[256],0.00016260147094726562
"[2, 30, 27, 768]","[3072, 768]",[3072],0.00017380714416503906
"[2, 48, 1024]","[4096, 1024]",[4096],0.00018358230590820312
"[1004, 1024]","[98, 1024]",[98],9.012222290039062e-05
"[2, 150, 1, 512]","[512, 512]",[512],0.000118255615234375
"[2, 16, 16, 768]","[3072, 768]",[3072],9.441375732421875e-05
"[109, 256]","[26, 256]",[26],6.008148193359375e-05
"[600, 256]","[256, 256]",[256],8.630752563476562e-05
"[8, 197, 384]","[1536, 384]",[1536],7.987022399902344e-05
"[768, 1, 256]","[2048, 256]",[2048],8.463859558105469e-05
"[2, 88, 104, 192]","[768, 192]",[768],0.0001342296600341797
"[1, 192, 256]","[256, 256]",[256],8.869171142578125e-05
"[100, 17]",[17],[False],5.7697296142578125e-05
"[2, 120, 108, 192]","[768, 192]",[768],0.00017261505126953125
"[117, 12544]","[1024, 12544]",[1024],0.0001533031463623047
"[9448, 768]","[256, 768]",[256],0.000156402587890625
"[2, 128, 128, 384]","[96, 384]",[96],0.0001735687255859375
"[2, 768, 1024]","[256, 1024]",[256],0.00011992454528808594
"[11903, 2, 1024]","[256, 1024]",[256],0.00016260147094726562
"[2, 8192]","[512, 8192]",[False],0.00011730194091796875
"[256, 1, 512]","[1536, 512]",[1536],0.00013709068298339844
"[2, 192, 768]","[384, 768]",[False],9.679794311523438e-05
"[600, 2, 256]","[256, 256]",[256],8.487701416015625e-05
"[2, 2048]","[34, 2048]",[34],5.3882598876953125e-05
"[192, 256]","[1024, 256]",[1024],8.678436279296875e-05
"[8, 196, 384]","[384, 384]",[384],9.369850158691406e-05
"[8, 2048]","[34, 2048]",[34],6.389617919921875e-05
"[2, 256, 3072]","[1536, 3072]",[False],0.0001575946807861328
"[256, 36, 1024]","[4096, 1024]",[4096],0.00016307830810546875
"[109, 1024]","[256, 1024]",[256],9.417533874511719e-05
"[2, 13600, 192]","[768, 192]",[768],0.00015878677368164062
"[32, 2048]","[1024, 2048]",[1024],0.00010895729064941406
"[12, 17]",[17],[False],6.151199340820312e-05
"[64, 2048]","[2048, 2048]",[False],0.0001494884490966797
"[2, 33, 22, 3072]","[768, 3072]",[768],0.00019431114196777344
"[999, 1024]","[98, 1024]",[98],9.870529174804688e-05
"[1025, 2, 512]","[512, 512]",[512],8.726119995117188e-05
"[256, 36, 4096]","[1024, 4096]",[1024],0.00018644332885742188
"[32, 2048]","[2048, 2048]",[False],0.00014281272888183594
"[64, 256]","[40, 256]",[40],6.866455078125e-05
"[16, 512]","[512, 512]",[512],8.940696716308594e-05
"[6, 1024]","[1024, 1024]",[1024],8.654594421386719e-05
"[116, 12544]","[1024, 12544]",[1024],0.000156402587890625
"[2, 64, 64, 768]","[192, 768]",[192],0.00017404556274414062
"[1, 48, 128]","[256, 128]",[256],7.724761962890625e-05
"[117, 1024]","[256, 1024]",[256],9.250640869140625e-05
"[1, 2048]","[32, 2048]",[32],7.677078247070312e-05
"[34, 2]","[64, 2]",[64],5.2928924560546875e-05
"[197, 8, 384]","[384, 384]",[384],0.00010085105895996094
"[16, 12544]","[1024, 12544]",[1024],0.00018024444580078125
"[2, 64, 64, 192]","[768, 192]",[768],0.00013971328735351562
"[2, 66, 44, 1536]","[384, 1536]",[384],0.00016999244689941406
"[352, 12544]","[1024, 12544]",[1024],0.00016021728515625
"[100, 2, 2048]","[256, 2048]",[256],0.00010228157043457031
"[256, 128]","[3000, 128]",[False],7.05718994140625e-05
"[2, 12714, 256]","[128, 256]",[128],0.0001552104949951172
"[2, 3072, 96]","[384, 96]",[384],8.869171142578125e-05
"[6, 12544]","[1024, 12544]",[1024],0.00016546249389648438
"[460, 1, 256]","[256, 256]",[256],9.5367431640625e-05
"[2, 3072, 384]","[96, 384]",[96],0.00011491775512695312
"[8, 28, 28, 768]","[192, 768]",[192],0.00018167495727539062
"[2, 13600, 384]","[192, 384]",[False],0.00014352798461914062
"[805, 2, 256]","[256, 256]",[256],0.0001010894775390625
"[26, 1, 512]","[1024, 512]",[1024],0.00011348724365234375
"[1, 1750, 1024]","[4096, 1024]",[4096],0.0001647472381591797
"[50, 49, 768]","[2304, 768]",[2304],0.0001571178436279297
"[8, 31, 1536]","[92, 1536]",[92],0.00010013580322265625
"[420, 1024]","[256, 1024]",[256],8.511543273925781e-05
"[176, 64]","[32, 64]",[32],5.507469177246094e-05
"[128, 1024]","[41, 1024]",[41],8.320808410644531e-05
"[4, 16384, 512]","[64, 512]",[64],0.00014328956604003906
"[300, 2, 256]","[768, 256]",[768],9.5367431640625e-05
"[2, 1024]","[49, 1024]",[49],6.67572021484375e-05
"[4, 2048]","[1000, 2048]",[1000],0.00012135505676269531
"[1, 768, 1024]","[256, 1024]",[256],9.655952453613281e-05
"[12714, 2, 256]","[1024, 256]",[1024],0.00016832351684570312
"[256, 2048]","[128, 2048]",[128],9.799003601074219e-05
"[2, 16384, 192]","[768, 192]",[768],0.0001595020294189453
"[2, 240, 216, 384]","[96, 384]",[96],0.0001723766326904297
"[4, 196, 1536]","[384, 1536]",[384],0.0001423358917236328
"[66, 12544]","[1024, 12544]",[1024],0.00015592575073242188
"[1601, 1, 1024]","[1024, 1024]",[1024],0.00013446807861328125
"[2, 300, 256]","[256, 256]",[256],9.751319885253906e-05
"[1, 512]","[1, 512]",[False],7.963180541992188e-05
"[6, 1024]","[49, 1024]",[49],5.984306335449219e-05
"[8, 784, 128]","[1024, 128]",[1024],8.153915405273438e-05
