item_0,item_1,time_cost
"[384, 4]","[2, 12, 16, 4]",9.298324584960938e-06
"[2, 1536, 6, 8]","[2, 1536, 48]",1.2159347534179688e-05
"[2, 256, 48]","[2, 256, 6, 8]",1.0967254638671875e-05
"[2, 6, 8, 4]","[-1, 4]",9.059906005859375e-06
"[96, 4]","[2, 6, 8, 4]",8.821487426757812e-06
"[2, 92, 124, 80]","[2, -1, 80]",1.3113021850585938e-05
"[2, 46, 62, 80]","[2, -1, 80]",1.2159347534179688e-05
"[2, 23, 31, 80]","[2, -1, 80]",1.1205673217773438e-05
"[2, 12, 16, 80]","[2, -1, 80]",1.049041748046875e-05
"[2, 6, 8, 80]","[2, -1, 80]",9.775161743164062e-06
"[2, 92, 124, 4]","[2, -1, 4]",1.0967254638671875e-05
"[2, 46, 62, 4]","[2, -1, 4]",1.0728836059570312e-05
"[2, 23, 31, 4]","[2, -1, 4]",1.0013580322265625e-05
"[2, 12, 16, 4]","[2, -1, 4]",8.821487426757812e-06
"[2, 6, 8, 4]","[2, -1, 4]",8.821487426757812e-06
"[2, 11408, 4]","[-1, 4]",1.1444091796875e-05
"[2, 92, 124, 80]","[-1, 80]",1.2874603271484375e-05
"[2, 11408]",[-1],1.0967254638671875e-05
"[2, 2852, 4]","[-1, 4]",1.0728836059570312e-05
"[2, 46, 62, 80]","[-1, 80]",1.1920928955078125e-05
"[2, 2852]",[-1],9.775161743164062e-06
"[2, 713, 4]","[-1, 4]",9.298324584960938e-06
"[2, 23, 31, 80]","[-1, 80]",1.0967254638671875e-05
"[2, 713]",[-1],8.821487426757812e-06
"[2, 192, 4]","[-1, 4]",8.821487426757812e-06
"[2, 12, 16, 80]","[-1, 80]",1.0251998901367188e-05
"[2, 192]",[-1],8.821487426757812e-06
"[2, 48, 4]","[-1, 4]",8.344650268554688e-06
"[2, 6, 8, 80]","[-1, 80]",2.002716064453125e-05
"[2, 48]",[-1],8.821487426757812e-06
"[2, 1536, 128, 96]","[2, 1536, 12288]",5.054473876953125e-05
"[2, 256, 12288]","[2, 256, 128, 96]",5.7697296142578125e-05
"[2, 128, 96, 4]","[-1, 4]",1.6927719116210938e-05
"[24576, 4]","[2, 128, 96, 4]",1.1205673217773438e-05
"[2, 1536, 64, 48]","[2, 1536, 3072]",4.8160552978515625e-05
"[2, 256, 3072]","[2, 256, 64, 48]",2.0742416381835938e-05
"[2, 64, 48, 4]","[-1, 4]",1.1920928955078125e-05
"[6144, 4]","[2, 64, 48, 4]",1.049041748046875e-05
"[2, 1536, 32, 24]","[2, 1536, 768]",1.430511474609375e-05
"[2, 256, 768]","[2, 256, 32, 24]",1.2159347534179688e-05
"[2, 32, 24, 4]","[-1, 4]",1.049041748046875e-05
"[1536, 4]","[2, 32, 24, 4]",1.0251998901367188e-05
"[2, 1536, 16, 12]","[2, 1536, 192]",1.2159347534179688e-05
"[2, 256, 192]","[2, 256, 16, 12]",1.1682510375976562e-05
"[2, 16, 12, 4]","[-1, 4]",9.298324584960938e-06
"[384, 4]","[2, 16, 12, 4]",9.059906005859375e-06
"[2, 1536, 8, 6]","[2, 1536, 48]",1.1444091796875e-05
"[2, 256, 48]","[2, 256, 8, 6]",1.0728836059570312e-05
"[2, 8, 6, 4]","[-1, 4]",8.58306884765625e-06
"[96, 4]","[2, 8, 6, 4]",8.821487426757812e-06
"[2, 128, 96, 80]","[2, -1, 80]",1.3589859008789062e-05
"[2, 64, 48, 80]","[2, -1, 80]",1.1920928955078125e-05
"[2, 32, 24, 80]","[2, -1, 80]",1.0967254638671875e-05
"[2, 16, 12, 80]","[2, -1, 80]",1.049041748046875e-05
"[2, 8, 6, 80]","[2, -1, 80]",9.775161743164062e-06
"[2, 128, 96, 4]","[2, -1, 4]",1.1205673217773438e-05
"[2, 64, 48, 4]","[2, -1, 4]",1.0013580322265625e-05
"[2, 32, 24, 4]","[2, -1, 4]",9.5367431640625e-06
"[2, 16, 12, 4]","[2, -1, 4]",8.58306884765625e-06
"[2, 8, 6, 4]","[2, -1, 4]",8.344650268554688e-06
"[2, 12288, 4]","[-1, 4]",1.1205673217773438e-05
"[2, 128, 96, 80]","[-1, 80]",1.3113021850585938e-05
"[2, 12288]",[-1],1.0728836059570312e-05
"[2, 3072, 4]","[-1, 4]",1.049041748046875e-05
"[2, 64, 48, 80]","[-1, 80]",1.1920928955078125e-05
"[2, 3072]",[-1],9.5367431640625e-06
"[2, 768, 4]","[-1, 4]",9.5367431640625e-06
"[2, 32, 24, 80]","[-1, 80]",1.0967254638671875e-05
"[2, 768]",[-1],9.059906005859375e-06
"[2, 16, 12, 80]","[-1, 80]",1.0013580322265625e-05
"[2, 8, 6, 80]","[-1, 80]",1.0013580322265625e-05
"[2, 1536, 76, 104]","[2, 1536, 7904]",5.53131103515625e-05
"[2, 256, 7904]","[2, 256, 76, 104]",4.506111145019531e-05
"[2, 76, 104, 4]","[-1, 4]",1.33514404296875e-05
"[15808, 4]","[2, 76, 104, 4]",1.0967254638671875e-05
"[2, 1536, 38, 52]","[2, 1536, 1976]",5.1021575927734375e-05
"[2, 256, 1976]","[2, 256, 38, 52]",1.9311904907226562e-05
"[2, 38, 52, 4]","[-1, 4]",1.1682510375976562e-05
"[3952, 4]","[2, 38, 52, 4]",1.0728836059570312e-05
"[2, 1536, 19, 26]","[2, 1536, 494]",1.3113021850585938e-05
"[2, 256, 494]","[2, 256, 19, 26]",1.1444091796875e-05
"[2, 19, 26, 4]","[-1, 4]",1.0013580322265625e-05
"[988, 4]","[2, 19, 26, 4]",9.5367431640625e-06
"[2, 1536, 10, 13]","[2, 1536, 130]",1.239776611328125e-05
"[2, 256, 130]","[2, 256, 10, 13]",1.1920928955078125e-05
"[2, 10, 13, 4]","[-1, 4]",9.5367431640625e-06
"[260, 4]","[2, 10, 13, 4]",9.298324584960938e-06
"[2, 1536, 5, 7]","[2, 1536, 35]",1.0967254638671875e-05
"[2, 256, 35]","[2, 256, 5, 7]",1.0728836059570312e-05
"[2, 5, 7, 4]","[-1, 4]",8.821487426757812e-06
"[70, 4]","[2, 5, 7, 4]",8.821487426757812e-06
"[2, 76, 104, 80]","[2, -1, 80]",1.239776611328125e-05
"[2, 38, 52, 80]","[2, -1, 80]",1.2159347534179688e-05
"[2, 19, 26, 80]","[2, -1, 80]",1.0967254638671875e-05
"[2, 10, 13, 80]","[2, -1, 80]",1.0967254638671875e-05
"[2, 5, 7, 80]","[2, -1, 80]",9.775161743164062e-06
"[2, 76, 104, 4]","[2, -1, 4]",1.1205673217773438e-05
"[2, 38, 52, 4]","[2, -1, 4]",1.049041748046875e-05
"[2, 19, 26, 4]","[2, -1, 4]",9.059906005859375e-06
"[2, 10, 13, 4]","[2, -1, 4]",8.821487426757812e-06
"[2, 5, 7, 4]","[2, -1, 4]",8.344650268554688e-06
"[2, 7904, 4]","[-1, 4]",1.0728836059570312e-05
"[2, 76, 104, 80]","[-1, 80]",1.2636184692382812e-05
"[2, 7904]",[-1],1.049041748046875e-05
"[2, 1976, 4]","[-1, 4]",1.049041748046875e-05
"[2, 38, 52, 80]","[-1, 80]",1.1444091796875e-05
"[2, 1976]",[-1],9.775161743164062e-06
"[2, 494, 4]","[-1, 4]",9.5367431640625e-06
"[2, 19, 26, 80]","[-1, 80]",1.049041748046875e-05
"[2, 494]",[-1],9.298324584960938e-06
"[2, 130, 4]","[-1, 4]",8.58306884765625e-06
"[2, 10, 13, 80]","[-1, 80]",1.0251998901367188e-05
"[2, 130]",[-1],8.106231689453125e-06
"[2, 35, 4]","[-1, 4]",8.344650268554688e-06
"[2, 5, 7, 80]","[-1, 80]",9.298324584960938e-06
"[2, 35]",[-1],8.344650268554688e-06
"[2, 1536, 80, 144]","[2, 1536, 11520]",5.078315734863281e-05
"[2, 256, 11520]","[2, 256, 80, 144]",5.745887756347656e-05
"[2, 80, 144, 4]","[-1, 4]",1.7404556274414062e-05
"[23040, 4]","[2, 80, 144, 4]",1.1920928955078125e-05
"[2, 1536, 40, 72]","[2, 1536, 2880]",4.649162292480469e-05
"[2, 256, 2880]","[2, 256, 40, 72]",1.9550323486328125e-05
"[2, 40, 72, 4]","[-1, 4]",1.2636184692382812e-05
"[5760, 4]","[2, 40, 72, 4]",1.1205673217773438e-05
"[2, 1536, 20, 36]","[2, 1536, 720]",1.3113021850585938e-05
"[2, 256, 720]","[2, 256, 20, 36]",1.2636184692382812e-05
"[2, 20, 36, 4]","[-1, 4]",1.049041748046875e-05
"[1440, 4]","[2, 20, 36, 4]",9.775161743164062e-06
"[2, 1536, 10, 18]","[2, 1536, 180]",1.239776611328125e-05
"[2, 256, 180]","[2, 256, 10, 18]",1.1205673217773438e-05
"[2, 10, 18, 4]","[-1, 4]",9.5367431640625e-06
"[360, 4]","[2, 10, 18, 4]",9.298324584960938e-06
"[2, 1536, 5, 9]","[2, 1536, 45]",1.1682510375976562e-05
"[2, 256, 45]","[2, 256, 5, 9]",1.0967254638671875e-05
"[2, 5, 9, 4]","[-1, 4]",8.821487426757812e-06
"[90, 4]","[2, 5, 9, 4]",8.58306884765625e-06
"[2, 80, 144, 80]","[2, -1, 80]",1.33514404296875e-05
"[2, 40, 72, 80]","[2, -1, 80]",1.2159347534179688e-05
"[2, 20, 36, 80]","[2, -1, 80]",1.1205673217773438e-05
"[2, 10, 18, 80]","[2, -1, 80]",1.0967254638671875e-05
"[2, 5, 9, 80]","[2, -1, 80]",9.775161743164062e-06
"[2, 80, 144, 4]","[2, -1, 4]",1.1682510375976562e-05
"[2, 40, 72, 4]","[2, -1, 4]",1.0967254638671875e-05
"[2, 20, 36, 4]","[2, -1, 4]",9.775161743164062e-06
"[2, 10, 18, 4]","[2, -1, 4]",8.821487426757812e-06
"[2, 5, 9, 4]","[2, -1, 4]",8.58306884765625e-06
"[2, 11520, 4]","[-1, 4]",1.0967254638671875e-05
"[2, 80, 144, 80]","[-1, 80]",1.2636184692382812e-05
"[2, 11520]",[-1],1.8596649169921875e-05
"[2, 2880, 4]","[-1, 4]",1.0967254638671875e-05
"[2, 40, 72, 80]","[-1, 80]",1.1920928955078125e-05
"[2, 2880]",[-1],9.5367431640625e-06
"[2, 720, 4]","[-1, 4]",9.775161743164062e-06
"[2, 20, 36, 80]","[-1, 80]",1.049041748046875e-05
"[2, 720]",[-1],9.059906005859375e-06
"[2, 180, 4]","[-1, 4]",8.344650268554688e-06
"[2, 10, 18, 80]","[-1, 80]",1.0251998901367188e-05
"[2, 180]",[-1],8.821487426757812e-06
"[2, 45, 4]","[-1, 4]",8.344650268554688e-06
"[2, 5, 9, 80]","[-1, 80]",9.775161743164062e-06
"[2, 45]",[-1],8.821487426757812e-06
"[2, 1536, 84, 112]","[2, 1536, 9408]",5.245208740234375e-05
"[2, 256, 9408]","[2, 256, 84, 112]",5.650520324707031e-05
"[2, 84, 112, 4]","[-1, 4]",1.7642974853515625e-05
"[18816, 4]","[2, 84, 112, 4]",1.1682510375976562e-05
"[2, 1536, 42, 56]","[2, 1536, 2352]",4.887580871582031e-05
"[2, 256, 2352]","[2, 256, 42, 56]",1.811981201171875e-05
"[2, 42, 56, 4]","[-1, 4]",1.5497207641601562e-05
"[4704, 4]","[2, 42, 56, 4]",9.059906005859375e-06
"[2, 1536, 21, 28]","[2, 1536, 588]",3.218650817871094e-05
"[2, 256, 588]","[2, 256, 21, 28]",1.4066696166992188e-05
"[2, 21, 28, 4]","[-1, 4]",1.0967254638671875e-05
"[1176, 4]","[2, 21, 28, 4]",1.0013580322265625e-05
"[2, 1536, 11, 14]","[2, 1536, 154]",1.239776611328125e-05
"[2, 256, 154]","[2, 256, 11, 14]",1.1444091796875e-05
"[2, 11, 14, 4]","[-1, 4]",9.775161743164062e-06
"[308, 4]","[2, 11, 14, 4]",9.5367431640625e-06
"[2, 1536, 6, 7]","[2, 1536, 42]",1.1444091796875e-05
"[2, 256, 42]","[2, 256, 6, 7]",1.049041748046875e-05
"[2, 6, 7, 4]","[-1, 4]",8.821487426757812e-06
"[84, 4]","[2, 6, 7, 4]",8.58306884765625e-06
"[2, 84, 112, 80]","[2, -1, 80]",1.2159347534179688e-05
"[2, 42, 56, 80]","[2, -1, 80]",1.1682510375976562e-05
"[2, 21, 28, 80]","[2, -1, 80]",2.0265579223632812e-05
"[2, 11, 14, 80]","[2, -1, 80]",1.0728836059570312e-05
"[2, 6, 7, 80]","[2, -1, 80]",1.0013580322265625e-05
"[2, 84, 112, 4]","[2, -1, 4]",1.0728836059570312e-05
"[2, 42, 56, 4]","[2, -1, 4]",1.0251998901367188e-05
"[2, 21, 28, 4]","[2, -1, 4]",1.0013580322265625e-05
"[2, 11, 14, 4]","[2, -1, 4]",9.059906005859375e-06
"[2, 6, 7, 4]","[2, -1, 4]",8.344650268554688e-06
"[2, 9408, 4]","[-1, 4]",1.049041748046875e-05
"[2, 84, 112, 80]","[-1, 80]",1.1444091796875e-05
"[2, 9408]",[-1],1.0728836059570312e-05
"[2, 2352, 4]","[-1, 4]",1.0728836059570312e-05
"[2, 42, 56, 80]","[-1, 80]",1.1682510375976562e-05
"[2, 2352]",[-1],9.5367431640625e-06
"[2, 588, 4]","[-1, 4]",9.775161743164062e-06
"[2, 21, 28, 80]","[-1, 80]",1.0967254638671875e-05
"[2, 588]",[-1],8.58306884765625e-06
"[2, 154, 4]","[-1, 4]",8.821487426757812e-06
"[2, 11, 14, 80]","[-1, 80]",1.0013580322265625e-05
"[2, 154]",[-1],8.58306884765625e-06
"[2, 42, 4]","[-1, 4]",8.58306884765625e-06
"[2, 6, 7, 80]","[-1, 80]",9.298324584960938e-06
"[2, 42]",[-1],8.821487426757812e-06
"[2, 64, 128, 1]","[2, -1, 1]",1.0013580322265625e-05
"[2, 64, 128, 4]","[2, -1, 4]",1.1444091796875e-05
"[2, 64, 128, 9]","[2, -1, 9]",1.1444091796875e-05
"[2, 64, 128, 36]","[2, -1, 36]",1.1444091796875e-05
"[1, 945554]",[-1],1.2159347534179688e-05
"[1, 1042642]",[-1],1.1444091796875e-05
"[1, 1021248]",[-1],1.1444091796875e-05
"[1, 1008042]",[-1],1.1682510375976562e-05
"[1, 952260]",[-1],1.1920928955078125e-05
"[2, 16]","[2, 8, 2]",8.821487426757812e-06
"[2, 98, 64, 64]","[2, 98, -1]",1.1682510375976562e-05
"[1, 756446]",[-1],1.1920928955078125e-05
"[1, 751520]",[-1],1.2159347534179688e-05
"[1, 756471]",[-1],1.0967254638671875e-05
"[1, 888480]",[-1],1.1682510375976562e-05
"[1, 757678]",[-1],1.1205673217773438e-05
"[2, 15, 32, 32]","[2, 15, -1]",1.049041748046875e-05
"[1, 15, 32, 32]","[1, 15, -1]",1.0728836059570312e-05
"[1, 580435]",[-1],1.1920928955078125e-05
"[1, 805740]",[-1],1.1205673217773438e-05
"[1, 737864]",[-1],1.1444091796875e-05
"[1, 752138]",[-1],1.1444091796875e-05
"[1, 737063]",[-1],1.1205673217773438e-05
"[2, 128, 36, 36]","[1, -1, 36, 36]",1.1920928955078125e-05
"[2, 128, 128, 3, 3]","[-1, 128, 3, 3]",1.1920928955078125e-05
"[1, 256, 38, 38]","[2, -1, 38, 38]",1.1682510375976562e-05
"[2, 108, 128, 3, 3]","[-1, 128, 3, 3]",1.1682510375976562e-05
"[1, 216, 38, 38]","[2, -1, 38, 38]",1.2159347534179688e-05
"[2, 108, 36, 36]","[1, -1, 36, 36]",1.1205673217773438e-05
"[2, 91, 108, 3, 3]","[-1, 108, 3, 3]",1.1444091796875e-05
"[1, 182, 38, 38]","[2, -1, 38, 38]",1.1205673217773438e-05
"[2, 91, 36, 36]","[1, -1, 36, 36]",1.1444091796875e-05
"[2, 76, 91, 3, 3]","[-1, 91, 3, 3]",1.0967254638671875e-05
"[1, 152, 38, 38]","[2, -1, 38, 38]",1.1920928955078125e-05
"[2, 76, 36, 36]","[1, -1, 36, 36]",1.1682510375976562e-05
"[2, 64, 76, 3, 3]","[-1, 76, 3, 3]",1.0728836059570312e-05
"[1, 128, 38, 38]","[2, -1, 38, 38]",1.1444091796875e-05
"[2, 64, 36, 36]","[1, -1, 36, 36]",1.1205673217773438e-05
"[2, 54, 64, 3, 3]","[-1, 64, 3, 3]",1.0728836059570312e-05
"[1, 108, 38, 38]","[2, -1, 38, 38]",1.1205673217773438e-05
"[2, 54, 52, 52]","[1, -1, 52, 52]",1.1682510375976562e-05
"[2, 45, 54, 3, 3]","[-1, 54, 3, 3]",1.0728836059570312e-05
"[1, 90, 54, 54]","[2, -1, 54, 54]",1.1444091796875e-05
"[2, 45, 52, 52]","[1, -1, 52, 52]",1.1444091796875e-05
"[2, 38, 45, 3, 3]","[-1, 45, 3, 3]",1.0728836059570312e-05
"[1, 76, 54, 54]","[2, -1, 54, 54]",1.1444091796875e-05
"[2, 38, 52, 52]","[1, -1, 52, 52]",1.1205673217773438e-05
"[2, 32, 38, 3, 3]","[-1, 38, 3, 3]",1.049041748046875e-05
"[1, 64, 54, 54]","[2, -1, 54, 54]",1.1682510375976562e-05
"[2, 32, 52, 52]","[1, -1, 52, 52]",1.1444091796875e-05
"[2, 27, 32, 3, 3]","[-1, 32, 3, 3]",1.0013580322265625e-05
"[1, 54, 54, 54]","[2, -1, 54, 54]",1.1682510375976562e-05
"[2, 27, 52, 52]","[1, -1, 52, 52]",1.1444091796875e-05
"[2, 23, 27, 3, 3]","[-1, 27, 3, 3]",1.049041748046875e-05
"[1, 46, 54, 54]","[2, -1, 54, 54]",1.1444091796875e-05
"[2, 23, 52, 52]","[1, -1, 52, 52]",1.0967254638671875e-05
"[2, 19, 23, 3, 3]","[-1, 23, 3, 3]",1.0013580322265625e-05
"[1, 38, 54, 54]","[2, -1, 54, 54]",1.0967254638671875e-05
"[2, 19, 52, 52]","[1, -1, 52, 52]",1.0967254638671875e-05
"[2, 16, 19, 3, 3]","[-1, 19, 3, 3]",1.0251998901367188e-05
"[1, 32, 54, 54]","[2, -1, 54, 54]",1.1205673217773438e-05
"[2, 16, 52, 52]","[1, -1, 52, 52]",1.0967254638671875e-05
"[2, 16, 16, 3, 3]","[-1, 16, 3, 3]",9.775161743164062e-06
"[2, 16, 32, 32]","[1, -1, 32, 32]",1.049041748046875e-05
"[2, 3, 16, 1, 1]","[-1, 16, 1, 1]",9.059906005859375e-06
"[6, 16, 1, 1]","[2, 3, 16]",8.821487426757812e-06
"[1, 32, 32, 32]","[1, 2, 16, -1]",1.049041748046875e-05
"[2, 3, 1024]","[-1, 1, 32, 32]",1.0251998901367188e-05
"[1, 6, 32, 32]","[2, -1, 32, 32]",1.0251998901367188e-05
"[2, 512, 32, 32]","[-1, 32, 32, 1]",1.8835067749023438e-05
"[2, 512, 16, 16]","[-1, 16, 16, 1]",1.2159347534179688e-05
"[2, 512, 8, 8]","[-1, 8, 8, 1]",1.0728836059570312e-05
"[2, 512, 4, 4]","[2, -1, 1, 512, 4, 4]",1.3589859008789062e-05
"[2, 512, 7, 7]","[-1, 7, 7, 1]",1.0967254638671875e-05
"[2, 512, 9, 9]","[-1, 9, 9, 1]",1.0728836059570312e-05
"[2, 512, 15, 15]","[-1, 15, 15, 1]",1.1682510375976562e-05
"[2, 512, 17, 17]","[-1, 17, 17, 1]",1.1920928955078125e-05
"[2, 512, 31, 31]","[-1, 31, 31, 1]",1.2159347534179688e-05
"[2, 512, 33, 33]","[-1, 33, 33, 1]",1.2874603271484375e-05
"[1, 6, 32, 32]","[1, 2, 3, -1]",1.1682510375976562e-05
"[2, 16, 1024]","[-1, 1, 32, 32]",1.0967254638671875e-05
"[2, 3, 16]","[6, 16, 1, 1]",9.5367431640625e-06
"[2, 17, 96, 72]","[2, 17, -1]",1.1682510375976562e-05
"[2, 97, 97, 1]","[2, -1, 1]",1.0728836059570312e-05
"[2, 97, 97, 4]","[2, -1, 4]",1.0728836059570312e-05
"[2, 97, 97, 9]","[2, -1, 9]",1.239776611328125e-05
"[2, 97, 97, 36]","[2, -1, 36]",1.1920928955078125e-05
"[1, 956808]",[-1],1.2874603271484375e-05
"[1, 957048]",[-1],1.1682510375976562e-05
"[1, 1149221]",[-1],1.3828277587890625e-05
"[1, 1077499]",[-1],1.2159347534179688e-05
"[1, 1152198]",[-1],1.3113021850585938e-05
"[4, 64, 64]","[4, -1]",1.0728836059570312e-05
"[1, 16384]",[-1],1.049041748046875e-05
"[6, 6, 6]",[-1],8.821487426757812e-06
"[2, 21, 64, 64]","[2, 21, -1]",1.1682510375976562e-05
"[2, 8, 8, 512, 8, 16]","[-1, 512, 8, 16]",4.839897155761719e-05
"[128, 256, 8, 16]","[128, 256, -1]",5.507469177246094e-05
"[128, 512, 8, 16]","[128, 512, -1]",5.698204040527344e-05
"[128, 512, 128]","[128, -1, 8, 16]",5.698204040527344e-05
"[2, 8, 16, 512, 8, 8]","[-1, 512, 8, 8]",5.745887756347656e-05
"[256, 256, 8, 8]","[256, 256, -1]",5.3882598876953125e-05
"[256, 512, 8, 8]","[256, 512, -1]",6.985664367675781e-05
"[256, 512, 64]","[256, -1, 8, 8]",6.198883056640625e-05
"[2, 512, 8, 8, 16, 8]","[2, 512, 64, 128]",5.7220458984375e-05
"[1, 1041573]",[-1],1.8835067749023438e-05
"[1, 989037]",[-1],1.239776611328125e-05
"[1, 932808]",[-1],1.239776611328125e-05
"[1, 1018626]",[-1],1.239776611328125e-05
"[1, 971877]",[-1],1.1920928955078125e-05
"[2, 22, 64, 64]","[2, 22, -1]",1.239776611328125e-05
"[1, 22, 64, 64]","[1, 22, -1]",1.0967254638671875e-05
"[1, 1036735]",[-1],1.1682510375976562e-05
"[1, 834067]",[-1],1.1682510375976562e-05
"[1, 921917]",[-1],1.1205673217773438e-05
"[1, 868599]",[-1],1.1444091796875e-05
"[1, 789943]",[-1],1.1444091796875e-05
"[1, 814844]",[-1],1.1444091796875e-05
"[1, 904449]",[-1],1.1444091796875e-05
"[1, 847464]",[-1],1.1682510375976562e-05
"[1, 929724]",[-1],1.3113021850585938e-05
"[1, 803267]",[-1],1.239776611328125e-05
"[2, 256, 8192]","[2, 256, 64, 128]",4.8160552978515625e-05
"[1, 1031352]",[-1],1.7404556274414062e-05
"[1, 941327]",[-1],1.239776611328125e-05
"[1, 997074]",[-1],1.239776611328125e-05
"[1, 986974]",[-1],1.1920928955078125e-05
"[1, 964049]",[-1],1.1682510375976562e-05
"[1, 17, 96, 72]","[1, 17, -1]",1.1205673217773438e-05
"[2, 17, 56, 40]","[2, 17, -1]",1.1682510375976562e-05
"[1, 856998]",[-1],1.1920928955078125e-05
"[1, 939053]",[-1],1.1682510375976562e-05
"[1, 793723]",[-1],1.1920928955078125e-05
"[1, 787056]",[-1],1.1444091796875e-05
"[1, 503755]",[-1],1.1444091796875e-05
"[1, 65536]",[-1],1.0967254638671875e-05
"[2, 24480]",[-1],1.0728836059570312e-05
"[2, 34, 48, 15]","[-1, 1]",1.0728836059570312e-05
"[2, 24480, 4]","[-1, 4]",1.1444091796875e-05
"[2, 34, 48, 60]","[-1, 4]",1.1444091796875e-05
"[34, 48, 15]",[-1],1.8596649169921875e-05
"[34, 48, 60]","[-1, 4]",1.0967254638671875e-05
"[12000, 4]","[-1, 4]",1.1444091796875e-05
"[12000, 4]","[12000, -1]",1.049041748046875e-05
[4936],"[-1, 1]",9.5367431640625e-06
[5142],"[-1, 1]",1.0013580322265625e-05
"[1, 256]",[-1],8.821487426757812e-06
"[2, 16380]",[-1],1.0251998901367188e-05
"[2, 39, 28, 15]","[-1, 1]",1.0251998901367188e-05
"[2, 16380, 4]","[-1, 4]",1.1682510375976562e-05
"[2, 39, 28, 60]","[-1, 4]",1.1444091796875e-05
"[39, 28, 15]",[-1],1.0251998901367188e-05
"[39, 28, 60]","[-1, 4]",1.1205673217773438e-05
[4826],"[-1, 1]",9.059906005859375e-06
[4756],"[-1, 1]",9.5367431640625e-06
"[2, 18900]",[-1],1.049041748046875e-05
"[2, 42, 30, 15]","[-1, 1]",1.0967254638671875e-05
"[2, 18900, 4]","[-1, 4]",1.1205673217773438e-05
"[2, 42, 30, 60]","[-1, 4]",1.1205673217773438e-05
"[42, 30, 15]",[-1],1.0013580322265625e-05
"[42, 30, 60]","[-1, 4]",1.0728836059570312e-05
[5044],"[-1, 1]",9.298324584960938e-06
"[2, 26550]",[-1],1.049041748046875e-05
"[2, 30, 59, 15]","[-1, 1]",1.049041748046875e-05
"[2, 26550, 4]","[-1, 4]",1.1920928955078125e-05
"[2, 30, 59, 60]","[-1, 4]",1.1444091796875e-05
"[30, 59, 15]",[-1],1.0251998901367188e-05
"[30, 59, 60]","[-1, 4]",1.1205673217773438e-05
[5275],"[-1, 1]",9.298324584960938e-06
[4638],"[-1, 1]",9.059906005859375e-06
"[2, 15750]",[-1],1.049041748046875e-05
"[2, 35, 30, 15]","[-1, 1]",1.0251998901367188e-05
"[2, 15750, 4]","[-1, 4]",1.1205673217773438e-05
"[2, 35, 30, 60]","[-1, 4]",1.1444091796875e-05
"[35, 30, 15]",[-1],1.0251998901367188e-05
