item_0,time_cost
[1022928],8.416175842285156e-05
[76800],8.153915405273438e-05
[19200],8.130073547363281e-05
[4800],7.843971252441406e-05
[120000],8.296966552734375e-05
[30000],8.130073547363281e-05
[7500],7.677078247070312e-05
[13],5.4836273193359375e-05
[31],5.1975250244140625e-05
[23],5.1975250244140625e-05
[47424],8.249282836914062e-05
[11856],8.058547973632812e-05
[2964],7.724761962890625e-05
[2752],7.605552673339844e-05
[2910],7.677078247070312e-05
[2649],8.225440979003906e-05
[2582],7.748603820800781e-05
[2750],7.557868957519531e-05
[87],5.364418029785156e-05
[34],5.1975250244140625e-05
[14],5.054473876953125e-05
[100],5.1021575927734375e-05
[59],5.054473876953125e-05
[44],5.245208740234375e-05
[91],5.173683166503906e-05
[45],6.461143493652344e-05
[936817],9.107589721679688e-05
[995420],8.535385131835938e-05
[1013049],8.869171142578125e-05
[1031011],8.893013000488281e-05
[1004248],0.00010776519775390625
[26460],8.177757263183594e-05
