item_0,item_1,item_2,time_cost
"[8, 800, 1088]", 0,[9],4.839897155761719e-05
"[2, 800, 1216]", 0,[2],3.1948089599609375e-05
"[8, 800, 1088]", 0,[8],4.792213439941406e-05
"[6, 800, 1216]", 0,[25],4.7206878662109375e-05
"[18, 800, 1344]", 0,[24],9.560585021972656e-05
"[6, 800, 1216]", 0,[11],6.961822509765625e-05
"[18, 800, 1344]", 0,[20],5.245208740234375e-05
"[6, 800, 1216]", 0,[6],5.030632019042969e-05
"[18, 800, 1344]", 0,[19],5.1975250244140625e-05
"[3, 800, 1088]", 0,[15],3.7670135498046875e-05
"[6, 800, 1216]", 0,[7],4.553794860839844e-05
"[3, 800, 1088]", 0,[6],3.314018249511719e-05
"[3, 800, 1088]", 0,[5],2.7894973754882812e-05
"[6, 800, 1088]", 0,[16],3.9577484130859375e-05
"[7, 800, 928]", 0,[20],4.0531158447265625e-05
"[6, 800, 1088]", 0,[8],4.267692565917969e-05
"[7, 800, 928]", 0,[14],4.5299530029296875e-05
"[6, 800, 1088]", 0,[6],4.553794860839844e-05
"[7, 800, 928]", 0,[9],4.5299530029296875e-05
"[7, 800, 1088]", 0,[14],4.649162292480469e-05
"[12, 800, 1216]", 0,[40],5.5789947509765625e-05
"[7, 800, 1088]", 0,[8],5.4836273193359375e-05
"[12, 800, 1216]", 0,[26],5.1021575927734375e-05
"[7, 800, 1088]", 0,[7],4.9591064453125e-05
"[12, 800, 1216]", 0,[14],5.1975250244140625e-05
"[11, 800, 800]", 0,[24],4.935264587402344e-05
"[5, 1216, 800]", 0,[6],4.57763671875e-05
"[11, 800, 800]", 0,[14],4.8160552978515625e-05
"[5, 1216, 800]", 0,[5],4.839897155761719e-05
"[11, 800, 800]", 0,[12],6.079673767089844e-05
"[2, 800, 1088]", 0,[2],3.147125244140625e-05
"[4, 800, 1088]", 0,[5],2.8133392333984375e-05
"[12, 800, 1216]", 0,[18],4.982948303222656e-05
"[5, 800, 1088]", 0,[5],3.814697265625e-05
"[18, 704, 1344]", 0,[28],5.340576171875e-05
"[16, 800, 1088]", 0,[16],5.221366882324219e-05
"[14, 800, 1216]", 0,[15],5.221366882324219e-05
"[2, 1088, 800]", 0,[2],3.743171691894531e-05
"[4, 1088, 800]", 0,[4],2.8848648071289062e-05
"[2, 1088, 800]", 0,[2],2.7894973754882812e-05
"[10, 1344, 768]", 0,[14],4.982948303222656e-05
"[21, 800, 1216]", 0,[28],5.316734313964844e-05
"[7, 800, 1088]", 0,[7],4.744529724121094e-05
"[18, 800, 1088]", 0,[22],5.0067901611328125e-05
"[2, 800, 1312]", 0,[2],4.220008850097656e-05
"[2, 800, 1216]", 0,[2],2.956390380859375e-05
"[3, 800, 1216]", 0,[8],3.0040740966796875e-05
"[25, 800, 1216]", 0,[30],5.14984130859375e-05
"[2, 800, 1216]", 0,[2],3.695487976074219e-05
"[2, 1216, 800]", 0,[6],3.2901763916015625e-05
"[2, 1216, 800]", 0,[5],3.0279159545898438e-05
"[2, 1216, 800]", 0,[3],2.6941299438476562e-05
"[1, 800, 1152]", 0,[1],2.5272369384765625e-05
"[2, 800, 1216]", 0,[7],2.5033950805664062e-05
"[4, 800, 1216]", 0,[5],2.6941299438476562e-05
"[4, 800, 1216]", 0,[4],2.8133392333984375e-05
"[4, 800, 1216]", 0,[5],2.956390380859375e-05
"[4, 800, 1088]", 0,[4],2.9802322387695312e-05
"[6, 800, 1088]", 0,[6],3.6716461181640625e-05
"[13, 800, 1216]", 0,[18],1.0864145755767822
"[7, 800, 1216]", 0,[17],0.05742502212524414
"[3, 800, 960]", 0,[5],3.910064697265625e-05
"[18, 800, 1216]", 0,[19],4.887580871582031e-05
"[2, 800, 1088]", 0,[14],3.62396240234375e-05
"[8, 800, 1216]", 0,[9],4.315376281738281e-05
"[1, 768, 1344]", 0,[6],3.266334533691406e-05
"[2, 1184, 800]", 0,[2],3.5762786865234375e-05
"[1, 1088, 800]", 0,[1],2.5987625122070312e-05
"[22, 800, 1088]", 0,[33],4.649162292480469e-05
"[2, 800, 1216]", 0,[2],3.62396240234375e-05
"[15, 672, 1344]", 0,[15],4.458427429199219e-05
"[1, 800, 896]", 0,[1],3.4809112548828125e-05
"[3, 800, 1216]", 0,[4],4.1484832763671875e-05
"[8, 800, 1216]", 0,[9],4.267692565917969e-05
"[2, 800, 1120]", 0,[2],3.266334533691406e-05
"[12, 800, 832]", 0,[12],4.291534423828125e-05
"[14, 1216, 800]", 0,[14],4.696846008300781e-05
"[1, 1216, 800]", 0,[1],3.552436828613281e-05
"[15, 1120, 800]", 0,[15],4.410743713378906e-05
"[9, 1216, 800]", 0,[9],4.601478576660156e-05
"[2, 608, 736]", 0,[2],3.314018249511719e-05
"[2, 768, 704]", 0,[2],3.814697265625e-05
"[5, 736, 992]", 0,[5],3.0517578125e-05
"[3, 608, 640]", 0,[3],2.5510787963867188e-05
"[3, 480, 512]", 0,[3],2.4557113647460938e-05
"[1, 1024, 672]", 0,[1],2.4080276489257812e-05
"[11, 512, 544]", 0,[11],2.4080276489257812e-05
"[7, 512, 800]", 0,[7],2.288818359375e-05
"[36, 544, 576]", 0,[36],4.5299530029296875e-05
"[6, 544, 832]", 0,[6],3.647804260253906e-05
"[14, 800, 1216]", 0,[19],4.482269287109375e-05
"[7, 800, 1216]", 0,[7],4.601478576660156e-05
"[5, 800, 1120]", 0,[5],3.552436828613281e-05
"[4, 800, 1088]", 0,[4],3.0517578125e-05
"[3, 800, 1216]", 0,[3],2.6702880859375e-05
"[2, 704, 1344]", 0,[2],2.47955322265625e-05
"[2, 800, 1088]", 0,[2],2.3603439331054688e-05
"[22, 800, 1088]", 0,[23],4.649162292480469e-05
"[12, 800, 1088]", 0,[13],4.482269287109375e-05
"[16, 800, 1216]", 0,[16],4.792213439941406e-05
"[4, 800, 1088]", 0,[5],3.5762786865234375e-05
"[2, 800, 1088]", 0,[3],2.6702880859375e-05
"[2, 800, 1088]", 0,[2],2.5033950805664062e-05
"[4, 800, 1088]", 0,[4],2.5033950805664062e-05
"[6, 800, 1088]", 0,[23],3.147125244140625e-05
"[31, 800, 1216]", 0,[74],4.8160552978515625e-05
"[6, 800, 1088]", 0,[14],4.029273986816406e-05
"[31, 800, 1216]", 0,[48],4.7206878662109375e-05
"[6, 800, 1088]", 0,[10],3.62396240234375e-05
"[31, 800, 1216]", 0,[35],5.626678466796875e-05
"[2, 800, 1216]", 0,[5],3.838539123535156e-05
"[11, 800, 1216]", 0,[19],4.5299530029296875e-05
"[2, 800, 1216]", 0,[3],3.5762786865234375e-05
"[11, 800, 1216]", 0,[18],5.817413330078125e-05
"[11, 800, 1216]", 0,[14],4.5299530029296875e-05
"[2, 800, 1216]", 0,[2],3.528594970703125e-05
"[6, 800, 1216]", 0,[13],3.552436828613281e-05
"[3, 800, 1088]", 0,[7],3.457069396972656e-05
"[6, 800, 1216]", 0,[7],3.600120544433594e-05
"[3, 800, 1088]", 0,[5],3.0040740966796875e-05
"[3, 800, 1088]", 0,[4],2.6226043701171875e-05
"[6, 800, 1088]", 0,[7],3.4332275390625e-05
"[5, 800, 1088]", 0,[11],3.600120544433594e-05
"[6, 800, 1088]", 0,[8],3.7670135498046875e-05
"[2, 800, 928]", 0,[2],3.337860107421875e-05
"[3, 800, 1088]", 0,[3],2.47955322265625e-05
"[1, 800, 1216]", 0,[2],2.4318695068359375e-05
"[2, 1024, 800]", 0,[2],2.3603439331054688e-05
"[10, 1216, 800]", 0,[18],4.291534423828125e-05
"[3, 800, 1280]", 0,[3],3.3855438232421875e-05
"[6, 800, 1216]", 0,[6],3.647804260253906e-05
"[5, 800, 1216]", 0,[5],3.790855407714844e-05
"[2, 800, 960]", 0,[2],2.6941299438476562e-05
"[7, 800, 1312]", 0,[7],3.910064697265625e-05
"[2, 800, 1216]", 0,[5],2.9802322387695312e-05
"[8, 800, 800]", 0,[8],3.504753112792969e-05
"[8, 800, 800]", 0,[9],3.3855438232421875e-05
"[21, 800, 1088]", 0,[26],4.506111145019531e-05
"[19, 800, 1088]", 0,[30],4.553794860839844e-05
"[2, 800, 928]", 0,[3],3.719329833984375e-05
"[2, 800, 1088]", 0,[2],3.2901763916015625e-05
"[10, 4]", 0,[6],2.2172927856445312e-05
"[6, 4]", 0,[4],1.8596649169921875e-05
"[10, 4]", 0,[6],1.7881393432617188e-05
"[256, 256]", 0,[4],2.4080276489257812e-05
"[256, 256]", 0,[6],2.4318695068359375e-05
[1281167], 0,[2097152],0.0004885196685791016
"[1281167, 128]", 0,[32],5.030632019042969e-05
"[1281167, 128]", 0,[2097152],0.12862157821655273
