item_0,item_1,item_2,time_cost
"[4, 48, 64]",[-2],[-1],7.867813110351562e-06
"[4, 768, 64]",[0],[1],1.1205673217773438e-05
"[768, 2, 128]",[0],[1],1.0728836059570312e-05
"[2, 320, 192]",[1],[2],1.0013580322265625e-05
"[1, 320, 192]",[1],[2],9.5367431640625e-06
"[2, 192, 320]",[1],[2],1.0013580322265625e-05
"[2, 320, 48]",[1],[2],9.059906005859375e-06
"[2, 192, 320]",[0],[1],9.775161743164062e-06
"[2, 48, 320]",[0],[1],8.58306884765625e-06
"[192, 10, 64]",[0],[1],1.0013580322265625e-05
"[48, 10, 64]",[0],[1],8.344650268554688e-06
"[10, 48, 64]",[-2],[-1],8.58306884765625e-06
"[10, 192, 64]",[0],[1],9.775161743164062e-06
"[192, 2, 320]",[0],[1],1.0013580322265625e-05
"[2, 512, 48]",[1],[2],8.821487426757812e-06
"[1, 512, 48]",[1],[2],7.867813110351562e-06
"[2, 48, 512]",[0],[1],8.344650268554688e-06
"[48, 16, 64]",[0],[1],8.821487426757812e-06
"[16, 48, 64]",[-2],[-1],8.58306884765625e-06
"[16, 48, 64]",[0],[1],8.58306884765625e-06
"[48, 2, 512]",[0],[1],8.58306884765625e-06
"[2, 48, 512]",[1],[2],8.344650268554688e-06
"[4, 1, 512, 1024]",[0],[1],1.0728836059570312e-05
"[4, 1, 256, 256]",[0],[1],1.0013580322265625e-05
"[4, 1, 512, 512]",[0],[1],9.775161743164062e-06
"[2, 512, 8192]",[1],[2],1.9788742065429688e-05
"[2, 1, 512, 1024]",[0],[1],1.4066696166992188e-05
"[4, 512, 4096]",[1],[2],1.9788742065429688e-05
"[4, 1, 512, 512]",[0],[1],1.5974044799804688e-05
"[4, 1, 512, 512]",[0],[1],1.3113021850585938e-05
"[4, 1, 64, 64]",[0],[1],8.106231689453125e-06
"[4, 1, 64, 64]",[0],[1],6.9141387939453125e-06
"[4, 1, 480, 480]",[0],[1],1.2159347534179688e-05
"[2, 1, 769, 769]",[0],[1],1.1920928955078125e-05
"[2, 1, 512, 1024]",[0],[1],1.1205673217773438e-05
"[4, 1, 512, 512]",[0],[1],1.1205673217773438e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[2, 1, 769, 769]",[0],[1],1.1205673217773438e-05
"[4, 512, 4096]",[1],[2],2.0742416381835938e-05
"[4, 1, 512, 512]",[0],[1],1.5735626220703125e-05
"[4, 1, 512, 512]",[0],[1],1.3113021850585938e-05
"[4, 1, 512, 512]",[0],[1],1.2874603271484375e-05
"[4, 1, 512, 512]",[0],[1],1.2159347534179688e-05
"[4, 1, 512, 512]",[0],[1],1.1205673217773438e-05
"[4, 1, 512, 512]",[0],[1],1.0967254638671875e-05
"[2, 1, 2, 64]",[1],[2],6.9141387939453125e-06
"[2, 1, 2, 128]",[1],[2],5.9604644775390625e-06
"[2, 1, 2, 256]",[1],[2],5.7220458984375e-06
"[2, 1, 2, 512]",[1],[2],6.198883056640625e-06
"[2, 3, 20, 48, 36]",[1],[2],1.1682510375976562e-05
"[2, 3, 40, 24, 18]",[1],[2],1.0251998901367188e-05
"[2, 3, 80, 12, 9]",[1],[2],9.298324584960938e-06
"[4, 1, 480, 480]",[0],[1],9.775161743164062e-06
"[256, 128, 2304]",[1],[2],3.719329833984375e-05
"[16384, 4, 36, 32]",[-2],[-1],2.6941299438476562e-05
"[16384, 4, 36, 32]",[1],[2],3.361701965332031e-05
"[256, 512, 576]",[1],[2],2.5033950805664062e-05
"[4096, 8, 36, 32]",[-2],[-1],2.5033950805664062e-05
"[4096, 8, 36, 32]",[1],[2],2.5033950805664062e-05
"[256, 1024, 144]",[1],[2],2.384185791015625e-05
"[1024, 16, 36, 32]",[-2],[-1],2.5510787963867188e-05
"[1024, 16, 36, 32]",[1],[2],2.384185791015625e-05
"[256, 2048, 36]",[1],[2],2.5033950805664062e-05
"[256, 32, 36, 32]",[-2],[-1],2.3603439331054688e-05
"[256, 32, 36, 32]",[1],[2],2.1696090698242188e-05
"[2, 192, 16384]",[1],[2],2.1696090698242188e-05
"[722, 6, 49, 32]",[-2],[-1],2.3365020751953125e-05
"[722, 6, 49, 32]",[1],[2],2.193450927734375e-05
"[2, 768, 4096]",[1],[2],0.07334494590759277
"[200, 12, 49, 32]",[-2],[-1],2.7894973754882812e-05
"[200, 12, 49, 32]",[1],[2],2.002716064453125e-05
"[2, 1536, 1024]",[1],[2],1.7881393432617188e-05
"[50, 24, 49, 32]",[-2],[-1],1.7642974853515625e-05
"[50, 24, 49, 32]",[1],[2],1.4543533325195312e-05
"[2, 3072, 256]",[1],[2],1.3828277587890625e-05
"[18, 48, 49, 32]",[-2],[-1],1.3113021850585938e-05
"[18, 48, 49, 32]",[1],[2],1.239776611328125e-05
"[2, 1, 512, 512]",[0],[1],1.1920928955078125e-05
"[4, 1, 512, 512]",[0],[1],1.1920928955078125e-05
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[4, 1, 2, 64]",[1],[2],7.152557373046875e-06
"[4, 1, 2, 128]",[1],[2],6.4373016357421875e-06
"[4, 1, 2, 256]",[1],[2],6.67572021484375e-06
"[4, 1, 2, 512]",[1],[2],6.9141387939453125e-06
"[4, 1, 512, 512]",[0],[1],9.775161743164062e-06
"[4, 1, 512, 512]",[0],[1],1.0013580322265625e-05
"[2, 1, 2, 64]",[1],[2],6.9141387939453125e-06
"[2, 1, 2, 128]",[1],[2],6.198883056640625e-06
"[2, 1, 2, 256]",[1],[2],6.198883056640625e-06
"[2, 1, 2, 512]",[1],[2],6.67572021484375e-06
"[2, 1, 512, 1024]",[0],[1],1.0728836059570312e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 512, 4096]",[1],[2],3.170967102050781e-05
"[4, 1, 512, 512]",[0],[1],1.4781951904296875e-05
"[4, 1, 512, 512]",[0],[1],1.2874603271484375e-05
"[4, 1, 512, 512]",[0],[1],1.2159347534179688e-05
"[4, 1, 2048]",[0],[1],9.059906005859375e-06
"[4, 128]",[0],[1],7.62939453125e-06
"[4, 256]",[0],[1],6.67572021484375e-06
"[4, 512]",[0],[1],6.198883056640625e-06
"[256, 4, 128]",[1],[2],1.239776611328125e-05
"[512, 4, 256]",[1],[2],1.1444091796875e-05
"[1024, 4, 512]",[1],[2],1.1682510375976562e-05
"[2, 128, 6912]",[1],[2],1.1205673217773438e-05
"[96, 4, 144, 32]",[-2],[-1],1.1682510375976562e-05
"[96, 4, 144, 32]",[1],[2],1.0728836059570312e-05
"[2, 512, 1728]",[1],[2],1.0728836059570312e-05
"[24, 8, 144, 32]",[-2],[-1],1.0967254638671875e-05
"[24, 8, 144, 32]",[1],[2],1.0728836059570312e-05
"[2, 1024, 432]",[1],[2],1.0728836059570312e-05
"[8, 16, 144, 32]",[-2],[-1],1.0728836059570312e-05
"[8, 16, 144, 32]",[1],[2],1.0967254638671875e-05
"[2, 2048, 108]",[1],[2],1.049041748046875e-05
"[2, 32, 144, 32]",[-2],[-1],2.0265579223632812e-05
"[2, 32, 144, 32]",[1],[2],1.0728836059570312e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 1, 128, 128]",[0],[1],1.0013580322265625e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[2, 1, 769, 769]",[0],[1],1.049041748046875e-05
"[2, 2, 16, 96, 72]",[1],[2],1.430511474609375e-05
"[2, 2, 20, 96, 72]",[1],[2],1.1920928955078125e-05
"[2, 2, 40, 48, 36]",[1],[2],1.0967254638671875e-05
"[2, 2, 80, 24, 18]",[1],[2],1.049041748046875e-05
"[2, 2, 160, 12, 9]",[1],[2],9.775161743164062e-06
"[4, 1, 512, 512]",[0],[1],1.0967254638671875e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[2, 2, 16, 64, 64]",[1],[2],1.0967254638671875e-05
"[2, 2, 20, 64, 64]",[1],[2],1.0728836059570312e-05
"[2, 2, 40, 32, 32]",[1],[2],1.0728836059570312e-05
"[2, 2, 80, 16, 16]",[1],[2],1.0251998901367188e-05
"[2, 2, 160, 8, 8]",[1],[2],8.344650268554688e-06
"[1, 2, 16, 64, 64]",[1],[2],1.0251998901367188e-05
"[1, 2, 20, 64, 64]",[1],[2],1.0251998901367188e-05
"[1, 2, 40, 32, 32]",[1],[2],9.5367431640625e-06
"[1, 2, 80, 16, 16]",[1],[2],8.821487426757812e-06
"[1, 2, 160, 8, 8]",[1],[2],8.106231689453125e-06
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[2, 1, 769, 769]",[0],[1],1.0251998901367188e-05
"[4, 1, 480, 480]",[0],[1],1.049041748046875e-05
"[8, 384, 196]",[1],[2],1.2874603271484375e-05
"[8, 6, 197, 64]",[-2],[-1],1.2159347534179688e-05
"[8, 6, 197, 64]",[1],[2],1.1205673217773438e-05
"[8, 196, 384]",[1],[2],1.239776611328125e-05
"[2, 1, 769, 769]",[0],[1],1.2159347534179688e-05
"[2, 1, 512, 1024]",[0],[1],1.239776611328125e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[4, 64, 64, 64]",[1],[2],1.0967254638671875e-05
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[8, 3, 20, 28, 28]",[1],[2],1.1444091796875e-05
"[8, 3, 40, 14, 14]",[1],[2],1.1205673217773438e-05
"[8, 3, 80, 7, 7]",[1],[2],1.0013580322265625e-05
"[2, 1, 512, 1024]",[0],[1],1.0728836059570312e-05
"[2, 1, 769, 769]",[0],[1],1.049041748046875e-05
"[256, 2, 196]",[0],[1],1.0013580322265625e-05
"[256, 10, 196]",[0],[1],1.0728836059570312e-05
"[256, 5, 196]",[0],[1],1.049041748046875e-05
"[256, 4, 196]",[0],[1],1.0251998901367188e-05
"[256, 3, 196]",[0],[1],1.049041748046875e-05
"[256, 1, 196]",[0],[1],8.58306884765625e-06
"[4, 1, 896, 896]",[0],[1],1.1444091796875e-05
"[2, 1, 769, 769]",[0],[1],1.0967254638671875e-05
"[1, 768, 1024]",[1],[2],1.1444091796875e-05
"[2, 768, 1024]",[1],[2],1.0728836059570312e-05
"[2, 1025, 768]",[0],[1],1.7881393432617188e-05
"[1025, 24, 64]",[0],[1],1.1205673217773438e-05
"[24, 1025, 64]",[-2],[-1],1.1444091796875e-05
"[24, 1025, 64]",[0],[1],1.0967254638671875e-05
"[1025, 2, 768]",[0],[1],1.1205673217773438e-05
"[2, 1, 512, 512]",[0],[1],1.0967254638671875e-05
"[4, 1, 480, 480]",[0],[1],1.049041748046875e-05
"[4, 1, 512, 512]",[0],[1],1.0013580322265625e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[4, 1, 512, 512]",[0],[1],1.0013580322265625e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[2, 1, 512, 1024]",[0],[1],1.0013580322265625e-05
"[4, 1, 512, 512]",[0],[1],9.775161743164062e-06
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 1, 480, 480]",[0],[1],1.0013580322265625e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],9.775161743164062e-06
"[2, 64, 3072]",[1],[2],1.0728836059570312e-05
"[2, 3072, 64]",[1],[2],1.049041748046875e-05
"[2, 64, 48]",[1],[2],7.152557373046875e-06
"[2, 3072, 64]",[0],[1],1.0251998901367188e-05
"[2, 48, 64]",[0],[1],7.152557373046875e-06
"[3072, 2, 64]",[0],[1],1.049041748046875e-05
"[48, 2, 64]",[0],[1],7.152557373046875e-06
"[2, 48, 64]",[-2],[-1],7.152557373046875e-06
"[2, 128, 768]",[1],[2],1.239776611328125e-05
"[2, 768, 128]",[1],[2],1.1444091796875e-05
"[2, 128, 48]",[1],[2],7.62939453125e-06
"[2, 768, 128]",[0],[1],1.1920928955078125e-05
"[2, 48, 128]",[0],[1],7.867813110351562e-06
"[768, 4, 64]",[0],[1],1.1682510375976562e-05
"[48, 4, 64]",[0],[1],8.344650268554688e-06
"[4, 48, 64]",[-2],[-1],8.106231689453125e-06
"[4, 768, 64]",[0],[1],1.1444091796875e-05
"[768, 2, 128]",[0],[1],1.1205673217773438e-05
"[2, 320, 192]",[1],[2],1.1682510375976562e-05
"[2, 192, 320]",[1],[2],1.1444091796875e-05
"[2, 320, 48]",[1],[2],9.059906005859375e-06
"[2, 192, 320]",[0],[1],1.1205673217773438e-05
"[2, 48, 320]",[0],[1],9.059906005859375e-06
"[192, 10, 64]",[0],[1],1.0967254638671875e-05
"[48, 10, 64]",[0],[1],9.298324584960938e-06
"[10, 48, 64]",[-2],[-1],7.867813110351562e-06
"[10, 192, 64]",[0],[1],1.1205673217773438e-05
"[192, 2, 320]",[0],[1],1.0967254638671875e-05
"[2, 512, 48]",[1],[2],9.775161743164062e-06
"[2, 48, 512]",[0],[1],9.059906005859375e-06
"[48, 16, 64]",[0],[1],9.059906005859375e-06
"[16, 48, 64]",[-2],[-1],9.775161743164062e-06
"[16, 48, 64]",[0],[1],9.5367431640625e-06
"[48, 2, 512]",[0],[1],9.298324584960938e-06
"[2, 48, 512]",[1],[2],9.5367431640625e-06
"[4, 1, 512, 512]",[0],[1],1.1920928955078125e-05
"[4, 1, 1024, 1024]",[0],[1],1.1444091796875e-05
"[2, 1, 769, 769]",[0],[1],1.8835067749023438e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[8, 32, 3136]",[1],[2],1.0967254638671875e-05
"[8, 64, 784]",[1],[2],1.0728836059570312e-05
"[8, 160, 196]",[1],[2],1.0967254638671875e-05
"[8, 256, 49]",[1],[2],9.5367431640625e-06
"[2, 1, 769, 769]",[0],[1],1.0728836059570312e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[2, 1, 769, 769]",[0],[1],1.049041748046875e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 128]",[0],[1],7.3909759521484375e-06
"[4, 256]",[0],[1],6.4373016357421875e-06
"[4, 512]",[0],[1],6.67572021484375e-06
"[256, 4, 128]",[1],[2],1.0251998901367188e-05
"[512, 4, 256]",[1],[2],1.1444091796875e-05
"[1024, 4, 512]",[1],[2],1.1205673217773438e-05
"[2, 128, 3072]",[1],[2],1.0728836059570312e-05
"[140, 4, 49, 32]",[-2],[-1],1.2636184692382812e-05
"[140, 4, 49, 32]",[1],[2],1.1444091796875e-05
"[2, 512, 768]",[1],[2],1.0967254638671875e-05
"[40, 8, 49, 32]",[-2],[-1],1.1205673217773438e-05
"[40, 8, 49, 32]",[1],[2],1.0728836059570312e-05
"[2, 1024, 192]",[1],[2],1.1205673217773438e-05
"[12, 16, 49, 32]",[-2],[-1],1.1205673217773438e-05
"[12, 16, 49, 32]",[1],[2],1.049041748046875e-05
"[2, 2048, 48]",[1],[2],1.0728836059570312e-05
"[4, 32, 49, 32]",[-2],[-1],1.0728836059570312e-05
"[4, 32, 49, 32]",[1],[2],1.049041748046875e-05
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[4, 1, 480, 480]",[0],[1],1.0013580322265625e-05
"[4, 1, 480, 480]",[0],[1],1.0013580322265625e-05
"[2, 1, 769, 769]",[0],[1],1.0013580322265625e-05
"[2, 1, 769, 769]",[0],[1],1.0728836059570312e-05
"[2, 1, 769, 769]",[0],[1],1.0967254638671875e-05
"[4, 1, 512, 512]",[0],[1],1.0013580322265625e-05
"[2, 1, 769, 769]",[0],[1],1.049041748046875e-05
"[64, 768, 196]",[1],[2],1.9788742065429688e-05
"[64, 12, 122, 64]",[-2],[-1],1.9788742065429688e-05
"[64, 12, 122, 64]",[1],[2],1.9073486328125e-05
"[64, 12, 76, 64]",[-2],[-1],1.71661376953125e-05
"[64, 12, 76, 64]",[1],[2],4.0531158447265625e-05
"[64, 12, 196, 64]",[-2],[-1],2.1696090698242188e-05
"[64, 12, 75, 64]",[1],[2],1.5735626220703125e-05
"[64, 12, 75, 64]",[-2],[-1],1.5497207641601562e-05
"[4, 1, 512, 1024]",[0],[1],1.3113021850585938e-05
"[4, 1, 128, 128]",[0],[1],1.049041748046875e-05
"[4, 1, 480, 480]",[0],[1],1.0728836059570312e-05
"[4, 1, 128, 128]",[0],[1],1.9550323486328125e-05
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[4, 1, 256, 256]",[0],[1],1.0251998901367188e-05
"[4, 1, 480, 480]",[0],[1],1.049041748046875e-05
"[2, 2, 16, 64, 48]",[1],[2],1.9550323486328125e-05
"[2, 2, 20, 64, 48]",[1],[2],1.1205673217773438e-05
"[2, 2, 40, 32, 24]",[1],[2],1.049041748046875e-05
"[2, 2, 80, 16, 12]",[1],[2],1.0013580322265625e-05
"[2, 2, 160, 8, 6]",[1],[2],9.5367431640625e-06
"[4, 1, 480, 480]",[0],[1],1.049041748046875e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[4, 1, 256, 256]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[2, 1, 512, 1024]",[0],[1],1.0728836059570312e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 1, 896, 896]",[0],[1],1.1682510375976562e-05
"[4, 1, 512, 512]",[0],[1],1.2159347534179688e-05
"[2, 1, 512, 1024]",[0],[1],1.1920928955078125e-05
"[2, 768, 1024]",[1],[2],1.2874603271484375e-05
"[2, 12, 1025, 64]",[-2],[-1],1.2159347534179688e-05
"[2, 12, 1025, 64]",[1],[2],1.0967254638671875e-05
"[2, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 64, 16384]",[1],[2],1.2159347534179688e-05
"[4, 16384, 64]",[1],[2],1.3589859008789062e-05
"[4, 64, 256]",[1],[2],1.0728836059570312e-05
"[4, 16384, 64]",[0],[1],1.430511474609375e-05
"[4, 256, 64]",[0],[1],1.0967254638671875e-05
"[16384, 4, 64]",[0],[1],1.430511474609375e-05
"[256, 4, 64]",[0],[1],1.0013580322265625e-05
"[4, 256, 64]",[-2],[-1],1.0728836059570312e-05
"[4, 128, 4096]",[1],[2],1.1444091796875e-05
"[4, 4096, 128]",[1],[2],1.1205673217773438e-05
"[4, 128, 256]",[1],[2],1.049041748046875e-05
"[4, 4096, 128]",[0],[1],1.0728836059570312e-05
"[4, 256, 128]",[0],[1],9.775161743164062e-06
"[4096, 8, 64]",[0],[1],1.0967254638671875e-05
"[256, 8, 64]",[0],[1],1.0251998901367188e-05
"[8, 256, 64]",[-2],[-1],1.049041748046875e-05
"[8, 4096, 64]",[0],[1],1.0728836059570312e-05
"[4096, 4, 128]",[0],[1],1.1205673217773438e-05
"[4, 320, 1024]",[1],[2],1.1444091796875e-05
"[4, 1024, 320]",[1],[2],1.1444091796875e-05
"[4, 320, 256]",[1],[2],1.0728836059570312e-05
"[4, 1024, 320]",[0],[1],1.0728836059570312e-05
"[4, 256, 320]",[0],[1],1.0728836059570312e-05
"[1024, 20, 64]",[0],[1],1.0967254638671875e-05
"[256, 20, 64]",[0],[1],1.0728836059570312e-05
"[20, 256, 64]",[-2],[-1],1.049041748046875e-05
"[20, 1024, 64]",[0],[1],1.049041748046875e-05
"[1024, 4, 320]",[0],[1],1.049041748046875e-05
"[4, 512, 256]",[1],[2],1.0251998901367188e-05
"[4, 256, 512]",[0],[1],1.0251998901367188e-05
"[256, 32, 64]",[0],[1],1.0013580322265625e-05
"[32, 256, 64]",[-2],[-1],1.0251998901367188e-05
"[32, 256, 64]",[0],[1],1.0728836059570312e-05
"[256, 4, 512]",[0],[1],1.0251998901367188e-05
"[4, 256, 512]",[1],[2],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[2, 1, 769, 769]",[0],[1],1.049041748046875e-05
"[2, 1, 512, 1024]",[0],[1],1.0967254638671875e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0013580322265625e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[4, 1, 480, 480]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[4, 512, 4096]",[1],[2],1.811981201171875e-05
"[4, 1, 512, 512]",[0],[1],1.3828277587890625e-05
"[2, 1, 512, 1024]",[0],[1],1.2874603271484375e-05
"[4, 512, 4096]",[1],[2],1.8596649169921875e-05
"[4, 1, 512, 512]",[0],[1],1.3589859008789062e-05
"[2, 1, 769, 769]",[0],[1],1.3113021850585938e-05
"[2, 1, 769, 769]",[0],[1],1.3113021850585938e-05
"[2, 1, 769, 769]",[0],[1],1.1682510375976562e-05
"[2, 1, 769, 769]",[0],[1],1.1682510375976562e-05
"[4, 1, 512, 512]",[0],[1],1.8596649169921875e-05
"[2, 1, 512, 1024]",[0],[1],1.1444091796875e-05
"[2, 1, 769, 769]",[0],[1],1.1205673217773438e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[4, 1, 512, 512]",[0],[1],1.0967254638671875e-05
"[4, 1, 480, 480]",[0],[1],1.0967254638671875e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[2, 1, 512, 1024]",[0],[1],1.0967254638671875e-05
"[2, 1, 769, 769]",[0],[1],1.1444091796875e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[1024, 256, 14]",[1],[2],1.2159347534179688e-05
"[150, 16, 64]",[0],[1],1.0251998901367188e-05
"[16, 150, 64]",[-2],[-1],1.049041748046875e-05
"[16, 150, 64]",[0],[1],9.775161743164062e-06
"[2, 1, 512, 512]",[0],[1],1.049041748046875e-05
"[2, 2, 58, 32, 32]",[1],[2],1.0967254638671875e-05
"[2, 2, 116, 16, 16]",[1],[2],1.0013580322265625e-05
"[2, 2, 232, 8, 8]",[1],[2],9.775161743164062e-06
"[1, 2, 58, 32, 32]",[1],[2],9.775161743164062e-06
"[1, 2, 116, 16, 16]",[1],[2],9.5367431640625e-06
"[1, 2, 232, 8, 8]",[1],[2],8.106231689453125e-06
"[2, 1, 832, 832]",[0],[1],1.0251998901367188e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],9.775161743164062e-06
"[4, 1, 480, 480]",[0],[1],1.0251998901367188e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[4, 1, 480, 480]",[0],[1],1.0251998901367188e-05
"[4, 1, 512, 512]",[0],[1],1.0013580322265625e-05
"[4, 1, 480, 480]",[0],[1],9.775161743164062e-06
"[2, 1, 512, 1024]",[0],[1],1.0251998901367188e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[2, 1, 512, 1024]",[0],[1],1.0013580322265625e-05
"[2, 1, 832, 832]",[0],[1],1.049041748046875e-05
"[4, 1, 512, 512]",[0],[1],1.0251998901367188e-05
"[2, 1, 769, 769]",[0],[1],1.0251998901367188e-05
"[2, 1, 769, 769]",[0],[1],1.049041748046875e-05
"[4, 512, 4096]",[1],[2],1.9788742065429688e-05
"[4, 1, 512, 512]",[0],[1],1.3589859008789062e-05
"[2, 1, 512, 1024]",[0],[1],1.2874603271484375e-05
"[4, 1, 256, 256]",[0],[1],1.9073486328125e-05
"[4, 1, 512, 512]",[0],[1],1.0728836059570312e-05
"[2, 1, 769, 769]",[0],[1],1.0728836059570312e-05
"[2, 1, 512, 1024]",[0],[1],1.0728836059570312e-05
"[2, 1, 512, 1024]",[0],[1],1.049041748046875e-05
"[4, 96]",[0],[1],7.3909759521484375e-06
"[4, 192]",[0],[1],6.4373016357421875e-06
