item_0,time_cost
[1001],4.124641418457031e-05
[1009],3.933906555175781e-05
[1019],4.029273986816406e-05
[23625],5.507469177246094e-05
[219592],6.175041198730469e-05
[224826],6.341934204101562e-05
[403200],7.891654968261719e-05
[100800],6.0558319091796875e-05
[25200],5.459785461425781e-05
[6300],4.1961669921875e-05
[1638],4.00543212890625e-05
[217185],6.318092346191406e-05
[218276],6.318092346191406e-05
[364800],7.915496826171875e-05
[91200],6.079673767089844e-05
[22800],5.412101745605469e-05
[5700],4.267692565917969e-05
[1482],4.076957702636719e-05
[192300],6.079673767089844e-05
[176125],6.246566772460938e-05
[217700],6.389617919921875e-05
"[61, 163206]",0.0010061264038085938
"[66, 163206]",0.0010862350463867188
"[30, 182403]",0.0005860328674316406
"[23, 182403]",0.00046539306640625
"[68, 163206]",0.001116037368774414
"[9, 163206]",0.00020575523376464844
"[1, 182403]",7.605552673339844e-05
"[9, 182403]",0.00022149085998535156
"[18, 182403]",0.00036787986755371094
[230202],6.437301635742188e-05
[138120],6.341934204101562e-05
[345600],7.271766662597656e-05
[86400],6.151199340820312e-05
[21600],5.7220458984375e-05
[5400],4.363059997558594e-05
[1404],4.100799560546875e-05
[1000],3.933906555175781e-05
[1001],3.9577484130859375e-05
[1010],4.076957702636719e-05
[1024],4.029273986816406e-05
[123783],6.270408630371094e-05
[157542],6.318092346191406e-05
[236544],6.151199340820312e-05
[59136],6.556510925292969e-05
[14784],5.5789947509765625e-05
[3696],4.291534423828125e-05
[924],4.029273986816406e-05
[1002],3.910064697265625e-05
[1005],4.076957702636719e-05
[214848],6.341934204101562e-05
[182391],6.341934204101562e-05
[322560],6.508827209472656e-05
[80640],6.151199340820312e-05
[20160],5.412101745605469e-05
[5040],4.220008850097656e-05
[1296],4.124641418457031e-05
[217413],6.318092346191406e-05
[225603],6.246566772460938e-05
[403200],7.939338684082031e-05
[100800],6.198883056640625e-05
[25200],5.459785461425781e-05
[6300],4.506111145019531e-05
[1638],4.57763671875e-05
[150402],6.222724914550781e-05
[220968],6.318092346191406e-05
[331776],7.224082946777344e-05
[82944],6.079673767089844e-05
[20736],5.1021575927734375e-05
[5184],4.291534423828125e-05
[1003],4.076957702636719e-05
[191769],6.29425048828125e-05
[326400],6.508827209472656e-05
[81600],6.0558319091796875e-05
[20400],5.459785461425781e-05
[5100],4.291534423828125e-05
[1326],3.981590270996094e-05
[2000],4.100799560546875e-05
[2013],4.0531158447265625e-05
[2011],4.410743713378906e-05
[1024],4.124641418457031e-05
[499],4.100799560546875e-05
[512],4.029273986816406e-05
[501],4.100799560546875e-05
[50],3.218650817871094e-05
[28],3.24249267578125e-05
[25],3.123283386230469e-05
[241557],6.29425048828125e-05
[192300],6.246566772460938e-05
[403200],9.72747802734375e-05
[100800],6.222724914550781e-05
[25200],6.198883056640625e-05
[6300],4.315376281738281e-05
[1638],3.981590270996094e-05
[2016],4.0531158447265625e-05
[2003],4.124641418457031e-05
[496],4.0531158447265625e-05
[509],4.0531158447265625e-05
[26],4.029273986816406e-05
[23],4.029273986816406e-05
[19],3.24249267578125e-05
[217374],6.270408630371094e-05
[364800],7.963180541992188e-05
[91200],6.723403930664062e-05
[22800],5.412101745605469e-05
[5700],4.267692565917969e-05
[1482],4.1484832763671875e-05
[2002],4.0531158447265625e-05
[2001],4.100799560546875e-05
[510],4.0531158447265625e-05
[511],4.00543212890625e-05
[6],3.9577484130859375e-05
[4],4.1484832763671875e-05
[3],3.170967102050781e-05
[222167],6.318092346191406e-05
[217185],6.341934204101562e-05
[374400],7.867813110351562e-05
[93600],6.151199340820312e-05
[23400],5.340576171875e-05
[5850],4.315376281738281e-05
[1560],4.029273986816406e-05
[2009],4.00543212890625e-05
[503],4.0531158447265625e-05
[14],3.123283386230469e-05
[13],3.147125244140625e-05
[2030],3.981590270996094e-05
[2014],4.0531158447265625e-05
[482],4.00543212890625e-05
[498],3.981590270996094e-05
[56],3.147125244140625e-05
[45],3.981590270996094e-05
[44],3.9577484130859375e-05
[5],3.0994415283203125e-05
[9],3.147125244140625e-05
[2],3.123283386230469e-05
[18],3.933906555175781e-05
[89600],6.079673767089844e-05
[4],3.2901763916015625e-05
[16],4.124641418457031e-05
[74688],6.461143493652344e-05
[7],4.124641418457031e-05
[20],4.029273986816406e-05
[85320],5.7220458984375e-05
[11],4.076957702636719e-05
[1],3.170967102050781e-05
[81068],5.984306335449219e-05
[18134],5.4836273193359375e-05
[20805],5.3882598876953125e-05
[31200],5.555152893066406e-05
[7800],4.8160552978515625e-05
[1950],4.100799560546875e-05
[520],4.00543212890625e-05
[140],3.981590270996094e-05
[138120],6.103515625e-05
[168795],6.222724914550781e-05
[311040],6.270408630371094e-05
[77760],6.103515625e-05
[19440],5.4836273193359375e-05
[4860],4.267692565917969e-05
[1260],4.00543212890625e-05
[622],4.029273986816406e-05
[623],4.00543212890625e-05
[598],4.029273986816406e-05
[605],4.00543212890625e-05
[1024],4.1484832763671875e-05
[8],3.337860107421875e-05
[86970],6.103515625e-05
[242991],6.866455078125e-05
[364800],8.225440979003906e-05
[91200],6.175041198730469e-05
[22800],5.53131103515625e-05
[5700],4.267692565917969e-05
[1482],4.00543212890625e-05
[645],3.981590270996094e-05
[658],4.00543212890625e-05
[961],3.910064697265625e-05
[962],4.00543212890625e-05
[14],3.933906555175781e-05
[171888],6.175041198730469e-05
[185691],6.413459777832031e-05
[278784],6.437301635742188e-05
[69696],6.031990051269531e-05
[17424],5.4836273193359375e-05
[4356],4.172325134277344e-05
[1122],4.076957702636719e-05
[1000],4.0531158447265625e-05
[1006],3.933906555175781e-05
[1001],4.029273986816406e-05
[15],3.981590270996094e-05
[98208],6.008148193359375e-05
[96687],6.151199340820312e-05
[165888],6.222724914550781e-05
[41472],5.841255187988281e-05
[10368],5.459785461425781e-05
[2592],4.1961669921875e-05
[648],3.933906555175781e-05
[1026],3.981590270996094e-05
[1002],3.9577484130859375e-05
[38],3.1948089599609375e-05
[146289],6.318092346191406e-05
[65241],5.984306335449219e-05
[219648],6.151199340820312e-05
[54912],5.8650970458984375e-05
[13728],5.364418029785156e-05
[3432],4.1484832763671875e-05
[858],3.981590270996094e-05
[683],3.933906555175781e-05
[685],4.076957702636719e-05
[21],3.170967102050781e-05
[40534],5.817413330078125e-05
[44800],5.650520324707031e-05
[36268],5.555152893066406e-05
[37344],5.555152893066406e-05
[41610],5.5789947509765625e-05
[182403],6.365776062011719e-05
[273600],6.246566772460938e-05
[68400],6.103515625e-05
[17100],5.459785461425781e-05
[4446],4.9114227294921875e-05
[1260],4.076957702636719e-05
[163206],6.246566772460938e-05
[153576],6.175041198730469e-05
[244800],6.270408630371094e-05
[61200],5.9604644775390625e-05
[15300],5.507469177246094e-05
[3978],4.172325134277344e-05
[1134],4.076957702636719e-05
[172773],6.175041198730469e-05
[148851],6.29425048828125e-05
[259200],6.461143493652344e-05
[64800],6.103515625e-05
[16200],5.435943603515625e-05
[4212],4.172325134277344e-05
[76734],6.079673767089844e-05
[72471],5.888938903808594e-05
[115200],6.699562072753906e-05
[28800],5.6743621826171875e-05
[7200],4.38690185546875e-05
[1800],4.124641418457031e-05
[468],4.0531158447265625e-05
[108800],6.103515625e-05
[27200],5.984306335449219e-05
[6800],4.4345855712890625e-05
[1700],4.076957702636719e-05
[442],4.029273986816406e-05
[80997],6.127357482910156e-05
[53294],5.7220458984375e-05
[121600],6.103515625e-05
[30400],5.5789947509765625e-05
[7600],4.291534423828125e-05
[1900],4.0531158447265625e-05
[494],3.910064697265625e-05
[78872],6.031990051269531e-05
[18414],5.459785461425781e-05
[21624],5.3882598876953125e-05
[7168],5.054473876953125e-05
[8349],5.841255187988281e-05
[17175],5.507469177246094e-05
[24185],5.3882598876953125e-05
[21483],5.316734313964844e-05
[9077],5.698204040527344e-05
[25580],5.650520324707031e-05
[43560],5.7697296142578125e-05
[51000],5.888938903808594e-05
[306000],6.556510925292969e-05
[11510],5.5789947509765625e-05
[11985],5.412101745605469e-05
[11539],5.269050598144531e-05
[11991],5.269050598144531e-05
[11590],5.269050598144531e-05
[11978],5.221366882324219e-05
[500],4.1961669921875e-05
[32400],5.650520324707031e-05
[35280],5.435943603515625e-05
[211680],6.318092346191406e-05
[11856],5.459785461425781e-05
[11899],5.435943603515625e-05
[11977],5.4836273193359375e-05
[11889],5.340576171875e-05
[11986],5.435943603515625e-05
[37500],5.698204040527344e-05
[37440],5.698204040527344e-05
[234000],6.175041198730469e-05
[11960],5.316734313964844e-05
[11981],5.269050598144531e-05
[11963],5.269050598144531e-05
[11956],5.745887756347656e-05
[261360],6.413459777832031e-05
[10582],5.364418029785156e-05
[11905],5.364418029785156e-05
[10634],5.221366882324219e-05
[11945],5.340576171875e-05
[10575],5.340576171875e-05
[24000],5.4836273193359375e-05
[51840],5.841255187988281e-05
[311040],6.508827209472656e-05
[11969],5.5789947509765625e-05
[112818],6.270408630371094e-05
[161145],6.437301635742188e-05
[241920],6.079673767089844e-05
[60480],5.91278076171875e-05
[15120],5.412101745605469e-05
[3780],4.100799560546875e-05
[990],3.933906555175781e-05
[1000],4.00543212890625e-05
[1015],4.1484832763671875e-05
[1001],4.0531158447265625e-05
[1024],4.0531158447265625e-05
[21],3.24249267578125e-05
[182391],5.984306335449219e-05
[217413],6.031990051269531e-05
[326400],6.222724914550781e-05
[81600],6.031990051269531e-05
[20400],5.412101745605469e-05
[5100],4.00543212890625e-05
[1326],4.0531158447265625e-05
[1004],3.910064697265625e-05
[1008],3.981590270996094e-05
[13],3.910064697265625e-05
[191301],6.0558319091796875e-05
[300288],6.0558319091796875e-05
[75072],5.984306335449219e-05
[18768],5.3882598876953125e-05
[4692],4.124641418457031e-05
[1224],3.933906555175781e-05
[1003],3.933906555175781e-05
[5],3.886222839355469e-05
[196416],6.175041198730469e-05
[294912],6.270408630371094e-05
[73728],6.198883056640625e-05
[18432],5.53131103515625e-05
[4608],4.267692565917969e-05
[1152],4.6253204345703125e-05
[1002],4.1961669921875e-05
[242991],6.270408630371094e-05
[185691],6.29425048828125e-05
[364800],8.0108642578125e-05
[91200],6.151199340820312e-05
[22800],5.435943603515625e-05
[5700],4.2438507080078125e-05
[1482],4.220008850097656e-05
[7],3.2901763916015625e-05
[217413],6.198883056640625e-05
[326400],6.413459777832031e-05
[81600],6.103515625e-05
[20400],5.412101745605469e-05
[5100],4.124641418457031e-05
[1326],3.9577484130859375e-05
[1000],4.00543212890625e-05
[1014],4.00543212890625e-05
[1002],4.410743713378906e-05
[1024],4.0531158447265625e-05
[242991],6.413459777832031e-05
[364800],7.867813110351562e-05
[91200],6.127357482910156e-05
[22800],5.4836273193359375e-05
[5700],4.267692565917969e-05
[1482],4.00543212890625e-05
[1004],4.029273986816406e-05
[1003],3.981590270996094e-05
[1011],3.933906555175781e-05
[1001],3.9577484130859375e-05
[1025],4.00543212890625e-05
[3125],4.029273986816406e-05
[217413],6.270408630371094e-05
[326400],6.4849853515625e-05
[81600],6.103515625e-05
[20400],5.459785461425781e-05
[5100],4.1961669921875e-05
[1326],3.981590270996094e-05
[1000],3.981590270996094e-05
[1011],3.9577484130859375e-05
[1015],3.910064697265625e-05
[1024],3.9577484130859375e-05
[242991],6.0558319091796875e-05
[364800],7.796287536621094e-05
[91200],6.151199340820312e-05
[22800],5.435943603515625e-05
[5700],4.172325134277344e-05
[1482],4.076957702636719e-05
[1005],4.029273986816406e-05
[1003],3.8623809814453125e-05
[230202],6.103515625e-05
[1014],4.029273986816406e-05
[1007],4.0531158447265625e-05
[1001],3.886222839355469e-05
[1006],3.838539123535156e-05
[1004],3.886222839355469e-05
[1045],3.981590270996094e-05
[61380],5.936622619628906e-05
[46080],5.6743621826171875e-05
[11520],5.412101745605469e-05
[2880],4.100799560546875e-05
[720],4.100799560546875e-05
[180],3.218650817871094e-05
[200],4.124641418457031e-05
[201],3.147125244140625e-05
[128],3.147125244140625e-05
[17],3.1948089599609375e-05
[1],3.1948089599609375e-05
[13],3.266334533691406e-05
[22],3.170967102050781e-05
[202],4.076957702636719e-05
[32],3.1948089599609375e-05
[2],3.24249267578125e-05
[115],3.170967102050781e-05
[3409],3.7670135498046875e-05
[148],4.00543212890625e-05
[5782],4.00543212890625e-05
[6042],4.124641418457031e-05
[109],3.266334533691406e-05
[3397],4.076957702636719e-05
[192],3.933906555175781e-05
[9448],5.269050598144531e-05
[137777],6.723403930664062e-05
[190666],6.365776062011719e-05
[338688],7.319450378417969e-05
[84672],6.103515625e-05
[21168],5.3882598876953125e-05
[5292],4.315376281738281e-05
[1386],4.0531158447265625e-05
[2000],4.1484832763671875e-05
[2017],4.076957702636719e-05
[2002],4.0531158447265625e-05
[1024],4.0531158447265625e-05
[44],4.029273986816406e-05
[495],4.00543212890625e-05
[512],3.981590270996094e-05
[510],3.981590270996094e-05
[24],3.123283386230469e-05
[20],3.8623809814453125e-05
[139267],6.29425048828125e-05
[221047],6.270408630371094e-05
[374400],8.153915405273438e-05
[93600],6.175041198730469e-05
[23400],5.459785461425781e-05
[5850],4.1961669921875e-05
[1560],4.029273986816406e-05
[2009],3.981590270996094e-05
[2005],4.076957702636719e-05
[33],3.170967102050781e-05
[503],4.076957702636719e-05
[507],3.337860107421875e-05
[21],3.123283386230469e-05
[16],3.218650817871094e-05
[188958],6.723403930664062e-05
[169564],6.365776062011719e-05
[326400],6.413459777832031e-05
[81600],6.079673767089844e-05
[20400],5.626678466796875e-05
[5100],4.172325134277344e-05
[1326],4.0531158447265625e-05
[15],3.9577484130859375e-05
[10],3.170967102050781e-05
[156920],6.175041198730469e-05
[183736],6.29425048828125e-05
[316800],6.556510925292969e-05
[79200],6.222724914550781e-05
[19800],5.793571472167969e-05
[4950],4.363059997558594e-05
[2008],4.0531158447265625e-05
[22],3.266334533691406e-05
[504],4.029273986816406e-05
[11],3.24249267578125e-05
[139150],6.222724914550781e-05
[185701],6.198883056640625e-05
[322560],6.413459777832031e-05
[80640],6.151199340820312e-05
[20160],5.435943603515625e-05
[5040],4.4345855712890625e-05
[1296],4.076957702636719e-05
[2014],4.100799560546875e-05
[49],3.170967102050781e-05
[498],4.029273986816406e-05
[26],3.933906555175781e-05
[163206],6.031990051269531e-05
[124812],6.222724914550781e-05
[196875],6.222724914550781e-05
[182403],6.318092346191406e-05
[187245],6.246566772460938e-05
[177678],6.365776062011719e-05
[201600],6.794929504394531e-05
[217413],6.318092346191406e-05
[242991],6.222724914550781e-05
[364800],7.963180541992188e-05
[91200],6.0558319091796875e-05
[22800],5.3882598876953125e-05
[5700],4.76837158203125e-05
[1482],4.0531158447265625e-05
[1000],4.076957702636719e-05
[1001],3.981590270996094e-05
[1009],4.0531158447265625e-05
[1024],4.076957702636719e-05
[10],3.981590270996094e-05
[1003],3.981590270996094e-05
[1002],4.00543212890625e-05
[5],3.266334533691406e-05
[326400],7.319450378417969e-05
[81600],6.270408630371094e-05
[20400],5.459785461425781e-05
[5100],4.172325134277344e-05
[1326],4.076957702636719e-05
[1012],4.0531158447265625e-05
[1004],4.00543212890625e-05
[17],3.1948089599609375e-05
[236616],6.318092346191406e-05
[1015],4.1961669921875e-05
[18],3.24249267578125e-05
[6],3.2901763916015625e-05
[226083],6.246566772460938e-05
[339456],7.152557373046875e-05
[84864],6.151199340820312e-05
[21216],5.412101745605469e-05
[5304],4.124641418457031e-05
[1326],4.172325134277344e-05
[1000],3.9577484130859375e-05
[1014],3.981590270996094e-05
[1006],4.029273986816406e-05
[1024],4.100799560546875e-05
[23],3.314018249511719e-05
[172887],6.318092346191406e-05
[186186],6.318092346191406e-05
[279552],6.246566772460938e-05
[69888],6.175041198730469e-05
[17472],5.435943603515625e-05
[4368],4.1961669921875e-05
[1092],4.00543212890625e-05
[1007],3.933906555175781e-05
[1003],3.9577484130859375e-05
[16],3.5762786865234375e-05
[212784],6.175041198730469e-05
[319488],6.437301635742188e-05
[79872],6.270408630371094e-05
[19968],5.4836273193359375e-05
[4992],4.291534423828125e-05
[1248],4.029273986816406e-05
[1002],4.076957702636719e-05
[5],4.00543212890625e-05
[7],4.029273986816406e-05
[199485],6.222724914550781e-05
[18],4.220008850097656e-05
[200],4.029273986816406e-05
[100],3.147125244140625e-05
[147312],6.0558319091796875e-05
[173910],6.103515625e-05
[261120],6.29425048828125e-05
[65280],6.031990051269531e-05
[16320],5.3882598876953125e-05
[4080],4.100799560546875e-05
[1020],4.029273986816406e-05
[1000],4.029273986816406e-05
[1025],4.076957702636719e-05
[1028],4.029273986816406e-05
[1024],4.458427429199219e-05
[1027],4.076957702636719e-05
[116],3.170967102050781e-05
[436],4.029273986816406e-05
"[48, 192]",5.698204040527344e-05
"[68, 244]",5.7220458984375e-05
[126120],6.031990051269531e-05
[165240],6.198883056640625e-05
[248064],6.270408630371094e-05
[62016],6.0558319091796875e-05
[15504],5.626678466796875e-05
[3876],4.172325134277344e-05
[1013],4.00543212890625e-05
[1041],3.933906555175781e-05
[1012],3.933906555175781e-05
[115],4.00543212890625e-05
[352],4.00543212890625e-05
"[29, 96]",4.291534423828125e-05
"[86, 256]",5.8650970458984375e-05
[142722],6.151199340820312e-05
[1023],4.1961669921875e-05
[100],3.147125244140625e-05
[412],4.00543212890625e-05
"[57, 236]",5.626678466796875e-05
"[43, 176]",4.3392181396484375e-05
[200022],6.198883056640625e-05
[191301],6.246566772460938e-05
[300288],6.341934204101562e-05
[75072],6.127357482910156e-05
[18768],5.364418029785156e-05
[4692],4.0531158447265625e-05
[1224],3.910064697265625e-05
[1042],3.910064697265625e-05
[117],3.0994415283203125e-05
[420],4.076957702636719e-05
"[79, 256]",5.6743621826171875e-05
"[38, 164]",4.458427429199219e-05
[176490],6.175041198730469e-05
[1010],4.124641418457031e-05
[1022],4.076957702636719e-05
[66],4.00543212890625e-05
[240],3.1948089599609375e-05
"[43, 160]",4.4345855712890625e-05
"[23, 80]",4.291534423828125e-05
[163206],6.151199340820312e-05
[182403],6.341934204101562e-05
[193374],6.389617919921875e-05
[89600],6.127357482910156e-05
[81068],5.936622619628906e-05
[72536],5.841255187988281e-05
[83220],7.62939453125e-05
[268569],6.151199340820312e-05
[242991],6.198883056640625e-05
[403200],8.20159912109375e-05
[100800],6.008148193359375e-05
[25200],5.340576171875e-05
[6300],4.076957702636719e-05
[1638],3.9577484130859375e-05
[1000],3.886222839355469e-05
[1008],3.9577484130859375e-05
[1001],3.981590270996094e-05
[1024],3.838539123535156e-05
[217413],6.222724914550781e-05
[326400],6.413459777832031e-05
[81600],5.936622619628906e-05
[20400],5.435943603515625e-05
[5100],4.1961669921875e-05
[1326],4.124641418457031e-05
[1002],4.00543212890625e-05
[1006],4.029273986816406e-05
[185460],6.151199340820312e-05
[1005],4.267692565917969e-05
[1013],4.076957702636719e-05
[1016],4.076957702636719e-05
[1003],4.029273986816406e-05
[17609],5.3882598876953125e-05
[26400],5.602836608886719e-05
[6600],4.220008850097656e-05
[1650],4.00543212890625e-05
[442],4.0531158447265625e-05
[126],3.886222839355469e-05
[13781],5.364418029785156e-05
[10948],5.435943603515625e-05
[20672],5.4836273193359375e-05
[5168],4.1961669921875e-05
[1292],4.00543212890625e-05
[340],4.076957702636719e-05
[90],3.147125244140625e-05
[16680],5.340576171875e-05
[15487],5.412101745605469e-05
[25024],5.3882598876953125e-05
[6256],4.220008850097656e-05
[1564],4.029273986816406e-05
[408],4.100799560546875e-05
[108],3.9577484130859375e-05
[8184],4.9114227294921875e-05
[12544],5.459785461425781e-05
[18816],5.316734313964844e-05
[4704],4.100799560546875e-05
[1176],4.029273986816406e-05
[308],4.220008850097656e-05
[84],4.124641418457031e-05
[9077],5.269050598144531e-05
[17175],5.4836273193359375e-05
[25760],5.459785461425781e-05
[6440],4.315376281738281e-05
[1610],4.076957702636719e-05
[432],4.100799560546875e-05
"[18134, 5]",6.580352783203125e-05
[18134],5.459785461425781e-05
"[18134, 2]",6.127357482910156e-05
[27200],5.602836608886719e-05
[6800],4.2438507080078125e-05
[1700],3.981590270996094e-05
[442],4.482269287109375e-05
[126],4.076957702636719e-05
"[17609, 17]",7.748603820800781e-05
[17609],5.459785461425781e-05
"[21330, 16]",8.296966552734375e-05
[21330],5.507469177246094e-05
[32000],5.7697296142578125e-05
[8000],5.14984130859375e-05
[2000],4.029273986816406e-05
[520],4.0531158447265625e-05
[140],3.170967102050781e-05
"[20267, 9]",7.05718994140625e-05
[20267],5.53131103515625e-05
"[20267, 19]",8.440017700195312e-05
[30400],5.817413330078125e-05
[7600],4.363059997558594e-05
[1900],4.649162292480469e-05
[494],4.076957702636719e-05
"[20267, 3]",6.29425048828125e-05
"[20267, 22]",9.274482727050781e-05
"[21486, 1]",5.793571472167969e-05
[21486],5.364418029785156e-05
[33600],5.841255187988281e-05
[8400],5.507469177246094e-05
[2100],4.0531158447265625e-05
[546],4.029273986816406e-05
[154],3.218650817871094e-05
[242991],6.270408630371094e-05
[217413],6.318092346191406e-05
[364800],8.034706115722656e-05
[91200],6.079673767089844e-05
[22800],5.3882598876953125e-05
[5700],4.1961669921875e-05
[1482],4.00543212890625e-05
[1000],4.0531158447265625e-05
[1018],3.981590270996094e-05
[1003],4.076957702636719e-05
[1024],4.029273986816406e-05
[23],3.24249267578125e-05
[223827],6.246566772460938e-05
[336000],7.343292236328125e-05
[84000],6.103515625e-05
[21000],5.4836273193359375e-05
[5250],4.267692565917969e-05
[1404],4.124641418457031e-05
[1009],4.124641418457031e-05
[18],3.314018249511719e-05
[326400],6.413459777832031e-05
[81600],6.127357482910156e-05
[20400],5.602836608886719e-05
[5100],4.1961669921875e-05
[1326],3.981590270996094e-05
[1001],4.1484832763671875e-05
[5],4.029273986816406e-05
[236616],6.29425048828125e-05
[1002],4.124641418457031e-05
[4],3.9577484130859375e-05
[1004],4.00543212890625e-05
[15],3.123283386230469e-05
[2],3.24249267578125e-05
[18],3.147125244140625e-05
[11],3.9577484130859375e-05
[19],3.933906555175781e-05
