item_0,item_1,time_cost
"[7, 1]",1,6.67572021484375e-06
"[1996, 1]",1,6.67572021484375e-06
"[128, 2048, 1, 1]",3,1.1205673217773438e-05
"[128, 2048, 1]",2,1.0967254638671875e-05
"[1, 2048, 1, 1]",3,6.9141387939453125e-06
"[1, 2048, 1]",2,6.67572021484375e-06
"[9, 1]",-1,7.152557373046875e-06
"[247, 1]",-1,6.9141387939453125e-06
"[16, 1]",1,6.67572021484375e-06
"[15793, 1]",1,7.152557373046875e-06
"[22, 1]",[],7.62939453125e-06
"[23, 1]",1,6.9141387939453125e-06
"[1978, 1]",1,6.9141387939453125e-06
"[19, 1]",[],6.67572021484375e-06
"[20, 1]",1,6.4373016357421875e-06
"[1981, 1]",1,6.67572021484375e-06
"[23, 1]",-1,6.9141387939453125e-06
"[233, 1]",-1,6.67572021484375e-06
"[59, 1]",1,6.4373016357421875e-06
"[16794, 1]",1,6.67572021484375e-06
"[13, 1]",[],6.9141387939453125e-06
"[15, 1]",1,6.4373016357421875e-06
"[1987, 1]",1,6.67572021484375e-06
"[15, 1]",[],6.4373016357421875e-06
"[17, 1]",1,6.4373016357421875e-06
"[1985, 1]",1,6.67572021484375e-06
"[15, 1]",-1,6.4373016357421875e-06
"[241, 1]",-1,6.198883056640625e-06
"[46, 1]",1,6.4373016357421875e-06
"[24936, 1]",1,7.152557373046875e-06
"[12, 1]",[],6.9141387939453125e-06
"[13, 1]",1,6.67572021484375e-06
"[1988, 1]",1,6.67572021484375e-06
"[11, 1]",[],6.67572021484375e-06
"[12, 1]",1,6.4373016357421875e-06
"[1989, 1]",1,6.198883056640625e-06
"[13, 1]",-1,6.4373016357421875e-06
"[243, 1]",-1,6.4373016357421875e-06
"[53, 1]",1,6.4373016357421875e-06
"[13736, 1]",1,6.67572021484375e-06
"[14, 1]",1,6.4373016357421875e-06
"[14, 1]",-1,6.9141387939453125e-06
"[242, 1]",-1,6.198883056640625e-06
"[2, 1, 4096]",1,6.67572021484375e-06
"[1, 1, 4096]",1,6.67572021484375e-06
"[4, 1, 480, 480]",1,1.2159347534179688e-05
"[4, 1, 480, 480]",1,1.2636184692382812e-05
"[2, 1, 769, 769]",1,1.3589859008789062e-05
"[4, 1, 512, 512]",1,1.2159347534179688e-05
"[4, 1, 512, 512]",1,1.0967254638671875e-05
"[2, 1, 3072]",1,6.198883056640625e-06
"[3, 1]",[],7.152557373046875e-06
"[3, 1]",-1,6.198883056640625e-06
"[19241, 1]",-1,6.198883056640625e-06
"[26, 1]",[],5.9604644775390625e-06
"[26, 1]",-1,5.4836273193359375e-06
"[19145, 1]",-1,5.9604644775390625e-06
"[36, 1]",[],5.7220458984375e-06
"[36, 1]",-1,5.4836273193359375e-06
"[19146, 1]",-1,1.4543533325195312e-05
"[7, 1]",[],5.9604644775390625e-06
"[7, 1]",-1,5.4836273193359375e-06
"[19229, 1]",-1,5.7220458984375e-06
"[10, 1]",[],5.7220458984375e-06
"[10, 1]",-1,5.4836273193359375e-06
"[19214, 1]",-1,5.4836273193359375e-06
"[12, 1]",[],5.7220458984375e-06
"[12, 1]",-1,5.4836273193359375e-06
"[19226, 1]",-1,5.7220458984375e-06
"[19228, 1]",-1,5.7220458984375e-06
"[18, 1]",[],5.9604644775390625e-06
"[18, 1]",-1,5.9604644775390625e-06
"[19194, 1]",-1,5.7220458984375e-06
"[1, 1, 69, 69]",0,6.198883056640625e-06
"[1, 10, 69, 69]",0,6.67572021484375e-06
"[1, 17, 69, 69]",0,7.62939453125e-06
"[1, 3, 69, 69]",0,6.198883056640625e-06
"[1, 2, 69, 69]",0,5.9604644775390625e-06
"[1, 6, 69, 69]",0,5.9604644775390625e-06
"[1, 8, 69, 69]",0,6.4373016357421875e-06
"[1, 1, 138, 138]",0,5.7220458984375e-06
"[1, 10, 138, 138]",0,8.58306884765625e-06
"[1, 17, 138, 138]",0,9.059906005859375e-06
"[1, 3, 138, 138]",0,7.867813110351562e-06
"[1, 2, 138, 138]",0,7.152557373046875e-06
"[1, 6, 138, 138]",0,8.344650268554688e-06
"[1, 8, 138, 138]",0,8.58306884765625e-06
"[19240, 1]",-1,6.9141387939453125e-06
"[29, 1]",[],6.67572021484375e-06
"[29, 1]",-1,5.4836273193359375e-06
"[4, 1]",[],5.7220458984375e-06
"[4, 1]",-1,5.4836273193359375e-06
"[19237, 1]",-1,1.33514404296875e-05
"[9, 1]",[],5.7220458984375e-06
"[9, 1]",-1,5.4836273193359375e-06
"[19231, 1]",-1,5.7220458984375e-06
"[13, 1]",[],5.7220458984375e-06
"[13, 1]",-1,5.7220458984375e-06
"[19196, 1]",-1,5.4836273193359375e-06
"[11, 1]",[],5.7220458984375e-06
"[11, 1]",-1,5.4836273193359375e-06
"[19232, 1]",-1,5.7220458984375e-06
"[22, 1]",[],6.198883056640625e-06
"[22, 1]",-1,5.7220458984375e-06
"[19180, 1]",-1,5.9604644775390625e-06
"[6, 1]",[],5.9604644775390625e-06
"[6, 1]",-1,5.7220458984375e-06
"[19239, 1]",-1,5.9604644775390625e-06
"[1, 12, 69, 69]",0,7.867813110351562e-06
"[1, 4, 69, 69]",0,6.198883056640625e-06
"[1, 12, 138, 138]",0,8.58306884765625e-06
"[1, 4, 138, 138]",0,8.106231689453125e-06
"[42, 1]",[],6.4373016357421875e-06
"[42, 1]",-1,6.198883056640625e-06
"[19150, 1]",-1,5.7220458984375e-06
"[19234, 1]",-1,5.9604644775390625e-06
"[37, 1]",[],6.4373016357421875e-06
"[37, 1]",-1,5.7220458984375e-06
"[19143, 1]",-1,5.7220458984375e-06
"[19236, 1]",-1,5.9604644775390625e-06
"[19169, 1]",-1,5.4836273193359375e-06
"[19219, 1]",-1,5.245208740234375e-06
"[16, 1]",[],5.9604644775390625e-06
"[16, 1]",-1,5.9604644775390625e-06
"[1, 16, 69, 69]",0,6.67572021484375e-06
"[1, 35, 69, 69]",0,8.344650268554688e-06
"[1, 22, 69, 69]",0,8.58306884765625e-06
"[1, 16, 138, 138]",0,9.298324584960938e-06
"[1, 35, 138, 138]",0,9.5367431640625e-06
"[1, 22, 138, 138]",0,9.298324584960938e-06
"[19225, 1]",-1,6.67572021484375e-06
"[19216, 1]",-1,6.198883056640625e-06
"[19244, 1]",-1,6.198883056640625e-06
"[19158, 1]",-1,5.9604644775390625e-06
"[8, 1]",[],6.4373016357421875e-06
"[8, 1]",-1,5.4836273193359375e-06
"[19233, 1]",-1,5.9604644775390625e-06
"[19190, 1]",-1,6.198883056640625e-06
"[5, 1]",[],5.9604644775390625e-06
"[5, 1]",-1,5.4836273193359375e-06
"[23, 1]",[],5.4836273193359375e-06
"[23, 1]",-1,5.4836273193359375e-06
"[19182, 1]",-1,5.4836273193359375e-06
"[1, 11, 69, 69]",0,7.3909759521484375e-06
"[1, 5, 69, 69]",0,6.4373016357421875e-06
"[1, 11, 138, 138]",0,8.344650268554688e-06
"[1, 5, 138, 138]",0,8.106231689453125e-06
"[25, 1]",[],6.4373016357421875e-06
"[25, 1]",-1,6.198883056640625e-06
"[19192, 1]",-1,5.9604644775390625e-06
"[1, 1]",[],5.7220458984375e-06
"[1, 1]",-1,5.4836273193359375e-06
"[19230, 1]",-1,5.7220458984375e-06
"[19222, 1]",-1,5.7220458984375e-06
"[58, 1]",[],6.198883056640625e-06
"[58, 1]",-1,5.7220458984375e-06
"[19108, 1]",-1,5.4836273193359375e-06
"[27, 1]",[],5.4836273193359375e-06
"[27, 1]",-1,5.4836273193359375e-06
"[19184, 1]",-1,5.9604644775390625e-06
"[1, 20, 69, 69]",0,8.821487426757812e-06
"[1, 20, 138, 138]",0,8.821487426757812e-06
"[4, 1, 512, 1024]",1,1.049041748046875e-05
"[4, 1, 256, 256]",1,8.344650268554688e-06
"[4, 1, 512, 512]",1,1.7881393432617188e-05
"[2, 1, 9216]",1,9.298324584960938e-06
"[2, 1, 512, 1024]",1,1.33514404296875e-05
"[4, 1, 512, 512]",1,1.3828277587890625e-05
"[1, 1, 6912]",1,7.62939453125e-06
"[4, 1, 512, 512]",1,1.2874603271484375e-05
"[2, 1, 3072]",1,7.867813110351562e-06
"[4, 1, 64, 64]",1,7.152557373046875e-06
"[4, 1, 64, 64]",1,7.152557373046875e-06
"[4, 1, 480, 480]",1,1.3113021850585938e-05
"[2, 1, 769, 769]",1,1.33514404296875e-05
"[2, 1, 512, 1024]",1,1.430511474609375e-05
"[4, 1, 512, 512]",1,1.0251998901367188e-05
"[2, 1, 6912]",1,6.9141387939453125e-06
"[2, 1, 512, 1024]",1,1.0013580322265625e-05
"[2, 1, 769, 769]",1,1.0013580322265625e-05
"[4, 1, 512, 512]",1,1.0013580322265625e-05
"[46, 1]",1,6.4373016357421875e-06
"[216151, 1]",1,9.5367431640625e-06
"[4, 1]",1,6.198883056640625e-06
"[217271, 1]",1,8.821487426757812e-06
"[1, 1]",[],8.821487426757812e-06
"[16, 1]",1,5.9604644775390625e-06
"[999, 1]",1,5.9604644775390625e-06
"[0, 1]",[],6.198883056640625e-06
"[1, 1]",1,5.4836273193359375e-06
"[1000, 1]",1,5.245208740234375e-06
"[961, 1]",1,5.7220458984375e-06
"[60, 1]",1,5.4836273193359375e-06
"[2, 1]",1,5.245208740234375e-06
"[26, 1]",1,5.0067901611328125e-06
"[215940, 1]",1,8.344650268554688e-06
"[216776, 1]",1,8.821487426757812e-06
"[7, 1]",1,5.7220458984375e-06
"[9, 1]",[],6.198883056640625e-06
"[15, 1]",1,5.7220458984375e-06
"[991, 1]",1,5.4836273193359375e-06
"[976, 1]",1,5.7220458984375e-06
"[0, 1]",1,5.4836273193359375e-06
"[86, 1]",1,5.7220458984375e-06
"[241116, 1]",1,9.059906005859375e-06
"[204177, 1]",1,8.344650268554688e-06
"[18, 1]",1,5.4836273193359375e-06
"[3, 1]",1,5.4836273193359375e-06
"[57, 1]",1,5.4836273193359375e-06
"[5, 1]",1,5.4836273193359375e-06
"[34, 1]",1,5.0067901611328125e-06
"[241562, 1]",1,8.58306884765625e-06
"[12, 1]",1,5.4836273193359375e-06
"[242828, 1]",1,8.344650268554688e-06
"[18, 1]",[],6.67572021484375e-06
"[31, 1]",1,5.245208740234375e-06
"[982, 1]",1,5.4836273193359375e-06
"[955, 1]",1,5.7220458984375e-06
"[61, 1]",1,5.7220458984375e-06
"[6, 1]",1,5.4836273193359375e-06
"[25, 1]",1,5.245208740234375e-06
"[217148, 1]",1,7.867813110351562e-06
"[104, 1]",1,5.7220458984375e-06
"[214433, 1]",1,8.106231689453125e-06
"[4, 1, 512, 512]",1,1.0251998901367188e-05
"[4, 1, 512, 512]",1,1.049041748046875e-05
"[2, 1, 6912]",1,6.9141387939453125e-06
"[2, 1, 4096]",1,6.198883056640625e-06
"[2, 1, 9216]",1,5.9604644775390625e-06
"[1, 1, 9216]",1,5.4836273193359375e-06
"[4, 1, 512, 512]",1,1.0013580322265625e-05
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[4, 1, 512, 512]",1,9.5367431640625e-06
"[2, 1, 4096]",1,6.4373016357421875e-06
"[2, 1, 3072]",1,5.7220458984375e-06
"[45, 1]",1,5.9604644775390625e-06
"[216916, 1]",1,8.58306884765625e-06
"[66, 1]",1,5.9604644775390625e-06
"[233451, 1]",1,8.821487426757812e-06
"[0, 1]",[],6.9141387939453125e-06
"[4, 1]",1,5.245208740234375e-06
"[1000, 1]",1,5.245208740234375e-06
"[15, 1]",[],5.9604644775390625e-06
"[33, 1]",1,5.4836273193359375e-06
"[985, 1]",1,5.4836273193359375e-06
"[28, 1]",1,5.4836273193359375e-06
"[241603, 1]",1,8.58306884765625e-06
"[216383, 1]",1,8.58306884765625e-06
"[8, 1]",1,5.4836273193359375e-06
"[7, 1]",1,5.245208740234375e-06
"[242624, 1]",1,8.344650268554688e-06
"[12, 1]",1,5.4836273193359375e-06
"[255538, 1]",1,8.106231689453125e-06
"[2, 1]",1,5.245208740234375e-06
"[1, 1]",1,5.4836273193359375e-06
"[216899, 1]",1,8.344650268554688e-06
"[9, 1]",1,5.9604644775390625e-06
"[242760, 1]",1,8.344650268554688e-06
"[3, 1]",1,5.9604644775390625e-06
"[48, 1]",1,5.7220458984375e-06
"[214321, 1]",1,8.344650268554688e-06
"[24, 1]",1,5.4836273193359375e-06
"[242120, 1]",1,1.0251998901367188e-05
"[6, 1]",[],7.62939453125e-06
"[22, 1]",1,6.67572021484375e-06
"[994, 1]",1,6.67572021484375e-06
"[3, 1]",[],6.67572021484375e-06
"[10, 1]",1,6.67572021484375e-06
"[997, 1]",1,6.198883056640625e-06
"[2, 1, 6912]",1,6.9141387939453125e-06
"[2, 1, 2304]",1,6.67572021484375e-06
"[2, 1, 4096]",1,6.67572021484375e-06
"[2, 1, 4096]",1,6.67572021484375e-06
"[28, 1]",[],6.9141387939453125e-06
"[28, 1]",-1,6.9141387939453125e-06
"[18106, 1]",-1,6.9141387939453125e-06
"[24, 1]",[],6.67572021484375e-06
"[24, 1]",-1,6.67572021484375e-06
"[18110, 1]",-1,6.67572021484375e-06
"[33, 2]",1,6.4373016357421875e-06
"[19, 2]",1,6.67572021484375e-06
"[0, 2]",1,6.4373016357421875e-06
"[34, 2]",1,6.198883056640625e-06
"[18, 2]",1,6.198883056640625e-06
"[34, 1]",1,6.4373016357421875e-06
"[18, 1]",1,6.4373016357421875e-06
"[0, 1]",1,6.198883056640625e-06
"[9, 1]",[],6.4373016357421875e-06
"[9, 1]",-1,6.4373016357421875e-06
"[18125, 1]",-1,6.67572021484375e-06
"[61, 1]",[],6.67572021484375e-06
"[61, 1]",-1,6.4373016357421875e-06
"[19681, 1]",-1,6.4373016357421875e-06
"[7, 2]",1,6.4373016357421875e-06
"[37, 2]",1,6.198883056640625e-06
"[26, 2]",1,6.198883056640625e-06
"[6, 1]",[],6.67572021484375e-06
"[6, 1]",-1,6.4373016357421875e-06
"[18128, 1]",-1,6.9141387939453125e-06
"[53, 1]",[],6.9141387939453125e-06
"[53, 1]",-1,6.67572021484375e-06
"[19689, 1]",-1,6.9141387939453125e-06
"[10, 2]",1,6.67572021484375e-06
"[24, 2]",1,6.4373016357421875e-06
"[25, 2]",1,5.9604644775390625e-06
"[10, 1]",1,6.4373016357421875e-06
"[24, 1]",1,6.67572021484375e-06
"[25, 1]",1,6.9141387939453125e-06
"[37, 1]",[],6.9141387939453125e-06
"[37, 1]",-1,6.67572021484375e-06
"[20230, 1]",-1,6.67572021484375e-06
"[101, 1]",[],6.9141387939453125e-06
"[101, 1]",-1,6.67572021484375e-06
"[18033, 1]",-1,7.152557373046875e-06
"[41, 2]",1,6.67572021484375e-06
"[22, 2]",1,6.4373016357421875e-06
"[8, 2]",1,6.4373016357421875e-06
"[29, 1]",[],6.67572021484375e-06
"[29, 1]",-1,6.4373016357421875e-06
"[20238, 1]",-1,6.67572021484375e-06
"[97, 1]",[],6.67572021484375e-06
"[97, 1]",-1,6.4373016357421875e-06
"[18037, 1]",-1,6.198883056640625e-06
"[17, 2]",1,6.4373016357421875e-06
"[31, 2]",1,6.198883056640625e-06
"[17, 1]",1,5.9604644775390625e-06
"[31, 1]",1,6.4373016357421875e-06
"[16, 1]",[],6.67572021484375e-06
"[16, 1]",-1,6.4373016357421875e-06
"[21859, 1]",-1,6.67572021484375e-06
"[22, 1]",[],6.4373016357421875e-06
"[22, 1]",-1,6.4373016357421875e-06
"[18112, 1]",-1,6.67572021484375e-06
"[21, 2]",1,5.9604644775390625e-06
"[13, 1]",[],6.4373016357421875e-06
"[13, 1]",-1,6.198883056640625e-06
"[21862, 1]",-1,6.67572021484375e-06
"[19, 1]",[],8.344650268554688e-06
"[19, 1]",-1,5.7220458984375e-06
"[18115, 1]",-1,5.7220458984375e-06
"[16, 2]",1,5.7220458984375e-06
"[16, 1]",1,5.4836273193359375e-06
"[20248, 1]",-1,5.4836273193359375e-06
"[23, 1]",[],5.9604644775390625e-06
"[23, 1]",-1,5.9604644775390625e-06
"[21463, 1]",-1,5.4836273193359375e-06
"[9, 2]",1,5.4836273193359375e-06
"[20245, 1]",-1,4.291534423828125e-06
"[21470, 1]",-1,5.0067901611328125e-06
"[15, 2]",1,4.291534423828125e-06
"[14, 2]",1,3.814697265625e-06
"[9, 1]",1,4.291534423828125e-06
"[15, 1]",1,4.291534423828125e-06
"[14, 1]",1,4.291534423828125e-06
"[2, 1, 3072]",1,4.291534423828125e-06
"[4, 1, 480, 480]",1,1.0013580322265625e-05
"[2, 1, 4096]",1,6.4373016357421875e-06
"[2, 1, 512, 512]",1,9.5367431640625e-06
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[2, 1]",-1,6.4373016357421875e-06
"[5730, 1]",-1,5.9604644775390625e-06
"[5, 1]",-1,5.9604644775390625e-06
"[8168, 1]",-1,5.4836273193359375e-06
"[1, 1]",-1,5.4836273193359375e-06
"[9827, 1]",-1,5.4836273193359375e-06
"[16, 1]",-1,5.4836273193359375e-06
"[8174, 1]",-1,5.7220458984375e-06
"[6, 1]",-1,5.7220458984375e-06
"[6040, 1]",-1,5.7220458984375e-06
"[2, 1, 4096]",1,5.7220458984375e-06
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[4, 1, 512, 512]",1,1.0013580322265625e-05
"[2, 1, 3072]",1,6.198883056640625e-06
"[2, 1, 6912]",1,5.9604644775390625e-06
"[2, 1, 512, 1024]",1,1.0013580322265625e-05
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[2, 1, 3072]",1,6.198883056640625e-06
"[4, 1, 512, 512]",1,9.5367431640625e-06
"[4, 150, 6144, 1]",3,1.3828277587890625e-05
"[4, 256, 2048, 1]",3,1.1205673217773438e-05
"[4, 150, 2048, 1]",3,1.049041748046875e-05
"[4, 1, 2048, 1]",3,1.1444091796875e-05
"[4, 1, 2048]",1,6.67572021484375e-06
"[2, 1, 6912]",1,5.7220458984375e-06
"[4, 1, 512, 512]",1,1.0967254638671875e-05
"[4, 1, 128, 128]",1,8.344650268554688e-06
"[2, 1, 512, 1024]",1,1.0251998901367188e-05
"[4, 1, 512, 512]",1,3.147125244140625e-05
"[2, 1, 769, 769]",1,1.2159347534179688e-05
"[2, 1, 6912]",1,7.152557373046875e-06
"[2, 1, 6912]",1,6.4373016357421875e-06
"[2, 1, 80, 80, 20]",1,9.059906005859375e-06
"[4, 1, 512, 512]",1,1.0013580322265625e-05
"[1, 1, 6912]",1,6.67572021484375e-06
"[2, 1, 512, 1024]",1,1.049041748046875e-05
"[2, 1, 4096]",1,6.9141387939453125e-06
"[1, 1, 4096]",1,5.9604644775390625e-06
"[4, 1, 512, 512]",1,1.0013580322265625e-05
"[8, 1]",[],1.0013580322265625e-05
"[8, 1]",-1,8.821487426757812e-06
"[20252, 1]",-1,5.7220458984375e-06
"[5, 1]",[],5.9604644775390625e-06
"[5, 1]",-1,5.7220458984375e-06
"[18654, 1]",-1,5.7220458984375e-06
"[6, 1]",[],5.9604644775390625e-06
"[6, 1]",-1,5.9604644775390625e-06
"[18658, 1]",-1,6.198883056640625e-06
"[7, 1]",[],5.9604644775390625e-06
"[7, 1]",-1,5.4836273193359375e-06
"[18121, 1]",-1,5.7220458984375e-06
"[22, 1]",[],5.7220458984375e-06
"[22, 1]",-1,5.7220458984375e-06
"[20239, 1]",-1,5.7220458984375e-06
"[18124, 1]",-1,5.4836273193359375e-06
"[20248, 1]",-1,6.198883056640625e-06
"[41, 1]",[],6.198883056640625e-06
"[41, 1]",-1,5.245208740234375e-06
"[13300, 1]",-1,5.9604644775390625e-06
"[54, 1]",[],5.7220458984375e-06
"[54, 1]",-1,5.7220458984375e-06
"[13251, 1]",-1,5.7220458984375e-06
"[13333, 1]",-1,5.7220458984375e-06
"[28, 1]",[],5.9604644775390625e-06
"[28, 1]",-1,5.7220458984375e-06
"[13263, 1]",-1,5.7220458984375e-06
"[18, 1]",[],5.4836273193359375e-06
"[18, 1]",-1,5.4836273193359375e-06
"[22360, 1]",-1,5.4836273193359375e-06
"[4, 1]",[],5.7220458984375e-06
"[4, 1]",-1,5.4836273193359375e-06
"[20261, 1]",-1,5.9604644775390625e-06
"[19, 1]",[],5.7220458984375e-06
"[19, 1]",-1,5.4836273193359375e-06
"[22354, 1]",-1,5.7220458984375e-06
"[20260, 1]",-1,5.9604644775390625e-06
"[3, 1]",[],5.9604644775390625e-06
"[3, 1]",-1,5.7220458984375e-06
"[20262, 1]",-1,5.7220458984375e-06
"[20263, 1]",-1,1.3828277587890625e-05
"[1, 1]",[],5.9604644775390625e-06
"[1, 1]",-1,5.7220458984375e-06
"[2, 1, 512, 1024]",1,1.049041748046875e-05
"[2, 1, 769, 769]",1,1.0728836059570312e-05
"[16, 1]",1,6.4373016357421875e-06
"[242341, 1]",1,8.821487426757812e-06
"[25, 1]",1,5.9604644775390625e-06
"[216901, 1]",1,8.106231689453125e-06
"[12, 1]",[],6.67572021484375e-06
"[988, 1]",1,5.7220458984375e-06
"[7, 1]",[],5.7220458984375e-06
"[11, 1]",1,5.7220458984375e-06
"[993, 1]",1,5.4836273193359375e-06
"[484, 1]",1,5.7220458984375e-06
"[400, 1]",1,5.7220458984375e-06
"[120, 1]",1,5.245208740234375e-06
"[20, 1]",1,5.7220458984375e-06
"[8, 1]",1,5.4836273193359375e-06
"[210773, 1]",1,8.344650268554688e-06
"[70, 1]",1,5.4836273193359375e-06
"[215484, 1]",1,8.344650268554688e-06
"[1, 1]",[],6.198883056640625e-06
"[3, 1]",1,5.7220458984375e-06
"[999, 1]",1,5.9604644775390625e-06
"[0, 1]",[],5.7220458984375e-06
"[12, 1]",1,5.4836273193359375e-06
"[1000, 1]",1,5.4836273193359375e-06
"[516, 1]",1,5.4836273193359375e-06
"[395, 1]",1,5.4836273193359375e-06
"[100, 1]",1,5.245208740234375e-06
"[13, 1]",1,5.245208740234375e-06
"[49, 1]",1,5.7220458984375e-06
"[242520, 1]",1,8.58306884765625e-06
"[18, 1]",1,5.7220458984375e-06
"[242272, 1]",1,8.58306884765625e-06
"[5, 1]",1,5.7220458984375e-06
"[8, 1]",[],6.198883056640625e-06
"[992, 1]",1,5.7220458984375e-06
"[328, 1]",1,5.7220458984375e-06
"[539, 1]",1,5.4836273193359375e-06
"[137, 1]",1,5.7220458984375e-06
"[2, 1]",1,5.7220458984375e-06
"[242743, 1]",1,8.344650268554688e-06
"[9, 1]",1,5.9604644775390625e-06
"[217256, 1]",1,8.106231689453125e-06
"[3, 1]",[],6.198883056640625e-06
"[4, 1]",1,6.198883056640625e-06
"[997, 1]",1,5.7220458984375e-06
"[1, 1]",1,5.7220458984375e-06
"[379, 1]",1,5.4836273193359375e-06
"[486, 1]",1,5.7220458984375e-06
"[22, 1]",1,5.7220458984375e-06
"[30, 1]",1,5.245208740234375e-06
"[241797, 1]",1,8.106231689453125e-06
"[90, 1]",1,5.4836273193359375e-06
"[215034, 1]",1,8.106231689453125e-06
"[15, 1]",[],5.9604644775390625e-06
"[24, 1]",1,5.7220458984375e-06
"[985, 1]",1,5.4836273193359375e-06
"[4, 1]",[],5.7220458984375e-06
"[23, 1]",1,5.9604644775390625e-06
"[996, 1]",1,5.4836273193359375e-06
"[434, 1]",1,5.4836273193359375e-06
"[488, 1]",1,5.4836273193359375e-06
"[87, 1]",1,5.7220458984375e-06
"[15, 1]",1,5.245208740234375e-06
"[4, 1, 480, 480]",1,9.298324584960938e-06
"[2, 1, 3072]",1,6.4373016357421875e-06
"[2, 1, 769, 769]",1,1.1205673217773438e-05
"[2, 1, 512, 1024]",1,9.775161743164062e-06
"[4, 1, 512, 512]",1,1.0013580322265625e-05
"[4, 1, 512, 512]",1,9.775161743164062e-06
"[4, 1, 3, 800, 1440]",[],3.1948089599609375e-05
"[311, 1]",-1,2.6941299438476562e-05
