item_0,item_1,time_cost
"[3, 2]",[0],7.867813110351562e-06
"[1, 2]",[0],6.4373016357421875e-06
"[13, 2]",[0],1.52587890625e-05
"[8, 2]",[0],1.1444091796875e-05
"[6, 2]",[0],1.0013580322265625e-05
"[12, 2]",[0],1.3828277587890625e-05
"[9, 2]",[0],1.1444091796875e-05
"[11, 2]",[0],1.2874603271484375e-05
"[21, 2]",[0],1.9550323486328125e-05
"[7, 2]",[0],1.049041748046875e-05
"[18, 2]",[0],1.7881393432617188e-05
"[10, 2]",[0],1.2636184692382812e-05
"[14, 2]",[0],1.4543533325195312e-05
"[19, 2]",[0],1.7404556274414062e-05
[5],[0],9.298324584960938e-06
[80],[0],5.7697296142578125e-05
"[8, 33856]",[0],3.0517578125e-05
"[8, 4, 33856]",[0],2.7894973754882812e-05
[12],[0],2.1457672119140625e-05
[16],[0],2.3365020751953125e-05
[8],[0],1.5497207641601562e-05
[3],[0],1.1682510375976562e-05
[6],[0],1.3828277587890625e-05
[128],[0],0.00012636184692382812
[256],[0],0.00022268295288085938
[512],[0],0.0004334449768066406
[64],[0],6.461143493652344e-05
[576],[0],0.0004773139953613281
"[1, 1024, 64, 128]",[0],1.9788742065429688e-05
[74],[0],6.532669067382812e-05
"[1, 1, 1]",[0],8.58306884765625e-06
"[1, 1]",[0],7.62939453125e-06
[6],[0],1.0967254638671875e-05
"[1, 1024, 66, 130]",[0],2.2411346435546875e-05
[63],[0],5.53131103515625e-05
"[1, 3, 3]",[0],7.152557373046875e-06
"[3, 3]",[0],8.58306884765625e-06
[54],[0],3.8623809814453125e-05
"[1, 1024, 68, 132]",[0],2.8371810913085938e-05
[15],[0],2.288818359375e-05
"[1, 5, 5]",[0],7.3909759521484375e-06
"[5, 5]",[0],1.049041748046875e-05
[150],[0],0.00011610984802246094
"[1, 1024, 70, 134]",[0],2.9802322387695312e-05
"[1, 7, 7]",[0],9.5367431640625e-06
[216],[0],0.00016164779663085938
[96],[0],6.747245788574219e-05
[46],[0],3.361701965332031e-05
[14],[0],1.5497207641601562e-05
[40],[0],3.075599670410156e-05
[12],[0],1.3589859008789062e-05
[109],[0],7.295608520507812e-05
[47],[0],3.981590270996094e-05
[102],[0],6.842613220214844e-05
[11],[0],1.33514404296875e-05
[137],[0],9.417533874511719e-05
[103],[0],7.343292236328125e-05
[114],[0],7.510185241699219e-05
[129],[0],9.298324584960938e-05
[106],[0],7.43865966796875e-05
[91],[0],6.413459777832031e-05
[111],[0],7.796287536621094e-05
[82],[0],5.817413330078125e-05
[105],[0],6.985664367675781e-05
[107],[0],7.367134094238281e-05
[2],[0],7.867813110351562e-06
[4],[0],8.821487426757812e-06
[18],[0],1.7881393432617188e-05
[17],[0],1.7642974853515625e-05
[13],[0],1.4543533325195312e-05
[22],[0],1.9788742065429688e-05
[32],[0],2.7418136596679688e-05
"[1, 1024, 64, 128]",[0],2.7179718017578125e-05
[89],[0],8.0108642578125e-05
"[1, 1, 1]",[0],8.344650268554688e-06
"[1, 1]",[0],7.3909759521484375e-06
[6],[0],1.0728836059570312e-05
"[1, 1024, 66, 130]",[0],2.9325485229492188e-05
[30],[0],3.504753112792969e-05
"[1, 3, 3]",[0],7.3909759521484375e-06
"[3, 3]",[0],8.344650268554688e-06
[54],[0],4.38690185546875e-05
"[1, 1024, 68, 132]",[0],3.552436828613281e-05
[16],[0],2.4080276489257812e-05
"[1, 5, 5]",[0],7.62939453125e-06
"[5, 5]",[0],1.0013580322265625e-05
[150],[0],0.00010991096496582031
"[1, 1024, 70, 134]",[0],3.218650817871094e-05
"[1, 7, 7]",[0],9.059906005859375e-06
[216],[0],0.00016164779663085938
[71],[0],5.221366882324219e-05
[36],[0],2.956390380859375e-05
[11],[0],1.33514404296875e-05
[69],[0],4.9591064453125e-05
[39],[0],3.0517578125e-05
[12],[0],1.3589859008789062e-05
[91],[0],6.866455078125e-05
[31],[0],2.5987625122070312e-05
[80],[0],5.173683166503906e-05
[38],[0],2.86102294921875e-05
[9],[0],1.239776611328125e-05
[127],[0],8.702278137207031e-05
[117],[0],7.414817810058594e-05
[95],[0],5.9604644775390625e-05
[120],[0],7.605552673339844e-05
[94],[0],6.198883056640625e-05
[110],[0],7.081031799316406e-05
[85],[0],5.7697296142578125e-05
[101],[0],7.128715515136719e-05
[138],[0],9.846687316894531e-05
[104],[0],7.605552673339844e-05
[88],[0],6.031990051269531e-05
[99],[0],6.723403930664062e-05
[2],[0],8.106231689453125e-06
[12],[0],1.430511474609375e-05
[64],[0],4.792213439941406e-05
"[3, 4, 4]",[0],8.58306884765625e-06
"[4, 4]",[0],9.775161743164062e-06
[288],[0],0.00020933151245117188
[128],[0],0.00010013580322265625
[6],[0],1.049041748046875e-05
[256],[0],0.00016808509826660156
[3],[0],8.58306884765625e-06
[27],[0],2.3126602172851562e-05
[1],[0],6.67572021484375e-06
[10],[0],1.2159347534179688e-05
"[3, 64, 64]",[0],1.0251998901367188e-05
[648],[0],0.0004417896270751953
[448],[0],0.0002772808074951172
"[2, 4, 4]",[0],9.5367431640625e-06
"[4, 4]",[0],1.0251998901367188e-05
[192],[0],0.00012683868408203125
"[2, 8, 8]",[0],7.62939453125e-06
[432],[0],0.00027561187744140625
"[2, 16, 16]",[0],8.58306884765625e-06
"[2, 32, 32]",[0],7.62939453125e-06
"[2, 64, 64]",[0],7.62939453125e-06
[647],[0],0.0004165172576904297
"[3, 32, 32]",[0],1.0728836059570312e-05
"[3, 16, 16]",[0],8.58306884765625e-06
"[3, 8, 8]",[0],8.106231689453125e-06
"[3, 4, 4]",[0],7.867813110351562e-06
[288],[0],0.0001780986785888672
[2],[0],8.344650268554688e-06
[12],[0],1.430511474609375e-05
[4],[0],8.58306884765625e-06
[128],[0],8.940696716308594e-05
[6],[0],1.0728836059570312e-05
[256],[0],0.00016760826110839844
[10],[0],1.2874603271484375e-05
[32],[0],2.5987625122070312e-05
[3],[0],7.867813110351562e-06
[27],[0],2.193450927734375e-05
[16],[0],1.5974044799804688e-05
[64],[0],4.5299530029296875e-05
[1],[0],6.67572021484375e-06
[24],[0],2.0742416381835938e-05
"[1, 1, 92, 92]",[0],8.106231689453125e-06
"[1, 92, 92]",[0],7.152557373046875e-06
[36],[0],2.9087066650390625e-05
"[1, 3, 102, 102]",[0],1.049041748046875e-05
"[3, 102, 102]",[0],1.1444091796875e-05
[108],[0],8.320808410644531e-05
[7],[0],1.1444091796875e-05
[33],[0],2.7418136596679688e-05
[28],[0],3.170967102050781e-05
[8],[0],1.1920928955078125e-05
[23],[0],2.1696090698242188e-05
"[2, 800, 1216]",[0],1.9073486328125e-05
[2],[0],1.0728836059570312e-05
"[2, 1216, 800]",[0],1.71661376953125e-05
"[15, 800, 1088]",[0],4.267692565917969e-05
[15],[0],1.7881393432617188e-05
"[6, 800, 1088]",[0],3.170967102050781e-05
[6],[0],1.5497207641601562e-05
"[2, 800, 1088]",[0],2.47955322265625e-05
"[1, 800, 1088]",[0],1.9311904907226562e-05
[1],[0],1.049041748046875e-05
"[4, 832, 800]",[0],2.2172927856445312e-05
[4],[0],1.3589859008789062e-05
"[5, 832, 800]",[0],2.2649765014648438e-05
[5],[0],1.3589859008789062e-05
"[2, 832, 800]",[0],1.8596649169921875e-05
"[12, 800, 1088]",[0],3.647804260253906e-05
[12],[0],1.52587890625e-05
"[7, 800, 1088]",[0],3.409385681152344e-05
[7],[0],1.621246337890625e-05
"[3, 800, 1088]",[0],2.5510787963867188e-05
[3],[0],1.1920928955078125e-05
"[1, 8732, 81]",[0],2.09808349609375e-05
"[1, 8732, 4]",[0],1.239776611328125e-05
"[1, 8732]",[0],1.0967254638671875e-05
[36],[0],4.744529724121094e-05
"[3, 2]",[0],1.1205673217773438e-05
[1],[0],9.059906005859375e-06
"[1, 1024, 64, 128]",[0],2.1457672119140625e-05
[104],[0],7.843971252441406e-05
"[1, 1, 1]",[0],7.62939453125e-06
"[1, 1]",[0],6.9141387939453125e-06
[6],[0],9.775161743164062e-06
"[1, 1024, 66, 130]",[0],2.765655517578125e-05
[72],[0],6.628036499023438e-05
"[1, 3, 3]",[0],8.106231689453125e-06
"[3, 3]",[0],8.821487426757812e-06
[54],[0],4.1484832763671875e-05
"[1, 1024, 68, 132]",[0],2.9087066650390625e-05
[11],[0],1.8835067749023438e-05
"[1, 5, 5]",[0],7.152557373046875e-06
"[5, 5]",[0],9.775161743164062e-06
[150],[0],0.00010991096496582031
"[1, 1024, 70, 134]",[0],3.0279159545898438e-05
"[1, 7, 7]",[0],1.0013580322265625e-05
[216],[0],0.00015783309936523438
[99],[0],6.842613220214844e-05
[60],[0],4.2438507080078125e-05
[12],[0],1.3828277587890625e-05
[88],[0],6.008148193359375e-05
[53],[0],3.814697265625e-05
[93],[0],6.723403930664062e-05
[49],[0],3.457069396972656e-05
[8],[0],1.1682510375976562e-05
[106],[0],6.842613220214844e-05
[58],[0],4.076957702636719e-05
[153],[0],0.00010347366333007812
[102],[0],6.890296936035156e-05
[112],[0],6.985664367675781e-05
[141],[0],9.441375732421875e-05
[110],[0],7.081031799316406e-05
[81],[0],5.602836608886719e-05
[120],[0],7.82012939453125e-05
[107],[0],7.009506225585938e-05
[103],[0],6.389617919921875e-05
[79],[0],5.340576171875e-05
[84],[0],5.626678466796875e-05
[135],[0],8.702278137207031e-05
[94],[0],6.4849853515625e-05
[90],[0],6.127357482910156e-05
[216],[0],0.00014638900756835938
[36],[0],2.9325485229492188e-05
[4],[0],9.059906005859375e-06
[12],[0],1.3828277587890625e-05
[4],[0],8.344650268554688e-06
[24],[0],2.1696090698242188e-05
[2],[0],7.3909759521484375e-06
[24],[0],2.09808349609375e-05
[26],[0],2.1696090698242188e-05
[12],[0],1.2874603271484375e-05
[2],[0],6.67572021484375e-06
[16],[0],1.52587890625e-05
"[1, 1024, 97, 97]",[0],3.123283386230469e-05
[112],[0],8.463859558105469e-05
"[1, 1, 1]",[0],8.344650268554688e-06
"[1, 1]",[0],6.67572021484375e-06
[6],[0],1.0251998901367188e-05
"[1, 1024, 99, 99]",[0],3.1948089599609375e-05
[57],[0],5.125999450683594e-05
"[1, 3, 3]",[0],8.344650268554688e-06
"[3, 3]",[0],8.821487426757812e-06
[54],[0],4.029273986816406e-05
"[1, 1024, 101, 101]",[0],4.57763671875e-05
[16],[0],2.47955322265625e-05
"[1, 5, 5]",[0],7.62939453125e-06
"[5, 5]",[0],1.0728836059570312e-05
[150],[0],0.00011610984802246094
"[1, 1024, 103, 103]",[0],3.3855438232421875e-05
"[1, 7, 7]",[0],8.344650268554688e-06
[216],[0],0.00016617774963378906
[100],[0],6.794929504394531e-05
[10],[0],1.33514404296875e-05
[95],[0],6.67572021484375e-05
[56],[0],4.100799560546875e-05
[12],[0],1.4066696166992188e-05
[109],[0],6.914138793945312e-05
[59],[0],4.1961669921875e-05
[105],[0],6.890296936035156e-05
[9],[0],1.1682510375976562e-05
[129],[0],9.179115295410156e-05
[123],[0],8.130073547363281e-05
[101],[0],6.4849853515625e-05
[110],[0],6.818771362304688e-05
[117],[0],7.677078247070312e-05
[85],[0],5.6743621826171875e-05
[127],[0],8.893013000488281e-05
[131],[0],8.940696716308594e-05
[102],[0],6.842613220214844e-05
[82],[0],7.033348083496094e-05
[128],[0],0.00010657310485839844
[79],[0],5.888938903808594e-05
"[1, 640, 352]",[0],2.47955322265625e-05
[1],[0],1.0251998901367188e-05
"[2, 640, 352]",[0],2.4557113647460938e-05
[2],[0],1.0728836059570312e-05
"[10, 512, 480]",[0],3.337860107421875e-05
[10],[0],1.811981201171875e-05
"[2, 512, 480]",[0],1.8835067749023438e-05
"[2, 128, 40, 40]",[0],1.7881393432617188e-05
"[2, 128, 36, 36]",[0],1.71661376953125e-05
"[2, 128, 24, 24]",[0],1.6927719116210938e-05
"[2, 128, 16, 16]",[0],1.5497207641601562e-05
"[2, 128, 12, 12]",[0],1.3589859008789062e-05
"[1, 512, 768]",[0],1.621246337890625e-05
"[12, 512, 768]",[0],3.0279159545898438e-05
[12],[0],2.0265579223632812e-05
"[16, 512, 768]",[0],3.981590270996094e-05
[16],[0],2.4557113647460938e-05
"[6, 512, 768]",[0],2.5272369384765625e-05
[6],[0],1.4781951904296875e-05
"[2, 480, 640]",[0],1.7881393432617188e-05
"[3, 704, 448]",[0],1.9550323486328125e-05
[3],[0],1.2159347534179688e-05
"[2, 704, 448]",[0],1.7404556274414062e-05
"[1, 704, 448]",[0],1.52587890625e-05
"[1, 736, 480]",[0],1.52587890625e-05
"[2, 736, 480]",[0],1.6927719116210938e-05
"[1, 608, 448]",[0],1.5497207641601562e-05
"[1, 480, 352]",[0],1.52587890625e-05
"[2, 480, 352]",[0],1.621246337890625e-05
"[10, 416, 576]",[0],2.7179718017578125e-05
"[13, 416, 576]",[0],2.9802322387695312e-05
[13],[0],2.1457672119140625e-05
"[3, 416, 576]",[0],1.8358230590820312e-05
"[1, 416, 576]",[0],1.52587890625e-05
"[2, 416, 576]",[0],1.6689300537109375e-05
[2],[0],1.0728836059570312e-05
[2],[0],1.0013580322265625e-05
"[3, 64, 64]",[0],1.2159347534179688e-05
[648],[0],0.0005664825439453125
[448],[0],0.00040030479431152344
"[2, 4, 4]",[0],2.1219253540039062e-05
"[4, 4]",[0],1.2874603271484375e-05
[192],[0],0.00017714500427246094
"[2, 8, 8]",[0],1.0967254638671875e-05
[432],[0],0.0003814697265625
"[2, 16, 16]",[0],1.1682510375976562e-05
"[2, 32, 32]",[0],1.049041748046875e-05
"[2, 64, 64]",[0],1.1444091796875e-05
"[3, 32, 32]",[0],1.1682510375976562e-05
"[3, 16, 16]",[0],1.0967254638671875e-05
"[3, 8, 8]",[0],1.0728836059570312e-05
"[3, 4, 4]",[0],1.049041748046875e-05
[288],[0],0.00025653839111328125
"[1, 3, 256, 256]",[0],1.5974044799804688e-05
[18],[0],2.7179718017578125e-05
[4],[0],2.0265579223632812e-05
"[3, 64, 64]",[0],1.239776611328125e-05
[648],[0],0.0005640983581542969
[232],[0],0.000209808349609375
[928],[0],0.000789642333984375
"[2, 8, 8]",[0],1.430511474609375e-05
[432],[0],0.0003635883331298828
"[2, 16, 16]",[0],1.1682510375976562e-05
"[2, 32, 32]",[0],1.049041748046875e-05
"[2, 64, 64]",[0],1.049041748046875e-05
"[3, 32, 32]",[0],1.1444091796875e-05
"[3, 16, 16]",[0],1.1205673217773438e-05
"[3, 8, 8]",[0],1.1682510375976562e-05
"[3, 4, 4]",[0],1.1205673217773438e-05
"[4, 4]",[0],1.1682510375976562e-05
[288],[0],0.0002560615539550781
[16],[0],2.3603439331054688e-05
"[1, 1, 736, 974]",[0],1.5735626220703125e-05
[7],[0],1.6689300537109375e-05
"[6, 1, 100, 134]",[0],1.9788742065429688e-05
"[6, 1, 100, 184, 244]",[0],3.4809112548828125e-05
"[1, 1, 608, 657]",[0],3.6716461181640625e-05
[13],[0],2.4318695068359375e-05
"[6, 1, 100, 152, 165]",[0],2.9087066650390625e-05
"[1, 1, 725, 640]",[0],2.4080276489257812e-05
[6],[0],1.6927719116210938e-05
"[6, 1, 100, 182, 160]",[0],3.8623809814453125e-05
"[1, 1, 768, 1024]",[0],2.574920654296875e-05
[5],[0],1.5497207641601562e-05
"[6, 1, 100, 192, 256]",[0],7.82012939453125e-05
"[1, 1, 480, 700]",[0],2.9325485229492188e-05
[8],[0],2.193450927734375e-05
"[6, 1, 100, 120, 175]",[0],3.0517578125e-05
[713],[0],0.0005211830139160156
[399],[0],0.0002598762512207031
[460],[0],0.0002949237823486328
[768],[0],0.00047588348388671875
[330],[0],0.0002143383026123047
"[2, 300, 256]",[0],2.09808349609375e-05
"[6, 2, 100, 81]",[0],2.384185791015625e-05
"[6, 2, 100, 4]",[0],1.5974044799804688e-05
"[2, 100, 4]",[0],1.1205673217773438e-05
[782],[0],0.0007517337799072266
"[2, 840]",[0],1.430511474609375e-05
[12],[0],2.1457672119140625e-05
"[2, 600]",[0],1.0251998901367188e-05
"[2, 805]",[0],1.0251998901367188e-05
[12],[0],1.9550323486328125e-05
[32],[0],4.4345855712890625e-05
"[3, 8, 8]",[0],1.1205673217773438e-05
[648],[0],0.0005726814270019531
[1],[0],1.1682510375976562e-05
[2],[0],1.0251998901367188e-05
[16],[0],2.5272369384765625e-05
[41],[0],4.887580871582031e-05
[12],[0],1.9073486328125e-05
"[8, 8400, 80]",[0],2.6941299438476562e-05
"[8, 8400]",[0],2.4557113647460938e-05
"[8, 8400, 4]",[0],5.4836273193359375e-05
[100],[0],0.00010371208190917969
[64],[0],5.9604644775390625e-05
[6],[0],1.4543533325195312e-05
[128],[0],0.00011682510375976562
[256],[0],0.00022482872009277344
[2],[0],1.1205673217773438e-05
[54],[0],5.888938903808594e-05
[32],[0],3.600120544433594e-05
[288],[0],0.0002701282501220703
[64],[0],6.508827209472656e-05
[27],[0],3.457069396972656e-05
[16],[0],2.1696090698242188e-05
[144],[0],0.00013303756713867188
[128],[0],0.00011920928955078125
[576],[0],0.0004904270172119141
[6],[0],1.71661376953125e-05
[256],[0],0.00022268295288085938
[512],[0],0.0004532337188720703
[4],[0],1.5020370483398438e-05
[24],[0],3.361701965332031e-05
[2],[0],1.0013580322265625e-05
"[1, 26, 38]",[0],9.5367431640625e-06
[4],[0],1.1920928955078125e-05
[26],[0],3.266334533691406e-05
[38],[0],4.6253204345703125e-05
"[4, 2]",[0],1.239776611328125e-05
[2],[0],1.0013580322265625e-05
"[6, 2, 300, 80]",[0],2.288818359375e-05
"[6, 2, 300, 4]",[0],1.6450881958007812e-05
"[2, 300, 4]",[0],1.1444091796875e-05
"[1, 1024, 97, 97]",[0],1.8358230590820312e-05
[84],[0],8.654594421386719e-05
"[1, 1, 1]",[0],7.62939453125e-06
"[1, 1]",[0],7.152557373046875e-06
[6],[0],1.0728836059570312e-05
"[1, 1024, 99, 99]",[0],2.4318695068359375e-05
[40],[0],4.792213439941406e-05
"[1, 3, 3]",[0],8.344650268554688e-06
"[3, 3]",[0],8.821487426757812e-06
[54],[0],4.3392181396484375e-05
"[1, 1024, 101, 101]",[0],2.9802322387695312e-05
[8],[0],1.621246337890625e-05
"[1, 5, 5]",[0],7.3909759521484375e-06
"[5, 5]",[0],1.049041748046875e-05
[150],[0],0.000110626220703125
"[1, 1024, 103, 103]",[0],3.218650817871094e-05
"[1, 7, 7]",[0],9.5367431640625e-06
[216],[0],0.000171661376953125
[90],[0],6.365776062011719e-05
[45],[0],3.8623809814453125e-05
[11],[0],1.52587890625e-05
[80],[0],5.459785461425781e-05
[88],[0],5.6743621826171875e-05
[47],[0],3.647804260253906e-05
[10],[0],1.2874603271484375e-05
[99],[0],6.29425048828125e-05
[56],[0],4.363059997558594e-05
[9],[0],1.8358230590820312e-05
[103],[0],6.842613220214844e-05
[68],[0],4.506111145019531e-05
[119],[0],7.510185241699219e-05
[89],[0],5.698204040527344e-05
[82],[0],5.245208740234375e-05
[129],[0],8.869171142578125e-05
[120],[0],8.058547973632812e-05
[75],[0],5.125999450683594e-05
[135],[0],9.250640869140625e-05
[96],[0],6.651878356933594e-05
[140],[0],9.34600830078125e-05
[111],[0],7.486343383789062e-05
[125],[0],8.058547973632812e-05
[24],[0],2.2411346435546875e-05
"[24, 3234, 81]",[0],5.269050598144531e-05
"[24, 3234, 4]",[0],4.887580871582031e-05
"[24, 3234]",[0],4.1484832763671875e-05
"[1, 2048, 64, 64]",[0],2.384185791015625e-05
[129],[0],9.775161743164062e-05
"[1, 1, 1]",[0],7.62939453125e-06
"[1, 1]",[0],7.3909759521484375e-06
[6],[0],1.049041748046875e-05
"[1, 2048, 66, 66]",[0],2.7418136596679688e-05
[53],[0],5.364418029785156e-05
"[1, 3, 3]",[0],8.106231689453125e-06
"[3, 3]",[0],8.344650268554688e-06
[54],[0],4.0531158447265625e-05
"[1, 2048, 68, 68]",[0],3.743171691894531e-05
[8],[0],1.71661376953125e-05
"[1, 5, 5]",[0],7.152557373046875e-06
"[5, 5]",[0],1.0013580322265625e-05
[150],[0],0.00011777877807617188
"[1, 2048, 70, 70]",[0],3.218650817871094e-05
"[1, 7, 7]",[0],8.106231689453125e-06
[216],[0],0.0001747608184814453
[110],[0],8.392333984375e-05
[43],[0],3.838539123535156e-05
[121],[0],9.322166442871094e-05
[39],[0],3.1948089599609375e-05
[104],[0],6.651878356933594e-05
[10],[0],1.3113021850585938e-05
[89],[0],5.8650970458984375e-05
[58],[0],4.410743713378906e-05
[115],[0],7.581710815429688e-05
[86],[0],5.745887756347656e-05
[118],[0],8.177757263183594e-05
[91],[0],5.888938903808594e-05
[108],[0],6.747245788574219e-05
[93],[0],6.151199340820312e-05
[114],[0],7.367134094238281e-05
[125],[0],8.440017700195312e-05
[106],[0],6.937980651855469e-05
[19],[0],2.1219253540039062e-05
[26],[0],2.2172927856445312e-05
[2],[0],7.62939453125e-06
[1],[0],6.198883056640625e-06
[5],[0],9.298324584960938e-06
[3],[0],8.106231689453125e-06
[16],[0],1.621246337890625e-05
"[8, 8732, 81]",[0],3.62396240234375e-05
"[8, 8732, 4]",[0],3.266334533691406e-05
"[8, 8732]",[0],2.6464462280273438e-05
[18],[0],3.24249267578125e-05
[7],[0],1.7881393432617188e-05
[11],[0],2.6226043701171875e-05
[24],[0],2.9802322387695312e-05
[8],[0],1.52587890625e-05
[4],[0],1.1444091796875e-05
[12],[0],1.9073486328125e-05
[15],[0],2.3365020751953125e-05
[14],[0],2.09808349609375e-05
[21],[0],2.9802322387695312e-05
[6],[0],1.4066696166992188e-05
[10],[0],1.7642974853515625e-05
[27],[0],3.123283386230469e-05
[128],[0],0.00012612342834472656
[6],[0],2.193450927734375e-05
[3],[0],1.1682510375976562e-05
[1],[0],9.059906005859375e-06
[10],[0],1.7642974853515625e-05
"[1, 512, 4, 4]",[0],1.1205673217773438e-05
"[4, 4]",[0],1.239776611328125e-05
[96],[0],9.489059448242188e-05
"[3, 3]",[0],1.1920928955078125e-05
[324],[0],0.00028014183044433594
"[1, 512, 8, 8]",[0],1.6927719116210938e-05
[216],[0],0.0002040863037109375
"[1, 512, 16, 16]",[0],1.6450881958007812e-05
"[1, 512, 32, 32]",[0],1.7404556274414062e-05
"[1, 512, 6, 6]",[0],1.2159347534179688e-05
"[6, 6]",[0],1.5974044799804688e-05
