item_0,time_cost
[33635],6.270408630371094e-05
[33651],6.461143493652344e-05
[33797],6.437301635742188e-05
[33619],6.318092346191406e-05
[33694],6.461143493652344e-05
[33709],6.461143493652344e-05
[33640],6.389617919921875e-05
[33725],6.508827209472656e-05
[33717],6.365776062011719e-05
[33634],6.341934204101562e-05
[33853],6.580352783203125e-05
[33198],6.341934204101562e-05
[33653],6.29425048828125e-05
[906240],7.05718994140625e-05
[1033918],7.200241088867188e-05
[1031761],7.271766662597656e-05
[1005891],7.104873657226562e-05
[672168],7.200241088867188e-05
[46080],6.866455078125e-05
[11520],6.413459777832031e-05
[2880],6.246566772460938e-05
[720],3.981590270996094e-05
[169344],7.2479248046875e-05
[42336],6.651878356933594e-05
[10584],6.532669067382812e-05
[2646],5.984306335449219e-05
[158400],7.200241088867188e-05
[39600],6.866455078125e-05
[9900],6.461143493652344e-05
[2475],5.91278076171875e-05
[993584],7.224082946777344e-05
[973824],7.05718994140625e-05
[1030578],7.224082946777344e-05
[1038674],7.343292236328125e-05
[1016960],9.584426879882812e-05
[169728],7.271766662597656e-05
[42432],6.723403930664062e-05
[10608],7.104873657226562e-05
[2652],5.984306335449219e-05
[139776],6.937980651855469e-05
[34944],6.556510925292969e-05
[8736],6.461143493652344e-05
[2184],2.2649765014648438e-05
[159744],6.985664367675781e-05
[39936],6.699562072753906e-05
[9984],6.413459777832031e-05
[2496],5.91278076171875e-05
[130560],7.152557373046875e-05
[32640],6.604194641113281e-05
[8160],6.246566772460938e-05
[2040],2.2411346435546875e-05
[124032],7.033348083496094e-05
[31008],6.532669067382812e-05
[7752],6.222724914550781e-05
[1938],2.2411346435546875e-05
[25588],6.794929504394531e-05
[25376],6.508827209472656e-05
[25456],6.437301635742188e-05
[23480],6.699562072753906e-05
[25522],7.319450378417969e-05
[25593],6.222724914550781e-05
[24569],6.961822509765625e-05
[25458],6.29425048828125e-05
[25210],6.198883056640625e-05
[25229],6.246566772460938e-05
[24189],6.270408630371094e-05
[25197],6.222724914550781e-05
[25350],6.270408630371094e-05
[25332],6.341934204101562e-05
[24968],6.318092346191406e-05
[25379],6.222724914550781e-05
[25432],6.365776062011719e-05
[24914],6.29425048828125e-05
[25503],6.222724914550781e-05
[25419],6.985664367675781e-05
[22977],6.246566772460938e-05
[25221],6.246566772460938e-05
[17],5.936622619628906e-05
[16],3.4809112548828125e-05
[19],3.266334533691406e-05
[22],3.9577484130859375e-05
[168000],7.271766662597656e-05
[42000],6.866455078125e-05
[10500],6.556510925292969e-05
[2625],5.91278076171875e-05
[112896],7.104873657226562e-05
[28224],6.389617919921875e-05
[7056],6.341934204101562e-05
[94848],7.128715515136719e-05
[23712],6.389617919921875e-05
[5928],6.413459777832031e-05
[134400],7.2479248046875e-05
[33600],6.532669067382812e-05
[8400],6.413459777832031e-05
[2100],2.3126602172851562e-05
[67584],6.937980651855469e-05
[16896],6.437301635742188e-05
[4224],6.031990051269531e-05
[105792],7.081031799316406e-05
[26448],6.365776062011719e-05
[6612],6.151199340820312e-05
[28500],6.556510925292969e-05
[6259],6.175041198730469e-05
[32490],6.461143493652344e-05
[6471],6.151199340820312e-05
[6574],6.103515625e-05
[6175],6.103515625e-05
[5980],6.103515625e-05
[196800],7.748603820800781e-05
[49200],6.818771362304688e-05
[12300],6.389617919921875e-05
[3075],6.198883056640625e-05
[5960823],8.7738037109375e-05
[6021066],8.869171142578125e-05
[6017590],9.703636169433594e-05
[5759710],9.274482727050781e-05
[6008604],9.202957153320312e-05
[24],6.127357482910156e-05
[27],3.4809112548828125e-05
[18],3.24249267578125e-05
[36],5.5789947509765625e-05
[20],3.4809112548828125e-05
[26],3.218650817871094e-05
[28],3.361701965332031e-05
[12],3.1948089599609375e-05
[15],3.337860107421875e-05
[32],3.2901763916015625e-05
[30],3.218650817871094e-05
[35],3.24249267578125e-05
[27216],7.2479248046875e-05
[25992],6.508827209472656e-05
[22800],6.604194641113281e-05
[20064],6.341934204101562e-05
[107136],7.653236389160156e-05
[26784],6.914138793945312e-05
[6696],7.152557373046875e-05
[195840],7.343292236328125e-05
[48960],6.985664367675781e-05
[12240],6.532669067382812e-05
[3060],6.175041198730469e-05
[94656],7.343292236328125e-05
[23664],6.4849853515625e-05
[5916],6.318092346191406e-05
[6967],6.270408630371094e-05
[7263],6.127357482910156e-05
[6809],6.008148193359375e-05
[6758],6.0558319091796875e-05
[6680],6.246566772460938e-05
[17328],6.318092346191406e-05
[154560],7.176399230957031e-05
[38640],7.486343383789062e-05
[9660],6.437301635742188e-05
[2415],5.984306335449219e-05
[193536],7.152557373046875e-05
[48384],6.794929504394531e-05
[12096],6.389617919921875e-05
[3024],6.556510925292969e-05
[1016857],7.319450378417969e-05
[1010298],7.271766662597656e-05
[1032365],7.43865966796875e-05
[1028747],7.176399230957031e-05
[1022928],7.128715515136719e-05
[76800],7.152557373046875e-05
[19200],6.437301635742188e-05
[4800],6.246566772460938e-05
[120000],7.224082946777344e-05
[30000],6.508827209472656e-05
[7500],6.29425048828125e-05
[13],4.863739013671875e-05
[31],3.4809112548828125e-05
[23],3.337860107421875e-05
[47424],6.937980651855469e-05
[11856],6.508827209472656e-05
[2964],6.151199340820312e-05
[2752],5.91278076171875e-05
[2910],5.984306335449219e-05
[2649],5.888938903808594e-05
[2582],5.91278076171875e-05
[2750],5.936622619628906e-05
[87],3.886222839355469e-05
[34],3.409385681152344e-05
[14],3.337860107421875e-05
[100],3.409385681152344e-05
[59],3.24249267578125e-05
[44],3.314018249511719e-05
[91],3.266334533691406e-05
[45],3.24249267578125e-05
[936817],7.390975952148438e-05
[995420],7.2479248046875e-05
[1013049],7.152557373046875e-05
[1031011],7.128715515136719e-05
[1004248],7.772445678710938e-05
[26460],6.556510925292969e-05
