item_0,item_1,time_cost
"[8, 30, 30]","[8, 30, 64]",3.2901763916015625e-05
"[10, 4000, 1000]","[10, 1000, 64]",0.4139256477355957
"[2, 256, 1536]","[2, 1536, 35]",4.839897155761719e-05
"[2, 256, 1536]","[2, 1536, 3072]",7.796287536621094e-05
"[2, 256, 1536]","[2, 1536, 180]",5.173683166503906e-05
"[2, 256, 1536]","[2, 1536, 45]",4.601478576660156e-05
"[2, 256, 1536]","[2, 1536, 720]",4.506111145019531e-05
"[18, 196, 64]","[18, 64, 256]",4.124641418457031e-05
"[64, 23, 23]","[64, 23, 2]",3.24249267578125e-05
"[2, 256, 1536]","[2, 1536, 192]",8.58306884765625e-05
"[16, 1025, 1025]","[16, 1025, 64]",7.271766662597656e-05
"[29, 14, 14]","[29, 14, 576]",7.176399230957031e-05
"[4, 512, 512]","[4, 512, 4096]",6.723403930664062e-05
"[128, 1, 32]","[128, 32, 1]",0.0015382766723632812
"[128, 528, 528]","[128, 528, 32]",7.104873657226562e-05
"[32, 32, 512]","[32, 512, 32]",5.1975250244140625e-05
"[10, 3400, 850]","[10, 850, 64]",6.794929504394531e-05
"[2, 65600, 1025]","[2, 1025, 64]",7.033348083496094e-05
"[16, 150, 64]","[16, 64, 150]",5.054473876953125e-05
"[2, 512, 2401]","[2, 2401, 2401]",6.4849853515625e-05
"[8, 768, 768]","[8, 768, 32]",5.936622619628906e-05
"[2, 256, 1536]","[2, 1536, 11520]",6.604194641113281e-05
"[8, 30, 64]","[8, 64, 240]",5.054473876953125e-05
"[8, 256, 256]","[8, 256, 64]",5.364418029785156e-05
"[16, 100, 1024]","[16, 1024, 32]",3.814697265625e-05
"[8, 100, 100]","[8, 100, 32]",3.552436828613281e-05
"[16, 805, 805]","[16, 805, 32]",6.794929504394531e-05
"[2, 60800, 64]","[2, 64, 950]",6.985664367675781e-05
"[4, 768, 64]","[4, 64, 48]",4.4345855712890625e-05
"[8, 196, 256]","[8, 256, 64]",3.4332275390625e-05
"[10, 4000, 64]","[10, 64, 1000]",3.4809112548828125e-05
"[18, 17, 17]","[18, 17, 512]",3.695487976074219e-05
"[29, 14, 14]","[29, 14, 512]",3.266334533691406e-05
"[8, 399, 399]","[8, 399, 32]",3.314018249511719e-05
"[2, 256, 1536]","[2, 1536, 42]",3.314018249511719e-05
"[16, 1750, 64]","[16, 64, 1750]",3.504753112792969e-05
"[16, 950, 64]","[16, 64, 950]",3.409385681152344e-05
"[64, 3200, 23]","[64, 23, 2]",3.6716461181640625e-05
"[16, 300, 32]","[16, 32, 300]",3.457069396972656e-05
"[2, 256, 1536]","[2, 1536, 2352]",5.984306335449219e-05
"[200, 49, 256]","[200, 256, 64]",5.435943603515625e-05
"[16, 48, 48]","[16, 48, 64]",4.315376281738281e-05
"[4, 16000, 64]","[4, 64, 1000]",4.649162292480469e-05
"[2, 256, 1536]","[2, 1536, 768]",4.172325134277344e-05
"[18, 17, 17]","[18, 17, 128]",3.3855438232421875e-05
"[9, 1600, 2304]","[9, 2304, 1600]",8.440017700195312e-05
"[16, 100, 600]","[16, 600, 32]",5.91278076171875e-05
"[2, 3072, 48]","[2, 48, 64]",4.863739013671875e-05
"[16, 950, 950]","[16, 950, 64]",6.341934204101562e-05
"[32, 65536, 128]","[32, 128, 1]",7.009506225585938e-05
"[20, 16, 16]","[20, 16, 512]",6.651878356933594e-05
"[2, 256, 1536]","[2, 1536, 48]",4.935264587402344e-05
"[600, 49, 64]","[600, 64, 256]",0.0001087188720703125
"[22, 12, 12]","[22, 12, 512]",9.751319885253906e-05
"[8, 30, 64]","[8, 64, 30]",4.76837158203125e-05
"[3, 1025, 64]","[3, 64, 1025]",4.7206878662109375e-05
"[16, 256, 600]","[16, 600, 64]",5.626678466796875e-05
"[8, 100, 768]","[8, 768, 32]",4.100799560546875e-05
"[10, 3400, 64]","[10, 64, 850]",3.981590270996094e-05
"[16, 14, 14]","[16, 14, 576]",4.363059997558594e-05
"[8, 100, 399]","[8, 399, 32]",3.695487976074219e-05
"[4, 16400, 1025]","[4, 1025, 64]",0.003920316696166992
"[2, 256, 1536]","[2, 1536, 11408]",9.751319885253906e-05
"[8, 330, 330]","[8, 330, 32]",6.866455078125e-05
"[2, 54400, 850]","[2, 850, 64]",8.96453857421875e-05
"[10, 4100, 64]","[10, 64, 1025]",8.249282836914062e-05
"[2, 64000, 1000]","[2, 1000, 64]",0.00010824203491210938
"[4, 16000, 1000]","[4, 1000, 64]",6.866455078125e-05
"[20, 16, 16]","[20, 16, 256]",3.981590270996094e-05
"[3, 1025, 1025]","[3, 1025, 64]",4.38690185546875e-05
"[20, 1024, 256]","[20, 256, 64]",4.124641418457031e-05
"[6272, 16, 16]","[6272, 16, 6]",3.504753112792969e-05
"[2, 256, 1536]","[2, 1536, 2880]",6.389617919921875e-05
"[128, 1, 1]","[128, 1, 32]",4.792213439941406e-05
"[8, 4096, 64]","[8, 64, 256]",4.506111145019531e-05
"[16, 100, 16384]","[16, 16384, 32]",9.393692016601562e-05
"[8, 460, 460]","[8, 460, 32]",5.364418029785156e-05
"[16, 1000, 64]","[16, 64, 1000]",4.410743713378906e-05
"[16, 100, 391]","[16, 391, 32]",3.62396240234375e-05
"[4, 512, 4096]","[4, 4096, 512]",6.556510925292969e-05
"[18, 196, 256]","[18, 256, 64]",4.696846008300781e-05
"[8, 196, 64]","[8, 64, 256]",3.5762786865234375e-05
"[16, 14, 14]","[16, 14, 256]",4.100799560546875e-05
"[16, 1025, 64]","[16, 64, 1025]",5.4836273193359375e-05
"[1, 26, 256]","[1, 256, 512]",0.00017452239990234375
"[2, 512, 9409]","[2, 9409, 512]",8.034706115722656e-05
"[2, 3072, 64]","[2, 64, 48]",4.982948303222656e-05
"[24, 1025, 64]","[24, 64, 1025]",4.3392181396484375e-05
"[200, 49, 64]","[200, 64, 256]",4.839897155761719e-05
"[16, 1601, 1601]","[16, 1601, 64]",6.985664367675781e-05
"[2, 256, 1536]","[2, 1536, 12288]",8.058547973632812e-05
"[2, 512, 8192]","[2, 8192, 512]",7.200241088867188e-05
